MONTH;YEAR;INA INDUSTRIJA NAFTE;HRVATSKI TELEKOM;PRIVREDNA BANKA;ZAGREBACKA BANKA SER A;JADRANSKI NAFTOVODI;PLAVA LAGUNA;SNH DELTA DD;AD PLASTIK;ADC.CROATIA INTL.CLUB;AGROMEDIMURJE;APARTMANI MEDENA;ARENATURIST;ATLANTIC GRUPA;ATLANTSKA PLOVIDBA;AUTO-HRVATSKA ZAGREB;BADEL 1862;BC INSTITUT;BELJE DARDA;BILOKALNIK;BRIONKA D D;BRODOGRAD INDUSTRIES;BRODOGRADVLENAC;BRODOMERKUR DD;CAKOVECKI MLINOVI;CATEKS;CHROMOS AGRO DD;CROATIA AIRLINES;DALEKOVOD D D;DALMA;DOMACA TVORNICA RUBLJA TEKSTILNA KONFEKCIJA;DUBROVACKO PRIMORJE;DUKAT DD;DURO DAKOVIC HOLDING;ELEKTROMETAL BJELOVAR;ELEKTROPROJEKT D D;ELEKTROPROMET;ERICSSON NIKOLA;EUROHERC OSIGURANJE;EUROPLANTAZE;EXCELSA NEKRETNINE;FINVEST;FTB TURIZAM DD;GABARIT;GRANOLIO DD;HIDROELEKTRA NISKGR.;HOTEL MEDENA;HOTELI BASKA VODA;HOTELI BRELA;HOTELI HALUDOVO MALINSKA;HOTELI MAESTRAL;HOTELI MAKARSKA;HOTELI TUCEPI;HOTELI VODICE;HOTELI ZIVOGOSCE;HOTELI ZLATNI;HOTELJ JADRAN;HRVATSKA POSTANSKA BANKA;HRVATSKI DUHANI DD;HTP KORCULA;HTP OREBIC;HUP ZAGREB;IMPERIJAL;IMUNOLOSKI ZAVOD DD;INGRA ZAGREB;INSTITUT GRADEVINARSTVA;IPK KANDIT;ISTARSKA KREDITNA BANKA;ISTRA;JADRAN FILM;JADRAN TVORNIKA;JADRANSKO OSIGURANJE D D;JADROAGENT;JADROPLOV;JAMNICA;JELSA DD;KAMENSKO;KARLOVACKA BANKA;KEMIKA DD;KOESTLIN;KOKA;KONCAR DISBIV.SPJITRFI.;KONCAR ELEKTROINDUSTRIJA;KOTEKS;KRAS;KREDITNA BANKA ZAGREB;KUTJEVO;LEDO;LIBURNIA RIVIERA H;LLIRIJA;LOSINJSKA PLOVIDBA;LUKA PLOCE;LUKA RIJEKA DD RIJEKA;LUX ULAGANJA;MAGMA;MAISTRA;MARASKA;MEDIKA;MEDORA HOTELI I LJETOVALISTA;MIV;NAVA BANKA DD;NEXE GRUPA;OLYMPIA VODICE;OPEKA;OT-OPTIMA TELEKOM ZA TELEKOMUNIKACIJE;PALACE HOTEL;PECTINATUS;PETROKEMIJA;PEVEC D D;PIK-VINKOVCI DD;PIKRIJELKA;PISMORAD;PODRAVASKA BANKA;PODRAVKA PREHRAMBENA INDUSTRIJA;POUNJE TRIKOTAZA;PROFICIO;PULJANKA;QUAESTUS NEKRETNINE;RIVIERA HOLDINGS;RIZ ODASILJACI;SAPONIA DD;SLATINSKA BANKA;SNH ALFA DD;SNH BETA D D;SNH GAMA DD;SOLARIS;SPACVA;SPIN VALIS;TANKERSKA NEXT GNRTN.;TANKREKOMERC;TEHNIKA DD;TEKSTILPROMET;TISAK TRGOVACKO;TLM TVOR.LAKIH METALA;TURISTHOTEL DD ZADAR;TVORNICA STOCNE HRANE;ULJANIK;ULJANIK PLOVIDBA;VABA;VARTEKS;VIDUKT;VIRO TVORNICA SECERA;VJESNIK DD;VUPIK;ZAGREBACKA BURZA DD;ZAGREBACKE PEKARNE KLARA;ZIF FIMA PROPRIUS;ZITNJAK;ZVECEVO PREHRAMBENA;ZVIJEZDA DD;ADRIS GRUPA;CROATIA OSIGURANJE;KONCAR SKLOPNA POSJA.
1;2004;NA;NA;0;0;0;0.001564393;NA;NA;0;NA;0;-0.014375;NA;-0.19810834;NA;0;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0.006097561;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;0;0.538461538;NA;NA;NA;0.001039141;NA;NA;NA;NA;NA;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0.010793834;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0.005749487;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA
1;2004;NA;NA;0;0;-0.015789474;0.000727379;NA;NA;0.044176707;NA;0;-0.005326569;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;-0.023878788;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0;0;NA;0.097222222;NA;NA;0;0;0.019407987;0;0;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;-0.005658286;NA;NA;NA;NA;-0.026845638;0;NA;NA;NA;NA;NA;0;0.000333333;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA
2;2004;NA;NA;0;0;0;0.032891868;NA;NA;0;NA;0;-0.107484381;NA;0.187647437;NA;0.006574394;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0.024462933;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0;0;NA;0;NA;NA;0;0;0;0;-0.010607143;0;NA;0;0.067673053;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0.011498299;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;-0.004368932;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA
2;2004;NA;NA;0;0;0;0;NA;NA;0;NA;0;0.071285714;NA;-0.166666667;NA;0.031282228;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;0.002422145;NA;NA;NA;NA;NA;NA;0;0;0;NA;-0.113924051;NA;NA;0;0;-0.000136968;0;-3.60972E-05;0;NA;-0.066653333;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;-0.022155202;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;-0.000487567;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA
2;2004;NA;NA;0;0;-0.01068984;0;NA;NA;0;NA;0;0;NA;0;NA;0.022222222;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;0.000776666;NA;NA;NA;NA;NA;NA;0;0;0;NA;0.043142857;NA;NA;0;0;0.02739726;0;7.2197E-05;0;NA;0.071413266;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0.00510083;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;-0.009512195;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA
2;2004;NA;NA;0;0;-5.40538E-06;-0.029614815;NA;NA;0;NA;0;0;NA;0.000866739;NA;0.086956522;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;0.000258688;NA;NA;NA;NA;NA;NA;0;0;0;NA;0.040810737;NA;NA;0;0;-0.013333333;0;0.010684378;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;-6.24922E-05;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0.017467249;NA;NA;NA;NA;0.006896552;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;-0.002708692;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;-0.005555556;NA
2;2004;NA;NA;0;0.069783198;0.021621622;0.003839636;NA;NA;0;NA;0;0;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;0;-0.3;NA;NA;NA;0.000431034;NA;NA;NA;NA;NA;NA;0;0;0;NA;-0.013157895;NA;NA;0;0;0.006756757;0;-0.008928571;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;-6.24961E-05;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0.15538527;NA;NA;NA;NA;NA;-0.01722538;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;-0.00962963;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;-0.008379888;NA
2;2004;NA;NA;0.012765957;0;0;0;NA;NA;0;NA;0.2;-0.108681157;NA;0;NA;-0.1093;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;0;0.428428571;NA;NA;NA;-0.004222318;NA;NA;NA;NA;NA;NA;0;0;0;NA;0.0664;NA;NA;0;0;0.006711409;0;-0.005405405;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0.011684863;NA;NA;NA;NA;-0.005479452;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;-0.001994515;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA
2;2004;NA;NA;0;0;0.031740741;0.00073001;NA;NA;0;NA;0;0.002393776;NA;-0.000216497;NA;0.055349725;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0;0;NA;-0.087146787;NA;NA;0;0;0;0;-0.003623188;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;-0.017324856;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;0.003497377;NA;NA;NA;NA;NA;NA;NA;0;NA;-0.474732366;NA;0.011264789;NA
2;2004;NA;NA;0;0;0.00513336;0.000752274;NA;NA;0;NA;0;0.119402985;NA;-0.000649632;NA;-0.14893617;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0.03030303;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;0.000346141;NA;NA;NA;NA;NA;NA;0;0;0;NA;-0.012464046;NA;NA;0;0;0;0;0;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;-5.93613E-05;NA;NA;NA;NA;0.005509642;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;NA;0.40815;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0.428557823;NA;0;NA
2;2004;NA;NA;0.033613445;0.019632679;0;0.009870919;NA;NA;0;NA;0;0;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;0.101694915;0;NA;NA;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0;0;NA;0;NA;NA;-0.210526316;0;-0.026533333;0;-0.003636364;0;NA;0;0.102749245;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;-0.005479452;0;NA;NA;NA;NA;NA;0;-0.000166611;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;-0.004232014;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA
2;2004;NA;NA;0;0;-0.030612245;-0.009533835;NA;NA;0;NA;0;0;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;0.001470588;NA;NA;NA;NA;NA;NA;0.8;0;0;NA;0;NA;NA;0;0;0;0;0.003649635;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0.01472247;NA;NA;NA;NA;0.005509642;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;0.025;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;-0.00306129;NA
2;2004;NA;NA;-0.004065041;0;-0.026315789;0.002171075;NA;NA;0;NA;0;0.002933333;NA;0.100108342;NA;0.025;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;0.001986698;NA;NA;NA;NA;NA;NA;0;0;0;NA;0;NA;NA;0;0;0.001232708;0;0;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;-0.00036846;NA;NA;NA;NA;NA;-0.009594571;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;0;-0.000166639;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;-0.008102822;NA
2;2004;NA;NA;0;0;0;0.000227242;NA;NA;0;NA;0;0.063546929;NA;0;NA;0.001219512;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0.007206569;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;0.024390244;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA
2;2004;NA;NA;0.000408163;0;0;0.0072095;NA;NA;0.023061538;NA;-0.134;0;NA;0.081741186;NA;0;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;0.000258621;NA;NA;NA;NA;NA;NA;0;0;0;NA;0.020804438;NA;NA;0;0;0.016415869;0;0;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;-0.006216644;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;0.005622535;NA
2;2004;NA;NA;0.001672787;0;0;-0.006879699;NA;NA;0;NA;0;0.052375;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;-0.013352941;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;0.000344738;NA;NA;NA;NA;NA;NA;0;0;0;NA;0;NA;NA;0;0;0.008613728;0;0;0;NA;1.33333E-05;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;-0.011743877;NA;NA;NA;NA;-0.002739726;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;-0.002789947;NA
2;2004;NA;NA;0;0;0;0.006927357;NA;NA;0;NA;0;-0.0022568;NA;0.058812819;NA;0.014859927;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;0;-0.199819982;NA;NA;NA;0.00034462;NA;NA;NA;NA;NA;NA;0;0;0;NA;0;NA;NA;0;0;0.000800641;0;0;0;NA;-1.33332E-05;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0.00591186;NA;NA;NA;NA;0.002747253;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;0.011235955;NA
2;2004;NA;NA;0;0;-0.011351351;0;NA;NA;0;NA;0;0.011666667;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.181818182;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;0;-0.000124984;NA;NA;NA;0.000344501;NA;NA;NA;NA;NA;NA;0;0;0;NA;0.012228261;NA;NA;0;0;0;0;-0.018181818;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA
2;2004;NA;NA;0.026434768;0;0;0.015037594;NA;NA;0;NA;0;-0.058484349;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;-0.046085972;NA;0;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;-0.046153846;0;NA;NA;NA;0;NA;0;NA;NA;0;0.2495;NA;NA;NA;-0.000688765;NA;NA;NA;NA;NA;NA;0;0;0;NA;0.033557047;NA;NA;0;0;0;0;-0.007074074;0;NA;0;0.232842936;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;-0.440840398;NA;NA;NA;NA;NA;-5.93648E-05;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;-0.005555556;NA
2;2004;NA;NA;-0.011944444;-0.01863354;0;-0.000748148;NA;NA;0;NA;0;-0.000124984;NA;-0.047635426;NA;0;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;NA;NA;NA;0;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0.007124473;0;NA;0;0.044444444;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;-0.008727143;NA;-0.004285714;NA;NA;0.006849315;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;-0.005564246;NA
2;2004;NA;NA;-0.036105868;-0.000632911;-0.032258065;0;NA;NA;0;NA;0;0;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;0;-0.009345794;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.222222222;0;NA;NA;0;0;NA;NA;NA;0;NA;0.173269231;NA;NA;0;0;NA;NA;NA;-0.002240028;NA;NA;NA;NA;NA;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;-0.014493622;NA;0;NA;NA;-0.006802721;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;-0.05740625;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA
2;2004;NA;NA;0;0;0;-0.014077198;NA;NA;0;NA;0;-0.0125;NA;0;NA;0.020043207;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;0;0.009433962;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.130636364;0;NA;NA;0.031935484;0;NA;NA;NA;0;NA;0;NA;NA;0;0;NA;NA;NA;0.001122528;NA;NA;NA;NA;NA;NA;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;-0.006381039;NA;0.00023912;NA;NA;0.006849315;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;0.011966055;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA
3;2004;NA;NA;0;0;0;0;NA;NA;0;NA;0;-0.023924051;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;0;0.009345794;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.150266653;0;NA;NA;0;0;NA;NA;NA;0;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0;0;0;NA;0;NA;NA;0;0;0.013333333;0;0;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0.011559633;NA;-0.013387521;NA;NA;-0.004081633;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;0;NA
3;2004;NA;NA;0;0.001266624;0;0;NA;NA;0;NA;0;0;NA;0;NA;0.002353218;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;-0.075;NA;0;NA;NA;NA;NA;NA;0.188352941;0.037037037;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.093818182;0;NA;NA;0;0;NA;NA;NA;0;NA;0;NA;NA;0;0;NA;NA;NA;-0.003795066;NA;NA;NA;NA;NA;NA;0;0;0;NA;0.012987013;NA;NA;0;0;0.026315789;0;-0.018185185;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0.300593276;NA;NA;NA;NA;NA;0.000544168;NA;0.005815362;NA;NA;0.00136612;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;0.077479031;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;-0.002831397;NA
3;2004;NA;NA;0.016666667;0.018975332;0.02259887;0;NA;NA;0;NA;0;0;NA;0;NA;0;0;NA;NA;NA;NA;NA;0;NA;0;0;NA;0.081013514;NA;0;NA;NA;NA;NA;NA;0;0.026785714;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;NA;NA;NA;0;NA;0.229306671;NA;NA;0;0;NA;NA;NA;-0.004329004;NA;NA;NA;NA;NA;NA;0;0;0;NA;0;NA;NA;0;0;-0.011538462;0;0.018522011;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0.048150025;NA;NA;NA;NA;NA;0.009004109;NA;0;NA;NA;0.002728513;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0.000238095;NA;NA;NA;NA;NA;NA;NA;0;NA;-0.066666667;NA;-0.014084507;NA
3;2004;NA;NA;0.024590164;0.026070764;0;0;NA;NA;0;NA;0;0;NA;-0.083243048;NA;-0.002230309;0;NA;NA;NA;NA;NA;0;NA;0;-0.6;NA;-0.042690168;NA;0;NA;NA;NA;NA;NA;0;0.024347826;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.033607544;0;NA;NA;0;0;NA;NA;NA;0;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;0.388888889;0;0;NA;0;NA;NA;0;0;0.029053178;0;0;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0.014852968;NA;0.000240906;NA;NA;0.006802721;0;NA;NA;NA;NA;NA;0;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;0;NA;0;NA;0.011428571;NA
