MONTH;YEAR;OMV PETROM;BANCA TRANSILVANIA CLUJ;BRD GROUPE SOCIETE GL.;ROMGAZ S A;SC FONDUL PROPRIETATEA;CNTEE TRANSELECTRICA;ELECTRICA SA;ROMPETROL REFINERY;S N NUCLEARELECT;S N T G N TRANSGAZ;AEROSTAR BACAU;AGRANA ROMANIA;ALBALACT;ALRO SLATINA;ALUM;ALUMIL ROM INDUSTRY;AMONIL SLOBOZIA;ANTIBIOTICE;ARCELORMITTAL HUNEDOARA;ARGUS;ARMATURA CLUJ NAPOCA;ARTECA JILAVA;ARTEGO;ARTROM SLATINA;ATHENEE PALACE;BANCA COMERCIALA CARPATICA;BERMAS SUCEAVA;BIOFARM;BITTNET SYS;BRAICONF;BTT BUCURESTI;BUCUR;BUCUR OBOR;CALIPSO;CARBOCHIM CLUJ NAPOCA;CARPATHIA CAP;CASA DE BUCOVINA-CLUB DE MUNTE;CHIMCOMPLEX BORZESTI;CHRONOS CURIER;CIA.HOTELIERA ICTL.RO.;COCOR;COMALEX;COMCEREAL;COMCM;COMELF BISTRITA;COMINCO BUCURESTI;COMMIXT;COMNORD BUCURESTI;COMPA SIBIU;COMPANIA ENGPT.CAMPINA;COMVEX;CONDMAG;CONECT BUSINESS PARK;CONPET PLOIESTI;CONSTRUCTII BIHOR;CONSTRUCTII HIDROTEHNICE;CONTED;DAN STEEL GROUP BECLEAN;DELIVERY SOL;DOROBANTUL PLOIESTI;ELECTROAPARATAJ BUCAREST;ELECTROARGES;ELECTROMAGNETICA;ELECTROPRECIZIA;ELECTROPUTERE CRAIOVA;FABRICA DE SCULE RASNOV;FARMACEUTICA REMEDIA;FEPSHARES-ATS;FLAROS;FORAJ SONDE CRAIOVA;FORAJ SONDE ERNEI;GENERALCOM BUCURESTI;GRUPUL INDL.ELECON.;IAR BRASOV;IMOTRUST;IMPACT DEVELOPER & CONR.;INDEPENDENTA;INDUA.SARMEI CAMPIA TURZII;INTFOR;IOR;IPROEB BISTRITA;LACTATE NATURA;LAMINORUL;LIFE IS HARD;MECANICA CEAHLAU;MECHEL TARGOVISTE SUSP - 25/02/13;MERCUR CRAIOVA;METALICA ORADEA;METAV;MOARA CIBIN;NAPOCHIM;NAPOCHIM;OIL TERMINAL;OLTCHIM RM VALCEA;PERLA COVASNEI;PETROLEXPORTIMPORT;PRACTIC BUCURESTI;PREBET AIUD;PREMIA FINANZ;PRIMCOM BUCURESTI;PRO VORBAS;PRODLACTA;PRODPLAST BUCAREST;PRODVINALCO CLUJ NAPOCA;PROSPECTIUNI BUCURESTI;RAFINARIA ASTRA;REMARUL 16 FEBRUARIE;RETRASIB;ROLAST PITESTI;ROMAERO;ROMCAB;ROMPETROL WELL SER.;ROPHARMA;SANTIERUL NAVAL 2 MAI;SC BURSA DE VALORI BCT.;SC TRANSILVANIA;SC VRANCART;SCCA.DE REPARAT MRA. RULANT REVA;SEMROM MUNTENIA;SEVERNAV;SIF 1 BANAT CRISANA;SIF 2 MOLDOVA;SIF 3 TRANSILVANIA;SIF 4 MUNTENIA;SIF 5 OLTENIA;SINTEROM;SINTEZA ORADEA;SINTOFARM;SPIT BUCOVINA;SSIF BROKER CLUJ;STDC.IN TSBU.;STIROM BUCURESTI;TERAPLAST;TRANSILVANIA;TURBOMECANICA;TURHOTREST.MAREA NEAGRA;UAMT ORADEA;UCM RESITA;UNIREA SHOPPING CENTER;UPET;UZINEXPORT;VULCAN;ZENTIVA;ADIDAS (BSE);ALLIANZ (BSE);BAYER (BSE);BMW (BSE);CHRISTIAN DIOR (BSE);DAIMLER (BSE);DANONE (BSE);DEUTSCHE BANK (BSE);DEUTSCHE TELEKOM (BSE);EON (BSE);ERSTE BK.DER OSTER.(BSE);HEINEKEN (BSE);LOREAL (BSE);OMV (BSE);SAP (BSE);SIEMENS (BSE);SANTIERUL NAVAL ORSOVA;ALPHABET 'C' (BSE)
6;2004;-0.004135649;0;-0.003816794;NA;NA;NA;NA;0.016923077;NA;NA;0;0;0;0;0;NA;0.022727273;-0.00653239;0;0;-0.009079065;NA;0.095238095;0;0.074626866;0;-0.020817774;0;NA;0.018330686;0;0;0;NA;0.132096626;NA;NA;0;NA;0.023809524;0;0;0;NA;0;0;NA;0;0.030823254;0;0.007820156;NA;0;NA;0;0;0;0;NA;0;0.003584229;NA;0;0;-0.018018018;0;NA;NA;0.042549317;0;0;0;-0.006968641;-0.115384615;NA;0;0;0;0.25;0;0;0;0;NA;NA;0;0;0.181818182;0;NA;NA;0;0.007751938;0.024784483;0;0;0;0;NA;0;NA;0.049974398;0;0;0;-0.090909091;0;NA;0.0875;0;NA;0.014184397;NA;0;NA;0;NA;0;0;0;0.006944444;0.026086957;-0.006039255;0.008695652;0;NA;0;0;NA;NA;0;0.095224366;NA;NA;-0.021428571;0;0.035714286;0;-0.084508377;0;0;0;0.004210526;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
6;2004;0.008305648;0.016085791;0;NA;NA;NA;NA;-0.036308623;NA;NA;0.052685597;0;0;0.064517276;0;NA;-0.014814815;0.006575342;0;0;0.100908008;NA;0.02173913;0;0.166666667;0;0;0.034482759;NA;0;0;0;0;NA;0.033312326;NA;NA;0;NA;0.023255814;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;NA;0;0.04;-0.011795544;0;NA;NA;0.142844667;0;0;0;-0.001169591;0.173913043;NA;0.009300445;0;0;0;0;0;0;0;NA;NA;0.12244898;0;0;0;NA;NA;0.058858859;0.015384615;-0.009463722;0;0;0;0;NA;0;NA;0.047644592;0;0;0;0.057142857;0;NA;0;0;NA;-0.006993007;NA;0.2;NA;0;NA;0;0;0;-0.013793103;-0.025423729;-0.025316456;-0.025862069;-0.028985507;NA;0.145038168;0;NA;NA;0.173970149;-0.021730286;NA;NA;0.00729927;0;0;0;0.001538143;0;0;0;0.012578616;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.026086957;NA
6;2004;-0.008237232;0.007915567;0.011494253;NA;NA;NA;NA;0.004709576;NA;NA;0;0;0;0;0;NA;0;0;0;0;-0.033327113;NA;0;0;0.047619048;0;0;0.083137255;NA;0;0;0;0;NA;0.112921495;NA;NA;0;NA;0;0;0;0;NA;0.01754386;0;NA;0;0.019682059;0;0;NA;0;NA;0;0;0;0;NA;0;0;NA;0;-0.076923077;0.018567639;0;NA;NA;-0.071423113;0;0;0;0;-0.074074074;NA;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;NA;NA;-0.055587067;-0.007575758;0.00955414;0;0.145374449;0;0;NA;0;NA;0;0;0;0;-0.027027027;0;NA;0;0;NA;-0.014084507;NA;0.166666667;NA;0;NA;0;0;0;0.006993007;0.017391304;0.019220779;0.008849558;0.014925373;NA;-0.020606061;0;NA;NA;0;0.002226191;NA;NA;0;0;0;0;0.075269159;0;0;0;-0.00621118;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.008474576;NA
6;2004;-0.004152824;0;-0.015151515;NA;NA;NA;NA;0.015625;NA;NA;0.025024374;0;0;0;0;NA;0.060150376;0.016330974;0;0.022248184;0;NA;0.021276596;0.034549253;0;0.012567838;-0.025550577;0;NA;-0.019920797;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;-0.035714286;NA;-0.03874092;0;-0.048177083;0;NA;NA;0.038458373;0;0;0;-0.010538642;0;NA;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;NA;NA;0;0.045801527;-0.018927445;0;-0.019230769;0;0;NA;0;NA;-0.022715636;0;0;0;0.041666667;0;NA;0;0;NA;0;NA;0;NA;0;NA;0;-0.043775966;0;0;0.017094017;0.006625892;0;0.014705882;NA;0.10210396;0;NA;NA;0;0.019942394;NA;NA;0.007246377;0;0;0;0.214287193;0.090277778;0;0;0.004166667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.042016807;NA
6;2004;-0.016680567;-0.007853403;-0.007692308;NA;NA;NA;NA;-0.015384615;NA;NA;0;0;0;0;0;NA;0.09929078;0.006427424;0;0;0;NA;0.041666667;0;0;-0.012411848;0;-0.045981173;NA;0.020325701;0;0;0;NA;0.04638691;NA;NA;0;NA;0;0;-0.034482759;0;NA;0.086206897;-0.0999811;NA;0;0.058277654;0;0;NA;0;NA;0;0;0;0;NA;0;-0.018518519;NA;-0.050377834;0;0.031463748;0;NA;NA;0.037034102;0.007620941;0;0.069498069;0.009467456;0;NA;-0.009214744;0;0;0;0;0;0;0;NA;NA;0;0;-0.138461538;0;NA;NA;0.058858859;-0.02919708;0.001071811;0;-0.00130719;0;0;NA;0;NA;-0.02329126;0;0;0;0;0;NA;-0.063218391;0;NA;-0.021428571;NA;0;NA;0;NA;0;0;0;-0.013888889;-0.008403361;-0.012658228;-0.01754386;-0.007246377;NA;0.005053341;0;NA;NA;0;0.021754218;NA;NA;-0.021582734;0;0.034482759;0;-0.058823458;0;0.045454545;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
6;2004;-0.012722646;0;-0.011627907;NA;NA;NA;NA;-0.0234375;NA;NA;-0.024413443;0;0;0.015160116;0;NA;0.083870968;-0.006386376;0;-0.017391304;-0.025866728;NA;0;0.019881951;-0.090909091;0;-0.017464045;0.048197343;NA;0;0;0.012345679;0;NA;0.008304964;NA;NA;0;NA;0;-0.120833333;0.035714286;0;NA;0;0;NA;0;-0.027358821;0;0.007759476;NA;0;NA;0;0;0;0;NA;0;0;NA;0.00795756;0;-0.01193634;0;NA;NA;0;0;0;0;-0.003516999;-0.04;NA;0;0;0;0.1;0;0;0;0;NA;NA;0;0;0.107142857;0;NA;NA;0;0;-0.002141328;0;0.027486911;0;0;NA;0;NA;-0.047595826;0;0;0;0;0;NA;-0.018404908;0;NA;-0.02919708;NA;0;NA;0;NA;0;0;0;0.007042254;0.008474576;-0.006666667;0;0;NA;-0.048603352;0;NA;NA;0;-0.042558673;NA;NA;-0.007352941;0;0;0;0.124999838;-0.133757962;0;0;0.004149378;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00877193;NA
6;2004;-0.008161512;-0.015831135;0.007843137;NA;NA;NA;NA;-0.008;NA;NA;0;0;0;0;0;NA;0.125;0;0;-0.004450063;0;NA;0.06;0;0.1;0.006283919;0.008912123;-0.045981173;NA;-0.0600024;0;0;0;NA;0;NA;NA;0;NA;-0.045454545;0;-0.034482759;0;NA;0;0;NA;0;0;0;0.007680038;NA;0;NA;0;0;0;0;NA;0;0;NA;0.015789474;0;0.012080537;0;NA;NA;-0.071423113;0;0;0;0.004705882;0.008333333;NA;0;0;0;-0.090909091;0;0;0;0.25;NA;NA;0;0;0;0;NA;NA;0;-0.015037594;0;0;-0.082802548;0.083333333;0;NA;0;NA;0.049974398;0;0;0;-0.038666667;0;NA;-0.03125;0;NA;0.007518797;NA;0;NA;0.0151683;NA;0;0;0.071428571;0.048951049;0.067226891;0.032524522;0.017857143;0.080291971;NA;-0.076923077;0;NA;NA;0;0;NA;NA;0;0;-0.043333333;0;0.055555492;0.088235294;0;0;-0.006198347;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.017391304;NA
6;2004;0;0.024128686;-0.011673152;NA;NA;NA;NA;-0.016129032;NA;NA;-0.035099123;0;0;0;0;NA;0.084656085;-0.006427424;0;0;0.097336715;NA;0.037735849;0;0;-0.006244678;0;0.048197343;NA;0.010723861;0;0;0;NA;0;NA;NA;0;NA;0;0.023696682;0;0;NA;0;0.027719446;NA;0;0.009376127;0;0;NA;0;NA;0;0;0;0;NA;0;-0.01509434;NA;0.005181347;0;0.030503979;0;NA;NA;0;0;0;0;0.00117096;0.115702479;NA;0;0;0;0;0;0;0;0.233333333;NA;NA;0;0;-0.096774194;0;NA;NA;0;-0.007633588;0;0;0;0;0;NA;0;NA;-0.023797913;0;0;0;-0.041608877;0;NA;0;0;NA;0.007462687;NA;0;NA;0;NA;0;0;0.033333333;-0.06;-0.05511811;-0.025;-0.026315789;-0.060810811;NA;-0.005725191;0;NA;NA;0;0.01110649;NA;NA;0;0;-0.052264808;0;-0.052631522;-0.148648649;0;0;-0.006237006;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.008849558;NA
6;2004;-0.004330879;0.023560209;0.031496063;NA;NA;NA;NA;-0.001639344;NA;NA;-0.015493432;0;0;0;0;NA;0.048780488;0;0;0.022248184;-0.064504478;NA;-0.018181818;0;0;-0.006141103;-0.026450849;0.230629978;NA;0.020967538;0;0;0.055555556;NA;-0.038474381;NA;NA;0;NA;0;0;0;0;NA;0;0;NA;0;0.046802429;0;0;NA;0;NA;0;0;0;0;NA;0;0.01532567;NA;0.010309278;0;-0.018018018;0;NA;NA;0.05768756;0;0.037826319;0;0.049122807;-0.074074074;NA;0;0;0;0;0;0;0;0;NA;NA;0;0;-0.017857143;0;NA;NA;-0.055587067;0;0.009656652;0;0;0;0;NA;0;NA;0;0;0;0;0.02894356;0;NA;0;0;NA;-0.02962963;NA;0;NA;0;NA;0;0;0;0.021276596;0;0.006153846;0.027027027;0.007194245;NA;-0.005758157;0;NA;NA;0;-0.010984491;NA;NA;0.014814815;0;0.084558824;0;-0.111110983;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
6;2004;0.025663332;0.022591645;0.003816794;NA;NA;NA;NA;0.006568144;NA;NA;0.052685597;0;0;0.014933719;0;NA;0.046511628;0;0;-0.021763975;0.034476102;NA;0;0.078434359;-0.090909091;0.018824544;0.018096107;0;NA;-0.010268465;0;0;0;NA;0;NA;NA;0;NA;-0.023809524;0;0;0;NA;0;0;NA;0;0.01774744;0;0.007641047;NA;0;NA;0;0;0;0;NA;0;0.01509434;NA;0.076530612;0;-0.017693316;0;NA;NA;0;0.007563302;0;-0.064981949;-0.010033445;0.04;NA;0.009300445;-0.099970158;0;0;0;0;0;-0.189189189;NA;NA;0;0;0;0;NA;NA;0;0.007692308;0.001062699;0;0.001388889;0;0;NA;0;NA;-0.02437806;0;0;0;0;0;NA;0;0;NA;0.038167939;NA;0;NA;0;NA;0;0;0;0.027777778;0.008333333;0.044852192;-0.00877193;-0.007142857;NA;0.095881596;0;NA;NA;0;0;NA;NA;0.00729927;0;-0.047457627;0;0;0;0;0;0.00209205;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
6;2004;0.021204411;-0.007086286;0.007604563;NA;NA;NA;NA;0.03588907;NA;NA;-0.047448814;0;0;0.008815427;0;NA;0.022222222;0;0;0;-0.033327113;NA;0;0.060725886;0;-0.006205924;-0.008862335;0;NA;0.041625;0;0;0;NA;-0.014276895;NA;NA;0;NA;0.024390244;-0.027777778;-0.071428571;0;NA;0;0.081119738;NA;0;-0.017437961;0;0;NA;0;NA;0;0;0;0;NA;0;-0.007434944;NA;-0.045023697;0;-0.012008005;0;NA;NA;-0.109082421;0;0;0;-0.019144144;0;NA;0.009264824;0;0;-0.1;0;0;0.20754717;0;NA;NA;0;0;0;0;NA;NA;0.058858859;-0.007633588;-0.012738854;0;-0.001386963;0;0;NA;0;NA;0.01500256;0;0;0;-0.00140647;0;NA;0;0;NA;-0.007352941;NA;0;NA;0;NA;0;0;-0.010752688;-0.013513514;0;-0.030731707;-0.008849558;0;NA;-0.051086318;0;NA;NA;0.222131814;0;NA;NA;0;0;-0.014234875;0;-0.062501213;-0.047619048;0;0;-0.008350731;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
7;2004;0.024501661;0.00713686;-0.003773585;NA;NA;NA;NA;0.007874016;NA;NA;0;0;0;-0.002923507;0;NA;0.147826087;0;0;0.004469955;0;NA;-0.074074074;0;0.0625;0;0.008941578;0;NA;-0.049921997;0;0.024390244;0;NA;0.014483677;NA;NA;0;NA;0;0;0.184615385;0;NA;0;-0.04989605;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0.011235955;NA;0;0;0.135719109;0;NA;NA;0.020406381;0;0;0;0.029850746;-0.038461538;NA;0.010767628;0;0;0;0;0;0;0;NA;NA;0;0;0.127272727;0;NA;NA;-0.055587067;0.015384615;0.022580645;0;0;0;0;NA;0;NA;-0.01478081;0;0;0;0;0;NA;0.025806452;0;NA;-0.007407407;NA;0;NA;0;NA;0;0;0;0.006849315;0.008264463;0.006542526;-0.008928571;0.007194245;NA;-0.005569307;0;NA;NA;0.030292943;0;NA;NA;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
7;2004;-0.004053506;0.022509379;-0.003787879;NA;NA;NA;NA;-0.009375;NA;NA;0.049812351;0;0;0;0.031278295;NA;0.147727273;0.006469003;0;0.017699115;0.14655239;NA;0;0.142857143;0;0.031081465;0.066666667;0;NA;0.010483769;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;NA;-0.029776675;0;0.140903686;0;NA;NA;0;0;0;0;0.018952062;0;NA;0.026951399;0;0;0;0;0;0;0;NA;NA;-0.090909091;0;0;0;NA;NA;0;0.068181818;0.01997897;0;-0.026388889;0;0;NA;0;NA;-0.024987199;0;0;0;0;0;NA;0.037735849;0;NA;0;NA;0.214285714;NA;0;NA;0;0;0.02173913;0;-0.008196721;0.0125;0;0.007142857;NA;0.087118855;0;NA;NA;0;0;NA;NA;0.028985507;0;0.14801444;0;-0.066666667;0;0;0;0.006315789;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
7;2004;0.012210012;0.029351814;0.030418251;NA;NA;NA;NA;-0.006309148;NA;NA;0;0;0;-0.020460111;0;NA;0.148514851;0.044991966;0;0;0.090208095;NA;0;0.149930103;-0.023529412;0;0.041682226;0;NA;0;0;0;0;NA;0.025736996;NA;NA;0;NA;0.023809524;0;0;0;NA;0.111111111;0;NA;0;-0.009215017;0;0.022729917;NA;0;NA;0;0.020408163;0;0;NA;0;0.018518519;NA;0;0;0.147993747;0;NA;NA;0;0;0;0;0.141137856;0;NA;-0.00807878;0;0;0;0;0;0;0;NA;NA;0;0;0;0;NA;NA;0.058858859;0.141843972;0.145360825;0;0;0;0;NA;0;NA;0;0;0;0;0;0;NA;0;0;NA;0.074626866;NA;0;NA;0;NA;0;0;0;0.013605442;0.008264463;0;0;0;NA;0.099599313;0;NA;NA;0;0;NA;NA;0;0;0.147798742;0;0.071428571;0;0.043478261;0;0.020920502;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.017857143;NA
7;2004;0.016083635;0.007128713;0.018450185;NA;NA;NA;NA;0.004761905;NA;NA;0;0;0;0.029834545;0;NA;0.149425287;0.003075346;0;0.021714286;-0.027581308;NA;0;0;0.265060241;0;-0.040014339;0;NA;-0.020875;0;0.071428571;0;NA;0;NA;NA;0;NA;0;-0.028571429;0;0;NA;0;0.026258206;NA;0;-0.017912504;0;0;NA;0;NA;0;0;0;0;NA;0;0.090909091;NA;0.056265985;0;0.149341807;0;NA;NA;0.059994865;0;0;0;0.091083413;0;NA;-0.008144578;0;0;0;0;0;0;0;NA;NA;0;0;0;0;NA;NA;0;0.086956522;0.144014401;0;0;0;0;NA;0;NA;0.02562756;0;0;0;0.070422535;0;NA;-0.03030303;0;NA;0.034722222;NA;0;NA;0;NA;0;0;0;0.033557047;0.032786885;0.012345679;0.036036036;0.028368794;NA;-0.031754295;0;NA;NA;0;0;NA;NA;0.035211268;0;0.147945205;0;0.053333333;0.066666667;0;0;-0.00204918;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.052631579;NA
7;2004;-0.015829046;-0.021234762;-0.010869565;NA;NA;NA;NA;0.011058452;NA;NA;0;0;0;0.014501086;0;NA;-0.0925;-0.015329586;0;0;0.007082963;NA;0;0.021780975;-0.095238095;0.060289057;-0.037481329;0;NA;0.021320056;0;0;0;NA;0;NA;NA;0;NA;0.023255814;0.009803922;-0.090909091;0;NA;0;0;NA;0;-0.009119607;0;0;NA;0;NA;0;0;0;0;NA;0;0.033333333;NA;0;0;-0.079383886;0;NA;NA;0;0;0;0;-0.0228471;0;NA;-0.004081434;0;0;0.111111111;0;0;0;0;NA;NA;0;0;0;0;NA;NA;0;-0.068571429;-0.029110936;0.071428571;0;0;0;NA;0;NA;0;0;0;0;0.013157895;0;NA;-0.025;0;NA;0.006711409;NA;0;NA;-0.01494166;NA;0;0;-0.042553191;-0.012987013;0.007936508;0.005853659;-0.017391304;-0.006896552;NA;-0.027956989;0;NA;NA;0;0.044450424;NA;NA;0;0;-0.081145585;0;-0.139240506;0.0625;-0.041666667;0;-0.012320329;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.025;NA
7;2004;0.012062726;0;0.014652015;NA;NA;NA;NA;0;NA;NA;-0.012674683;0;0;0.01429381;0;NA;0.060606061;0;0;0;0;NA;0.02;0;0.021052632;0.011294301;0;0;NA;0.010375;0;-0.022222222;0;NA;0.030621074;NA;NA;0;NA;0;-0.009708738;0;0;NA;0.042857143;0.128125606;NA;0;0;0;-0.014810179;NA;0;NA;0;0;0;0;NA;0;-0.112903226;NA;-0.041162228;0.055555556;-0.098241098;0;NA;NA;0;0;0;0;-0.077338129;0;NA;0.00204908;0;0;0;0;0;0;0;NA;NA;0;0;0;0;NA;NA;0;-0.079754601;-0.046191248;0;0;0;0;NA;0;NA;0;0;0;0;-0.012987013;0;NA;0.057692308;0;NA;-0.033333333;NA;0;NA;0;NA;0;0;-0.022222222;0;-0.007874016;-0.005819593;-0.008849558;0;NA;-0.033738938;0;NA;NA;-0.088206785;0;NA;NA;0;0;-0.051948052;0;0.102941176;-0.044117647;0.008695652;0;0.008316008;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.008547009;NA
7;2004;0.015494636;-0.00723182;-0.018050542;NA;NA;NA;NA;0;NA;NA;0;0;0;0;0;NA;-0.007792208;0;0;0;0.049295108;NA;0;0;-0.020618557;0.050577664;-0.004315989;0;NA;-0.010268465;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;NA;0;0;NA;0;0.01840708;0;0.052624488;NA;0;NA;0;0;0;0;NA;0;0.090909091;NA;-0.01010101;-0.078947368;-0.138915319;0;NA;NA;0;0;0.248973306;0;-0.016569201;0;NA;0.004138468;0;0;0.05;0;0;0;0;NA;NA;0;0;0.048387097;0;NA;NA;0;0.026666667;-0.023789295;0.244444444;-0.001426534;0;0;NA;0;NA;0;0;0;0;-0.013157895;0;NA;-0.03030303;0;NA;0;NA;0.176470588;NA;0;NA;0;0;0.011363636;0.006578947;-0.007936508;0;0.008928571;-0.013888889;NA;0;0;NA;NA;0;-0.042558673;NA;NA;0.034013605;0;0;0;0;-0.046153846;-0.00862069;0;-0.008247423;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
7;2004;-0.00743349;0.021853501;-0.003676471;NA;NA;NA;NA;-0.0015625;NA;NA;0;0;0;0.042246089;0;NA;-0.031413613;0;0;0;-0.093958521;NA;0;-0.148919294;0.210526316;0.032135875;0.04344438;0;NA;0.010375;0;0;0;NA;0;NA;NA;0;NA;-0.045454545;0.078431373;0.035714286;0;NA;0;0;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0;NA;0.048469388;0;0;0;NA;NA;0;0.015339426;0;0;0.025768087;0;NA;0.006109387;0;0;0;0;0;0;0;NA;NA;0;0;0;0;NA;NA;0;0.051948052;-0.08181027;0;0.15;-0.076923077;0;NA;0;NA;0;0;0;0;0.026666667;0;NA;0;0;NA;0.006896552;NA;0;NA;0;NA;0;0;0.002247191;0.006535948;-0.008;0;0.008849558;0.014084507;NA;0;0;NA;NA;0;0.01110649;NA;NA;0;0;0;0;0;0;0.043478261;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
7;2004;-0.01182499;0;0.014760148;NA;NA;NA;NA;-0.004694836;NA;NA;0.012837393;0;0;0;0;NA;-0.032432432;0.015568241;0;0;0.037055467;NA;-0.098039216;0;0.043478261;0.005090565;-0.03332711;0;NA;-0.010268465;0;0;0;NA;0.027046757;NA;NA;0;NA;-0.023809524;0;0.034482759;0;NA;0;-0.090893471;NA;0;0.009037192;0;-0.035712327;NA;0;NA;0;0;0;0.117647059;NA;0;0.15;NA;-0.04622871;0.028571429;0.060220994;0;NA;NA;0;0.007393121;0.248938211;0.185328185;0;0;NA;0.018361446;0;0;0;0;0;0;0;NA;NA;0;0;0;0;NA;NA;0;0.080246914;0.079620853;0;0.037267081;0;0;NA;0;NA;0;0;0;0;0;0;NA;0;0;NA;-0.04109589;NA;0;NA;0;NA;0;0.01311449;0;0;0.008064516;0.005853659;-0.00877193;0.006944444;NA;-0.020034345;0;NA;NA;0;0.010984491;NA;NA;0.144736842;0;0;0;0;0;-0.033333333;0;-0.002079002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA
7;2004;-0.003988831;0.007128713;0;NA;NA;NA;NA;-0.017295597;NA;NA;0;0;0;0.018911755;0;NA;0.086592179;0;0;-0.021252796;0.042832923;NA;0.043478261;0;0.083333333;-0.01024735;0.034476099;0;NA;0.020875;0;0;0;NA;0.039448433;NA;NA;0;NA;0.048780488;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;0.115942029;NA;-0.012755102;0.027777778;0.047941636;0;NA;NA;-0.056599203;0;0;0;-0.008695652;0;NA;0.019970659;0;0;0;0;0;0;0;NA;NA;0;0;0;0;NA;NA;0;-0.028571429;0.083406497;0;0.149700599;0.083333333;0;NA;0;NA;0;0;0;0;0.006493506;0;NA;0;0;NA;0.007142857;NA;0;NA;0;NA;0;0;0.109865471;0.006493506;0;0;0;0;NA;0.004672897;0;NA;NA;0;0;NA;NA;0;0;0;0;-0.066666667;0;0.00862069;0;0.00625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.033898305;NA
7;2004;-0.016019223;0;-0.010909091;NA;NA;NA;NA;-0.0048;NA;NA;0;0;0;0.007979656;0;NA;0.048843188;-0.009197752;0;0.021714286;-0.04107362;NA;-0.020833333;-0.150046598;-0.076923077;-0.020825896;0.020864451;0;NA;0.020325701;0;-0.022727273;0;NA;0.012650438;NA;NA;0;NA;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;NA;0;0;0;0;NA;0;-0.064935065;NA;-0.002583979;-0.054054054;-0.022874192;0;NA;NA;0;0.111040204;0.249451514;0;0.050682261;0;NA;0.009836218;0.111074271;0;0;0;0;0;0;NA;NA;0;0;0;0;NA;NA;0.027793534;0.052941176;-0.02350081;0;-0.010416667;0;0;NA;0;NA;0;0;0;0;-0.006451613;0;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;0.012903226;0.024;0.012124151;0.017699115;0.020689655;NA;0.005232558;0;NA;NA;0;-0.021730286;NA;NA;0;0;0.084931507;0;0;-0.016129032;0.068376068;0;0.008281573;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.032786885;NA
