MONTH;YEAR;MOL MAGYAR OLAJ-ES GAZIPARI;OTP BANK;RICHTER GEDEON;MAGYAR TKOM.TELECOM.;BUDAPEST ELECTRICITY;4IG NYILVANOSAN;ALLAMI NYOMDA;ALTEO ENERGY;ALTERA WEALTH MANAGEMENT;APPENINN NYILVANOSAN;BPT.PR.UTILIZATION&.DEV.;CIG PANNONIA LIFE IN.;CSEPEL HOLDING;DUNA HOUSE HOLDING;EHEP SHARE;ENEFI ENERGY;EST MEDIA;EXTERNET;FHB SHARE;FINEXT SHARE;FORRAS FORRAS/T;FUTURAQUA;GRAPHISOFT PARK SE SHARE;KARTONPACK;KEG CTL.EUR.LPG TERM.;KEY SOFT;KONZUM TRDG.&.INDL.;MASTERPLAST;NORDTELEKOM TELECOM.SX.;NTH.HUNGARIAN ELTY.SUPP.;NUTEX INVESTMENTS;OPMIUS GROUP;ORMESTER;OTT ONE;PANNERGY;PANNON VALTO;PLOTINUS HOLDING;RABA AUTOMOTIVE GP.;TR INVESTMENT;ZWACK UNICUM;ADIDAS (BUD);ARCELORMITTAL (BUD);AXA (BUD);BANCO SANTANDER (BUD);BASF (BUD);BAYER (BUD);BBV.ARGENTARIA (BUD);BMW (BUD);BNP PARIBAS (BUD);COMMERZBANK (BUD);DAIMLER (BUD);DEUTSCHE BANK (BUD);DEUTSCHE LUFTHANSA (BUD);E ON (BUD);INFINEON TECH 'N' (BUD);LINDE (BUD);NOKIA (BUD);SIEMENS (BUD);TELEFONICA (BUD);THYSSENKRUPP (BUD);TOTAL (BUD);ERWOJ.TURBO LONG 03 CKT.;ERWOJ.TURBO LONG 70 CKT.;FORRAS TRUST & INV.
8;2005;0.034491076;0.015286624;0.027750887;0.022222222;0.003401361;0.032110092;NA;NA;NA;NA;0;NA;0;NA;0;NA;0;NA;0.00621118;NA;0;NA;NA;0;NA;NA;0;NA;NA;0.0180472;0.100001226;-0.015151515;NA;NA;-0.006079027;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.018766756
8;2005;0.013289811;-0.015056462;-0.010675039;-0.011857708;0;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.014710943;NA;-0.00308642;NA;0.046153846;NA;NA;0;NA;NA;0;NA;NA;0.015454545;0;-0.015384615;NA;NA;0.006116208;0;NA;0.006802721;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.025
9;2005;0.049010584;-0.011464968;0.018724215;-0.005;0;-0.031111111;NA;NA;NA;NA;0.08988764;NA;0;NA;0;NA;0;NA;-0.019195046;NA;0.011029412;NA;NA;0;NA;NA;0.053097345;NA;NA;0.018352731;-0.045455052;0.015625;NA;NA;0;0;NA;-0.006756757;NA;0.01010101;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.045883941
9;2005;0.037727572;0.01185567;0.052803738;0.004020101;0;-0.013761468;NA;NA;NA;NA;-0.021649485;NA;0;NA;0;NA;0;NA;-0.002525253;NA;0.021818182;NA;NA;0;NA;NA;0.042016807;NA;NA;-0.015384615;0.047619604;0.046153846;NA;NA;-0.009118541;0;NA;-0.020408163;NA;0.0015;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.032258065
9;2005;-0.031917142;-0.038461538;-0.002811067;0;-0.016779661;0.023255814;NA;NA;NA;NA;-0.009483667;NA;0;NA;0;NA;0;NA;-0.01835443;NA;0.03202847;NA;NA;0;NA;NA;-0.096774194;NA;NA;0.016517857;-0.090910104;-0.044117647;NA;NA;0;0;NA;-0.020833333;NA;-0.024463305;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.01375
9;2005;-0.013537118;0.03218543;-0.017804154;-0.019019019;0.000172384;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;0;NA;0.02063185;NA;-0.027586207;NA;NA;0;NA;NA;0;NA;NA;-0.016249451;0;0;NA;NA;-0.018404908;0;NA;-0.007092199;NA;0.039918117;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.007398274
9;2005;-0.006197432;0.012447068;0.008912387;-0.020408163;0.000172354;0;NA;NA;NA;NA;-0.040425532;NA;0;NA;0;NA;0;NA;0.004421984;NA;-0.05035461;NA;NA;0;NA;NA;0;NA;NA;0.005803571;0.050000613;0.030769231;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.00621118
9;2005;-0.011135857;0.013688213;0.006138644;0.004166667;0.013268999;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;0;NA;-0.012578616;NA;0.013442868;NA;NA;0;NA;NA;0;NA;NA;-0.005770084;-0.047619604;-0.014925373;NA;NA;0.0125;0;NA;-0.007142857;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.002469136
9;2005;0.040540541;0.03775944;0.030505952;0.024896266;-0.012755102;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;0;NA;0.031847134;NA;-0.012527634;NA;NA;0;NA;NA;0.107142857;NA;NA;0;0;0;NA;NA;-0.00308642;0;NA;0.014388489;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.022167488
9;2005;0.026190476;0.001204819;0.019350181;-0.008097166;0.001550388;-0.036363636;NA;NA;NA;NA;0.039911308;NA;-0.347826087;NA;0;NA;0;NA;0.015432099;NA;-0.012686567;NA;NA;0;NA;NA;0;NA;NA;0.007589286;0;-0.015151515;NA;NA;0.012383901;0;NA;-0.007092199;NA;-0.015748031;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.048192771
9;2005;-0.01413204;0;-0.008358124;-0.008163265;0.014791882;-0.009433962;NA;NA;NA;NA;-0.041577825;NA;0;NA;0;NA;0;NA;-0.003039514;NA;-0.008314437;NA;NA;0;NA;NA;0;NA;NA;0.004873726;-0.050000613;0;NA;NA;-0.009174312;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
9;2005;-0.002995293;0.010830325;-0.02;-0.012345679;0;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;0;NA;-0.000609756;NA;0.013719512;NA;NA;0;NA;NA;0;NA;NA;0.014109347;0.157896774;0;NA;NA;0.018518519;0;NA;0;NA;-0.02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
9;2005;0.030042918;0.015595238;0.027696793;0.005208333;-0.016610169;0;NA;NA;NA;NA;-0.028921023;NA;0;NA;0;NA;0;NA;-0.014643075;NA;-0.009774436;NA;NA;0;NA;NA;-0.072580645;NA;NA;0;-0.090910104;-0.015384615;NA;NA;0.003030303;-0.011173184;NA;-0.014285714;NA;0.005102041;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.024050633
9;2005;0.008125;0.00773649;0.02822695;0;0.008100655;0;NA;NA;NA;NA;0.074455899;NA;0;NA;0;NA;0;NA;0.008668731;NA;0.017463933;NA;NA;0;NA;NA;0;NA;NA;0.008695652;0.050000613;0.015625;NA;NA;0.006042296;0;NA;0.014492754;NA;-0.014720812;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.037613489
9;2005;-0.016325687;-0.012446202;0.020830459;0.026943005;0.015558215;0;NA;NA;NA;NA;0;NA;0.016666667;NA;0;NA;0;NA;-0.014732965;NA;-0.029850746;NA;NA;0;NA;NA;0;NA;NA;0.006034483;0.047619604;-0.015384615;NA;NA;0.003003003;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.03125
9;2005;-0.019747899;0.003533569;-0.014864865;-0.002018163;-0.001515152;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;0;NA;-0.018691589;NA;0.007692308;NA;NA;0;NA;NA;-0.026086957;NA;NA;-0.005998286;-0.090910104;-0.015625;NA;NA;-0.002994012;0.011299435;NA;0;NA;0.030396703;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.007741935
9;2005;-0.012001715;0.003521127;-0.022085048;0.016177958;-0.006069803;-0.038095238;NA;NA;NA;NA;0;NA;-0.196721311;NA;0;NA;0;NA;-0.025396825;NA;-0.004580153;NA;NA;0;NA;NA;-0.008928571;NA;NA;0.007327586;0.050000613;0.015873016;NA;NA;-0.003003003;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.014084507
9;2005;0.005206074;-0.00374269;0.009959321;0.033830846;0.00610687;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;0;NA;0.022801303;NA;-0.003067485;NA;NA;0;NA;NA;0;NA;NA;-0.007702182;-0.047619604;0;NA;NA;-0.018072289;0;NA;0;NA;0.03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
9;2005;-0.031506258;-0.023949284;-0.022222222;-0.01732435;-0.001854662;0;NA;NA;NA;NA;-0.069296375;NA;0;NA;0;NA;0;NA;-0.02866242;NA;-0.003076923;NA;NA;0;NA;NA;0;NA;NA;-0.008193187;0.050000613;0;NA;NA;0;0;NA;-0.007142857;NA;-0.019417476;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.016883117
9;2005;0.004010695;0.007337022;0.045454545;0.011753183;-0.009966216;0;NA;NA;NA;NA;0;NA;0;NA;-0.894179894;NA;0;NA;-0.02295082;NA;-0.000771605;NA;NA;0;NA;NA;0;NA;NA;-0.000869565;-0.095239207;0;NA;NA;0.009202454;0;NA;-0.014388489;NA;0.08019802;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.003831418
9;2005;0.023080337;0.030447761;0.032472826;0.047434656;0.003924245;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;0;NA;0.046979866;NA;0.011583012;NA;NA;0;NA;NA;0;NA;NA;0.005221932;0;0;NA;NA;0.009118541;0;NA;0;NA;0.008249313;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.015384615
9;2005;-0.019305857;-0.023174971;-0.01302803;-0.011090573;0.009517335;0.03960396;NA;NA;NA;NA;0;NA;0;NA;0;NA;0;NA;0;NA;-0.007633588;NA;NA;0;NA;NA;0;NA;NA;-0.021645022;-0.052632258;0.015625;NA;NA;-0.024096386;0;NA;0.00729927;NA;-0.045454545;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.007575758
9;2005;0.01083831;-0.014234875;-0.0016;0.020560748;0.003367003;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;0;NA;0.003205128;NA;0;NA;NA;0;NA;NA;0;NA;NA;0.013274336;0;0;NA;NA;0;0;NA;0.014492754;NA;0.042857143;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.017811705
9;2005;0.005251641;-0.017448857;-0.000934829;-0.02014652;-0.026174497;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.074635467;NA;-0.039616613;NA;0.001538462;NA;NA;0;NA;NA;0;NA;NA;-0.001310044;-0.055556312;0;NA;NA;-0.00617284;0;NA;-0.021428571;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
10;2005;0.002612103;0.025107165;0.047988237;0.014018692;0.032046864;0;NA;NA;NA;NA;0.064146621;NA;0;NA;0;NA;0.032269631;NA;0.041250832;NA;0.000768049;NA;NA;0;NA;NA;0;NA;NA;-0.003498032;0;0.015384615;NA;NA;0;0;NA;0.02189781;NA;-0.00913242;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
10;2005;0.012375163;0.021505376;0.028061224;-0.021198157;-0.01836394;0.014285714;NA;NA;NA;NA;0;NA;0;NA;0;NA;0.031242573;NA;-0.009584665;NA;0.036070606;NA;NA;0;NA;NA;0;NA;NA;0.008775779;-0.058824378;-0.015151515;NA;NA;0.02173913;0;NA;0;NA;-0.023041475;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
10;2005;-0.018871971;-0.028654971;-0.024813896;-0.001883239;-0.003401361;0;NA;NA;NA;NA;-0.046286329;NA;0;NA;0;NA;-0.01513916;NA;-0.006451613;NA;-0.033333333;NA;NA;0;NA;NA;0;NA;NA;-0.003914746;0.062500958;0;NA;NA;-0.015197568;0;NA;-0.007142857;NA;0.037735849;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
10;2005;-0.033879781;-0.012763396;-0.045801527;-0.061320755;-0.006825939;-0.018779343;NA;NA;NA;NA;-0.023702032;NA;0.183673469;NA;0;NA;-0.046169631;NA;-0.048701299;NA;-0.001532567;NA;NA;0;NA;NA;0.09009009;NA;NA;-0.026200873;0.176473133;-0.015384615;NA;NA;0;0;NA;-0.014388489;NA;0.011818182;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.0125
10;2005;-0.027375566;-0.013904135;-0.008;0.004020101;-0.003436426;0;NA;NA;NA;NA;0.021965318;NA;0;NA;0;NA;-0.016115944;NA;0;NA;-0.006139678;NA;NA;0;NA;NA;0;NA;NA;-0.013452915;-0.050000613;-0.015625;NA;NA;-0.012345679;0;NA;0;NA;-0.011680144;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.007594937
10;2005;0.024424285;-0.009276438;-0.002688172;0.006006006;-0.005344828;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.032798205;NA;-0.017064846;NA;-0.013127413;NA;NA;0;NA;NA;0;NA;NA;0.000909091;0;0;NA;NA;0;0;NA;-0.02189781;NA;0.009090909;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.00127551
10;2005;-0.007720254;0.016229713;0.010781671;0.016915423;0.022707575;0;NA;NA;NA;NA;0.088235294;NA;0;NA;0;NA;-0.016935372;NA;-0.023611111;NA;-0.01799687;NA;NA;0;NA;NA;0.074380165;NA;NA;0.017257039;0;0;NA;NA;0.025;0;NA;0;NA;0.018018018;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.003831418
10;2005;-0.006864989;-0.013513514;0.004666667;-0.021526419;-0.01;0;NA;NA;NA;NA;0.034303534;NA;0;NA;0;NA;-0.017247292;NA;0.020625889;NA;0.000796813;NA;NA;0;NA;NA;0;NA;NA;-0.004464286;0;0;NA;NA;0.006097561;-0.001862197;NA;0.007462687;NA;0.017699115;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
10;2005;-0.057603687;-0.046699875;-0.067020571;-0.055;-0.007019346;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;0;NA;0.020905923;NA;-0.043789809;NA;NA;0;NA;NA;0;NA;NA;-0.014349776;-0.105264516;-0.015873016;NA;NA;-0.027272727;-0.001865672;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.023076923
10;2005;-0.02591687;-0.052906597;-0.027027027;-0.013756614;-0.01362069;0.004784689;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.035079437;NA;0.002047782;NA;0.007493755;NA;NA;0;NA;NA;-0.053846154;NA;NA;-0.008189263;0.117648755;-0.016129032;NA;NA;-0.003115265;0;NA;-0.022222222;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.023622047
10;2005;0.041415663;0.017793103;0.005847953;0.028969957;-0.003670687;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;0;NA;-0.002724796;NA;0.012396694;NA;NA;0;NA;NA;0;NA;NA;-0.001376147;-0.052632258;-0.016393443;NA;NA;0.00625;0;NA;0.007575758;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.029487179
10;2005;-0.016630513;-0.025613227;0.007267442;-0.013555787;0.021052632;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;0;NA;0.008879781;NA;0.020408163;NA;NA;0;NA;NA;-0.024390244;NA;NA;0.001378043;0;0;NA;NA;-0.00310559;-0.119626168;NA;-0.015037594;NA;-0.043478261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.001321004
10;2005;-0.050490196;-0.050764951;-0.038816739;-0.015856237;-0.024054983;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.036376013;NA;-0.03859174;NA;0;NA;NA;0;NA;NA;0;NA;NA;-0.018348624;0.055556312;0;NA;NA;0.003115265;0;NA;-0.022900763;NA;-0.004545455;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.002638522
10;2005;0.024780589;0.033113553;0.046389431;-0.001074114;0.012323944;0;NA;NA;NA;NA;0;NA;0.172413793;NA;0;NA;0.037749178;NA;0.000704225;NA;0.0024;NA;NA;0;NA;NA;0;NA;NA;0.022897196;-0.105264516;-0.016666667;NA;NA;0.01242236;0;NA;0.03125;NA;0.00456621;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.001315789
10;2005;-0.037783375;-0.007233017;-0.017216643;0.016129032;0.008695652;-0.033333333;NA;NA;NA;NA;-0.073366834;NA;0;NA;8.5;NA;0.018166734;NA;-0.004222379;NA;0.002394254;NA;NA;0;NA;NA;0.116666667;NA;NA;-0.013704888;0.058824378;0;NA;NA;0;0.061571125;NA;-0.03030303;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.003942181
10;2005;-0.014921466;0.008428571;0.030948905;0.021164021;0;0.049261084;NA;NA;NA;NA;0;NA;0;NA;0;NA;0.035726971;NA;0.016961131;NA;0;NA;NA;0;NA;NA;0;NA;NA;-0.001389532;0;0.050847458;NA;NA;0;0;NA;0.015625;NA;-0.000909091;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.040575916
10;2005;-0.000797236;0.025499363;0.008071368;0.015544041;0;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.017247292;NA;-0.012508687;NA;0.003184713;NA;NA;0;NA;NA;0;NA;NA;0.005102041;0;0.016129032;NA;NA;0.012269939;0;NA;0;NA;-0.000454959;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.033962264
10;2005;0.050531915;0.029009532;-0.008287681;0.010204082;-0.020689655;-0.016431925;NA;NA;NA;NA;-0.001084599;NA;0;NA;0;NA;-0.017549982;NA;0.002814919;NA;-0.003968254;NA;NA;0;NA;NA;0;NA;NA;-0.020304569;0;-0.015873016;NA;NA;-0.006060606;-0.018;NA;0;NA;-0.005006827;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.002604167
10;2005;-0.033924051;-0.011276681;-0.039660057;-0.025252525;0;-0.011933174;NA;NA;NA;NA;0;NA;-0.191176471;NA;0;NA;0.017863485;NA;-0.001403509;NA;0;NA;NA;0;NA;NA;0;NA;NA;0.008007537;0;0.016129032;NA;NA;0.015243902;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.011688312
10;2005;0.006289308;0.014256619;0.002949853;0.020725389;0;-0.009661836;NA;NA;NA;NA;0;NA;-0.2;NA;0;NA;0.052629418;NA;0.026001405;NA;-0.003187251;NA;NA;0;NA;NA;0;NA;NA;0.004672897;0;0;NA;NA;-0.006006006;0.120162933;NA;-0.015384615;NA;0.001829826;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.00131406
10;2005;0;0;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;0;NA;0;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;0;0;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
11;2005;0;0;0;0;0;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;0;NA;0;NA;0;NA;NA;0;NA;NA;0;NA;NA;0;0;0;NA;NA;0;0;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
11;2005;0.040625;0.02811245;0.038235294;0.014213198;0.024647887;0.024390244;NA;NA;NA;NA;0.042345277;NA;0;NA;0;NA;-0.016672517;NA;0.047945205;NA;0;NA;NA;0;NA;NA;0;NA;NA;0.023255814;0.055556312;-0.015873016;NA;NA;0.012084592;-0.089090909;NA;0.0390625;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.001315789
11;2005;0.026776777;0.034505208;0.019971671;0;0.006872852;0;NA;NA;NA;NA;0.040625;NA;0;NA;0;NA;0.016955203;NA;0.010457516;NA;0.003197442;NA;NA;0;NA;NA;0;NA;NA;0.017727273;0;-0.016129032;NA;NA;0.002985075;0.137724551;NA;0.015037594;NA;-0.000913242;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.03022339
11;2005;0.009017792;0.004405286;0.027635051;-0.009009009;-0.006825939;0;NA;NA;NA;NA;0;NA;0.136363636;NA;0;NA;-0.033325533;NA;0.002587322;NA;0.035856574;NA;NA;0;NA;NA;0;NA;NA;-0.015185351;-0.052632258;0.032786885;NA;NA;-0.00297619;0;NA;-0.037037037;NA;-0.012797075;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.024234694
11;2005;-0.026570048;-0.007518797;0.037837838;0.01010101;0;-0.028571429;NA;NA;NA;NA;0;NA;0;NA;0;NA;0.01722712;NA;0;NA;-0.03;NA;NA;0;NA;NA;0;NA;NA;-0.001360544;0.055556312;0;NA;NA;-0.005970149;0;NA;0.015384615;NA;0.064814815;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
11;2005;-0.036972705;-0.044191919;-0.014583333;-0.017;0;0.041666667;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.016935372;NA;-0.051612903;NA;0.007930214;NA;NA;0;NA;NA;0;NA;NA;-0.017257039;-0.052632258;-0.031746032;NA;NA;-0.009009009;0.00877193;NA;0.007575758;NA;-0.052173913;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
11;2005;-0.005410977;-0.020475561;-0.019556025;0.017293998;0;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;0.01722712;NA;-0.01292517;NA;-0.00393391;NA;NA;0;NA;NA;0;NA;NA;0.025878004;0.055556312;0;NA;NA;0.018181818;0.008695652;NA;-0.007518797;NA;0.053211009;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.030065359
11;2005;-0.025906736;-0.025084289;-0.003504043;0.004;0.017182131;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.016935372;NA;-0.036526533;NA;-0.007109005;NA;NA;0;NA;NA;0;NA;NA;-0.009009009;-0.052632258;-0.032786885;NA;NA;-0.011904762;0.00862069;NA;-0.037878788;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.020304569
11;2005;-0.037234043;-0.00401162;-0.004598323;-0.023904382;-0.003378378;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.017247292;NA;-0.015736767;NA;0.000795545;NA;NA;0;NA;NA;0;NA;NA;0.007727273;0;0.101694915;NA;NA;-0.006024096;0;NA;-0.007874016;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
11;2005;0.022099448;-0.003472222;-0.016304348;0.005102041;-0.011864407;0;NA;NA;NA;NA;0;NA;0;NA;0;NA;-0.035079437;NA;-0.011627907;NA;-0.001589825;NA;NA;0;NA;NA;0;NA;NA;0.01443392;0;0;NA;NA;0.015151515;0;NA;0.007936508;NA;-0.024390244;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0
11;2005;0.037837838;-0.010452962;-0.033149171;-0.016243655;0;-0.011764706;NA;NA;NA;NA;0;NA;0.16;NA;0;NA;0.018166734;NA;-0.002941176;NA;0;NA;NA;0;NA;NA;0;NA;NA;-0.004001779;0;-0.061538462;NA;NA;-0.014925373;0.008547009;NA;-0.007874016;NA;0.026785714;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0.001295337
