MONTH;YEAR;ENERGIJOS SKIRSTYMO OPERATORIUS;TELIA LIETUVA;AGROWILL GROUP;AMBER GRID AB;APRANGA;GRIGISKES;GUBERNIJA;INVALDA;INVL BALTIC FARM;INVL TECHNOLOGY;K2 LT AB;KAUNO ENERGIJA;KLAIPEDOS NAFTA;LIETUVOS ENERGIJA;LINAS;LINAS AGRO GROUP;LITGRID;PANEVEZIO STATYBOS TTAS.;PIENO ZVAIGZDES;ROKISKIO SURIS;SIAULIU BANKAS;SNAIGE;UTENOS TRIKOTAZAS;VILKYSKIU PIENINE;VILNIAUS BALDU KOMBINATA;VILNIAUS DEGTINE;ZEMATIJOS PIENAS
11;2006;NA;0.021505376;NA;NA;0.016556291;0.0125;0;0.038961039;NA;NA;NA;0;0.035714286;NA;0;NA;NA;0;0.022222222;0.031007752;0.024390244;0.029801325;0;0;0;-0.015503876;0
11;2006;NA;0.010526316;NA;NA;0;0;0;-0.015625;NA;NA;NA;0.06;0;NA;0;NA;NA;-0.002469136;0;-0.030075188;0;-0.003215434;0;0;0;0;0
11;2006;NA;-0.010416667;NA;NA;0;0;0;0.022222222;NA;NA;NA;0;0;NA;0;NA;NA;-0.012376238;0;0;0;0.003225806;0;-0.060810811;0;0;0
11;2006;NA;0;NA;NA;0.016286645;0.037037037;0;-0.01242236;NA;NA;NA;0;0;NA;0;NA;NA;-0.002506266;-0.014492754;0;0.023809524;0.006430868;-0.017699115;0.071942446;0;0.094488189;0
11;2006;NA;0;NA;NA;0.022435897;-0.023809524;-0.121212121;0.01572327;NA;NA;NA;0;0;NA;0;NA;NA;0;0.029411765;0.007751938;0.023255814;0.019169329;0;0;0;-0.043165468;0
11;2006;NA;0.010526316;NA;NA;0.003134796;-0.024390244;-0.103448276;0.003095975;NA;NA;NA;-0.056603774;0;NA;0;NA;NA;0;0;0.007692308;0.022727273;0;0;0;0;-0.045112782;0.018181818
11;2006;NA;-0.010416667;NA;NA;0.00625;0;0;-0.00617284;NA;NA;NA;0.01;0;NA;0;NA;NA;0.005025126;0.014285714;0;0;0;0.018018018;0;0;0.007874016;0
11;2006;NA;0;NA;NA;-0.00310559;0.025;0.115384615;-0.00310559;NA;NA;NA;-0.02970297;0;NA;0;NA;NA;0.0175;0;0.015267176;-0.022222222;-0.009404389;0;0;0;-0.0078125;-0.017857143
11;2006;NA;0;NA;NA;-0.012461059;-0.036585366;0;-0.021806854;NA;NA;NA;0;0;NA;0;NA;NA;-0.004914005;0.021126761;0;0.022727273;0.009493671;-0.017699115;0;0;0;0.018181818
11;2006;NA;0.010526316;NA;NA;-0.009463722;0.037974684;0;0.012738854;NA;NA;NA;0;0;NA;0.125;NA;NA;0.004938272;0;0;0;0;0.009009009;0;0.028790787;0;0
11;2006;NA;0.010416667;NA;NA;-0.003184713;-0.024390244;0.034482759;-0.003144654;NA;NA;NA;0.153061224;0.068965517;NA;-0.111111111;NA;NA;-0.004914005;0;0;0.022222222;0.006269592;0;0;0;0.047244094;0
11;2006;NA;0;NA;NA;0.006389776;0;0;0.009463722;NA;NA;NA;0;0;NA;0;NA;NA;0;0.006896552;0;0.043478261;0.009345794;0;0.013422819;0;0.007518797;0.035714286
12;2006;NA;0.010309278;NA;NA;0.012698413;0;0;0.009375;NA;NA;NA;0;0;NA;0;NA;NA;0;-0.006849315;-0.007518797;0;0.00308642;0;0;0;0;-0.017241379
12;2006;NA;0.010204082;NA;NA;0.009404389;0.0125;0;0.015479876;NA;NA;NA;0.053097345;0;NA;0;NA;NA;0;0;0.037878788;0.020833333;0;0.025297619;0;0.026119403;-0.052238806;0.070175439
12;2006;NA;0.01010101;NA;NA;-0.00310559;-0.012345679;0;0.036585366;NA;NA;NA;-0.100840336;0;NA;0;NA;NA;-0.002469136;0;0.00729927;0;0.015384615;0.017416546;0;0;0;0.016393443
12;2006;NA;0;NA;NA;-0.00623053;0.025;0;0.005882353;NA;NA;NA;0.08411215;0;NA;0;NA;NA;-0.007425743;0;0;0;0.018181818;-0.008559201;0;0;0.062992126;0
12;2006;NA;0;NA;NA;0;0;0;-0.00877193;NA;NA;NA;0;0;NA;0;NA;NA;0.004987531;-0.013793103;0;0;0.035714286;-0.008633094;0;0;0.022222222;0.016129032
12;2006;NA;0;NA;NA;0;0;0.066666667;0;NA;NA;NA;0;0;NA;0;NA;NA;0.004962779;-0.006993007;0;0;0;0;0;0;0.007246377;0
12;2006;NA;0;NA;NA;-0.003134796;0;0.03125;-0.005899705;NA;NA;NA;0;0;NA;0;NA;NA;0.037037037;0.021126761;0.007246377;0.020408163;-0.002873563;0.033381713;0.006622517;0;0;0.015873016
12;2006;NA;0;NA;NA;0.006289308;0;-0.121212121;0.002967359;NA;NA;NA;0;0;NA;0;NA;NA;-0.007142857;0.006896552;0.021582734;0.02;0.008645533;0.008426966;0;0;0;0.03125
12;2006;NA;-0.01;NA;NA;-0.00625;-0.024390244;0.034482759;-0.00887574;NA;NA;NA;0;0;NA;0;NA;NA;0.002398082;0;0;0.019607843;0.014285714;-0.008356546;0;0;0;0.03030303
12;2006;NA;0.01010101;NA;NA;-0.009433962;0;0;0.014925373;NA;NA;NA;0.051724138;0;NA;0;NA;NA;-0.009569378;-0.006849315;0.042253521;-0.019230769;0;0.009831461;0;-0.010909091;-0.043165468;0.014705882
12;2006;NA;0.01;NA;NA;-0.003174603;0.0125;0.066666667;0.032352941;NA;NA;NA;-0.016393443;0;NA;0;NA;NA;0;0.013793103;0.101351351;0;0;0;0;-0.014705882;0.045112782;0.086956522
12;2006;NA;0.01980198;NA;NA;0.00955414;0.012345679;0.0625;-0.011396011;NA;NA;NA;0.125;0.032258065;NA;0;NA;NA;0;0.020408163;0.006134969;0;0.002816901;0;0;0.026119403;0;-0.013333333
12;2006;NA;0.019417476;NA;NA;0;-0.012195122;0;0.011527378;NA;NA;NA;-0.125925926;0;NA;0;NA;NA;0.004830918;-0.006666667;-0.054878049;0;-0.016853933;0;0;-0.049090909;0;0
12;2006;NA;0.019047619;NA;NA;0.018927445;0.012345679;0;-0.011396011;NA;NA;NA;0.008474576;0.0625;NA;0;NA;NA;0.028846154;0.006711409;0.04516129;0;0.002857143;0;0.006578947;-0.001912046;0;-0.013513514
12;2006;NA;-0.009345794;NA;NA;0.018575851;-0.012195122;0;-0.020172911;NA;NA;NA;0;-0.058823529;NA;0;NA;NA;0.018691589;0.006666667;-0.018518519;0;-0.042735043;0;0;0.026819923;-0.028776978;-0.02739726
12;2006;NA;0;NA;NA;-0.012158055;0;0;0.005882353;NA;NA;NA;0;0;NA;0;NA;NA;-0.004587156;0;0;-0.019607843;0.035714286;-0.009735744;0;-0.02238806;0.02962963;-0.014084507
12;2006;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0
12;2006;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0
12;2006;NA;0.009433962;NA;NA;-0.003076923;-0.012345679;0;0.00877193;NA;NA;NA;0;0;NA;0;NA;NA;0.002304147;0.006622517;-0.006289308;0.02;0.011494253;0;0;0;0.007194245;0.028571429
12;2006;NA;0.009345794;NA;NA;0.021604938;0.0125;0;0.008695652;NA;NA;NA;0.050420168;0;NA;0;NA;NA;0.032183908;0.019736842;0.006329114;0;-0.014204545;0.008426966;0;0;0.035714286;0
12;2006;NA;-0.009259259;NA;NA;-0.006042296;0.037037037;0;0;NA;NA;NA;0;0.03125;NA;0;NA;NA;-0.026726058;0.006451613;0;0.019607843;0.008645533;0;0;0;0;0.013888889
1;2007;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0
1;2007;NA;0;NA;NA;0.018237082;-0.011904762;0;-0.014367816;NA;NA;NA;0.056;0;NA;0;NA;NA;0.013729977;-0.006410256;0.018867925;0;-0.014285714;0;0;-0.003816794;0;0.01369863
1;2007;NA;0.009345794;NA;NA;0.020895522;-0.024096386;0;0.011661808;NA;NA;NA;0;0;NA;0;NA;NA;0;0.019354839;0.00617284;0;0;0.040389972;0;0.001915709;0.089655172;0
1;2007;NA;0.009259259;NA;NA;0.00877193;0.012345679;0;0.014409222;NA;NA;NA;0;0;NA;0;NA;NA;0.020316027;-0.018987342;0.012269939;0.019230769;0.008695652;0;0.013071895;0.001912046;0;0
1;2007;NA;0.018348624;NA;NA;0.005797101;0.036585366;-0.058823529;-0.002840909;NA;NA;NA;-0.007575758;0;NA;0;NA;NA;-0.006637168;0.006451613;0.006060606;0.018867925;0;0.076305221;0;0.011450382;-0.012658228;0
1;2007;NA;0.009009009;NA;NA;-0.008645533;-0.011764706;0;-0.01994302;NA;NA;NA;-0.06870229;-0.03030303;NA;0;NA;NA;0;0;-0.018072289;0.037037037;0;0;0;0.009433962;0.012820513;0
1;2007;NA;-0.008928571;NA;NA;-0.01744186;-0.011904762;-0.03125;-0.002906977;NA;NA;NA;0.040983607;0;NA;0;NA;NA;0.020044543;0;-0.006134969;-0.017857143;0;0;-0.025806452;0.001869159;0;-0.027027027
1;2007;NA;-0.018018018;NA;NA;0.00295858;0;0;0.002915452;NA;NA;NA;-0.031496063;0;NA;0;NA;NA;-0.004366812;-0.006410256;0.012345679;-0.018181818;0;0;0.033112583;0.007462687;-0.025316456;0.013888889
1;2007;NA;-0.009174312;NA;NA;-0.002949853;0;0;0.011627907;NA;NA;NA;-0.024390244;0.03125;NA;0;NA;NA;0.004385965;0;0;-0.018518519;-0.043103448;0.014925373;0;0;0;-0.01369863
1;2007;NA;0.009259259;NA;NA;0.00295858;0;0.064516129;0.002873563;NA;NA;NA;0;0;NA;0;NA;NA;0.002183406;0;0;0.018867925;0.042042042;0.009803922;0.019230769;0.011111111;-0.012987013;0.013888889
1;2007;NA;0.009174312;NA;NA;0.008849558;0;-0.03030303;0;NA;NA;NA;0.016666667;0;NA;0;NA;NA;0.015250545;0.012903226;0;-0.018518519;-0.011527378;0.003640777;0;0.007326007;0.046052632;-0.01369863
1;2007;NA;0;NA;NA;0.005847953;0;0.09375;0.008595989;NA;NA;NA;0.032786885;0;NA;0;NA;NA;0.040772532;-0.006369427;0;0.018867925;-0.023323615;0;0;0.125454545;0;0.013888889
1;2007;NA;0;NA;NA;0.040697674;0.024096386;-0.028571429;-0.005681818;NA;NA;NA;-0.007936508;0;NA;0;NA;NA;0.022680412;0.006410256;0.018292683;0;0.002985075;0.068923821;0.012578616;-0.08723748;-0.050314465;-0.01369863
1;2007;NA;0;NA;NA;0.005586592;-0.011764706;0.147058824;0.02;NA;NA;NA;0;0.03030303;NA;0;NA;NA;-0.008064516;-0.006369427;0;0;0;-0.038461538;0;0.076106195;-0.026490066;0.013888889
1;2007;NA;0;NA;NA;0.036111111;0;0;0.053221289;NA;NA;NA;0.016;0;NA;0;NA;NA;0.006097561;0.006410256;0;0.018518519;-0.008928571;0.014117647;0;-0.004934211;0.027210884;-0.01369863
1;2007;NA;0.009090909;NA;NA;-0.002680965;-0.011904762;-0.025641026;0.034574468;NA;NA;NA;0.039370079;0;NA;0;NA;NA;-0.006060606;0.012738854;-0.005988024;0;0.039039039;0;0;-0.042975207;0;0
1;2007;NA;0;NA;NA;0.010752688;0;-0.078947368;-0.010282776;NA;NA;NA;-0.037878788;0.029411765;NA;0;NA;NA;-0.010162602;0.018867925;-0.006024096;-0.018181818;0.002890173;-0.020881671;0;0.025906736;0;0
1;2007;NA;0;NA;NA;0.002659574;0;0;-0.007792208;NA;NA;NA;0;0;NA;0;NA;NA;0.01026694;-0.018518519;0;0;-0.002881844;0.007109005;0;-0.015151515;0;0
1;2007;NA;0;NA;NA;0;0.012048193;0.028571429;-0.007853403;NA;NA;NA;0.015748031;-0.028571429;NA;0;NA;NA;-0.020325203;-0.006289308;0;-0.018518519;-0.00867052;-0.02;0;0.039316239;0;-0.013888889
1;2007;NA;-0.009009009;NA;NA;-0.00795756;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;-0.002074689;-0.006329114;0;-0.018867925;-0.020408163;0.034813926;0;0;0;-0.014084507
1;2007;NA;0;NA;NA;-0.013368984;-0.047619048;0.027777778;-0.018469657;NA;NA;NA;0;0;NA;0;NA;NA;0.002079002;-0.006369427;0;0;0.032738095;-0.032482599;0;-0.047697368;-0.033112583;0
1;2007;NA;0;NA;NA;0.013550136;0.05;0;0.005376344;NA;NA;NA;0.007751938;0;NA;0;NA;NA;0.022821577;0;0.012121212;0.019230769;-0.002881844;0;0;-0.050086356;0;0.014285714
1;2007;NA;0;NA;NA;0.024064171;0;0;0.021390374;NA;NA;NA;0;0;NA;0;NA;NA;0.058823529;0.006410256;0.011976048;0.037735849;0.002890173;0.005995204;0;0.056363636;0.04109589;0.014084507
2;2007;NA;0.009090909;NA;NA;0.039164491;-0.011904762;0;0.002617801;NA;NA;NA;0.061538462;0;NA;0;NA;NA;0.042145594;0.006369427;0.01183432;0;0.002881844;0;0;0.022375215;0.019736842;-0.013888889
2;2007;NA;0.018018018;NA;NA;0.01758794;0;-0.081081081;-0.005221932;NA;NA;NA;-0.02173913;0;NA;0;NA;NA;0;0;0.005847953;0;0;0;0;-0.016835017;0;0.042253521
2;2007;NA;0.017699115;NA;NA;0.044444444;-0.012048193;0.088235294;-0.005249344;NA;NA;NA;0;0;NA;0;NA;NA;0;-0.006329114;-0.005813953;0.018181818;-0.002873563;0;-0.01863354;0.015410959;0;-0.013513514
2;2007;NA;0.017391304;NA;NA;0.014184397;0;-0.027027027;0.023746702;NA;NA;NA;0;0;NA;0;NA;NA;0.012867647;0.031847134;0.040935673;-0.017857143;0.002881844;-0.003575685;0;0;-0.025806452;0.01369863
2;2007;NA;0;NA;NA;-0.006993007;0;0;-0.00257732;NA;NA;NA;0.059259259;0;NA;0;NA;NA;0.025408348;0;0.02247191;0;-0.022988506;0.005980861;0;-0.020236088;0;0
2;2007;NA;-0.008547009;NA;NA;-0.035211268;0;0;-0.028423773;NA;NA;NA;0;0;NA;-0.125;NA;NA;-0.037168142;-0.018518519;-0.010989011;0;-0.020588235;0.024970273;0;0.006884682;0;-0.027027027
2;2007;NA;0;NA;NA;0.00729927;-0.024390244;0.055555556;0;NA;NA;NA;0;0;NA;0.142857143;NA;NA;-0.014705882;0;0.005555556;0;0.009009009;0;0;0;0;0
2;2007;NA;-0.017241379;NA;NA;-0.036231884;0;-0.026315789;-0.010638298;NA;NA;NA;0;0;NA;0;NA;NA;-0.020522388;-0.006289308;-0.005524862;-0.018181818;-0.008928571;0;0;0;-0.099337748;0
2;2007;NA;-0.01754386;NA;NA;-0.030075188;-0.0125;0;-0.021505376;NA;NA;NA;0;0;NA;0;NA;NA;-0.034285714;-0.012658228;-0.033333333;0;0;-0.013921114;0;0;0;0
2;2007;NA;0;NA;NA;0.046511628;0;0;0.008241758;NA;NA;NA;0;0;NA;-0.125;NA;NA;0.027613412;0;0.005747126;0;0;-0.04;0.044303797;0;0.022058824;0
2;2007;NA;0.017857143;NA;NA;0.002469136;0;-0.027027027;0.010899183;NA;NA;NA;-0.020979021;0;NA;0.142857143;NA;NA;0.017274472;0.012820513;0.028571429;0;0.009009009;0.020833333;-0.024242424;0;0.079136691;0
2;2007;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0
2;2007;NA;-0.00877193;NA;NA;-0.002463054;0;0;-0.002695418;NA;NA;NA;-0.007142857;0;NA;0;NA;NA;0.022641509;0.006329114;0.022222222;0.018518519;-0.008928571;0.013205282;-0.01242236;0;-0.013333333;0
2;2007;NA;-0.017699115;NA;NA;-0.022222222;0;0;0.010810811;NA;NA;NA;0;0;NA;0;NA;NA;0.020295203;0;0.016304348;0;0.021021021;0;0;0;0;0.027777778
2;2007;NA;0;NA;NA;-0.01010101;-0.025316456;0;0.010695187;NA;NA;NA;0;0;NA;0;NA;NA;-0.003616637;0;-0.037433155;0;0.014705882;0;0.031446541;0;-0.040540541;0
2;2007;NA;-0.009009009;NA;NA;-0.00255102;0.025974026;0;-0.005291005;NA;NA;NA;0;-0.029411765;NA;0;NA;NA;0.023593466;-0.006289308;0.027777778;0;-0.017391304;-0.005924171;0;0;0;0.013513514
2;2007;NA;0.018181818;NA;NA;-0.017902813;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;-0.021276596;0;0;0;-0.017699115;0;0.006097561;-0.01025641;-0.021126761;-0.013333333
2;2007;NA;0;NA;NA;0.0234375;-0.012658228;0;0.002659574;NA;NA;NA;0;0;NA;0;NA;NA;0.001811594;0;-0.016216216;0.018181818;0;0.00476758;0.024242424;0;-0.079136691;0
2;2007;NA;-0.026785714;NA;NA;-0.03307888;0;0;-0.026525199;NA;NA;NA;-0.071942446;0;NA;0;NA;NA;-0.04159132;0;0;0;0;0;-0.00591716;-0.098445596;-0.078125;-0.027027027
2;2007;NA;-0.04587156;NA;NA;-0.015789474;-0.025641026;0;-0.021798365;NA;NA;NA;0;-0.060606061;NA;0;NA;NA;-0.149056604;-0.044303797;-0.071428571;-0.035714286;0;0;-0.017857143;-0.001915709;-0.076271186;-0.027777778
3;2007;NA;0.009615385;NA;NA;0.026737968;0.026315789;0;0.033426184;NA;NA;NA;-0.100775194;0.032258065;NA;0;NA;NA;0.042128603;0.006622517;0.017751479;0.018518519;-0.009009009;-0.004744958;0.012121212;0.026871401;0.146788991;0
3;2007;NA;-0.028571429;NA;NA;-0.0234375;-0.012820513;0;-0.021563342;NA;NA;NA;0;-0.03125;NA;0;NA;NA;-0.057446809;-0.013157895;-0.01744186;-0.018181818;-0.033333333;0;0;-0.026168224;-0.112;0
3;2007;NA;-0.068627451;NA;NA;-0.056;-0.038961039;0;-0.052341598;NA;NA;NA;0;-0.064516129;NA;-0.125;NA;NA;-0.06772009;0;-0.00591716;-0.074074074;-0.047021944;0;-0.065868263;0;0;-0.114285714
3;2007;NA;0.021052632;NA;NA;0.016949153;0;0;0.020348837;NA;NA;NA;0;0.034482759;NA;0.142857143;NA;NA;0.016949153;-0.006666667;0;0.04;0.095394737;0;0.032051282;0;0;0.080645161
3;2007;NA;0.020618557;NA;NA;0.041666667;0;0;0.01994302;NA;NA;NA;0.025862069;0.033333333;NA;0;NA;NA;0.028571429;0.013422819;0;0.019230769;0;0;0.00621118;0;0;0.029850746
3;2007;NA;0.03030303;NA;NA;0.048;0.067567568;-0.138888889;0.039106145;NA;NA;NA;0;-0.032258065;NA;-0.125;NA;NA;0.002314815;0;0.017857143;0;0;0;0;0;0;0.028985507
3;2007;NA;0;NA;NA;0.017811705;0;0;-0.002688172;NA;NA;NA;0;0;NA;0;NA;NA;0.002309469;0;0;0;0;-0.054827175;0;0;0.162162162;0.014084507
3;2007;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0
3;2007;NA;0.009803922;NA;NA;-0.005;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0.013824885;0;-0.005847953;0;0;0;0;0;0;0
3;2007;NA;-0.038834951;NA;NA;-0.055276382;0;0;-0.035040431;NA;NA;NA;0;0;NA;0;NA;NA;-0.006818182;-0.01986755;0;0;0;0;0.012345679;0;-0.054263566;-0.013888889
3;2007;NA;0.060606061;NA;NA;0.02393617;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0.018306636;0.02027027;0.023529412;0.018867925;0;0;0;0;0;0
3;2007;NA;0;NA;NA;0.012987013;-0.025316456;-0.064516129;0.008379888;NA;NA;NA;0;0;NA;0.142857143;NA;NA;0;-0.006622517;0.005747126;0;-0.042042042;0;0;-0.047984645;0;0
3;2007;NA;0;NA;NA;0.005128205;-0.038961039;0;-0.011080332;NA;NA;NA;0;0;NA;-0.125;NA;NA;0.020224719;-0.013333333;-0.017142857;0;0.043887147;0;0;0.050403226;-0.049180328;0
3;2007;NA;0.00952381;NA;NA;0;0;0.068965517;0.008403361;NA;NA;NA;0;0;NA;0;NA;NA;-0.011013216;0;0;0;-0.042042042;0;0;0;0;0
3;2007;NA;-0.009433962;NA;NA;-0.007653061;0;0;-0.005555556;NA;NA;NA;0;0;NA;0;NA;NA;-0.013363029;0.006756757;0;0.018518519;0.02507837;0.013871375;0;0;-0.043103448;-0.014084507
3;2007;NA;0.028571429;NA;NA;0.015424165;0;0;0;NA;NA;NA;0;0;NA;0.142857143;NA;NA;0.029345372;0.006711409;0.011627907;0.018181818;0.006116208;-0.013681592;0.006097561;0;0;0
3;2007;NA;-0.009259259;NA;NA;0.015189873;0.027027027;-0.064516129;-0.002793296;NA;NA;NA;0;0.066666667;NA;0;NA;NA;0.026315789;0;0.005747126;0.017857143;0;0;0;0;0.045045045;0
3;2007;NA;0.009345794;NA;NA;0.007481297;0;-0.103448276;0;NA;NA;NA;-0.025210084;0;NA;0;NA;NA;0.027777778;0;-0.022857143;0;0;0;0;0;0;0
3;2007;NA;-0.009259259;NA;NA;0.00990099;0.026315789;0.038461538;-0.00280112;NA;NA;NA;0;0.03125;NA;-0.125;NA;NA;0.029106029;0;0;0;0;0;0;0;0;0
3;2007;NA;-0.009345794;NA;NA;-0.012254902;-0.051282051;0.111111111;-0.005617978;NA;NA;NA;0;0.03030303;NA;0;NA;NA;-0.006060606;-0.006666667;0;0;0;0;0;0;0.00862069;0.014285714
3;2007;NA;0.009433962;NA;NA;0;0.013513514;0.033333333;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;-0.005847953;0;-0.006079027;0;0;0;0;0
3;2007;NA;0.009345794;NA;NA;0.00248139;-0.013333333;0;0.005649718;NA;NA;NA;0;0;NA;0.142857143;NA;NA;0.004065041;0;0.029411765;-0.140350877;0;0;0;0;0;0
4;2007;NA;-0.009259259;NA;NA;0.00990099;0.027027027;-0.032258065;-0.008426966;NA;NA;NA;0;-0.029411765;NA;0;NA;NA;-0.006072874;0;0;-0.020408163;0.006116208;0;0;0;0;-0.028169014
4;2007;NA;0.009345794;NA;NA;0.066176471;-0.013157895;0;0.008498584;NA;NA;NA;0;0;NA;0;NA;NA;-0.00814664;0;-0.022857143;0;0;0.013871375;-0.036363636;0;-0.025641026;0
4;2007;NA;0;NA;NA;0.025287356;0.013333333;0;0.011235955;NA;NA;NA;0;-0.03030303;NA;0;NA;NA;-0.012320329;-0.006711409;0;0.020833333;0;0.007462687;0;0.017274472;-0.00877193;0.014492754
4;2007;NA;0.009259259;NA;NA;-0.006726457;-0.013157895;-0.033333333;0.005555556;NA;NA;NA;0;0;NA;0;NA;NA;0.008316008;0;0.01754386;0;0;0;0;0.009433962;0;0.014285714
4;2007;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0
4;2007;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0
4;2007;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0
4;2007;NA;0;NA;NA;0.002257336;-0.013333333;0.103448276;0.022099448;NA;NA;NA;0;0;NA;0;NA;NA;-0.010309278;-0.006756757;0;-0.020408163;0;0;0;0.026168224;0.008849558;0
4;2007;NA;-0.009174312;NA;NA;-0.031531532;0;0.09375;-0.018918919;NA;NA;NA;0;0;NA;0;NA;NA;-0.008333333;-0.006802721;-0.011494253;0;-0.006079027;0;0;0;0;-0.028169014
4;2007;NA;0;NA;NA;0.006976744;0;0.142857143;0.013774105;NA;NA;NA;0;-0.03125;NA;0;NA;NA;-0.00210084;-0.006849315;-0.005813953;0;-0.024464832;0;0;0;-0.00877193;0
4;2007;NA;0;NA;NA;0.013856813;0;0;0.016304348;NA;NA;NA;0;-0.032258065;NA;0;NA;NA;0.008421053;0;-0.011695906;0;0.012539185;0;0;0;0;-0.014492754
4;2007;NA;0;NA;NA;0;0;0;0.050802139;NA;NA;NA;0;0;NA;-0.125;NA;NA;-0.008350731;0;0;-0.020833333;-0.058823529;-0.028395062;0.031446541;-0.102003643;0;0
4;2007;NA;-0.009259259;NA;NA;0;0;-0.125;-0.007633588;NA;NA;NA;0;0;NA;0.142857143;NA;NA;0;0;0;0;0;0.021601017;0;0.056795132;-0.026548673;0
4;2007;NA;-0.018691589;NA;NA;-0.009111617;-0.013513514;0;-0.002564103;NA;NA;NA;0;0;NA;0;NA;NA;-0.025263158;0;-0.00591716;0;0;0;0;0.001919386;-0.081818182;-0.058823529
4;2007;NA;-0.00952381;NA;NA;0.013793103;0;0.142857143;0.015424165;NA;NA;NA;0;0;NA;0;NA;NA;0.006479482;0.027586207;0.017857143;0.021276596;-0.016447368;0.028606965;0;-0.001915709;0.01980198;0.015625
4;2007;NA;0;NA;NA;0.006802721;-0.01369863;0.15;0;NA;NA;NA;0;0;NA;0;NA;NA;-0.006437768;-0.026845638;-0.01754386;0;0.013377926;-0.027811366;0.006097561;0;0.067961165;0
4;2007;NA;-0.086538462;NA;NA;-0.002252252;-0.027777778;0.130434783;-0.005063291;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;-0.001243781;0;0;0;0
4;2007;NA;0;NA;NA;-0.009029345;0;0.153846154;0.007633588;NA;NA;NA;0;0.033333333;NA;0;NA;NA;0;-0.006896552;-0.017857143;0;0.052805281;0;0;0;0;0.015384615
4;2007;NA;0;NA;NA;0.004555809;0.042857143;-0.033333333;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;-0.018181818;0;0;0;-0.006060606;0.02303263;-0.063636364;-0.060606061
4;2007;NA;-0.031578947;NA;NA;0;-0.04109589;0.051724138;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;-0.006097561;0;0;0.048387097
4;2007;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0
5;2007;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0
5;2007;NA;-0.02173913;NA;NA;-0.011337868;0;0;-0.007575758;NA;NA;NA;0;0;NA;0;NA;NA;0;-0.006944444;-0.055555556;-0.041666667;-0.065830721;0;0;0;0;0
5;2007;NA;0;NA;NA;0;0;-0.06557377;0;NA;NA;NA;0;0;NA;0.125;NA;NA;-0.023758099;-0.027972028;0.052287582;0;-0.026845638;0;-0.006134969;0;-0.019417476;0
5;2007;NA;-0.022222222;NA;NA;-0.002293578;-0.028571429;-0.140350877;0;NA;NA;NA;0;0;NA;-0.111111111;NA;NA;0.019911504;-0.021582734;0.00621118;0;0;0;0;0;0;-0.092307692
5;2007;NA;0;NA;NA;0;0;0;0;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0
5;2007;NA;0.011363636;NA;NA;0.002298851;0.014705882;-0.12244898;0;NA;NA;NA;0;0.032258065;NA;0;NA;NA;-0.019522777;0;0.012345679;0;0;0;0;0;0;0.033898305
5;2007;NA;0.011235955;NA;NA;0.002293578;0.014492754;-0.046511628;-0.007633588;NA;NA;NA;0;0;NA;0;NA;NA;0.030973451;0;0.018292683;0.02173913;0;0;-0.043209877;0;0;0.016393443
5;2007;NA;0;NA;NA;-0.00228833;-0.014285714;0;0.007692308;NA;NA;NA;0;0;NA;0;NA;NA;-0.015021459;0.014705882;0.041916168;0;0;0;0;0;0;0.016129032
5;2007;NA;0;NA;NA;-0.004587156;0;-0.024390244;0.015267176;NA;NA;NA;0;-0.03125;NA;0;NA;NA;0.008714597;0;0;-0.021276596;0;-0.0124533;0;0;0;-0.031746032
5;2007;NA;0;NA;NA;0;-0.014492754;0;-0.010025063;NA;NA;NA;0;0;NA;0;NA;NA;0.012958963;0.007246377;-0.011494253;0;0;0;-0.019354839;0;-0.02970297;0
