MONTH;YEAR;SACI FALABELLA;EMPRESAS COPEC;BANCO DE CHILE;BANCO SANTANDER CHILE;ENEL AMERICAS;CENCOSUD;LATAM AIRLINES GROUP;BANCO DE CREDITO E INVERSION;EMPRESAS CMPC;ENEL CHILE;ENEL GENERACION CHILE;AES GENER;AGUAS ANDINAS;ANTAR CHILE;COLBUN MACHICURA;COMPANIA CERVECERIAS UNIDAS;EMPRESA NACIONAL DE TELECOMUNICACIONES;ITAU CORPBANCA;QUINENCO;SOCIEDAD MATRIZ BANCO DE CHILE B;BANMEDICA;CAP;COSTA VERDE AERONAUTICA;EMBOTELLADORA ANDINA SERIES A;ENEL DISTRIBUCION CHILE;ENGIE ENERGIA CHILE;MIN VALPARAISO;PARQUE ARAUCO;PEHUENCHE;ADM FDOS DE PENSIONES CUPRUM;AFP CAPITAL;AFP PROVIDA;ALMENDRAL;AUSTRALIS SEAFOODS;BANVIDA;BBVA BANCO BHIF;CAROZZI;CGE DISTRIBUCION;CIA.DE TC.DE CIL.;COMPANIA SUDAMERICANA DE VAPORES;CRISTALERIAS DE CHILE;ELECTROMETALRGCA;EMPRESAS AQUACHILE;EMPRESAS CCT;EMPRESAS LIPIGAS;ENACAR;FONDOS HABITAT;FORESTAL CONST;FORUS;GAS NATURAL DE CHILE;GASCO;GRUPO SECURITY;HORTIFRUT;INSTITUTO DE DIAGNOSTICO;INVERCAP;INVERSIONES AGUAS METROPOLITANAS;INVERSIONES LA CONSTRUCCION;LAS CONDES;MASISA;MOLYMET;MULTIEXPORT FOODS;NACL EXPLOSIVOS;NORTE GRANDE;ORO BLANCO;PAMPA CALICHERA;RIPLEY CORPORATION;SALFA CORPORATION;SCOTIABANK SUD AMERICANO SERIES 'A';SIGDO KOPPERS;SMU;SOCIEDAD MATRIZ SAAM;SOCOVESA;SONDA;VINA CONCHA Y TORO;VINA SAN PEDRO;WATTS;AGENCIAS UNIVERS;AGRICOLA NACION;ANDACOR;ANDROMACO;AUTOMOVILISMO Y TURISMO;AXXION;AZUL AZUL SHARES;BANCO INTERNACIONAL;BESALCO;BETLAN DOS;BLANCO Y NEGRO;BLUMAR;CABO DE HORNOS;CAMPOS CHILENOS;CASABLANCA;CEM;CEMENTOS BIO BIO;CHG ACCIONES CIL.FDINV.;CINTAC;CLUB DE CAMPO;CLUB UNION;COLOSO;COMERCIO;COMPANIA AGROPECUARIA COPEVAL;COMPANIA CHILENA DE NAVIGACION INTEROCEANICA;COMPANIA GENERAL DE ELECTRICIDAD;COMPANIA PESQUERA CAMANCHACA;COMPANIAS CIC;CONSOGRAL;CONSTRUCTORA INGEVEC;COVADONGA;CRAIGHOUSE;CRUZADOS SADP;CTI;CURAUMA;DUNCAN FOX;ECHEVERRIA IZQUIERDO;EDELMAG;EDELPA;ELECDA;ELECTRCA IQUIQUE;ELECTRICA ARICA;ELECTRICA PUNTILLA;EMPRESAS IANSA;EMPRESAS LA POLAR;EMSE.SANITARIOS DEL BIO 'A';ENERGIA LATINA;ENJOY;EPERVA;ESPANOLA;ESTACIONAM;ESVAL 'A';FERROCARRIL DEL PACIFICO;FORESTAL CHOLGUAN;FOSFOROS;FROWARD;GOLF;GRANADILLA;GRUPO EMPRESAS NAVIERAS;HIPERMARC;HIPICO;HIPODROMO;HITES;IM TRUST SA ADMIN GL.DE FONDOS;INDUSTRIA PRODUCTOS ALIMENTICIOS;INFODEMA;INMOBILIARIA SIXTERRA;INMOBILIARIA SPORT FRANCAIS;INMOBILIARIAN SAN PATRICIO;INTASA;INVER SIEMEL;INVERNOVA;INVERSIONES AGRICOLAS Y COMERCIALES;INVERTEC PESQUERA MAR DE CHILOE;INVEXANS;INVIESPA;IQUIQUE;LITORAL;MARBELLA CLUB;MARINSA;MATRIZ IDEAS;MELON;MOLLER Y PEREZ COTAPOS;NAVARINO;NIBSA;NITRATOS DE CHILE;OLDBOYS;OXIQUIM;PACIFICO V REGION;PAZ;POLO;POLPAICO;POTASIOS DE CHILE 'A';PREVISION;PREVISION CLUB 'A';PUERTO;PUYEHUE;QUEMCHI;QUILICURA;QUINTEC;SANTA EMILIANA;SANTA RITA;SANTANA;SCHWAGER ENERGY;SINTEX;SIPSA;SOCIED.INMB.VINA DEL MAR;SOFRUCO;SOMELA;SOPRAVAL;SOPROCAL;SOQUICOM;SPORTING;TECH PACK;TELEFONOS DELSUR;TRICAHUE;TRICOLORSA;UNESPA;UNION EL GOLF;VALORES;VENTANAS;VICONTO;VOLCAN;ZONA FRANCA;3M (SGO);ABBOTT LABORATORIES(SGO);ALCOA (SGO);ALPHABET 'A' (SGO);ALTRIA GROUP (SGO);AMAZON COM (SGO);AMERICAN (SGO) INTERNATIONAL GROUP;AMERICAN EXPRESS (SGO);APPLE (SGO);AT&T (SGO);AVON PRODUCTS (SGO);BANK OF AMERICA (SGO);BIOGEN (SGO);BOEING (SGO);CATERPILLAR (SGO);CHEVRON (SGO);CISCO SYSTEMS (SGO);CITIGROUP (SGO);COCA-COLA (SGO);COMCAST 'A' (SGO);COSTCO WHOLESALE (SGO);CVS HEALTH (SGO);E I DU PONT DE (SGO) NEMOURS;EBAY (SGO);EXPRESS SCRIPTS (SGO) HOLDING;EXXON MOBIL (SGO);FACEBOOK 'A' (SGO);FREEPORT MCMORAN (SGO);GENERAL ELECTRIC (SGO);GILEAD SCIENCES (SGO);HALLIBURTON (SGO);HEWLETT PACKARD (SGO);HOME DEPOT (SGO);HONEYWELL (SGO) INTERNATIONAL;INTEL CORPORATION (SGO);INTERNATIONAL (SGO) BUSINESS MACHINES;JOHNSON & JOHNSON (SGO);JPMORGAN CHASE (SGO);MCDONALD'S (SGO);MERCK & (SGO);MICROSOFT (SGO);MORGAN STANLEY (SGO);NEWMONT MINING (SGO);NIKE 'B' (SGO);ORACLE (SGO);PEPSICO (SGO);PFIZER (SGO);PROCTER & GAMBLE (SGO);PUMA EXPLORATION (SGO);QUALCOMM (SGO);STARBUCKS (SGO);TARGET (SGO);THE PRICELINE GROUP(SGO);TRAVELERS COMPANIES(SGO);UNION PACIFIC (SGO);UNITED TECHNOLOGIES(SGO);UNITEDHEALTH GROUP (SGO);US BANCORP (SGO);US STEEL (SGO);VERIZON (SGO) COMMUNICATIONS;VISA 'A' (SGO);WALMART STORES (SGO);WALT DISNEY (SGO);WELLS FARGO (SGO);YAHOO! (SGO);AGUAS ANDINAS;CGE GAS NATURAL;EMSE.SADBB.'C';EMSE.SANITARIOS DEL BIO 'B';ESVAL 'B';ESVAL 'C';POTASIOS DE CHILE 'B';PRINCE OF WALES COUNTRY CLUB 'B';SOCIEDAD MATRIZ BANCO DE CHILE A
1;2004;0.009670806;-0.021864212;0.008081667;-0.005633803;0.005629272;NA;0.002250429;-0.000112349;-0.004243131;NA;0;-0.018878998;0;-0.002678571;-0.009615385;-0.022140373;-0.027396722;0;0;0.00034002;0;-0.010600707;0;0.004484305;NA;0;0;0;0;NA;0;0.00462963;-0.026570048;NA;0.019417476;0.020582319;NA;NA;-0.014862306;0;-0.027027027;0;NA;-0.005235602;NA;0;0;0;NA;NA;-0.006214803;0;NA;0;0;NA;NA;0;0;0;NA;0;0;0;0;NA;NA;0;NA;NA;NA;NA;NA;-0.007100688;0;0.090909091;0;0;0;NA;0;0;NA;NA;-0.000151699;NA;NA;0;0;0;0;0;-0.005291005;NA;0;0;0;0;0;NA;0;NA;NA;0;0;NA;0;0;NA;-0.033333333;0;0;NA;0;0;0;0;0;NA;-0.021499738;0.015739976;0;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;NA;0;0;0;0.015929978;NA;-0.010042112;0;0;0;0;0;NA;0;NA;0;NA;NA;0;NA;0;NA;0;0;NA;0;0;2.07E+00;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0
1;2004;0;-0.011764706;-0.008438819;-0.001416431;-0.017393043;NA;0;-0.011125131;-0.004421008;NA;-0.028667185;-0.019242273;-0.000574713;-0.009829902;-0.015959569;0.003395293;-0.017774664;0;-0.018862005;0;0;0;0;0.008928571;NA;0;0;-0.007173913;0;NA;0;0.00921659;0;NA;0.004761905;0;NA;NA;-0.016811214;-0.006796885;0.007407407;0;NA;0;NA;0;0;0;NA;NA;0;0;NA;0;0;NA;NA;0;-0.016388467;0;NA;0;0;0;0;NA;NA;0;NA;NA;NA;NA;NA;0;0.018518519;0.008333333;0;0;0;NA;0;0;NA;NA;-0.000151722;NA;NA;0;0;0;0;-0.00014861;0.005319149;NA;0.017094017;0;0.024096386;0;0;NA;0;NA;NA;0;0;NA;0;0;NA;0;0;0;NA;0;0;0;6.06E+00;0;NA;0;-0.0077392;0;NA;NA;-0.000416667;0;0;0;NA;0;0;0;0;0;0;-0.115384615;0.035294118;0;NA;NA;0;0;NA;0;NA;0;0;0;0;NA;0.010143979;0;0;0;0;0;NA;0;NA;0;NA;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0.013157895;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0
1;2004;0.009568599;0;-0.014042553;-0.007801418;0;NA;-0.006726511;0.011363918;-0.012653149;NA;0.002094886;-0.004981193;0;-0.001826368;-0.006622517;-0.01090676;-0.010581871;0;-0.01922462;-0.000339905;0.02;-0.007142857;0;0;NA;0.003067485;0;-0.010765638;0;NA;0;-0.001917808;0;NA;-0.023696682;0;NA;NA;-0.000438544;-0.006843399;0;0;NA;0;NA;0;0;0;NA;NA;-0.03125;0;NA;0;0;NA;NA;0;0;0;NA;0;0;0;-0.033996151;NA;NA;0;NA;NA;NA;NA;NA;0;0.018181818;-0.008264463;0;0;0;NA;0;0;NA;NA;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;NA;0;NA;NA;0;0;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;NA;-0.001071811;0;0;NA;NA;0;0;0;0;NA;0;0;0;0;-0.023809524;0;-0.130434783;0;0;NA;NA;0;0;NA;0;NA;-0.332;0;0;0;NA;-0.003239391;0;0;0;0;0;NA;0;NA;0;NA;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;-0.0625;0;0;0.031034483;0;NA;0;0;0;0;NA;0;-0.054263566;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0
1;2004;-0.004743698;-0.007142857;0.010789814;0.000714796;0.006103764;NA;-0.006772064;0;-0.030299746;NA;0.005349238;0;-0.005175388;-0.009057971;0.001496599;-0.011408868;-0.014492453;0;0;-0.015640938;0;0;0;-8.85E+00;NA;0.009174312;0;-0.018187184;0;NA;0;0;0;NA;0;0;NA;NA;0.008770166;0;-0.001838235;0;NA;-0.010526316;NA;0;0;-0.012195122;NA;NA;-0.048387097;0;NA;0;0;NA;NA;0;0;0;NA;0;0;0;-0.000132802;NA;NA;0;NA;NA;NA;NA;NA;-0.01019595;0.017857143;0;0;0;0;NA;0;0;NA;NA;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;NA;0;NA;NA;0;0;NA;0;0;NA;0;0;0;NA;0;0;0;0;-0.078431373;NA;-0.021459227;-0.007817369;0;NA;NA;0;0;0;0;NA;-0.054054054;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;NA;0;0;0;0;NA;-0.006824829;0;0;0;0;0;NA;0;NA;0;NA;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0.012987013;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0
1;2004;-0.019046166;0;-0.014090521;0;-0.02082912;NA;0;0;-0.01786313;NA;0.0051373;-0.02451982;-0.005780347;-0.012797075;0.011547344;-0.003842943;0.014705572;0;0;0;0;-0.007417266;0;-0.026462519;NA;0.018181818;0;0;0;NA;0;-0.016378443;0;NA;0;0;NA;NA;0.008698449;0.008228526;0;0;NA;0;NA;0;-0.013986014;0;NA;NA;0.016949153;0;NA;0;0;NA;NA;0;0;0;NA;0;0;0;0;NA;NA;0;NA;NA;NA;NA;NA;0;-0.01754386;0;0;0;0;NA;0;0;NA;NA;-0.000151745;NA;NA;-0.023088023;0;0;0;0;-0.005291005;NA;0;0;0;0;0;NA;0;NA;NA;0;0;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;NA;0.023026316;0;0;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;NA;0;0;-0.066666667;0;NA;-0.010143979;0;0;0;0;-0.025631478;NA;0;NA;0;NA;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0.008196721;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0
1;2004;0.038831932;0.014378897;0.011260286;0.012857143;0.000413052;NA;-0.004547116;0.00561747;-0.018178542;NA;-0.002068756;0;-0.011627907;0.009259259;-0.005237712;0.007719452;0.013967342;0.006622517;0;0;0;-0.007095797;0;-0.000181818;NA;0;0;0;0;NA;0;0.009302326;0;NA;0;0;NA;NA;0;0.005507266;-0.005524862;0;NA;0;NA;0;-0.007092199;0;NA;NA;0.033333333;0;NA;0;0;NA;NA;0;0;0;NA;0;0;0;0;NA;NA;0;NA;NA;NA;NA;NA;-0.002064324;0.017857143;0;0;0;0;NA;0;0;NA;NA;-0.000607072;NA;NA;-0.039389463;0;0;0;0;0;NA;0;0;0;0;0;NA;0;NA;NA;0;0;NA;-0.058823529;0;NA;0;0;0;NA;0;0;0.021276596;0;0;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;NA;0;0;0;0;NA;-0.018512397;-0.017241379;0;0;0;0;NA;0;NA;0;NA;NA;0;NA;0;NA;0;0;NA;0;0;-2.07E+00;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;-0.071693802;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0
1;2004;-0.009345095;-0.004718721;0.023982869;0.01551481;0.004748142;NA;0.013698764;0.016759554;-0.027777509;NA;-0.010426194;0;0;0.009174312;0.00526529;0.014943646;0.020527825;0.013157895;0.019601451;0.011398964;0;0.014672604;0;0.000181851;NA;0;-0.027777778;0;-0.013333333;NA;0;0;0;NA;0;0;NA;NA;-0.001293516;0.006796885;0;0;NA;0.009574468;NA;0;0;0;NA;NA;0;0;NA;0;0;NA;NA;0;0;0;NA;0;0;0;0.011820959;NA;NA;0;NA;NA;NA;NA;NA;0.002068595;-0.00877193;0;0;0;0;NA;0;0;NA;NA;-0.003948368;NA;NA;-0.016401845;0;0;0;0;0;NA;0;0;0;0;0;NA;0;NA;NA;0;0;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;NA;0;0;0;NA;NA;0;0;0;0;NA;5.71E+00;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;NA;0;0;0;0;NA;-0.033007747;0;0;0;0;-0.026305732;NA;0;NA;0;NA;NA;0;NA;0;NA;-0.053333333;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0
1;2004;-0.018866499;-0.009501188;0.00334588;0.027777778;-0.02712143;NA;0.002250664;0.016484564;0;NA;-0.0021565;0;-0.023529412;-0.008181818;-0.003088907;-0.010947941;-0.01960745;-0.003246753;2.00E-01;-0.009221311;0;-0.014388489;0;0;NA;-0.029761905;0;0;0;NA;0;0;0.004962779;NA;0;0;NA;NA;-0.009066338;-0.013501999;0;0;NA;0;NA;0;0;0;NA;NA;0;0;NA;0;-0.032258065;NA;NA;0;-0.016661524;0;NA;0;0;0;-0.011682856;NA;NA;0;NA;NA;NA;NA;NA;0;-0.008849558;0;0;0;0;NA;0;0;NA;NA;0.003964019;NA;NA;-0.016675352;0;0;0;0;0;NA;0;0;0;0;0;NA;0;NA;NA;0;0;NA;0;0;NA;-0.00862069;0;0;NA;0;0;0;0;0;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;NA;0;0;0;0;NA;0.017415535;0;0;0;0;0;NA;0;NA;0;NA;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0
1;2004;-0.004812134;-0.009592326;0.003751563;0.013513514;0.005913411;NA;-0.00449122;0.037838133;0.009517092;NA;-0.002099413;-0.020213657;0.003012048;-0.00091659;-0.003233194;-0.007634947;-0.005714169;-0.003257329;-0.003856837;0;0;0;0;0;NA;0.012269939;0;0;0;NA;0;-0.00921659;0;NA;0;0;NA;NA;0.01045633;0;0;0;NA;0;NA;0;0;-0.012098765;NA;NA;0;0;NA;0;0;NA;NA;0;0;0;NA;0;0;0;0;NA;NA;0;NA;NA;NA;NA;NA;0.010300978;-0.017857143;0;0;0;0;NA;0;0;NA;NA;-0.001063022;NA;NA;-0.025348878;0;0;0;0;0;NA;0;0;0;0;0;NA;0;NA;NA;0;0;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;NA;0;0;0;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;NA;0;0;0;-0.015680193;NA;-0.040397124;0;0;0;0;0;NA;0.007092199;NA;0;NA;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0.153846154;0;-0.016722408;0;NA;-0.027027027;0;0;0;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0
1;2004;-0.004825732;0;0;0.006666667;0.000419903;NA;-0.029348836;0;0.009535618;NA;-0.00210383;0;-0.009009009;-0.011009174;0;0.00961711;-0.022988032;-0.003267974;0.013501043;0.001723544;0;0;0;0;NA;-0.006060606;0;7.51E+00;0;NA;0;0.00372093;0.003703704;NA;0;-0.064510921;NA;NA;-0.012930667;0;-0.009240741;0;NA;0.003232877;NA;0;0;0;NA;NA;-0.032579888;0;NA;0;-0.05;NA;NA;0;0;0;NA;0;0;0;0;NA;NA;0;NA;NA;NA;NA;NA;0;0;0;0;0;0;NA;0;0;NA;NA;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;NA;0;NA;NA;0;0;NA;0;0;NA;0;0;0;NA;0;0;0;0;0;NA;0.000535906;-0.007878962;0;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;-0.28;0;0;NA;NA;0;0;NA;0;NA;0;0;0;0;NA;-0.032465216;0;0;0;0;0;NA;0.014084507;NA;0;NA;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0
1;2004;0;0.007263923;-0.007059801;-0.016556291;-0.025183631;NA;-0.023254422;-0.000520786;0.008314813;NA;-0.002108266;-0.05152325;0;-0.007384045;-0.003378835;0.0019051;-0.011472454;0;-0.009520793;0;0;0;0;-0.000909091;NA;0.067073171;0;-7.51E+00;-0.02027027;NA;0;0.010101946;0.001230012;NA;0;-0.017243487;NA;NA;-0.030568321;0;0;0;NA;0.050345143;NA;0;0;0;NA;NA;-0.006340137;0;NA;0;0;NA;NA;0;0;0;NA;0;0;0;0;NA;NA;0;NA;NA;NA;NA;NA;-0.001021638;0;0;0;0;0;NA;0;0;NA;NA;-0.007905138;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;NA;0;NA;NA;0;0;NA;0;0;NA;0;0;0;NA;0;0;-0.020833333;0;0;NA;-0.023031601;0;0;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;NA;0;0;0;0;NA;-0.021386431;0;0;0;0;0;NA;0;NA;0;NA;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0.006802721;0;NA;0;0;0;0;NA;0;-0.024390244;0;0;0.001282051;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0
1;2004;-0.019415966;0.021875;-0.017147637;0;-0.006458558;NA;-0.038093925;-0.009901287;0.010189383;NA;-0.025539054;0.006536684;0.000121212;0.009494972;-0.002441009;-0.011408868;0.011636051;0;0;0.012044047;0;0.02189781;0;0.000909918;NA;0.077714286;0;0;0;NA;0;-0.036608863;0;NA;0;0;NA;NA;-0.018019075;0.013686798;-1.87E+00;0;NA;0;NA;0;0;0;NA;NA;0.006715374;0;NA;0;0;NA;NA;0;0;0;NA;0;0;0;0;NA;NA;0;NA;NA;NA;NA;NA;-0.009183694;-0.018181818;-0.005555556;0;0;0;NA;0;0;NA;NA;-0.001072633;NA;NA;0;0;0.020894275;0;0;-0.005319149;NA;0;0;0;0;0;NA;0;NA;NA;0;0;NA;0;0;NA;0;0.12;0;NA;0;0;0;0;0;NA;0.036732456;-0.007760632;0;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;NA;0;0;0;0.003019694;NA;0.0146948;0;0;0;0;0;NA;0;NA;0;NA;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;-0.00128041;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;0
