MONTH;YEAR;VENTSPILS NAFTA;BALTIC TELEKOM;DITTON PIEVADKELU;GRINDEKS;GROBINAS ZV;LATVIJAS BALZAMS;LATVIJAS GAZE;LATVIJAS KUG;OLAINES KIMISKI - FAR;RIGAS KUGU BUVETAVA;SAF TEHNNIKA;SALDUS MR;TALSU MR DEAD - DELIST.25/04/17;VALMIERAS STIKLA SKIEDRA
11;2004;-0.005181347;NA;-0.017857143;-0.002247191;0;-0.017857143;0.001455604;-0.034482759;-0.007352941;0;0;0;0;-0.022641509
11;2004;0.005208333;NA;0;0.004504505;0;0.025454545;0.001453488;0;-0.007407407;0.014814815;0.013367831;0.003759398;0;0.003861004
11;2004;-0.005181347;NA;0.018181818;-0.015695067;0;-0.003546099;-0.004354136;0.035714286;-0.014925373;0.02189781;-0.005106383;0;0;-0.011538462
11;2004;-0.005208333;NA;0;0.022779043;0;0;-0.002915452;0.017241379;-0.007575758;0.028571429;-0.01283148;0;0;0.042801556
11;2004;0.041884817;NA;0;0.048997773;0;-0.010676157;-0.001461988;-0.033898305;-0.022900763;0.020833333;-0.000433276;0;0;0.02238806
11;2004;-0.025125628;NA;-0.035714286;0;0;0;0;0.052631579;-0.0234375;-0.020408163;-0.000866927;0;0;-0.010948905
11;2004;0.092783505;NA;0.037037037;0.002123142;-0.241071429;0.007194245;0.002928258;-0.016666667;0;0;0.001301518;0;0;0.011070111
11;2004;0.014150943;NA;-0.035714286;-0.002118644;0;-0.028571429;-0.001459854;0;0;-0.020833333;-0.000866551;0;0;-0.00729927
11;2004;0.027906977;NA;0;0;0.211764706;-0.025735294;0.001461988;0.016949153;0;-0.007092199;0.010841284;0;0;0.011029412
11;2004;0.045248869;NA;0;0;0.145631068;0.045283019;0.005839416;0.033333333;0.064;0;-0.004719005;0;0;0.010909091
11;2004;-0.012987013;NA;0.037037037;0;0;-0.010830325;-0.004354136;0;0;0.021428571;-0.000431034;0;0;0.028776978
11;2004;-0.013157895;NA;0;0;0;0;-0.002915452;0.048387097;-0.030075188;0.006993007;0.003880983;0;0;0.003496503
11;2004;-0.008888889;NA;0.017857143;-0.002123142;0;-0.00729927;0.004385965;0.015384615;-0.031007752;-0.020833333;-0.001718213;0;0;0.006968641
11;2004;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
11;2004;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
11;2004;-0.013452915;NA;0;0;0;0.003676471;-0.00727802;0.03030303;0.008;0.021276596;-0.01979346;0;0;0.006920415
11;2004;0.013636364;NA;0.035087719;0;0;-0.007326007;-0.001466276;-0.029411765;0.015873016;-0.020833333;-0.007901668;0;0;0.006872852
11;2004;0.01793722;NA;0.016949153;0.004255319;-0.008474576;0.003690037;-0.001468429;0;-0.015625;-0.014184397;0.001327434;0;0;-0.010238908
11;2004;-0.004405286;NA;0;-0.01059322;0;0.018382353;-0.002941176;0.015151515;-0.015873016;0;-0.003093239;0;0;0.003448276
11;2004;-0.026548673;NA;0.05;0.006423983;0;-0.003610108;-0.001474926;0;-0.10483871;0.021582734;-0.000443262;0;0;0.013745704
11;2004;0.013636364;NA;0.126984127;-0.008510638;0;0.039855072;0;0.014925373;0.036036036;0.014084507;-0.002660754;0;0;0.010169492
11;2004;-0.00896861;NA;0.084507042;-0.002145923;-0.008547009;0.024390244;0.005908419;-0.058823529;-0.052173913;0;-0.000889284;0;0;0
12;2004;-0.004524887;NA;-0.038961039;0.002150538;0;-0.003401361;-0.005873715;0;-0.009174312;-0.020833333;0;0;0;-0.016778523
12;2004;0.004545455;NA;-0.013513514;0.002145923;0.043103448;-0.034129693;0.001477105;0.03125;0.018518519;0;0;0;0;0.017064846
12;2004;0;NA;0.01369863;-0.002141328;0;0.003533569;0.044247788;-0.015151515;-0.018181818;0;0;0;0;-0.003355705
12;2004;0.004524887;NA;0;-0.004291845;0;-0.014084507;0;0;-0.055555556;0;-0.011125946;0;0;-0.016835017
12;2004;0.013513514;NA;-0.013513514;0;0;-0.003571429;-0.048022599;-0.015384615;0;-0.014184397;0.00270027;0;0;-0.010273973
12;2004;0.008888889;NA;-0.095890411;0.004310345;0;0.003584229;0.010385757;0;0.029411765;0.007194245;0.003590664;0;0;-0.003460208
12;2004;0.008810573;NA;0.060606061;0;0;0;0;0.03125;0.00952381;-0.014285714;0.006261181;0;0;-0.024305556
12;2004;-0.008733624;NA;-0.014285714;0;0;0.003571429;0;0.015151515;0.047169811;0;0.000888889;0;0;-0.010676157
12;2004;-0.022026432;NA;0.072463768;-0.002145923;0.082644628;0.017793594;-0.001468429;0;-0.027027027;0;-0.011989343;0;0;0.010791367
12;2004;0.022522523;NA;0.027027027;0.032258065;0;0.006993007;-0.005882353;0;-0.027777778;0;0;0;0;-0.042704626
12;2004;0.022026432;NA;-0.013157895;-0.004166667;-0.114503817;0.006944444;-0.00443787;-0.029850746;-0.019047619;0.02173913;0;0;0;0.018587361
12;2004;-0.012931034;NA;0.013333333;0.006276151;0;0.003448276;0.062407132;-0.030769231;0;0;0.008539326;0;0;0.01459854
12;2004;0;NA;0;0.002079002;0.50862069;-0.006872852;-0.051748252;0.015873016;-0.009708738;0.014184397;-0.004456328;0;0;0.007194245
12;2004;-0.004366812;NA;-0.013157895;0.002074689;0;0.010380623;0.041297935;-0.03125;0.009803922;0.006993007;-0.002238138;0;0;0
12;2004;0.01754386;NA;-0.013333333;-0.008281573;-0.211428571;0.020547945;-0.043909348;0;0.038834951;-0.013888889;0;0;0;0
12;2004;0;NA;0;0.029227557;0.420289855;0.013422819;-0.002962963;0;-0.028037383;0.014084507;0;0;0;0.010714286
12;2004;-0.004310345;NA;-0.027027027;-0.028397566;0.030612245;-0.006622517;0.002971768;0;0.009615385;-0.020833333;-0.005832212;0;0;-0.003533569
12;2004;0;NA;0;0.022964509;0;0.033333333;-0.008888889;0;0.019047619;0;-0.004512635;0;0;-0.007092199
12;2004;0;NA;0;-0.002040816;0;-0.022580645;-0.002989537;0.048387097;-0.009345794;0;0;0.131086142;0;-0.003571429
12;2004;0.008658009;NA;0;0.028629857;0;0.04290429;0;0;0;0.04964539;0;0;0;0.003584229
12;2004;0.0472103;NA;0;-0.001988072;-0.217821782;0.025316456;0;0;0.028301887;0.027027027;-0.004079782;0;0;0.010714286
12;2004;0.057377049;NA;0.013888889;0.027888446;-0.050632911;0.018518519;0.044977511;0.030769231;0;0.019736842;0.007737824;0;0;-0.003533569
12;2004;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
1;2005;-0.027131783;NA;0.04109589;0.029069767;0;-0.033333333;-0.012912482;0;0;-0.006451613;0;0;0;0.003546099
1;2005;0.027888446;NA;-0.052631579;-0.026365348;0;0.012539185;0;0.074626866;0.036697248;0.025974026;0;-0.003311258;0;0.014134276
1;2005;-0.003875969;NA;0;0.027079304;0.193333333;0.040247678;0;0;0.026548673;0.037974684;-0.007226739;0;0;0.010452962
1;2005;0.003891051;NA;0;0.013182674;-0.016759777;0.068452381;-0.029069767;0.055555556;0;0.012195122;0.001819836;0;0;0.010344828
1;2005;0.003875969;NA;0;0.001858736;0;0;0;0;0.017241379;0.012048193;0.011353315;0;0;0.064846416
1;2005;-0.015444015;NA;0;0.025974026;-0.0625;0.008356546;0;-0.039473684;0.06779661;-0.035714286;-0.001347104;0;0;-0.019230769
1;2005;0.003921569;NA;-0.027777778;0.012658228;0;0.019337017;0.04491018;0;-0.031746032;-0.00617284;0;0;0;0.009803922
1;2005;-0.01171875;NA;0;0.0125;-0.042424242;0.010840108;0;-0.01369863;-0.024590164;-0.01863354;0;0;0;0.012944984
1;2005;0;NA;0;0;-0.088607595;0.032171582;-0.03008596;0.013888889;0.075630252;0;0;0.016611296;0;0.031948882
1;2005;0.051383399;NA;0;0.001763668;0.229166667;0.025974026;0.001477105;0.02739726;0.0234375;0.025316456;0.002248201;0;0;0
1;2005;0;NA;-0.014285714;-0.001760563;0;0;-0.008849558;0;-0.015267176;-0.018518519;-0.001345895;0;0;0.00619195
1;2005;0.003759398;NA;0;0.014109347;0;0;0.016369048;0;-0.023255814;0.012578616;0.000449236;0;0;0
1;2005;-0.011235955;NA;0;0.012173913;-0.18079096;0.027848101;-0.008784773;-0.026666667;0.015873016;0.00621118;0.000449035;0;0;0.003076923
1;2005;0.007575758;NA;0;0;0;0.150246305;0.025110783;0.02739726;-0.015625;0.030864198;0;0;0;0.003067485
1;2005;0;NA;-0.014492754;-0.005154639;0;-0.014989293;-0.0129683;0;0;0.005988024;-0.004039497;0;0;0
1;2005;0;NA;0;-0.001727116;0.096551724;-0.032608696;-0.008759124;0;-0.015873016;0;0.000901307;0;0;-0.006116208
1;2005;0;NA;0.014705882;-0.005190311;0;-0.047191011;-0.00736377;0.013333333;-0.016129032;0.017857143;0;0;0;0.003076923
1;2005;0;NA;-0.014492754;0;-0.006289308;0;0;0.026315789;-0.024590164;0;-0.0094552;0;0;-0.049079755
1;2005;-0.007518797;NA;0.014705882;0;0;-0.023584906;0;0;-0.025210084;0;-0.085454545;0;0;0.019354839
1;2005;0;NA;0;0;0;-0.024154589;0.005934718;0;-0.00862069;-0.005847953;-0.085984095;0;0;0
1;2005;-0.003787879;NA;0;0;0;0.066831683;0;0.012820513;0.034782609;-0.011764706;0;0.150326797;0;0.009493671
2;2005;-0.011406844;NA;0;0;0;0.006960557;0.007374631;0.012658228;0.016806723;0.005952381;0;0;0;0.009404389
2;2005;-0.003846154;NA;-0.014492754;0;0;0.00921659;0;0.025;0;-0.01183432;0;0;0;0
2;2005;-0.007722008;NA;0;-0.010434783;0;-0.006849315;0;-0.024390244;-0.024793388;0.005988024;-0.01576944;0;0;-0.01863354
2;2005;-0.023346304;NA;0.014705882;0.010544815;0;-0.004597701;0.001464129;-0.0125;0;0;-0.007734807;0;0;0.006329114
2;2005;0;NA;0;0;0.088607595;-0.036951501;0;0;0.025423729;-0.017857143;-0.01169265;0;0;-0.028301887
2;2005;-0.007968127;NA;0.014492754;-0.012173913;0;0.050359712;0.001461988;0;0;0.012121212;-0.004507042;0;0;0.009708738
2;2005;0;NA;0;-0.001760563;0.127906977;0.015981735;0;0.012658228;-0.016528926;-0.017964072;0.003961517;0;0;-0.009615385
2;2005;0;NA;0;-0.008818342;0;0.080898876;-0.001459854;0;-0.008403361;-0.018292683;0;0;0;0.009708738
2;2005;0;NA;0;-0.016014235;0;-0.014553015;0;-0.0125;0.008474576;0.02484472;-0.003945885;0;0;-0.006410256
2;2005;-0.020080321;NA;-0.014285714;-0.025316456;0;-0.042194093;0;-0.012658228;0.016806723;0;0.008488964;0;0;0
2;2005;0.008196721;NA;0;-0.035250464;0.113402062;0.013215859;0.005847953;0.012820513;-0.016528926;-0.018181818;0;0;0;0.009677419
2;2005;0.032520325;NA;0;0;-0.069444444;0.015217391;-0.004360465;0.050632911;0.016806723;0.012345679;-0.000561167;0;0;0
2;2005;0.007874016;NA;0;0.051923077;0;0;0;0;0.024793388;0;0;0;0;0
2;2005;-0.01171875;NA;0.014492754;0.018281536;0;0.014989293;0;0.024096386;0.016129032;0.006097561;0;0;0;0.006389776
2;2005;0;NA;-0.028571429;0.016157989;-0.034825871;0;-0.001459854;0;-0.015873016;0;0.064570466;0;0;0
2;2005;0;NA;0.014705882;-0.005300353;0;0;0.005847953;0;0;0;0.007911392;0;0;-0.006349206
2;2005;-0.007905138;NA;0.014492754;0;0.036082474;0;0;-0.023529412;0.016129032;0.012121212;0.022501308;0;0;-0.003194888
2;2005;-0.027888446;NA;-0.014285714;0.019538188;0.029850746;0.008438819;0;0;0;-0.017964072;0;0;0;0.009615385
2;2005;0.008196721;NA;0.014492754;0.00174216;0.019323671;-0.0041841;-0.010174419;0;0;0;0;0;0;0
2;2005;0;NA;-0.014285714;-0.013913043;0;-0.010504202;0;-0.060240964;-0.031746032;0.006097561;0;-0.142045455;-0.351351351;-0.003174603
3;2005;-0.008130081;NA;0;-0.012345679;0;-0.016985138;-0.029368576;0.064102564;-0.008196721;-0.018181818;0.014841351;0;0;0.003184713
3;2005;0.049180328;NA;0.014492754;0;-0.17535545;0.008639309;0.010590015;0;0.024793388;0.012345679;0;0;0;0.003174603
3;2005;0;NA;0;0;0;0.002141328;0;0;-0.016129032;0;0.013615734;0;-0.083333333;0.009493671
3;2005;-0.0078125;NA;0;-0.014285714;0.235632184;0.006410256;0.085329341;0.024096386;0.032786885;0.012195122;0.03880597;0;0;0.012539185
3;2005;-0.015748031;NA;-0.014285714;0.009057971;-0.03255814;0.006369427;-0.028965517;-0.023529412;-0.031746032;0.006024096;-0.002873563;0;0;-0.003095975
3;2005;-0.012;NA;0;0.003590664;0;0;0;0.024096386;0.008196721;-0.017964072;0.020653218;0;0;0
3;2005;-0.012145749;NA;0.014492754;0.001788909;-0.033653846;0.029535865;-0.044034091;-0.023529412;0;0;0.014117647;0;0;-0.02173913
3;2005;0;NA;0;0.025;0.069651741;-0.036885246;0;-0.012048193;0.008130081;0;-0.017169374;0;0;0.015873016
3;2005;0.008196721;NA;0.028571429;-0.012195122;0;0.008510638;-0.002971768;0;-0.016129032;0.006097561;0.003777148;0;0;-0.009375
3;2005;-0.008130081;NA;0;0;0;-0.014767932;0.007451565;0.012195122;0.024590164;-0.018181818;0;0;0.636363636;0.006309148
3;2005;0;NA;0.013888889;0;0;-0.014989293;-0.00739645;-0.012048193;0.008;0;0;0;-0.194444444;0
3;2005;0;NA;0;0.001763668;-0.130232558;0;0.047690015;0;0;0;0;0;0;0
3;2005;0;NA;0.02739726;-0.001760563;0.20855615;0.030434783;-0.045519203;0.036585366;-0.015873016;0;0;0;0;0
3;2005;0;NA;0.093333333;0;-0.013274336;0;0.001490313;-0.023529412;0.008064516;0;0;0;0;-0.009404389
3;2005;0;NA;0.012195122;0;0.080717489;-0.012658228;0.004464286;0;0;0;0;0;0;0
3;2005;0;NA;0;0.026455026;0.124481328;0;0.004444444;0;-0.008;-0.00617284;-0.007055503;0;0;0.003164557
3;2005;0;NA;-0.036144578;0.024054983;0.040590406;0;0.008849558;0.024096386;0;0.02484472;0;0;0;0
3;2005;0.020491803;NA;0.0625;0;0;0;-0.00877193;0;0;0;0.000473709;0;0.448275862;0.006309148
3;2005;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2005;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
3;2005;-0.004016064;NA;0.094117647;0;0;-0.02991453;0;0.035294118;0;0;0;0;0;-0.006269592
3;2005;0.024193548;NA;-0.043010753;0.060402685;0;0.013215859;0.038348083;0.056818182;0;0;-0.013731061;0;0;0.006309148
3;2005;-0.003937008;NA;0.033707865;0.011075949;0;0;-0.022727273;0.021505376;0;0;-0.013922228;0;0.023809524;0.018808777
4;2005;0.003952569;NA;-0.043478261;0.045383412;0;0.010869565;-0.010174419;0.063157895;0.040322581;0.024242424;-0.014118793;0;0.069767442;0.012307692
4;2005;0.019685039;NA;0.045454545;0.005988024;0;0.004301075;0.010279001;0.03960396;0.046511628;0.00591716;0;0;-0.02173913;0.009118541
4;2005;-0.007722008;NA;0.032608696;0.005952381;-0.007092199;0.00856531;-0.007267442;0;0;-0.005882353;0.00345679;0;0;-0.006024096
4;2005;-0.003891051;NA;0.010526316;0.022189349;-0.05;0.006369427;-0.002928258;0;0.066666667;-0.01183432;0.000492126;0;-0.044444444;-0.003030303
4;2005;-0.0078125;NA;-0.010416667;0.024602026;0;-0.029535865;-0.001468429;-0.066666667;-0.0625;0;-0.003935071;0;0;0.009118541
4;2005;0.019685039;NA;0.010526316;0.014124294;0.078947368;0.002173913;0;0.010204082;0.044444444;-0.011976048;0;0;0;-0.006024096
4;2005;0.015444015;NA;0.020833333;0.004178273;0.027874564;-0.017353579;0;0.02020202;0;0;0.003950617;0;0;0
4;2005;-0.007604563;NA;-0.020408163;0.030513176;0.016949153;0.002207506;0.004411765;0;0.028368794;0;0;0.350993377;0;0
4;2005;0;NA;0;0.053835801;-0.066666667;-0.013215859;-0.023426061;0;0.062068966;0;0.006886375;0.49754902;0;0.009090909
4;2005;0.007662835;NA;-0.010416667;0.028097063;-0.05;-0.037946429;0.002998501;0;0.006493506;0;0.018075232;0;0;-0.003003003
4;2005;-0.015209125;NA;0;-0.036024845;0;-0.051044084;0.061285501;0;-0.019354839;-0.018181818;-0.007197697;0;0;-0.027108434
4;2005;0;NA;-0.031578947;0;0;-0.056234719;-0.015492958;-0.01980198;-0.006578947;-0.00617284;-0.000483325;-0.060556465;0;-0.009287926
4;2005;0;NA;0.065217391;0.018041237;0;-0.012953368;0.028612303;-0.01010101;0.01986755;-0.00621118;0.007736944;0;0;-0.00625
4;2005;0;NA;-0.020408163;-0.017721519;0;0.036745407;-0.026425591;0;-0.012987013;0.00625;0;-0.06097561;-0.093023256;0.044025157
4;2005;0;NA;-0.010416667;0.009020619;0;0.010126582;0;0.030612245;0.013157895;0.01863354;-0.007197697;0;0;-0.018072289
4;2005;0.011583012;NA;0;0.045977011;0;0.005012531;0;0.00990099;0.032467532;0.006097561;0;0;0;0.021472393
4;2005;-0.011450382;NA;0;0;0;0.002493766;-0.001428571;-0.029411765;0.031446541;-0.018181818;0;0;0;-0.015015015
4;2005;0;NA;-0.021052632;0.052503053;0;-0.012437811;0.031473534;0;0.036585366;0;0;0;0;0.00304878
4;2005;0.003861004;NA;-0.010752688;0.084686775;-0.022556391;0.020151134;0;0.02020202;0;0.012345679;-0.041565974;0;0;0.018237082
4;2005;0;NA;0;0.075935829;0;0.007407407;0.001386963;0;0;0;-0.02118003;0;0;0
4;2005;0.011538462;NA;0.032608696;-0.00695825;0.023076923;0.034313725;0;0.00990099;0.058823529;0;0;0;0;0
5;2005;-0.015209125;NA;-0.021052632;0.007007007;-0.082706767;-0.063981043;-0.001385042;-0.009803922;0;-0.012195122;0.028851108;0;0;-0.020895522
5;2005;0;NA;0;-0.007952286;-0.053278689;0.017721519;0.044382802;0;-0.016666667;0.012345679;0;0;0;0.015243902
5;2005;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
5;2005;0;NA;0;-0.007014028;0.121212121;-0.067164179;-0.04249668;0;-0.033898305;0;0;0;-0.051282051;0
5;2005;0;NA;0;0.015136226;-0.081081081;0.072;0.006934813;0;-0.005847953;-0.018292683;0;0;0;0
5;2005;0;NA;0;-0.007952286;0.025210084;-0.034825871;-0.005509642;0;0.011764706;0;0.014521783;0;0.054054054;-0.015015015
5;2005;0;NA;0;0.006012024;0;0;0;0.00990099;0;0;0;0;0;0.015243902
5;2005;0;NA;0;0.000996016;0.090163934;0;0;0.029411765;0.011627907;0.00621118;-0.028134255;0;0;0
5;2005;-0.003861004;NA;0.021505376;-0.002985075;0;0.018041237;0;0.028571429;0.005747126;-0.00617284;-0.001015744;0;0;-0.012012012
5;2005;0.023255814;NA;0;-0.006986028;0;0.002531646;-0.002770083;-0.018518519;-0.017142857;0;-0.000508388;0;-0.179487179;0.003039514
5;2005;-0.018939394;NA;-0.031578947;-0.004020101;0;-0.050505051;0.004166667;0.028301887;0;0;0;0;0;0.009090909
5;2005;0;NA;0;0.02926337;-0.131578947;0.031914894;0.001383126;0.018348624;-0.046511628;-0.043478261;0;0;0;-0.003003003
5;2005;-0.011583012;NA;-0.032608696;-0.012745098;-0.069264069;0.010309278;0;-0.027027027;-0.012195122;-0.038961039;0;0;0;-0.021084337
5;2005;0;NA;-0.011235955;0.003972195;0;-0.043367347;0;0;-0.018518519;0.02027027;0;0;0;0
5;2005;0;NA;0.045454545;0.002967359;0;0;0;-0.018518519;-0.044025157;0;-0.002543235;0;0;-0.006153846
5;2005;0;NA;0;0;0;-0.037333333;0;-0.028301887;0.019736842;0;-0.047424783;0;0;-0.024767802
5;2005;-0.0078125;NA;0;-0.007889546;0.004651163;0.019390582;0.002762431;0.019417476;0.04516129;0;-0.019271949;0;0;0
5;2005;-0.003937008;NA;-0.032608696;-0.014910537;0;-0.024456522;-0.008264463;0;-0.00617284;0;0;0;-0.15625;-0.019047619
5;2005;0;NA;0;0;0;0.005571031;0;0.00952381;0.01863354;0;0;0;0;-0.03236246
5;2005;-0.007905138;NA;-0.033707865;0;0;0.008310249;0.004166667;-0.066037736;-0.030487805;-0.046357616;0.012008734;0;0;-0.056856187
5;2005;0;NA;0;0;0;-0.068681319;0;0.04040404;0.018867925;0;-0.011866235;0.120593692;0;-0.007092199
5;2005;0.003984064;NA;0;0.00605449;-0.069444444;0.044247788;0;0.048543689;0.061728395;0.034722222;0.019650655;-0.084437086;0;0.025
6;2005;0.003968254;NA;-0.034883721;-0.005015045;0;-0.002824859;0.004149378;-0.018518519;-0.040697674;0.013422819;0;0;0;0
6;2005;0;NA;-0.048192771;0;0;0.016997167;0;-0.009433962;0.018181818;-0.01986755;0;0;0;0
6;2005;0.011857708;NA;0;0.005040323;-0.069651741;0;0;-0.028571429;-0.035714286;0.02027027;0;0;0.851851852;0
6;2005;0.02734375;NA;0.012658228;0;-0.037433155;-0.019498607;-0.005509642;0;-0.024691358;0;0;0;-0.2;-0.017421603
6;2005;-0.02661597;NA;-0.05;0.009027081;0;0;0.002770083;0.009803922;0;0.006622517;0;0;0.075;0.007092199
6;2005;0.01171875;NA;0;-0.011928429;0.027777778;0;0.009668508;0;0.006329114;0;0;0;0;-0.003521127
6;2005;0;NA;0;0.001006036;0;-0.036931818;-0.006839945;0;0;0.032894737;0;0;-0.069767442;0
6;2005;0;NA;0;-0.004020101;0.032432432;0.05899705;0;0.019417476;0;0.006369427;0;0;-0.1;0
6;2005;0;NA;0.039473684;0.001009082;0;0;0;0.00952381;0.018867925;0;0;0;0.083333333;0.021201413
6;2005;0;NA;0.012658228;-0.001008065;-0.09947644;0.019498607;0.02892562;0;0;-0.018987342;-0.031049251;0;0;0.017301038
6;2005;0;NA;-0.0125;0;0;0.021857923;0.001338688;0;0.018518519;0;0.000552486;0;-0.051282051;0.037414966
6;2005;0;NA;0.012658228;0.007063572;-0.040697674;0.002673797;0;-0.009433962;0.042424242;0.012903226;0;0;-0.135135135;0.003278689
6;2005;0;NA;0.025;0.001002004;0;-0.002666667;0;0;0.058139535;0;0;0;0;0.009803922
6;2005;0;NA;-0.024390244;-0.001001001;0;-0.034759358;0.049465241;0;0.043956044;0;0;0;0;0.042071197
6;2005;0;NA;0.025;0.008016032;0;0.019390582;0;0.00952381;0.021052632;0;0;0;0;-0.00931677
6;2005;0;NA;0.036585366;-0.028827038;0.218181818;-0.008152174;0.026751592;-0.009433962;0.072164948;0;0;0.169981917;0;0.009404389
6;2005;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
6;2005;0;NA;0;0;0;0;0;0;0;0;0;0;0;0
6;2005;0;NA;0;0.017400205;0;0;-0.038461538;0;-0.033653846;-0.012738854;0;0;0;0.00310559
6;2005;0;NA;0;-0.003018109;0;0.016438356;0.006451613;0.00952381;0.019900498;0.019354839;-0.006626173;0;0;0.00619195
6;2005;0.003861004;NA;-0.023529412;-0.014127144;0;0.002695418;0.034615385;-0.009433962;0.014634146;0.006329114;0.006114508;0;0;0.003076923
6;2005;0;NA;0.072289157;0;0;0;0;0;0.014423077;-0.006289308;0.003867403;0.054095827;0;0
7;2005;0.015384615;NA;0.078651685;0;0.179104478;0.037634409;-0.019826518;0.00952381;-0.014218009;0;0;0;0;-0.009202454
7;2005;0;NA;0.052083333;-0.013306039;0;-0.005181347;-0.001264223;-0.009433962;-0.024038462;0;0.004402862;0;0;0
7;2005;0.007575758;NA;0;-0.002074689;0.029535865;-0.005208333;0.010126582;0;0.009852217;-0.018987342;-0.000547945;0;0;0.00619195
7;2005;-0.007518797;NA;-0.02970297;0.001039501;0;0.044502618;0;0;0;0;0;0;0;0
7;2005;-0.003787879;NA;-0.020408163;0;0.028688525;0;0.065162907;-0.019047619;0;-0.006451613;0;0;0;0
7;2005;-0.003802281;NA;0;0;0;-0.005012531;0;0;-0.019512195;0;0.00877193;0;0;0.009230769
7;2005;-0.007633588;NA;0;0;0;-0.005037783;0;-0.009708738;-0.034825871;0;0;0;-0.09375;0.006097561
7;2005;0;NA;-0.010416667;-0.001038422;0.059760956;0;0;0.009803922;0.005154639;0.019480519;0;0;0;0.006060606
7;2005;-0.003846154;NA;0;0.001039501;0;0;-0.056470588;-0.009708738;0;-0.012738854;0;-0.15542522;0;0
7;2005;0;NA;0.031578947;-0.001038422;0;0.010126582;0.006234414;0.009803922;-0.005128205;0;-0.008695652;0.222222222;0;0
7;2005;-0.007722008;NA;0;0.001039501;0;-0.002506266;-0.066914498;0;0.046391753;0;0;0;0;-0.006024096
7;2005;0;NA;0;0.01973001;-0.191729323;0;0.12749004;-0.009708738;0.009852217;0;0;0;0;-0.003030303
7;2005;0;NA;0;-0.012219959;0;-0.007537688;0;0.009803922;-0.009756098;0;0;0;0;0
7;2005;0.007782101;NA;0.010204082;-0.007216495;0;0;-0.037691402;0;0;-0.006451613;-0.003837719;0;0;0.012158055
7;2005;0;NA;-0.01010101;0;0;0;0.00122399;-0.009708738;-0.009852217;0.006493506;0.004402862;0;0;0
7;2005;0;NA;-0.020408163;-0.001038422;0;-0.010126582;-0.026894866;0.009803922;0;0.019354839;0;0;0;-0.009009009
7;2005;0.027027027;NA;0.020833333;0.015592516;0;-0.00511509;0.012562814;-0.009708738;0.009950249;0;0.007671233;0;0;-0.003030303
7;2005;0;NA;0;-0.015353122;0;0.017994859;-0.026054591;0;0;0;-0.01576944;-0.082386364;0;0
7;2005;0;NA;0;0.001039501;0.004651163;0.007575758;0.034394904;0;0;0;0.016022099;0;0;-0.009118541
7;2005;0.022556391;NA;-0.030612245;0;0;0.007518797;-0.039408867;0.009803922;-0.02955665;0;0;-0.109907121;0;-0.009202454
7;2005;-0.011029412;NA;0.031578947;0;-0.069444444;0.002487562;0;0.019417476;-0.015228426;0.037974684;0;0;0;0
8;2005;0.029739777;NA;0;-0.008307373;0;0.014888337;-0.020512821;-0.019047619;0;0.006097561;0;0;0;-0.003095975
8;2005;-0.010830325;NA;0;0;0;-0.004889976;0.053664921;0.019417476;-0.010309278;0;0;0;0;0
8;2005;0;NA;0;0;0.034825871;-0.007371007;-0.040993789;-0.019047619;0;-0.006060606;0;-0.003478261;0;0.01863354
8;2005;-0.003649635;NA;0;-0.007329843;0.048076923;0.002475248;-0.002590674;-0.009708738;0;-0.018292683;-0.003262643;0;0;-0.009146341
8;2005;-0.003663004;NA;0;0;0;-0.002469136;0.04025974;0.009803922;0.015625;-0.01863354;0;0;0;0
8;2005;0.003676471;NA;0;0;0;0;-0.043695381;0;0;0.018987342;0;0;0;0
8;2005;0;NA;0.030612245;0;0;0.007425743;0.04308094;0;0.01025641;0;0;0;0;0.003076923
8;2005;0.014652015;NA;0.03960396;0.015822785;0;0.002457002;-0.025031289;0.019417476;0.015228426;0.01863354;0;0.015706806;0;0.012269939
8;2005;-0.003610108;NA;0;-0.008307373;0;0.022058824;-0.006418485;0;0.005;-0.012195122;0;0;0;-0.015151515
8;2005;0;NA;0;-0.005235602;0;0.007194245;0;-0.019047619;-0.034825871;0.012345679;0;0;0.482758621;0.012307692
8;2005;0;NA;-0.019047619;0;0;-0.014285714;0;0.019417476;0;0;-0.012547736;0.233676976;0;-0.003039514
8;2005;0;NA;0;-0.002105263;0;-0.012077295;0.009043928;0;-0.010309278;-0.012195122;-0.003867403;0;0;0.006097561
8;2005;0;NA;0.019417476;0;0.119266055;0.004889976;-0.00128041;0;0.005208333;0;-0.002218525;0;0;0
8;2005;0.014492754;NA;0;0.04535865;0;0;0;0;0;0;0.010561423;-0.048746518;0;0
8;2005;-0.014285714;NA;0;-0.001009082;0;0.0243309;0;0.00952381;0.005181347;0.012345679;-0.000550055;-0.001464129;0;0
8;2005;0.06884058;NA;0.057142857;-0.006060606;0;-0.026128266;-0.016666667;0.018867925;-0.005154639;0;0;0;0;0
