MONTH;YEAR;KRKA;PETROL;TELEKOM SLOVENIJE;ZAVAROVALNICA TRIGLAV;CETIS REDNE;CINKARNA REDNE;DATALAB TEHNOLOGIJE;DELO PRODAJA;GEA TOVARNA OLJA;GORENJE;GRAND HOTEL UNION;INLES RIBNICA REDNE;INTEREUROPA;ISTRABENZ;KD;KOMPAS MTS;KS NALOZBE;LUKA KOPER;M1 FINANCNA DRUZBA;MELAMIN REDNE;MERCATOR;MLINOTEST;NAMA;NIKA REDNE;POZAVAROVALNICA SAVA;SALUS REDNE SERIJA 'B';SIVENT;TERME CATEZ REDNE;TOPLICE DOBRNA;UNIOR KOVASKA;ZDRAVILISEE ROGASKA REDN
6;2013;0.007058824;0;0.006129184;-0.013812155;0;0;0;0;0;0.012562814;0;0;0;0.136363636;0;0;0;0.005882353;0;0;-0.030538051;0;0;0;0;0;0;0;0;0;0
6;2013;-0.003894081;0.002364066;0.011246485;-0.00280112;0;0;0;0;0;-0.012406948;0;0;0.2;0;0;0;0;-0.01754386;0;-0.034090909;0;0;0;0;0;0;0;0;0;0;0
6;2013;0.000781861;-0.008962264;-0.008341057;-0.001123596;0;0;0;0;0;0.015075377;0;0;0;0;0;0;0;0;0;0;0.03;0;0;0.018867925;0;0;0;0;0;0;0
6;2013;-0.021484375;-0.00499762;0;-0.026434196;0;0;0;0;0;-0.007425743;0;0;-0.166666667;0;0;0;0;-0.023809524;0;0;-0.019417476;0;0;0;0;0;0;0;0;0;0
6;2013;-0.001397206;-0.005022722;-0.018224299;-0.012131716;0;0.074281392;0;0;0;-0.019950125;0;0;0;0;0;0;0;0.024390244;0;0;0.018811881;0;0;0;-0.006666667;0;0;0;0;0;0
6;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6;2013;0.004197482;0.009615385;-0.00999524;0.029239766;0;0.014645825;0;0;0;0;0;0;0.025;0;0;0;0;0.011904762;0;0.000588235;0.039844509;0;0;0;0.008053691;0;0;0;0;0.28;0
6;2013;0.015127389;0.00047619;0;0.016477273;0;-0.000416378;0;0;0;0.002544529;0;0;0;0.6;0;0;0;0.002352941;0;0;-0.03271028;0;0;0;0;0;0;0;0;0;0
6;2013;0;-0.000475964;0;-0.005030743;0;0.014440433;0;0;0;0.002538071;0;0;0.097560976;0;0;0;0;0.056338028;0;0;0.014492754;0;0;0;-0.001331558;0;0;0;0;0;0
7;2013;-0.018823529;0;0;0;0;0;0;0;0;0;0;0;-0.088888889;0;-0.2;0;0;0.022222222;0;0;0.018571429;0;0;0;0.013333333;0;0;0;0;-0.03125;0
7;2013;0.009192646;-0.007142857;-0.043269231;-0.011235955;0;0;0;0;0;-0.005063291;0;0;0;0;0;0;0;-0.008695652;0;0;-0.027582983;0;0;0;0;0.027027027;0;0;0;0;0
7;2013;-0.003564356;0.002398082;0.004924623;0;0;0;0;0;0;0.017811705;0;0;0;-0.25;0;0;0;-0.013157895;0;0;0;0;0;0;0.078947368;0;0;0;0;0.003225806;0
7;2013;0.007750397;-0.006698565;-0.00030003;0;0;0;0;0;0;0.02;-0.236947791;0;0;0;0;0;0;-0.016666667;0;0;-0.022596154;0;0;0;0;0.026315789;0;0;0;0;0
7;2013;0.02484717;0.001926782;0.00040016;-0.002840909;0;0.026553518;0;0;0;0.049019608;0.001754386;0;0;0;-0.077083333;0;0;0.016949153;0;0;0.02262666;0;0;0;-0.024390244;0.005128205;0;0;0;0;0
7;2013;-0.030209736;0.014423077;-0.005;0.002849003;0;0;0;0;0;0.046728972;0;0;0;-0.3;-0.018961625;0;0;-0.012222222;0;0;-0.009139009;0;0;0;0;0.040816327;0;0;0;0;0
7;2013;0.011904762;-0.016587678;0;0;0;0;0;0;0.166666667;0.013392857;0;0;-0.024390244;0;0.003221353;0;0;0.012373453;0;0;0;0;0;0;0;0;0;0;0;0;0
7;2013;-0.018627451;0.000240964;-0.014974874;-0.005681818;0;0;0;0;0;-0.026431718;0;0;0;0;0;0;0;0;0;0;0.009708738;0;0;0;0;0.019607843;0;0;0;0;0
7;2013;-0.000999001;0.002649964;-0.00010203;0;0;0;0;0;-0.078571429;0.022624434;0;0;0;0;0;0;0;-0.033333333;0;0.069958848;0;0;0;0;0;0;0;0;0;0;0
7;2013;0.003;0.009610764;0.009183673;0.011428571;0;0;0;0;0;-0.019911504;0.278458844;0;-0.2;0.428571429;0;0;0;0.028735632;0;0;0.009615385;0;0;0;0;0.057692308;0;0;0;0;0
7;2013;-0.001595214;-0.005235602;0.001011122;-0.016949153;0;-0.066666667;0;0;0;0.009029345;0;0;0.09375;0;-0.009174312;0;0;0.001117318;0;0;-0.007619048;0;0;0;0.00125;0;0;0;0;0;0
7;2013;-0.001198322;0.004784689;0.008989899;0.005747126;0;0.000142857;0;0;0;0;0;0;0;0;0;0;0;0.004464286;0;0;0.022072937;0;0;0;0.017478152;0;0;0;0;-0.019292605;0
7;2013;0.025794841;-0.002380952;0.001101211;0.006285714;0;0;0;0;0;-0.031319911;0;0;0.142857143;-0.6;0;0;0;0;0;0;-0.004694836;0;0;0;0.042944785;0.022272727;0;0;0;0;0
7;2013;-0.009746589;0.007159905;0.05;0.034639409;0;0;0.040909091;0;0;0.011547344;0;0;0;0.666666667;0;0;0;0.022222222;0;0;0.018867925;0;0;0;0;-0.004001779;0;-0.3;0;0;0
7;2013;-0.010433071;0.018957346;0.008571429;0.023051592;0;0;0;0;0;0.00913242;-0.109589041;0;0;0;0;0.00125;0;0;0;0;0;0;0;0;0.023529412;-0.039955357;0;-0.001536098;0;0;0
7;2013;-0.001392481;-0.013953488;-0.017941454;0.030042918;0;0;0;0;0;0;0;0;0;0;0;0;0;0.010869565;0;0;-0.028703704;0;0;0;0.022988506;-0.023482911;0;0;0;0;0
7;2013;0.005976096;0;0.028846154;0.015625;0;0;0;0;0;-0.018099548;0;0;0;-0.4;0;-0.001248439;0;0.023655914;0;0;0.020019066;0;0;0;0.005617978;-0.009761905;0;0;0;0;0
7;2013;0.025742574;0.014150943;0.023831776;0.01025641;0;0.071418369;0;0;0;0.00921659;0;0;0;0.666666667;0;0;0.05;0.050420168;0;0;0.009345794;0;0;0;0.004469274;0.009858139;0;0;0;-0.016393443;-0.912126538
7;2013;0.007915058;-0.021860465;-0.014148791;0.015228426;0;0;0;0;0;-0.002283105;0;0;0;0;0;0;0;0;0;0;-0.024537037;0;0;0;0;0;0;0.076923077;0;0;0
7;2013;0.015322735;0.00808369;0.018518519;-0.025;0;0;0;0;0;0.00228833;0;0;-0.125;0;0;0;0;0.03;0;0;0.015662079;0;0;0;-0.004449388;0;0;0;0;0;0
7;2013;-0.000188644;-0.008726415;-0.018181818;-0.015384615;0;0;0;0;0;0;0;0;0;0;0;0;0;0.014563107;0;0;-0.014018692;0;0;0;0;0.042619048;0;0;0;0;0
7;2013;0.007735849;-0.00404473;0.018518519;-0.010416667;0;0.003866151;0;0;0;0.00913242;0;0;0.028571429;0;0;0;0;0.003827751;0;0;0.000947867;0;0;0;0;0;0;0;0;0;0
7;2013;0.01104662;0.004538939;0;-0.047368421;0;0;0;0;0;0.020361991;0;0;0.111111111;0;-0.074074074;0;0;-0.037178265;0;0;-0.024621212;0;0;0;-0.027932961;-0.008906143;0;0;0;0;0
8;2013;0.009259259;0.021640904;0;0.050276243;0;0.035856574;0;0;0;-0.002217295;0;0;-0.075;0;0;0;0;0.048514851;0;0;0.019417476;0;0;0;-0.017241379;0;0;0;0;0;0
8;2013;0.006422018;-0.010009311;0.018181818;0.00999474;0;0.000128205;0;0;0;-0.017777778;0;0;-0.054054054;0.25;0;0;0;-0.013220019;0;0;-0.022857143;0;0;0;0.01754386;0;0;0;0;0;0
8;2013;-0.01349134;-0.003056666;0.021875;0.000520833;0;0;0;0;0;0;0;0;0.057142857;0;0;0;0;0;0;0;0.023391813;0;0;0;0;0;0;0;0;0;0
8;2013;-0.00572907;0.000235849;-0.012669288;-0.000520562;0;-0.000128189;0;0;0;0.011312217;0;0;0;0;0;0;0;0.028708134;0;0;0.019047619;0;0;0;-0.001149425;0.00921659;0;0;0;0;0
8;2013;-0.014869888;0.004008489;-0.025663717;-0.010416667;0;-0.001282051;0;0;0;-0.020134228;0;0;0.027027027;0;0;0;0;-0.023255814;0;0;-0.028037383;0;0;0;0;0;0;0;0;0;0
8;2013;0;0.00234852;0;0;0;-0.01296534;0;0;0;-0.006849315;0;0;-0.026315789;0;0;0;0;0;0;0;0.009615385;0;0;0;-0.001150748;0;0;0;0;0;0
8;2013;-0.011320755;-0.004920337;0.026339691;0;0;0.001040447;0;0;0;0.022988506;0;0;0.027027027;0;0;0;0;0;0;0;0.019047619;0;0;0;0.031105991;0.02739726;0;0;0;0;0
8;2013;0.004007634;0.000941841;-0.017699115;-0.009473684;0;-0.006366117;0;0;0;-0.038202247;0;0;0;0;0;0;0;-0.014285714;0;0;-0.018691589;0;0;0;-0.001117318;0;0;0;0;0;0
8;2013;0.026420833;0.002117149;0.022072072;0.017534538;0;-0.008891213;0;0;0;0.007009346;0;0;0;0;0;0.06875;0;0.061835749;0;0;0.017619048;0;0;0;-0.026845638;-0.022222222;0;0;0;0;0
8;2013;-0.009259259;0.014084507;0.000440723;0.007832898;0;0;0;0;0;0;0;0;-0.026315789;0;0;0;0;-0.042766151;0;0;-0.016846046;0;0;0;0.011494253;-0.004545455;0;0;0;-0.166666667;0
8;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;2013;-0.020186916;-0.013888889;-0.008810573;0.005181347;0;0.000263852;0.148471616;0;-0.058914729;0;0;0;0;0;0;0;0;0.044676806;0;0;-0.000475964;0;0;0;0.022727273;-0.01826484;0;0;0;0;0
8;2013;0.013925982;0.005399061;0.008888889;0.014948454;0;-0.000263783;0;0;0;0.004640371;0;0;0;0;0;0;0;-0.044585987;0;0;0.00047619;0;0;0;0;0;0;0;0;0;0
8;2013;0.002822201;0.008171842;-0.008810573;-0.029456577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000475964;0;0;0;0;0;0;0;0;0;0
8;2013;0.013133208;-0.008568782;-0.004444444;0.002093145;0;-0.003957784;0;0;0;0.020785219;0;0;0;0.56;0;0;0;0.000952381;0;0;0;0;0;0;0.022222222;0;0;0;0;0;0
8;2013;-0.016666667;0.00023359;0.008928571;0.000522193;0;-0.006622517;0;0;0;0.018099548;0.123076923;0;0;0;0;-0.033918129;0;-0.010466223;0;0;0;0;0;0;0.010869565;0;0;0;0;0;0
8;2013;-0.001506591;0.004203643;-0.008849558;0.003131524;0;0;0;0;0.001647446;0.017777778;0;0;0.027027027;-0.487179487;-0.1;0;0;0;0;0;0;0;0;0;-0.019354839;0;0;0;0;0;0
8;2013;0.018106375;0.000930233;0.001339286;-0.01144641;0;0;0;0;0;-0.043668122;0;0;0.052631579;0;0;0;0;0;0;0;-0.01952381;0;0;0;0.025219298;0;0;0;0;0;0
8;2013;-0.018154872;0.013011152;0;0;0;-0.006666667;0;0;0;0;-0.178082192;0;-0.05;0.25;0;0;0;-0.028846154;0;0;0.000971345;0;0;0;0;0.023255814;0;0;0;0;0
8;2013;0;-0.000458716;0.007579135;0;0;0.006711409;0;0;0;0.00456621;0;0;0.026315789;0;0;0;0;-0.03960396;0;0;-0.019893256;0;0;0;-0.026737968;-0.022727273;0;0;0;0;0
8;2013;-0.016981132;0.000458926;-0.017699115;-0.005263158;0;0;0;0;0;0;0;0;0;0;0;0;0;0.029896907;0;0;0;0;0;0;-0.026373626;0;0;0;0;0;0
8;2013;0.001919386;-0.022247706;0;-0.007936508;0;0;0;0;0;-0.011363636;0;0;0.025641026;0;-0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;2013;-0.000957854;0.000234577;0.010810811;-0.013333333;0;0;0;0;0;-0.057471264;0;0;0.1;0;0;0;0;-0.038038038;0;0;-0.024752475;0;0;0;0.027088036;0;0;0;0;0.2;0
9;2013;-0.002492809;0.000234522;-0.005793226;0.016216216;0;0;0;0;0;0.026829268;-0.033333333;0;-0.136363636;0;0;0;0;0.002081165;0;0;0.015126904;0;0;0;0.00989011;-0.000465116;0;-0.028571429;0;0;0
9;2013;-0.016147636;-0.001172333;-0.004930524;0;0;-0.006666667;0;0;0;0.002375297;0;0;0;0;-0.074074074;0;0;-0.003115265;0;0;-0.01990199;0;0;0;-0.031556039;0.000465333;0;0;0;0;0
9;2013;0.007424775;0.011737089;-0.021171171;0.010106383;0;0;-0.041825095;0;0;-0.004739336;0;0;0;0;0;0;0;0.010416667;0;0;-0.020306122;0;0;0;0;0;0;0;0;0;0
9;2013;-0.007757952;-0.025058005;-0.005062126;-0.024223275;0;-0.006711409;0;0;0;0.004761905;0;0;0;0;0;0;0;-0.030927835;0;0;-0.039683366;0;0;0;0.011235955;0;0;0;0;0;0
9;2013;-0.001172791;-0.019038553;-0.00786309;-0.011872639;0;0;0.111111111;0;0;0.018957346;0;0;0;0;0;0;0;-0.021276596;0;0;0.00867679;0;0;0;-0.022222222;-0.069767442;0;0;0;0;0
9;2013;0.017612524;0.005579816;-0.002331002;0.024030584;0;-0.027027027;0;0;0;-0.034883721;0;0;0;-0.2;0;0;0;-0.00326087;0;0;0.016129032;0;0;0;-0.017045455;0.025;0;0;0;0;0
9;2013;0.003846154;0.013268999;0.009345794;-0.005333333;0;-0.025;0;0;0;-0.012048193;0;0;-0.052631579;0;0;0;0;0.003271538;0;0;-0.031746032;0;0;0;-0.040462428;0;0;0;0;0;0
9;2013;-0.010536398;-0.004761905;0;-0.016085791;0;0.011396011;0;0;0;0.009756098;0;0;0;0;0;0;0;0;0;0;0.005464481;0;0;0;0.021686747;0;0;0;0;0;0
9;2013;0.010648596;0;0.008333333;-0.005449591;0;-0.014084507;0;0;0;-0.002415459;0;0;0;0;0;0;0;-0.010869565;0;0;0;0;0;0;-0.009433962;0;0;0;0;0;0
9;2013;-0.019157088;-0.009569378;-0.006887052;-0.01369863;0;0;0;0;0;-0.016949153;0;0;0;0;0;0;0;-0.010989011;0;0;0.001630435;0;0;0;-0.104761905;0;0;0;0;0;0
9;2013;-0.0234375;-0.004830918;-0.012944984;0;0;0;0;0;0;0.009852217;0;0;0.027777778;0;0;0;0;0;0;0;0.00933261;0;0;0;0;0;0;0;0;0;0
9;2013;0.016;0;0.00234192;-0.022222222;0;0.000142857;0;0;0;-0.012195122;0;0;0.027027027;0;0;0;0;0;0;0;-0.000107515;0;0;0;0;0;0;0;0;0;0
9;2013;0.004133858;0.019417476;0.028037383;0.033522727;0;-0.000142837;0;0;0;0;0;0;-0.026315789;0;0;0;0;0.037777778;0;0;-0.005268817;0;0;0;0.063829787;0.043902439;0;0;0;0;0
9;2013;0.023328759;0.000714286;0.031818182;0.043430456;0;0;0;0;0;-0.007407407;0;0;0.027027027;1;0;-0.092009685;0;-0.004282655;0;0;-0.015241596;0.157407407;0;0;0.0375;0;0;0;0;-0.166666667;0
9;2013;-0.012068966;-0.01261004;0.0030837;-0.030558483;0;0;0;0;0;0;0.003448276;0;0.026315789;0;0;0;0;-0.021505376;0;0;0.009879254;0.004;0;0;0.024096386;0;0;0;0;-0.18;0
9;2013;-0.001357378;0.012048193;-0.015371102;0.002717391;0;0;0;0;0;0.007462687;0;0;-0.025641026;0;0;0;0;0.010989011;0;0;-0.02173913;0;0;0;0;0.004672897;0;0;0;0;0
9;2013;0.013592233;0;-0.016949153;0;0;0;0;0;0.001644737;0;0;0;-0.026315789;-0.475;0;0;0;-0.007608696;0;0;0.033333333;0;0;0;0;0;0;0;0;0;0
9;2013;0.024904215;-0.009047619;0.024954628;0.013550136;0;0;0;0;0;0.049382716;0;0;-0.027027027;0;0;0;0;-0.014238773;0;0;-0.021505376;0;0;0;-0.058823529;0;0;0;0;0;0
9;2013;0.009345794;-0.000480538;-0.017264276;-0.010695187;0;0;0;0;0;-0.04;0;0;0;0;0;0;0.047619048;0.025555556;0;0;-0.010989011;0.195219124;0;0.02962963;0;0;0;0;0;-0.019512195;0
9;2013;0.017592593;-0.010336538;-0.036036036;-0.016216216;0;0;0;0;0;-0.007352941;0;0;0;0;0;0;0;0.029252438;0;0;-0.054333333;0;0;0;0.03625;0;0;0;0;0;0
10;2013;-0.017288444;0.010444498;0.014018692;0.000549451;0;-0.006428571;0;0;0;0.012345679;0.194158076;0;0.027777778;0.19047619;0;0;0;0;0;0;-0.001292445;0;0;0;-0.034981906;0.005116279;0;0;0;0;0
10;2013;-0.018518519;0;0.002764977;0.004942339;0;-0.022286125;-0.071428571;0;0;0;0;0;0;0;0;0;0;-0.004210526;0;0;-0.041176471;0;0;0;0;0;0;0;0;0;0
10;2013;0.01;0.000240385;-0.025735294;0.031693989;0;-0.013235294;0;0;0;-0.02195122;0;0;-0.027027027;-0.12;0;0;0;0.00422833;0;0;-0.006134969;0.2;0;0;-0.05;0.004164739;0;0;0;0;0
10;2013;-0.00990099;0.00456621;0.016981132;0;0;0;0;0;0;0.057356608;0;0;0;0.681818182;0;0;0;0.005263158;0;0;0;-0.166666667;0;0;0.05;0;0;0;0;0.044776119;0
10;2013;-0.003773585;-0.004784689;-0.015306122;-0.014830508;0;0.01490313;0;0;0;-0.033018868;0;0;-0.027777778;-0.378378378;0;0;0;-0.010471204;0;0;0.001234568;0.2;0;0;0;0;0;0;0;0;0
10;2013;0.002651515;0.009615385;0.012246821;0;0;0;0;0;0;0;0;0;0.028571429;0;0;0;0;0.047619048;0;0.098901099;0.011097411;-0.297222222;0;0;0;0.013824885;0;0;0;0;0
10;2013;-0.004533434;0;-0.013029316;-0.008064516;0;-0.001468429;0;0;0;0.012195122;0;0;0;-0.043478261;0;0;0;-0.04040404;0;0;-0.01097561;0.264822134;0;0;-0.035087719;0;0;0;0;0;0
10;2013;-0.00455408;0;0.000942951;0.001626016;0;0;0;0;0;0;0;0;-0.027777778;0;0;0;0;0;0;0;-0.038224414;0;0;0;0;0;0;0;0;0;0
10;2013;0.019824628;0;-0.000942063;-0.000541126;0;0.014705882;0;0;0;0.01686747;0;0;0;0;0;0;0;0.052631579;0;0;0;0;0;0;0.012987013;0;0;0;0;0;0
10;2013;0.008224299;-0.004761905;-0.000471476;-0.0146183;0;0;0;0;0;-0.028436019;0;0;0;-0.045454545;0;0;0;-0.03;0;0;0;0;0;0;0;-0.022727273;0;0;0;0;0
10;2013;0.001112347;0.004784689;0.009433962;0.013186813;0;0;0;0;0;0;0;0;0;-0.047619048;0;0;0;0.015463918;0;0;0.038461538;0;0;0;0;0;0;0;0;0;0
10;2013;0.017777778;0.014285714;-0.000934579;0.018438178;0;0;0;0;0;0.012195122;0.007194245;0;0;0.1;0;0;0;0.025380711;0;0;0.048148148;0;0;0;0;0.004651163;0;0;0;0;0
10;2013;-0.001091703;0.004694836;0.019176801;-0.001064963;0;0.014492754;0;0;0;0.024096386;0;0;0.028571429;0;0;0;0;0.01980198;0;0;-0.000471143;0;0;0;0;0;0;0;0;0;0
10;2013;0.001821494;-0.004672897;0.009637448;-0.019189765;0;0;0;0;0;0.011764706;0;0;0.055555556;0.818181818;0;0;0.045454545;0.019417476;0;0;-0.00106057;0;0;0;0.012820513;-0.027314815;0;0;0;0;0
10;2013;0.001090909;0.008920188;-0.003636364;0.000543478;0;0.028714286;0;0;0;-0.023255814;0;0;0;0;0;0;0;0;0;0;-0.056269907;0;0;0;-0.006329114;0.023322228;0;0;0;0;0
10;2013;0.002905921;-0.0248953;-0.013686131;-0.005431831;0;0.035967227;0;0;0;0.023809524;-0.137142857;0;-0.078947368;-0.5;0;0;0;0;0;0;-0.0125;0;0;0;0;0;0;0;0;0;0
10;2013;-0.003621876;0.002863278;0.004625347;-0.002184599;0;0.012064343;-0.038461538;0;0;-0.011627907;0;0;0.085714286;0;0;0;0;-0.019047619;0;0;0;0;0;0;-0.01656051;0;0;0;0;0;0
10;2013;-0.013994911;-0.000713776;-0.000460405;-0.000547345;0;0.01986755;0;-0.1;0;-0.023529412;0;0;0;0;0;0;0;0.004854369;0;0;-0.012658228;0;0;0;0;0;0;0;0;0;0
10;2013;0.023041475;0.002857143;-0.000460617;0.002190581;0;0.008311688;0;0;0.149425287;0;0;0;0;0;0;0;0;-0.014492754;0;0;0.012820513;0;0;0;0.03626943;0;0;0;0;0;0
10;2013;0.012612613;0.011396011;0;0.021857923;0;0.043276662;0;0;0;0;0;0;0.052631579;0;0;0;0;0.032352941;0;0;0.025316456;0;0;0;0;0;0;0;0;0;0
10;2013;-0.003558719;0.007511737;0.004608295;-0.010695187;0;-0.012345679;0;0;0;0.012048193;0;0;0;0;0;0;0;0.045584046;0;0;-0.024691358;0;0;0;0;0.023255814;0;0;0;0;0
10;2013;0.015892857;0.008853681;0.009174312;0.015135135;0;0.000625;0;0;0;0.004761905;0.07615894;0;-0.05;0;0;0;0;0.021798365;0;0;0.018860759;0;0;0;0;0;0;0;0;0;0
10;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;2013;-0.015468448;0.006928406;-0.009090909;-0.012779553;0;0;0;0;0;0.018957346;0;0;0.052631579;0;0;0;0;-0.008888889;0;0;-0.055783327;0;0;0;0;0.036363636;0;0;0;0.19047619;0
11;2013;0.00017854;-0.012844037;0.026605505;0.008629989;0;0.00062461;0;0;0;-0.023255814;0;0;-0.025;0;0;0;0;-0.010762332;0;0;0.026315789;0;0;0;0;-0.043859649;0;0;0;0;0
11;2013;0.022848983;0.013011152;0.00536193;-0.00802139;0;0.039950062;0;0;0;0;0;0;0;0;0;0;0;0.000906618;0;0;0.041666667;0;0;0;0;0;0;0;0;0;0
11;2013;0.003490401;0.009174312;0.012;0.008625337;0;-0.003361345;0;0;0;0.019047619;0;0;0.025641026;0;0;0;0;-0.003623188;0;0;-0.003076923;0;0;0;0;0;0.076923077;0;0;0;0
11;2013;0;-0.006818182;0;0.004810262;0;0.016502048;0;0;0;-0.030373832;0.076923077;0;0.025;-0.35;0;0;0;-0.009090909;0;0;0.024691358;0;0;0;0;0;0;0;0;0;0
11;2013;0.000521739;0.011441648;0.004391744;0.005319149;0;-0.004621401;0;0;0;0.024096386;0;0;-0.048780488;0;0;0;0;0.013761468;0;0;-0.006024096;0;0;0;0.12375;0;0;0;0;0;0
11;2013;0.008169651;0.012443439;0.014429383;-0.007936508;0;0;0;0;0;-0.004705882;0;0;0.025641026;0;0;0;0;0.004524887;0;0;-0.03030303;0;0;0;0;0;0;0;0;0;0
11;2013;-0.00862069;-0.003351955;0.017241379;0.010666667;0;0.011904762;0;0;0;-0.014184397;-0.028571429;0;0;0;0;0;0;-0.009009009;0;0;0;0;0;0;-0.032258065;0.018348624;0;0;0;0;0
11;2013;-0.008695652;0;0.019491525;-0.005277045;0;0.023529412;0;0;0;0.007194245;0;0;0;0;-0.1972;0;0;-0.018181818;0;0;0.000125;0;0;0;0;0;0;0;0;0;0
11;2013;0;-0.008071749;0.01039069;-0.007427056;0;0.017241379;0;0;0;0.047619048;0;0;0.075;0;0;0;0;0;0;0;-0.000124984;0;0;0;-0.056321839;0;0;0;0;0;0
11;2013;0.006315789;-0.005198915;-0.006581654;0;0;0.045310734;0;0;0;-0.045454545;0;0;0.069767442;0;0;0;0;0;0;0;0;0;0;0;0.007308161;0.031531532;0;-0.051470588;0;0;0
11;2013;0.011331939;-0.02294933;-0.00621118;0.004810262;0;-0.000108096;0;0;0;0.007142857;0;0;-0.086956522;0;0;0;0;0;0;0;-0.012625;0;0;0;0.027811366;0;0;0;0;0;0
11;2013;0.014480262;0.023255814;0;-0.005319149;0;0.027027027;0;-0.095238095;0;-0.009456265;0;0;0.023809524;0;0;0;0.043478261;-0.037037037;0;0;0.000126598;0;0;0.028776978;-0.011764706;0;0;0;0;0;0
11;2013;0.01104503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5;0;0;0;0;0.03452381;0;0;0;0;0;0
11;2013;0.022689076;0.022045455;-0.008333333;0;0;-0.010736842;0;0;0;0.014319809;0;0;-0.046511628;0;0;0;0;0.014423077;0;0;0.012658228;0;0;0;-0.027617952;0;0;0;0;0;-0.033333333
11;2013;-0.013968776;0.000667111;0;0.016042781;0;-0.021068312;0;0;0;0;0;0;0.146341463;0;0;0;0;0.03507109;0;0;0;0;0;0;0.00591716;0;0;0;0;0;0
11;2013;-0.008333333;-0.011555556;0;0.002631579;0;-0.032608696;0.02;0;0;0.028235294;0;0;-0.106382979;0;0;0;0;-0.001831502;0;0;0.0125;0;0;0;-0.005882353;0.026200873;0;0;0;0;0
11;2013;0.007394958;-0.001798561;-0.008403361;0.002624672;0;0;0;0;0;-0.016018307;0;0;0.095238095;-0.076923077;0;0;0.041666667;-0.009174312;0;0;-0.037037037;0;0;0;-0.00591716;-0.021276596;0;0;0;0;0
11;2013;-0.000667334;-0.009009009;-0.002542373;-0.015183246;0;-0.011235955;-0.019607843;0;-0.127142857;0;0;0;0.02173913;0;0;0;0;-0.018518519;0;0;0.025512821;0;0;0;-0.011904762;-0.03;0;0;0;0;0
11;2013;-0.023372287;0;-0.000424809;0.000531632;0;-0.022727273;0.12;0;0;0;0;0;0.063829787;0.083333333;0;0;0;-0.004716981;0;0;-0.062382798;0;0;0;0.024096386;0;0;0;0;0;-0.103448276
12;2013;0;0;-0.005524862;-0.022316684;0;-0.001162791;0;0;0;-0.023255814;0;0;0;-0.153846154;0;0;0;-0.004739336;0;0;-0.086666667;0;0;0;0;0;0;-0.348837209;0;0;0
12;2013;-0.008547009;-0.008181818;-0.017521368;0.021195652;0;0.012805588;0;0;0;0.002380952;0;0;-0.08;0.090909091;0;0;0;0.000952381;0;0;-0.153284672;0;0;0;-0.001176471;0;0;0;0;0;0
12;2013;0.01637931;-0.00091659;-0.025663332;-0.015433741;0;-0.022988506;0;0;0;0.021377672;0;0;0;0;-0.169573161;0;0;-0.000951475;0;0;0;0;0;0;-0.02237927;0.008740475;0;0;0;0;0
12;2013;0.003392706;0;0.045535714;0;0;0.001764706;0;0;0;-0.004651163;0.095588235;0;-0.043478261;0;0;0;0;-0.019047619;0;0;0.068965517;0;0;0;0;-0.037325039;0;-0.047619048;0.043478261;0;0
12;2013;-0.002535926;-0.018119266;0.011955594;-0.008108108;0;0.021843805;0;0;0;-0.007009346;0;0;-0.022727273;0;0;0;0;0.008737864;0;0;-0.007903226;0;0;0;0.006024096;0;0;-0.25;0;0;0
12;2013;0.000847458;0.018453632;-0.001265823;-0.002724796;0;0;0;0;0;0;0;0;0.046511628;0;0;0;0;-0.011549567;0;0;0.105511299;0;0;0;-0.017964072;0;0.428571429;0;0;0;0
12;2013;0.00084674;0;0.021546261;0.016393443;0;0.034363866;0;0;0;-0.023529412;0;0;-0.044444444;0;0;0;0;-0.015579357;0;0;0.029411765;0;0;0;0.006097561;0.015462728;0;0;0;-0.2;0
12;2013;-0.001692047;0.000458716;0.00082713;-0.005376344;0;-0.011111111;0;-0.035087719;0;0;0;0;0;0;0;0;0;0.007912957;0;0;0;0.209375;0;0;-0.027878788;0.013636364;0;0;0;0;-0.057692308
12;2013;0.009322034;0.004126547;0.016115702;0;0;0;0;0;0;0.021686747;0;0;-0.023255814;0;0;0;0;-0.018645731;0;-0.06;0;0;0;0;-0.002493766;0.022421525;0;0;0;0;0
12;2013;0.002350966;0.01826484;-0.001220008;0.005405405;0;0.011235955;0;0;0;-0.014150943;0;0;0;0;0;0;0;-0.025;0;0;0.028571429;-0.031007752;0;0;0.0125;0;0;0;0;0;0
