Month;Year;ERSTE GROUP BANK (PRA);VIENNA IN.GROUP (PRA);CENTRAL EUR.MEDIA (PRA);PHILIP MORRIS CR;CEZ;KOMERCNI BANKA;MONETA MONEY BANK;KOFOLA CESKOSLOVENSKO;UNIPETROL;TELF.O2 CZECH REPUBLIC;STOCK SPIRITS GROUP(PRA);PEGAS NONWOVENS;FORTUNA ENTM.GROUP
10;2004;0.014462681;NA;NA;0.023933549;0.045612679;0.0516952;NA;NA;0.013589398;-0.003291206;NA;NA;NA
10;2004;0.005706688;NA;NA;-0.006599753;0.017744917;-0.005106926;NA;NA;0.002216066;0.006075816;NA;NA;NA
10;2004;0.008501291;NA;NA;-0.007612457;0.00036324;0.006416426;NA;NA;0.018242123;0.0044637;NA;NA;NA
10;2004;0.014993849;NA;NA;0.006694561;-0.021423384;-0.013707364;NA;NA;-0.000542888;-0.002614037;NA;NA;NA
10;2004;-0.005533424;NA;NA;0.008174009;0.006679035;-0.008403361;NA;NA;-0.003802281;0.015201153;NA;NA;NA
10;2004;-0.002787101;NA;NA;0.000480967;0;0;NA;NA;0.003271538;-0.017684265;NA;NA;NA
10;2004;0.001863261;NA;NA;-0.021289747;-0.015849613;-0.012711864;NA;NA;-0.005434783;-0.052299606;NA;NA;NA
10;2004;0;NA;NA;0;0;0;NA;NA;0;0;NA;NA;NA
10;2004;0.017658058;NA;NA;0.016770753;0.025842697;0.028062067;NA;NA;0.004371585;0.02953411;NA;NA;NA
11;2004;0;NA;NA;0.02284334;0.012048193;-0.003853565;NA;NA;-0.008813928;0.011313131;NA;NA;NA
11;2004;0.048399933;NA;NA;0.008433979;0.03030303;0.026112186;NA;NA;0.007245581;-0.005726462;NA;NA;NA
11;2004;-0.003486312;NA;NA;0.001271243;-0.006302521;0;NA;NA;-0.001743869;0.003616394;NA;NA;NA
11;2004;-0.005238359;NA;NA;0.001269629;-0.001057082;0.000628338;NA;NA;-0.006769298;-0.009742426;NA;NA;NA
11;2004;-0.007033865;NA;NA;0.043179391;0.008112875;0.021350078;NA;NA;-0.002528306;0.004986523;NA;NA;NA
11;2004;-0.008845092;NA;NA;0.006653445;-0.018544437;-0.022440824;NA;NA;-0.001873485;0.01166689;NA;NA;NA
11;2004;-0.008040269;NA;NA;-0.016523673;0.012834225;0.010377358;NA;NA;0.005851827;0.012990456;NA;NA;NA
11;2004;0.00630423;NA;NA;0.008982229;0.03062302;-0.001556178;NA;NA;0.003732162;0.002355404;NA;NA;NA
11;2004;0.01877496;NA;NA;0.007109005;0.026297814;-0.000311721;NA;NA;0.00164042;-0.008355091;NA;NA;NA
11;2004;-0.007896775;NA;NA;0.027853736;-0.004658902;-0.018397256;NA;NA;0.001746916;0.003686151;NA;NA;NA
11;2004;0.002656384;NA;NA;0.026170884;0.011367436;0.00635324;NA;NA;0.006212534;-0.016264428;NA;NA;NA
11;2004;0.010587889;NA;NA;-0.008199686;0;0.001262626;NA;NA;0.002383016;0.002133333;NA;NA;NA
11;2004;0;NA;NA;0;0;0;NA;NA;0;0;NA;NA;NA
11;2004;0.034061866;NA;NA;0.013677812;0.049256198;0.048549811;NA;NA;0.000864491;0.026476849;NA;NA;NA
11;2004;0.012667085;NA;NA;-0.016431784;0.016068053;-0.003607937;NA;NA;0.002591233;0.00272197;NA;NA;NA
11;2004;-0.013343144;NA;NA;0.008475093;-0.010232558;-0.004828002;NA;NA;-0.001938402;0.008531541;NA;NA;NA
11;2004;-0.014369384;NA;NA;0.01426844;0.018483709;-0.006064281;NA;NA;-0.010034527;-0.002307101;NA;NA;NA
11;2004;0.018869491;NA;NA;-0.011623748;0.027376192;0.002745577;NA;NA;-0.001743869;0.017600206;NA;NA;NA
11;2004;0.02020449;NA;NA;0.00265364;-0.016467066;0.000912686;NA;NA;-0.003275467;0.051508648;NA;NA;NA
11;2004;-0.008255513;NA;NA;-0.012691729;0.033789954;0.010638298;NA;NA;0.005038887;-0.008524433;NA;NA;NA
11;2004;-0.004162117;NA;NA;-0.037955404;-0.010011779;0.008421053;NA;NA;-0.000108992;-0.000605473;NA;NA;NA
11;2004;-0.009185939;NA;NA;-0.015831803;-0.004759072;0.003578885;NA;NA;-0.007630259;-0.038531443;NA;NA;NA
12;2004;0.015176668;NA;NA;0.010874461;0.016138673;-0.010995542;NA;NA;-0.019551845;0.019911783;NA;NA;NA
12;2004;0.01661186;NA;NA;0.013685551;-0.005;0.037259615;NA;NA;0.012211517;0.014209811;NA;NA;NA
12;2004;-0.015522955;NA;NA;-0.009105181;0.008276678;-0.000289687;NA;NA;0.007636967;0.004995127;NA;NA;NA
12;2004;-0.014107017;NA;NA;-0.009188847;-0.001759015;-0.021153289;NA;NA;0.00659051;-0.013577403;NA;NA;NA
12;2004;0.010097717;NA;NA;0.019827311;-0.005580029;0.005920663;NA;NA;0.001855085;0.004424235;NA;NA;NA
12;2004;-0.000833812;NA;NA;0.002257761;-0.013880685;-0.043555032;NA;NA;-0.000762444;0;NA;NA;NA
12;2004;-0.021679244;NA;NA;-0.007884363;-0.05540581;-0.040923077;NA;NA;-0.005450185;-0.027652025;NA;NA;NA
12;2004;-0.000853;NA;NA;0.001261432;0.021559924;0.01475778;NA;NA;0.004932047;0.014974204;NA;NA;NA
12;2004;0.007674372;NA;NA;0.004787402;-0.012414649;0.009168511;NA;NA;-0.001635947;0.008430449;NA;NA;NA
12;2004;0.022865993;NA;NA;0.027271017;0.039597737;0.016917293;NA;NA;0.002512563;0.01979346;NA;NA;NA
12;2004;0.004960812;NA;NA;0.015989259;0.008766626;-0.001540357;NA;NA;-0.001961425;0.004098855;NA;NA;NA
12;2004;0.000824198;NA;NA;0.008469486;-0.001798022;0.002159827;NA;NA;0.00393056;-0.00492256;NA;NA;NA
12;2004;-0.01645267;NA;NA;-0.013044255;-0.010807565;-0.001539409;NA;NA;-0.00021751;-0.003378378;NA;NA;NA
12;2004;-0.001674589;NA;NA;-0.003621002;-0.007890744;-0.004625347;NA;NA;0.004024801;-0.005811138;NA;NA;NA
12;2004;0.006700575;NA;NA;-0.009691096;-0.026307739;-0.00464684;NA;NA;-0.000975081;-0.003896736;NA;NA;NA
12;2004;-0.006655976;NA;NA;0.006605505;0.021991832;0.00497977;NA;NA;0.002060514;-0.005012225;NA;NA;NA
12;2004;-0.005870894;NA;NA;0.010450845;0.014448202;0.002787241;NA;NA;0.009307359;-0.004300283;NA;NA;NA
12;2004;0;NA;NA;0;0;0;NA;NA;0;0;NA;NA;NA
12;2004;0.003374609;NA;NA;0.005291642;0.01030303;-0.00586782;NA;NA;0.014261205;0.00715696;NA;NA;NA
12;2004;-0.003363259;NA;NA;0.003768393;0.00959808;0.002485244;NA;NA;0.023258273;0.012006861;NA;NA;NA
12;2004;0.004218261;NA;NA;-0.003158334;0.010398099;0.007437248;NA;NA;0.014567621;0.024939467;NA;NA;NA
12;2004;-0.003360434;NA;NA;0.00286944;0.001764187;0.006459551;NA;NA;0;-0.001653674;NA;NA;NA
12;2004;0;NA;NA;0;0;0;NA;NA;0;0;NA;NA;NA
1;2005;0.013477993;NA;NA;0.01961135;0.020839448;0.017420538;NA;NA;0.001425662;0.023071462;NA;NA;NA
1;2005;0.004158655;NA;NA;0.008535516;0.02213916;0.021327726;NA;NA;0.034065487;0.042095524;NA;NA;NA
1;2005;-0.000828286;NA;NA;0.010086372;0.009845288;-0.002058824;NA;NA;-0.004425214;-0.002774387;NA;NA;NA
1;2005;-0.004973838;NA;NA;-0.002008608;-0.015041783;-0.020335986;NA;NA;0.001481628;-0.012018696;NA;NA;NA
1;2005;-0.001666234;NA;NA;0.006325474;0.025169683;0.021359807;NA;NA;0.002465726;-0.005857175;NA;NA;NA
1;2005;-0.013343144;NA;NA;-0.001657143;0.014896552;-0.003240059;NA;NA;-0.004427391;-0.000566508;NA;NA;NA
1;2005;0;NA;NA;0.006410623;-0.004077195;0.012115839;NA;NA;-0.005632968;0.005668292;NA;NA;NA
1;2005;-0.009294627;NA;NA;-0.00784849;-0.015283843;-0.010510949;NA;NA;0.002683363;0.005185436;NA;NA;NA
1;2005;-0.019626563;NA;NA;-0.000802522;-0.03713969;0.009737386;NA;NA;-0.001883239;-0.008410901;NA;NA;NA
1;2005;-0.013923742;NA;NA;0.00424531;0.025618883;0.00905903;NA;NA;0.009433962;-0.001017869;NA;NA;NA
1;2005;0.022942009;NA;NA;0.028334761;0.002806624;0.015059369;NA;NA;0.006296114;0.005094532;NA;NA;NA
1;2005;-0.018110931;NA;NA;-0.000555525;-0.003638399;-0.005706134;NA;NA;0.002444032;-0.000788466;NA;NA;NA
1;2005;-0.004396165;NA;NA;-0.023734089;-0.011797753;-0.02266858;NA;NA;0.003900917;0.009807237;NA;NA;NA
1;2005;-0.01235412;NA;NA;-0.006604418;-0.00824332;-0.005284792;NA;NA;0.003885759;-0.013954008;NA;NA;NA
1;2005;0.009826167;NA;NA;0.005788629;-0.006018917;0.005312869;NA;NA;0.061737952;-0.000792483;NA;NA;NA
1;2005;0.006198229;NA;NA;0.000113967;-0.000576701;-0.011156782;NA;NA;0.069905213;0.029798323;NA;NA;NA
1;2005;0.007030592;NA;NA;-0.003475585;0.025389498;0.039489311;NA;NA;0.064315529;0.054131368;NA;NA;NA
1;2005;0.007864767;NA;NA;0.018067467;-0.007878447;0.008283348;NA;NA;-0.025132063;0.004279303;NA;NA;NA
1;2005;0;NA;NA;0.016792093;-0.001418037;-0.02917847;NA;NA;0.00410509;0.004053211;NA;NA;NA
1;2005;0.002591809;NA;NA;0.017398509;0.007100256;0.018091625;NA;NA;0.037121832;0.00196667;NA;NA;NA
1;2005;-0.007773924;NA;NA;-0.000217155;-0.008460237;-0.010604758;NA;NA;0.032718385;-0.010640496;NA;NA;NA
2;2005;0;NA;NA;0.021177237;0.001706485;0.004345307;NA;NA;-0.026719597;0.016706693;NA;NA;NA
2;2005;-0.008706409;NA;NA;-0.000265873;-0.002555366;-0.017882896;NA;NA;-0.000392188;-0.011297114;NA;NA;NA
2;2005;0;NA;NA;0.017924578;0.001992599;0.020851689;NA;NA;-0.005806654;-0.007167342;NA;NA;NA
2;2005;0;NA;NA;-0.007419793;0.011647727;-0.003739931;NA;NA;-0.043093923;-0.005963591;NA;NA;NA
2;2005;0.015816741;NA;NA;0.034691514;0.02415052;0.016459717;NA;NA;0.019053118;-0.03441743;NA;NA;NA
2;2005;0.002587322;NA;NA;0.013279064;0.006032355;0.001136364;NA;NA;0.007608256;0.006213211;NA;NA;NA
2;2005;0.001726619;NA;NA;0.001305483;0.015263014;-0.004540295;NA;NA;0.001606555;-0.007908136;NA;NA;NA
2;2005;-0.017227159;NA;NA;-0.011433156;0.01261745;0.001710376;NA;NA;-0.031277568;-0.011246997;NA;NA;NA
2;2005;0.002630785;NA;NA;-0.017145176;0.025980912;0.025327262;NA;NA;0.041890885;0.019436775;NA;NA;NA
2;2005;0.009620901;NA;NA;-0.021934352;-0.001033592;0.016375243;NA;NA;0.01946762;0.005416531;NA;NA;NA
2;2005;-0.005197757;NA;NA;-0.004379716;0.003879979;0.000819224;NA;NA;0.039049104;-0.001723952;NA;NA;NA
2;2005;0.000870819;NA;NA;-0.00254399;-0.003349652;0.022373806;NA;NA;0.02422924;0.000755532;NA;NA;NA
2;2005;-0.010431382;NA;NA;0.001859724;0;-0.028556178;NA;NA;0.004394317;0.000754961;NA;NA;NA
2;2005;0.005265944;NA;NA;0.001644126;0.022750776;-0.001648352;NA;NA;0.022312965;0.002478715;NA;NA;NA
2;2005;-0.004373137;NA;NA;-0.018849942;0.027805865;0.02916896;NA;NA;0.086661912;-0.006665233;NA;NA;NA
2;2005;-0.002625961;NA;NA;0.005450621;0.029021151;-0.002406417;NA;NA;0.15155891;-0.004004329;NA;NA;NA
2;2005;0.003513657;NA;NA;0.008587837;0.007887189;-0.012865184;NA;NA;-0.040184679;-0.005433011;NA;NA;NA
2;2005;0.003510792;NA;NA;0.007663243;-0.018496562;-0.004344285;NA;NA;0.005701051;-0.000983284;NA;NA;NA
2;2005;0.037590167;NA;NA;0.001584368;0.012563421;0.018271066;NA;NA;0.006200177;-0.001312336;NA;NA;NA
2;2005;0.018535639;NA;NA;0.02003691;0.020758769;-0.001071237;NA;NA;0.059507042;-0.007446343;NA;NA;NA
3;2005;0.037215345;NA;NA;0.00087878;0.001636279;0.006434316;NA;NA;0.036058491;-0.002758164;NA;NA;NA
3;2005;-0.006374673;NA;NA;0.010794339;-0.002333722;-0.021576985;NA;NA;-0.017375033;0.008076115;NA;NA;NA
3;2005;0.009627672;NA;NA;-0.043227224;-0.030175439;-0.015790907;NA;NA;0.01468988;0.011523266;NA;NA;NA
3;2005;0.010331232;NA;NA;-0.001335113;0.030873131;0.004426003;NA;NA;-0.033887399;0.013453401;NA;NA;NA
3;2005;0.033834173;NA;NA;0.002994652;0.041179223;0.028642247;NA;NA;0.024975025;0.011776041;NA;NA;NA
3;2005;-0.027396587;NA;NA;-0.000266581;-0.005617978;-0.009370817;NA;NA;0.015269656;-0.002433605;NA;NA;NA
3;2005;-0.000782921;NA;NA;0.003733134;0.011977401;0.004324324;NA;NA;0.070933333;-0.004879084;NA;NA;NA
3;2005;0.007051806;NA;NA;-0.003081664;0.035730237;-0.015339074;NA;NA;0.033366534;0.007780857;NA;NA;NA
3;2005;-0.006224379;NA;NA;-0.016361989;-0.005821475;-0.013938234;NA;NA;0.020722892;-0.006028556;NA;NA;NA
3;2005;-0.023470779;NA;NA;0.031642826;-0.046844502;-0.025776053;NA;NA;-0.191737488;-0.004894658;NA;NA;NA
3;2005;0.007207021;NA;NA;-0.006039916;-0.013424346;0.014224751;NA;NA;-0.087563526;0;NA;NA;NA
3;2005;-0.03897838;NA;NA;-0.062140026;-0.073339483;-0.079102384;NA;NA;-0.114916773;-0.02245509;NA;NA;NA
3;2005;-0.004969719;NA;NA;0.005014367;-0.025136884;-0.001218398;NA;NA;-0.081952984;0.001750164;NA;NA;NA
3;2005;0.000832423;NA;NA;0.003083305;-0.003574164;0.022262885;NA;NA;0.054601324;0;NA;NA;NA
3;2005;-0.010803559;NA;NA;-0.030570614;-0.024852677;-0.034009547;NA;NA;-0.056406425;0.004913737;NA;NA;NA
3;2005;0.012603181;NA;NA;0.020465813;0.06489753;0.03428042;NA;NA;0.065637371;0.005215691;NA;NA;NA
3;2005;-0.006642798;NA;NA;0.019490424;-0.011102887;-0.019110182;NA;NA;-0.010996359;0.018376392;NA;NA;NA
3;2005;0.017544963;NA;NA;0.042779563;0.037924152;0.02435312;NA;NA;0.051761701;0.011888335;NA;NA;NA
3;2005;0.002464468;NA;NA;0.024816665;0.008173077;-0.000594354;NA;NA;0.014285714;-0.002202874;NA;NA;NA
3;2005;0;NA;NA;0;0;0;NA;NA;0;0;NA;NA;NA
3;2005;-0.00081947;NA;NA;0.020222971;-0.023843586;-0.02765388;NA;NA;0.005211268;-0.003994954;NA;NA;NA
3;2005;-0.00410071;NA;NA;-0.035273189;-0.031265266;-0.014067278;NA;NA;-0.032156368;-0.032721132;NA;NA;NA
3;2005;-0.001638183;NA;NA;-5.27E+00;0.02899647;0.021401985;NA;NA;0.007745204;0.08304234;NA;NA;NA
4;2005;0.002465741;NA;NA;-0.006217071;-0.00612595;-0.006984513;NA;NA;0.036129866;0.007758186;NA;NA;NA
4;2005;-0.01068809;NA;NA;0.001007316;-0.030325444;-0.002752294;NA;NA;0.022530329;0.016296741;NA;NA;NA
4;2005;0.00831731;NA;NA;-0.005031513;0.033307907;0.022692426;NA;NA;0.037559322;-0.00245942;NA;NA;NA
4;2005;0.010714444;NA;NA;-0.004045566;0.003198819;0.002998501;NA;NA;0.00790643;0.011538462;NA;NA;NA
4;2005;-0.017129869;NA;NA;0.009887761;-0.002207506;0.012855007;NA;NA;-0.003306321;0.002827337;NA;NA;NA
4;2005;0.004982098;NA;NA;0.008732469;0.004178958;0.019775679;NA;NA;-0.021074541;-0.007777562;NA;NA;NA
4;2005;-0.0024787;NA;NA;-0.018730325;-0.000489596;-0.013024602;NA;NA;-0.007375415;0.002743484;NA;NA;NA
4;2005;-0.004969719;NA;NA;0.000641608;0.015674749;0.006744868;NA;NA;0.019144521;0.004006254;NA;NA;NA
4;2005;0.005826963;NA;NA;-0.008228694;0.028213166;-0.00669968;NA;NA;0.022003284;-0.002238443;NA;NA;NA
4;2005;0.000827601;NA;NA;-0.088249556;0.013836773;-0.017888563;NA;NA;0.036311054;-0.0060476;NA;NA;NA
4;2005;-0.026452439;NA;NA;0.018200083;-0.003932454;-0.025082114;NA;NA;0.010542636;-0.001373896;NA;NA;NA
4;2005;-0.02546328;NA;NA;-0.010736463;-0.026242452;-0.030015314;NA;NA;-0.05216324;-0.00442217;NA;NA;NA
4;2005;0.012192722;NA;NA;0.021823302;0.010016694;0.004736344;NA;NA;0.017222402;-0.001579311;NA;NA;NA
4;2005;0.010332951;NA;NA;-0.017453209;-0.013459268;-0.013513514;NA;NA;-0.057984851;0;NA;NA;NA
4;2005;0.002547654;NA;NA;0.01519224;-0.003111537;-0.007008601;NA;NA;0.022972973;-0.000692042;NA;NA;NA
4;2005;0.018693212;NA;NA;-0.009957408;0.012965186;0.014116137;NA;NA;-0.002642008;0.000197863;NA;NA;NA
4;2005;-0.010005115;NA;NA;-0.034881693;0.00711069;-0.008541601;NA;NA;0.004966887;-0.002967359;NA;NA;NA
4;2005;0.01094917;NA;NA;0.013854587;-0.004000941;-0.002233567;NA;NA;0.017792422;0.003174603;NA;NA;NA
4;2005;-0.018334887;NA;NA;-0.031845998;-0.043241966;-0.036136872;NA;NA;0.003561023;-0.001977848;NA;NA;NA
4;2005;-0.011882255;NA;NA;-0.016876342;-0.025932329;-0.034837425;NA;NA;-0.012;0.007927071;NA;NA;NA
4;2005;-0.021480728;NA;NA;0.017353308;0.028144016;0.025438295;NA;NA;-0.007444169;0.0010814;NA;NA;NA
5;2005;0.005270814;NA;NA;0.003251933;0.011590629;0.030170969;NA;NA;-0.000328947;0.003829913;NA;NA;NA
5;2005;-0.013972412;NA;NA;-0.007033209;-0.010482691;-0.023104458;NA;NA;-0.029285949;-0.002641362;NA;NA;NA
5;2005;-0.016829145;NA;NA;-0.02383592;-0.015274698;-0.041305796;NA;NA;-0.062711864;-0.00833742;NA;NA;NA
5;2005;0.001802832;NA;NA;0.006751215;0.015761821;0.034398888;NA;NA;-0.023508137;0.003165183;NA;NA;NA
5;2005;-0.021585379;NA;NA;-0.001942843;0.009359606;0.008733624;NA;NA;-0.022222222;0.005620193;NA;NA;NA
5;2005;0.03584637;NA;NA;-0.018461538;0.021961933;0;NA;NA;-0.007575758;0.003431709;NA;NA;NA
5;2005;0.009766017;NA;NA;-0.002495042;-0.008118434;-0.016317016;NA;NA;-0.019847328;0.000390854;NA;NA;NA
5;2005;-0.01143003;NA;NA;0.029438173;-0.018777082;-0.011848341;NA;NA;0.012461059;-0.001953507;NA;NA;NA
5;2005;-0.007995027;NA;NA;0.012709489;-0.016683023;-0.035971223;NA;NA;-0.006538462;0.002642396;NA;NA;NA
5;2005;-0.007172536;NA;NA;0.004860043;-0.029191617;-0.033049041;NA;NA;-0.016647309;0.002244998;NA;NA;NA
5;2005;-0.017148128;NA;NA;-0.007224195;-0.024672321;-0.017640573;NA;NA;-0.031889764;-0.002726919;NA;NA;NA
5;2005;0.009187998;NA;NA;0.031388752;-0.007905138;0.020576132;NA;NA;-0.003660024;0;NA;NA;NA
5;2005;0.030024768;NA;NA;-0.022660688;0.065073041;0.07441349;NA;NA;0.110204082;0.006738281;NA;NA;NA
5;2005;0.006177768;NA;NA;-0.010400098;0.023441397;0.022176731;NA;NA;0.051102941;0.01445339;NA;NA;NA
5;2005;0.0342414;NA;NA;-0.015393175;0.014132554;-0.009679573;NA;NA;0.01112277;0.000478103;NA;NA;NA
5;2005;-0.001689637;NA;NA;0.019714949;0.004324844;-0.007751938;NA;NA;0.01867995;0.000573449;NA;NA;NA
5;2005;-0.009359047;NA;NA;0.021981405;-0.012200957;0.009171196;NA;NA;-0.021325727;0.001337281;NA;NA;NA
5;2005;-0.019744558;NA;NA;-0.002831666;-0.013078227;-0.037024571;NA;NA;-0.011450382;-0.000190785;NA;NA;NA
5;2005;0.0087616;NA;NA;0.012204701;0.009079755;0.010485844;NA;NA;0.032292032;0.00133575;NA;NA;NA
5;2005;0.031249124;NA;NA;0.033725303;-0.001459144;0.017640955;NA;NA;-0.029241755;0.001048118;NA;NA;NA
5;2005;0.015993335;NA;NA;-0.006178543;-0.009741841;0.010197145;NA;NA;-0.004553415;0;NA;NA;NA
5;2005;0.011596709;NA;NA;0.005519726;0.02262666;0.018169583;NA;NA;0.004363125;0.005425471;NA;NA;NA
6;2005;-0.004097349;NA;NA;-0.026984861;0.010822511;0.011896894;NA;NA;0.003713565;-0.003408123;NA;NA;NA
6;2005;0.010696938;NA;NA;0.03723499;0.016892696;-0.002612671;NA;NA;-0.023036649;0.001519901;NA;NA;NA
6;2005;-0.010583724;NA;NA;0.023416924;-0.000701919;-0.004584152;NA;NA;-0.021150411;0.007967372;NA;NA;NA
6;2005;0.001645683;NA;NA;0.001958042;-0.008194802;0.013815789;NA;NA;0.016497555;-0.003669897;NA;NA;NA
6;2005;0.003285958;NA;NA;0.002233389;0.010387158;0.020765737;NA;NA;0.010341113;0.002833396;NA;NA;NA
6;2005;0.026183957;NA;NA;0.013983287;0.000700935;0.005403687;NA;NA;0.034188642;-0.004332266;NA;NA;NA
6;2005;0.009574879;NA;NA;-0.006373276;0.012607985;0.008220044;NA;NA;-0.017182131;0.00548619;NA;NA;NA
6;2005;0.007894893;NA;NA;0.00248825;0.001844593;-0.000940734;NA;NA;-0.014335664;-0.000658514;NA;NA;NA
6;2005;0.000784148;NA;NA;-0.002482074;0.042807825;-0.003452605;NA;NA;-0.007804186;0.000376541;NA;NA;NA
6;2005;-0.010177517;NA;NA;-0.020569533;-0.006179651;-0.022677165;NA;NA;-0.010368252;-0.001223299;NA;NA;NA
6;2005;-0.006332723;NA;NA;-0.016767346;0.00532978;0.021592008;NA;NA;0.002890173;0.000847937;NA;NA;NA
6;2005;0.019110681;NA;NA;0.014928801;0.052131655;0.035646688;NA;NA;0.005403458;0.003388873;NA;NA;NA
6;2005;-0.011717043;NA;NA;0.024157049;0.002309469;-0.013402376;NA;NA;0.024507345;-0.003377428;NA;NA;NA
6;2005;0.007110174;NA;NA;-0.000165718;0.0163385;-0.000926212;NA;NA;0.005805414;-0.000470677;NA;NA;NA
6;2005;-0.012557637;NA;NA;-0.012430939;-0.02493817;-0.024721879;NA;NA;0.001182197;-0.00320211;NA;NA;NA
6;2005;-0.001590736;NA;NA;-0.001230769;0.014161911;0.009188847;NA;NA;0.016878516;-0.002834467;NA;NA;NA
6;2005;-0.008754422;NA;NA;-0.002912676;-0.016673614;-0.024175824;NA;NA;-0.005464481;0.007580064;NA;NA;NA
6;2005;-0.016064778;NA;NA;-0.000561766;0.00402713;-0.016087516;NA;NA;-0.024038462;-0.001692684;NA;NA;NA
6;2005;0.006525558;NA;NA;-0.004215615;-0.013510661;0.001635056;NA;NA;0.017171006;-0.001507159;NA;NA;NA
6;2005;0.010549462;NA;-0.001675042;-0.034037029;0.009415793;0.003917728;NA;NA;0.00844057;-0.003207547;NA;NA;NA
6;2005;0.005612544;NA;0.016778523;0.004382633;-0.00254399;0.002926829;NA;NA;-0.00185236;0.001230362;NA;NA;NA
6;2005;-0.007976851;NA;0;0.032871771;0.00063762;0.004539559;NA;NA;-0.015121314;0.007845732;NA;NA;NA
7;2005;0.007244683;NA;0.000825083;-0.016729567;0.007009346;0.021304067;NA;NA;-0.017796078;-0.01181767;NA;NA;NA
7;2005;-0.003995875;NA;0.008244023;0.012889551;0.001476482;0.017699115;NA;NA;0.011439534;0.002182992;NA;NA;NA
7;2005;0;NA;0;0;0;0;NA;NA;0;0;NA;NA;NA
7;2005;0;NA;0;0;0;0;NA;NA;0;0;NA;NA;NA
7;2005;-0.014434235;NA;0.003270646;0.049205362;0.00800337;-0.016459627;NA;NA;-0.006743941;0.002367648;NA;NA;NA
7;2005;0.008132572;NA;0.007334963;-0.012721686;0.017342248;-0.006630881;NA;NA;0.009548059;0.00255102;NA;NA;NA
7;2005;-0.00161513;NA;-0.001618123;0.004695605;0.012733621;-0.004132231;NA;NA;0.00630517;0.000942418;NA;NA;NA
7;2005;-0.015359861;NA;-0.034846029;0.050269007;0.038734537;0.011171401;NA;NA;0.038986355;0.000188306;NA;NA;NA
7;2005;0.002464468;NA;0.003358522;-0.009365621;0.003709488;-0.010732323;NA;NA;0.025462343;-0.005648122;NA;NA;NA
7;2005;0.025394755;NA;-0.005857741;0.000574563;-0.014199572;0.00925335;NA;NA;0.002090957;-0.001893401;NA;NA;NA
7;2005;0.001589757;NA;0.000841751;0.006995197;-0.005524862;-0.009484666;NA;NA;-0.005672926;0.000189699;NA;NA;NA
7;2005;0.003989533;NA;-0.001682086;-0.017055469;0.000396825;-0.016916693;NA;NA;0.00203292;-0.002370792;NA;NA;NA
7;2005;0.002384208;NA;0.00589722;0.002109593;0.013288378;0.006168831;NA;NA;0.001570681;0.004372624;NA;NA;NA
7;2005;0.013469851;NA;-0.006700168;-0.018314826;0.015267176;-0.009680542;NA;NA;-0.060703084;-0.004826803;NA;NA;NA
7;2005;0.004693848;NA;-0.004215852;-0.007934381;-0.01137459;0.004561746;NA;NA;0.007234783;0.002662863;NA;NA;NA
7;2005;-0.011671425;NA;-0.00084674;-0.000540394;0.011310452;0.030814142;NA;NA;0.045583259;0.00275064;NA;NA;NA
7;2005;0.005506468;NA;0.005084746;0.009462017;0.005591978;0.003146633;NA;NA;0.042340974;-0.001513432;NA;NA;NA
7;2005;-0.024272704;NA;0.014333895;0.012479914;0.004793864;-0.005018821;NA;NA;-0.004499366;-0.001231527;NA;NA;NA
7;2005;-0.001606051;NA;0.012468828;-0.000158705;0.021946565;0.015132409;NA;NA;-0.014959577;-0.001517595;NA;NA;NA
7;2005;-0.003217269;NA;-0.010673235;0.001904762;-0.019607843;0.006832298;NA;NA;-0.006979449;-0.002469839;NA;NA;NA
7;2005;0.031452271;NA;-0.006639004;0.001320237;-0.000952381;0.021283159;NA;NA;0.008069764;-0.002095039;NA;NA;NA
8;2005;0;NA;-0.002506266;0.020041137;-0.004194471;0.012684989;NA;NA;-0.006455778;0.001240576;NA;NA;NA
8;2005;-0.000782308;NA;0.000837521;-0.002895404;0.005360904;0.006859529;NA;NA;0.004808317;-0.000857796;NA;NA;NA
8;2005;0.015649992;NA;-0.007531381;0.005237231;-0.005522758;-0.017180095;NA;NA;-0.007113295;-0.002575599;NA;NA;NA
8;2005;0.033901115;NA;0.018549747;0.025224389;0.006510915;-0.004822182;NA;NA;0.020841475;0;NA;NA;NA
8;2005;-0.006710226;NA;-0.004966887;-0.006238994;-0.000570776;-0.003028468;NA;NA;0.002424397;0.001243305;NA;NA;NA
8;2005;-0.007498103;NA;-0.006655574;0.007645183;0.012183514;0.004860267;NA;NA;-0.023357943;0.001146241;NA;NA;NA
8;2005;-0.004537729;NA;-0.000837521;0.051452115;0.001504608;0.010580411;NA;NA;0.018181818;-0.001717393;NA;NA;NA
8;2005;0.017465751;NA;0.011735122;-0.035362707;0.01971831;-0.004486988;NA;NA;0.002560164;0.000573449;NA;NA;NA
8;2005;0.000746694;NA;0;-0.016744278;0.007366483;-0.001802885;NA;NA;0.056498979;-0.001050721;NA;NA;NA
8;2005;-0.008207506;NA;0.001657001;-0.00362757;0.004204753;-0.009632751;NA;NA;-0.013293855;0;NA;NA;NA
8;2005;0.000752312;NA;0.00248139;0.004753236;0.007646095;-0.005167173;NA;NA;0.012003185;0.000860585;NA;NA;NA
8;2005;0.00751746;NA;-0.00660066;-0.001006543;0.001084011;0.015582035;NA;NA;0.057488654;0;NA;NA;NA
