MONTH;YEAR;A;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B
6;2004;0;0.025;-0.020833333;0;0;0;NA;0;0;0;NA;NA;0.002457002;0.010869565;-0.006134969;0;0;0;NA;-0.027777778;-0.038461538;0;0;-0.277777778;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0.057142857;0;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;NA;-0.255813953;0;0.016;NA;NA;0;NA;0;0;NA;0;0;NA;0.001915709;NA;0;NA;0;0;0;0;NA;-0.56;NA;NA;0.006134969;0.035714286;0;0;NA;0;0;NA;NA;0.055555556;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;-0.062593145;0;0;0;NA;0;0.025974026;0.025641026;NA;0;NA;NA;0;NA;0;0;0;0;-0.008413462;NA;0;NA;0.009594883;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0.004709576;NA;NA;NA;0;0;0;NA;0;0.090909091;0;0;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;0.011709602;0;0;0;0;0.009803922;0
6;2004;0.025641026;0.041811847;0;0;-0.133333333;0.048219178;NA;0;0;0;NA;NA;0.004901961;0;0;0;0;0;NA;0;0.04;0;-0.075829384;0;0;NA;-0.147727273;0;0;NA;0;0;0;NA;-0.043478261;NA;NA;NA;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0.014492754;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0.003824092;NA;0;NA;0;0;0;0;NA;0;NA;NA;0.012195122;0.051724138;0;0;NA;0;0;NA;NA;0.01754386;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0.102678571;0;0;0;0;NA;0;0.088607595;0;NA;0;NA;NA;0;NA;0;0.020390824;0;0;0.004848485;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0.0015625;NA;NA;NA;0;0;0;NA;0;0;0;0;0;0;NA;NA;0.022222222;0.02;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;-0.079283887;-0.009708738;0
6;2004;0;-0.023411371;0;0;0;-0.00026137;NA;0;0;0.016;NA;NA;-0.002439024;0;0.012345679;0;0.027027027;0;NA;0;0;0;0;0;0;NA;0;0;0;NA;0;0;-0.333333333;NA;0;NA;NA;NA;0;0;0;0;0;0;-0.31372549;NA;0.013513514;0;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;0.027027027;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;-0.012048193;-0.032786885;-0.2;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;-0.004048583;0.0063593;0;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;0;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0.03276131;NA;NA;NA;0;0;0;NA;0;0;0;0;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;0;0.107142857
6;2004;0;0;0;0;0;0;NA;-0.034343434;-0.019230769;0;NA;NA;0;0.021505376;0;0;0;0;NA;0;0.038461538;0;0;0.038461538;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;-0.027027027;0;0;0;0;0;0;NA;0;0.071428571;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0.014285714;0;0;NA;0;0;NA;0;0;0.023622047;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;0;-0.016949153;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;-0.016260163;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;0.003618818;NA;0;NA;0.016895459;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;-0.003021148;NA;NA;NA;0;0;0;NA;0;0;0;0.009615385;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;0;0
6;2004;0;0;0;0;0;0;NA;0;0;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;0;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;0;0;NA;0;0;0;0;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;0;0
6;2004;0;-0.017123288;0;0;0;-0.006535948;NA;0;0;0.007874016;NA;NA;0;0.010526316;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;0.027777778;0;0;0;0;0;0;NA;-0.022222222;-0.022222222;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0.054545455;0;0;0;0;0.15942029;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0.001904762;NA;0;NA;0;0;0;0;NA;0;NA;NA;-0.006097561;0.017241379;0;0;NA;0;0;NA;NA;0.025862069;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;-0.009287926;0;NA;0;-0.023255814;0;NA;0;NA;NA;0;NA;0;0;0;0;0;NA;0;NA;0;NA;0;NA;NA;0;0;0.002647838;NA;NA;NA;NA;NA;NA;NA;0.024242424;NA;NA;NA;0;0;0;NA;0;0;0;-0.00952381;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;0.06712963;0;0;-0.017857143;-0.043518519;0;0
7;2004;0;0.013937282;0;0;0;-0.015789474;NA;0;0;0.015625;NA;NA;0;0;0;0.022727273;0;0;NA;0;0;0;0;0;0;NA;0;0.046082949;0;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0;-0.045454545;0;NA;0.306748466;0;0;NA;0;0;NA;NA;NA;0;0;-0.018518519;-0.050699301;0.05;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0.022222222;0;0;0;0;NA;NA;NA;NA;NA;NA;0;-0.014084507;0;0;NA;0;0;NA;0;0;0.038461538;NA;NA;0;NA;0;0;NA;0.047619048;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;0.012269939;0;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;-0.02538468;0;0;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0.00443787;NA;NA;NA;0;0;0;NA;0;0;0;0;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;0;0
7;2004;0.025;-0.010309278;0;0;0;0.009893048;NA;0;0;-0.007692308;NA;NA;0;0.020833333;0;0;0;0;NA;0.028571429;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;0;0;0;NA;-0.018181818;0.05952381;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;-0.014285714;0;0;NA;0;0;NA;0;0;0.022222222;NA;NA;0;NA;0;0;NA;0;0;NA;0.001901141;NA;0;NA;0;0;0;0;NA;0;NA;NA;0.006060606;0;0;0;NA;0;0;NA;NA;0.025210084;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;0;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;-0.00736377;NA;NA;NA;0;0;0.19214876;NA;0;0;0;0;0;0;NA;NA;-0.043478261;0;0;NA;0;NA;0;NA;0;0;NA;-0.043383948;0;0;0;0;0;0
7;2004;0;0.041666667;0;0;0;0;NA;0;0;0;NA;NA;0;-0.030612245;0;0;0;0;NA;0;-0.037037037;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;-0.027027027;0;0;0;0;0;0;NA;0;-0.033707865;0;NA;0;0;0;NA;0;0.017241379;NA;NA;NA;0;0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;-0.006024096;0.016949153;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;-0.009478673;0;0;-0.042857143;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;0.007211538;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;0;0;0;NA;-0.03030303;0;0;0;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0.018181818;0;-0.009803922;0
7;2004;0;-0.016666667;0;0;0;-0.02038655;NA;0;-0.019607843;0;NA;NA;-0.004889976;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0;0.011627907;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0.014492754;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0.0056926;NA;0;NA;0;0;0;0;NA;0;NA;NA;0.006060606;0;-0.035714286;0;NA;0;0;NA;NA;0.090163934;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0.009569378;0;0.009375;0;NA;0;0;0;NA;0.015625;NA;NA;0;NA;0;0;0;0;0;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0.004451039;NA;NA;NA;0;0;-0.056325823;NA;0;0;0;0;0;0;NA;NA;0.022727273;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;0;0
7;2004;0;0.016949153;0;0;0;0.054054054;NA;0;0;-0.007751938;NA;NA;-0.002457002;0.010526316;-0.006097561;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;-0.3125;NA;0;0;NA;NA;NA;0;0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;-0.013207547;NA;0;NA;0;0;0;0;NA;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;-0.0054217;0;-0.005966587;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0.013293944;NA;NA;NA;0;0;0.003673095;NA;0;0;0;-0.009615385;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;-0.00990099;0
7;2004;0;0;0;0;0;0.041538462;NA;0;0;0;NA;NA;0;0;0;0;-0.026315789;0;NA;0;-0.038461538;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;-0.027777778;0;0;0;0;0;0;NA;0;-0.022988506;0;NA;0;0;0;NA;0;0.016949153;NA;NA;NA;0;0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;-0.014285714;0.026315789;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;-0.006024096;-0.016666667;0;0;NA;0;0;NA;NA;0.105263158;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;NA;0;0;0.1;NA;0;NA;NA;0;NA;0;0;0;0;0.006002401;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;-0.011661808;NA;NA;NA;0;0;-0.124123208;NA;0;0.033333333;0;0;0;0;NA;NA;-0.022222222;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;0;0
7;2004;0;0;0;0;0;-0.021418021;NA;0;-0.02;0;NA;NA;0.002463054;0;0;0;0;0;NA;0;0.04;0;0;0;0;NA;0;0.008810573;0;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;0.016666667;NA;NA;NA;0;0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0.125;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;0.006060606;0;0;0;NA;0;0;NA;NA;0.040816327;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;-0.005451255;0;0;NA;0;NA;0;NA;0;NA;NA;0;0;-0.028169014;NA;NA;NA;NA;NA;NA;NA;-0.03539823;NA;NA;NA;0;0;0.042479109;NA;0;0;0;0;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;-0.01;0.096774194
7;2004;0;-0.003333333;0;0;0;0;NA;0;0.06122449;-0.0078125;NA;NA;0;0.010416667;0;0;0;0;NA;0;0;0;0;-0.037037037;0.043478261;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0.009259259;0;0;NA;0;0;-0.051948052;NA;0;0;NA;NA;NA;0;0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0.028985507;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;0;-0.016949153;0;0;NA;0;0;NA;NA;0.006535948;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;NA;0;0.011904762;0;NA;0;NA;NA;0;NA;0;0;0;0;0;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;-0.00764526;NA;NA;NA;0;0;0;NA;0;0;0;0;0;0;NA;NA;-0.022727273;0;0;NA;-0.0625;NA;0;NA;0;0;NA;0;0;0;0;-0.000968054;0;0
7;2004;0;-0.02006689;0;0;0;0;NA;0;0;0;NA;NA;0.004914005;0;0.006134969;0;0;0.008064516;NA;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;0;0.05;0;0;0;0;0;NA;0.004587156;-0.011764706;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;0;-0.056603774;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;0;-0.017241379;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;NA;0;0.070588235;0.045454545;NA;0;NA;NA;0;NA;0;0;0;0;0;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;-0.012326656;NA;NA;NA;0;0;0;NA;0;0;0;0;0;0;NA;NA;0.023255814;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;0;0
7;2004;0;0.023890785;0;0;0;-0.006289308;NA;0;0;0;NA;NA;-0.002444988;0;0;0;0;-0.016;NA;0;0;0;0;-0.038461538;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0.714285714;0;NA;0;NA;NA;0.006024096;0;0;0;NA;0;0;NA;NA;-0.071428571;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;-0.015797788;0;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;-0.007159905;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0.054602184;NA;NA;NA;0;0;0.023380094;NA;0;0;0;0;0;0;NA;NA;0;0;0.018181818;NA;0;NA;0;NA;0;0;NA;0;0;0;-0.035714286;0;0;0
7;2004;0;-0.003333333;0;0;0;0;NA;0;0.019230769;0;NA;NA;0;0;0.006097561;0.044444444;0;0;NA;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;0.028571429;0;0;0;0;0;0;NA;0.059360731;0;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0.055555556;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;-0.005988024;-0.01754386;0;0;NA;0;0;NA;NA;-0.055944056;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0.012841091;0;0;0;NA;0;0.043956044;0;NA;0;NA;NA;0;NA;0;0;-0.026309443;0;0.007211538;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;0.00739645;NA;NA;NA;0;0;0;NA;0;0;0;0;0;0;NA;NA;-0.022727273;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;0;0
7;2004;0;0.010033445;0;0;0;-0.003797468;NA;0;0;0;NA;NA;0.00245098;0;-0.012121212;0;0;0;NA;0;0;0;0;0;0;NA;0;-0.017467249;-0.05;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;0.025641026;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;0.012048193;-0.017857143;0;0;NA;0;0;NA;NA;0.059259259;NA;0;0;0;0;0;0;0;0;-0.000719424;0;0;NA;0;NA;-0.152892562;-0.003169572;0;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;0;0;-0.003579952;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;-0.007342144;NA;NA;NA;0;0;0;NA;0;-0.016129032;0;0;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;-0.02020202;0
7;2004;0;-0.023178808;0;0;0;0.001270648;NA;0;0;0;NA;NA;-0.002444988;-0.020618557;0.006134969;0;0;0;NA;0;-0.038461538;0;0;0.04;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;0;0.095238095;0;0;0;0;0;NA;0.150862069;0;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0.015151515;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;0;0;0;0;NA;0;0;NA;NA;-0.034965035;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;-0.03902439;0;0;0;0;NA;0;0;0;NA;0;NA;NA;0;NA;0;0;-0.004503389;0;-0.007185629;NA;0;NA;0;NA;0;NA;NA;0;0;-0.051630435;NA;NA;NA;NA;NA;NA;NA;-0.016272189;NA;NA;NA;0;0;-0.087793734;NA;0;0;0.076923077;0;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;-0.010309278;-0.117647059
7;2004;0;0.030508475;0;0;0;-0.010152284;NA;-0.052301255;-0.018867925;-0.007874016;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;0;0.043478261;0;0;0;0;0;NA;-0.014981273;-0.035714286;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;0;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;0.047619048;-0.127272727;0;0;NA;0;0;NA;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;-0.017488076;0;0;0;NA;0;0;-0.02173913;NA;0;NA;NA;0;NA;0;0;0;0;-0.015681544;NA;0;NA;0;NA;0;NA;NA;0;0;0.00095511;NA;NA;NA;NA;NA;NA;NA;-0.007518797;NA;NA;NA;0;0;0;NA;0;-0.016393443;0;0;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;0;0;0
7;2004;-0.024390244;0.019736842;0;0;0;-0.038717949;NA;0;0;0;NA;NA;-0.00245098;0;0;0;0;0;NA;-0.027777778;0;0;0;0;0;NA;0;0;-0.105263158;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;0;0;0;0;NA;0;-0.0703125;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;-0.080808081;0;0;0;NA;NA;NA;NA;NA;NA;0;-0.014084507;0.041666667;0;NA;0;0;NA;0;0;-0.057971014;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;-0.011363636;0;0;0;NA;0;0;NA;NA;-0.014492754;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;-0.091370558;0;0;0;0;NA;0;-0.021052632;0;NA;0;NA;NA;0;NA;0;0;0;0;0.017156863;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;-0.013636364;NA;NA;NA;0;0;0;NA;0;0;0;0.019417476;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;0;0;0;0;-0.145348837;-0.020833333;0
7;2004;0;0;0;0;0;-0.038410243;NA;0;0;-0.007936508;NA;NA;0;-0.042105263;0;0.004255319;0;0;NA;0.028571429;0.04;0;0;0;0;NA;0;0;0;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;0;0;0;NA;0;0.012345679;0;NA;0;0;0;NA;0;0;NA;NA;NA;0;0;0;0;0;NA;0;0;0;NA;NA;NA;0;0;NA;0;NA;0;NA;0;NA;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;0;0.057142857;0;0;NA;-0.055555556;0;NA;0;0;0;NA;NA;0;NA;0;0;NA;0;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;NA;-0.011494253;0;0;0;NA;0;0;NA;NA;0.007352941;NA;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;0;0.03236246;0;0;0;NA;0;0.021505376;0.066666667;NA;0;NA;NA;0;NA;0;-0.121565362;0;0;0.007228916;NA;0;NA;0;NA;0;NA;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;-0.021505376;NA;NA;NA;0;0;0.007871199;NA;0;0;0;0;0;0;NA;NA;0;0;0;NA;0;NA;0;NA;0;0;NA;-0.031746032;0;0;0;0.06462585;0.010638298;0.133333333
