MONTH;YEAR;CEZ;KOMERCNI BANKA;TELF.O2 CZECH REPUBLIC;UNIPETROL;MONETA MONEY BANK;PHILIP MORRIS CR;BOREALIS EXPLORATION;E4U;ENERGOAQUA;ENERGOCHEMICA;FORTUNA ENTM.GROUP;JACHYMOV;KOFOLA CESKOSLOVENSKO;PEGAS NONWOVENS;PRAZSKE SLUZBY;RM-S HOLDING;SAFETY REAL INVESTICNI FOND;TOMA;CENTRAL EUR.MEDIA (PRA);ERSTE GROUP BANK (PRA);NEW WORLD RES. (PRA);PHOTON ENERGY (PRA);STOCK SPIRITS GROUP(PRA);TATRY MOUNTAIN (PRA) RESORTS 6;VGP (WI) (PRA);VIENNA IN.GROUP (PRA)
11;2013;0.023884466;0.029213483;-0.001701645;0;NA;0.002314815;0;0;0;0;0.001230012;0;NA;-0.004299226;0;0;NA;-0.027576197;0.064060803;0.010043042;-0.016686532;NA;NA;0.003496503;0;-0.001885014
11;2013;0.003616637;0.001310044;-0.003267045;0;NA;0.005080831;0;0;0;0;0.015561016;0;NA;0.005354059;0;0;NA;0;0.031632653;0.003693182;0.003636364;NA;NA;-0.041811847;0;-0.004721435
11;2013;0.007207207;0.008940253;0.002992732;0;NA;-0.008272059;0;0;0;0;0.006451613;0;NA;0.003951211;0;0;NA;0;0.005934718;0.003679592;0.015700483;NA;NA;0.045454545;0;0.001897533
12;2013;0.001788909;-0.026366976;-0.006393862;0;NA;-0.002780352;0;0;0;0;-0.006410256;0;NA;0.013004791;0;-0.043478261;NA;0;0.016715831;-0.013395375;-0.01902497;NA;NA;0.00173913;0;-0.004734848
12;2013;-0.026785714;0.008435072;0;0;NA;0.009851301;0;0;0;0;0.006451613;0;NA;0.003040541;0;0;NA;0;-0.007736944;-0.015292268;0;NA;NA;0.001736111;0;-0.020932445
12;2013;-0.007706422;-0.009465111;0;0;NA;-0.010675502;0;-0.004360465;0;0;0.005608974;0;NA;-0.00808353;0;0;NA;0;0.031189084;-0.010014514;0;NA;NA;0.036395147;0;-0.030126336
12;2013;-0.019970414;-0.005777778;0;0.005882353;NA;-0.009302326;0;0;0;0;0.008366534;0;NA;-0.003395586;0;0;NA;0;0.008506616;-0.010409031;-0.027878788;NA;NA;0;0;-0.04008016
12;2013;-0.008490566;-0.029950827;-0.001716002;-0.005847953;NA;-0.004319249;0;0;0;0;0.001975504;0;NA;0.00681431;0;0;NA;0;-0.010309278;0;-0.006234414;NA;NA;-0.001672241;0;0.003444676
12;2013;0.014272122;-0.032258065;0;-0.011764706;NA;-0.000377216;0;0;0;0;0.005520505;0;NA;-0.001692047;0;0;NA;0;-0.015151515;0.011407407;-0.035131744;NA;NA;0;0;-0.003744929
12;2013;0.001313321;0.004761905;0.00143246;0.005952381;NA;-0.008490566;0;0.005839416;0;0;0.007843137;0;NA;0.001694915;0;0;NA;0;0.003846154;-0.006152043;-0.026007802;NA;NA;-0.028475712;0;-0.000522084
12;2013;-0.001498969;0.03436019;0.000286082;-0.00591716;NA;0.013320647;0;0;0;0;-0.015564202;0;NA;0.001692047;0;0;NA;0;0.004789272;-0.002947679;0.006675567;NA;NA;0;0;0.002925198
12;2013;-0.024207168;-0.004581901;-0.00986701;-0.011904762;NA;-0.004694836;0;-0.013062409;0;0;-0.027667984;0;NA;-0.006756757;0;0;NA;0;0.009532888;-0.02616408;-0.029177719;NA;NA;0;0;0.013020833
12;2013;-0.010769231;-0.032220944;-0.002021953;0.009036145;NA;-0.00754717;0;0;0;0;-0.023577236;0;NA;0.006462585;0;0;NA;0;0.114258735;-0.008803886;-0.010928962;NA;NA;0;0;-0.00688946
12;2013;-0.000972006;0.015219976;0.00130246;-0.00119403;NA;0.002851711;0;0;0;0;0;0;NA;-0.004731328;0;0;NA;0;0.01779661;0.03338438;0.016574586;NA;NA;0.00862069;0;0.002277904
12;2013;0.001751313;-0.005387679;-0.002312473;-0.001793186;NA;-0.002748815;0;0;0;0;0.007077435;0;NA;0.001697793;0;-0.090909091;NA;0;0.01582015;-0.015263782;0.03125;NA;0.006674082;-0.003418803;0;-0.001549587
12;2013;0.005827506;0.013424399;0.005070259;0;NA;0.007508792;0;0;0;0;-0.019016122;0;NA;0.001694915;0;0;NA;0;-0.016393443;0.031301731;0.001317523;NA;0.005524862;0.003430532;0;0.00744956
12;2013;0.001351873;0.003950732;0.00115307;0.005688623;NA;-0.004716981;0;0;0;0;0.007163928;0;NA;0.005076142;0;0;NA;0.001492537;0.000833333;-0.000145921;0.026315789;NA;0.037912088;0.001709402;0;-0.000718907
12;2013;-0.008678881;-0.001157407;-0.001727613;0.009228937;NA;0.004739336;0;-0.022058824;0;0;-0.008368201;0;NA;0.001683502;0;0;NA;0;0.0316403;0.013134851;0;NA;0.026998412;0.006825939;0;0.005858171
12;2013;0.001945525;0.010428737;-0.001009518;-0.018289086;NA;0;0;0;0;0;-0.007594937;0;NA;-0.000168067;0;0;NA;0;0.071832123;0.009507347;-0.001282051;NA;-0.051546392;-0.005084746;0;0.011545928
12;2013;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0
12;2013;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0
12;2013;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0
12;2013;0.001165049;0.005733945;0.001587989;0.021033654;NA;0;0;0.037593985;0;0;0.013605442;0;NA;-0.003530005;0;0;NA;0;0.114457831;-0.001426941;-0.015404365;NA;0.02173913;0;0;0
12;2013;0.002715283;0.008209806;0.007927357;-0.011183049;NA;-0.001981132;0;0;0;0;-0.004194631;0;NA;-0.001349528;0;0;NA;0;-0.010810811;-0.002572163;0.019556714;NA;0.010106383;0.003407155;0;0
12;2013;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0
1;2014;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0
1;2014;0.015473888;0.00429767;0;0.008630952;NA;0.001985065;0;-0.028985507;0;0;-0.00168492;0;NA;0.001689189;-0.17107438;0;NA;-0.105812221;0.031420765;-0.00286533;0.039641944;NA;0.000526593;0.005093379;0;-0.002020202
1;2014;-0.007619048;0;-0.004433004;-0.00767188;NA;0;0;0.029850746;0;0;0.020253165;0;NA;0.008431703;0;0;NA;0;0;0.005603448;0;NA;-0.002105263;0;0;0.001012146
1;2014;-0.003838772;-0.016891892;-0.003447285;-0.000892061;NA;-0.002075472;0;0;0;0;0.018196857;0;NA;0.001672241;0;0;NA;0;-0.021192053;0.00114302;0.006150062;NA;0.012658228;0.005067568;0;0
1;2014;-0.023121387;-0.030927835;-0.000288268;0.007142857;NA;0.002079788;0;-0.028985507;0;0;0.009748172;0;NA;-0.001669449;0;0;NA;0;-0.056833559;0.042814329;0.006112469;NA;-0.003125;0;0;0.001011122
1;2014;-0.025641026;0.00141844;0.007929642;-0.004432624;NA;-0.003773585;0;0;0;0;-0.000804505;0;NA;0.007692308;0;0;NA;0;-0.082496413;0.052004927;0.0036452;NA;-0.002089864;-0.008403361;0;0.012121212
1;2014;-0.008097166;0.014872521;-0.005149478;-0.012763431;NA;-0.00094697;0;0;0;0;-0.005636071;0;NA;0.003982741;0.012818687;0;NA;0.15;0.025801407;-0.000650449;-0.012106538;NA;-0.006282723;0;0;0.010978044
1;2014;0.011428571;0.01767853;0.00100647;0.009921828;NA;0.004739336;0;0;0;0;0.004048583;0;NA;0.016528926;0.001406272;0;NA;0;-0.016768293;0.005467326;-0.011029412;NA;-0.021074816;0;0;0.019743337
1;2014;0.044995964;0.021714286;0.003016375;0.003274784;NA;0;0;0;0;0;0.004032258;0;NA;-0.004878049;0;0;NA;0;-0.015503876;0.016312791;-0.006195787;NA;0.038751346;0;0;0.008712488
1;2014;-0.007530411;0.011185682;0.001145639;-0.014836795;NA;0;0;0.029850746;0;0;0.001606426;0;NA;0.004901961;0;0;NA;0;-0.022834646;-0.00611465;-0.018703242;NA;-0.005699482;0;0;-0.017274472
1;2014;0.001945525;-0.002212389;-0.003146903;0.009036145;NA;-0.005660377;0;0.007246377;0;0;0.002405774;0;NA;-0.008130081;0.123437719;0;NA;0;0.062046737;0.027685209;0.025412961;NA;0.000521105;0;0;0.026367188
1;2014;0.005631068;-0.028603104;0.003730808;-0.013432836;NA;0.001897533;0;0;0;0;0.0232;0;NA;0;-0.109875;0;NA;0;-0.015933232;-0.013843851;0.003717472;NA;-0.000520833;0.001694915;0;-0.009514748
1;2014;0.008882024;-0.015293312;0.001429593;-0.009379728;NA;0.013162879;0;0;0;0;0.012509773;0;NA;-0.001639344;-0.016991996;0;NA;0;0.01233616;-0.001897053;0.001234568;NA;0.0109432;-0.00676819;0;0.013448607
1;2014;-0.001339713;0.010199351;-0.002712348;-0.029932804;NA;0.017758669;0;0;0;0;-0.000772201;0;NA;0.002955665;0.171428571;0;NA;0;0.003808073;-0.005321845;0.006165228;NA;-0.020618557;0.005110733;0;-0.001895735
1;2014;0.002299732;0.005736576;-0.001717721;0.013853904;NA;0.005601984;0;0;0;0;0.001931994;0;NA;-0.009495743;-0.024390244;0;NA;0;-0.004552352;-0.008152866;-0.009803922;NA;0.010526316;0;0;-0.004748338
1;2014;0.005736138;-0.000684463;0.001720677;-0.010559006;NA;-0.005479452;0;0;0;0;-0.005013498;0;NA;0;0.00025;0;NA;0;-0.006859756;0.012072951;0.012376238;NA;0.002083333;0;0;0.004770992
1;2014;-0.001901141;-0.003424658;-0.000715717;0.013810421;NA;0.000918274;0;0;0;0;0;0;NA;-0.004628099;0;0;NA;0;-0.019186493;0.010913706;-0.255501222;NA;-0.002079002;0;0;-0.014245014
1;2014;-0.004;-0.003436426;0.00143246;-0.015479876;NA;-0.004587156;0;-0.030215827;0;0;-0.010852713;0;NA;0.007638658;0;0.05;NA;0;-0.03286385;-0.0228471;0.041050903;NA;-0.019791667;0;0;-0.011560694
1;2014;-0.016064257;-0.011494253;-0.003146903;-0.006289308;NA;-0.011797235;0;0.00148368;0;0;0.00039185;0;NA;-0.002966381;-0.068732817;0;NA;0;-0.03802589;-0.028905447;-0.055205047;NA;0.015409139;0;0;-0.016569201
1;2014;-0.028182702;0.011627907;0.000717463;-0.018987342;NA;-0.000186532;0;0.034074074;0;0;0.012142577;0;NA;0.001322314;0;0;NA;0;-0.003364172;0.039158619;-0.010016694;NA;0.002616431;0;0;-0.001982161
1;2014;-0.016;0;-0.000286779;0.006451613;NA;0.010447761;0;0;0;0;0.024767802;0;NA;-0.007923407;0;0;NA;0;-0.011814346;-0.017313813;-0.016863406;NA;-0.007306889;0;0;-0.031578947
1;2014;0.030081301;0.002298851;0;0.01474359;NA;0.001661743;0;0;0;0;0.007930514;0;NA;-0.001331115;0;0;NA;0;0.03501281;-0.010752688;0.008576329;NA;0.007360673;0;0;-0.003281378
1;2014;0.016179953;0.014220183;0.006024096;-0.030953885;NA;0.004516129;0;0;0;0;-0.004121394;0;NA;-0.000333222;0;0;NA;0;-0.011551155;-0.033918282;-0.034013605;NA;0.002087683;0;0;-0.006069959
2;2014;-0.009708738;-0.004975124;-0.000285144;0.028683181;NA;-0.004495825;0;0;0;0;-0.018058691;0;NA;0.016666667;0;0;NA;0;-0.006677796;-0.011793412;0.008802817;NA;0.004166667;0;0;0.002173688
2;2014;-0.014901961;-0.018181818;-0.000998289;-0.036755387;NA;-0.005529954;0;0.00286533;0;0;-0.011494253;0;NA;-0.008196721;0;0;NA;0;0.031932773;0.010973937;-0.008726003;NA;-0.000518672;0;0;-0.002478827
2;2014;-0.00477707;0.00462963;0.00028551;0.005921053;NA;-0.00463392;0;0;0;0;0.000775194;0;NA;-0.004958678;0;0;NA;0;-0.060260586;0.02605156;0.017605634;NA;0.011935651;-0.003389831;0;-0.004452268
2;2014;0.026;0.02764977;0.000428143;0;NA;0;0;-0.014285714;0;0;-0.000387297;0;NA;-0.001328904;0.195652174;0;NA;0;0.030329289;0.020629463;-0.008650519;NA;-0.001025641;0.011904762;0;0.027457098
2;2014;-0.009746589;-0.006726457;0;0.000654022;NA;0.002793296;0;0;0;0;0.01898489;0;NA;-0.000332668;0.01010101;0;NA;0;0.007569386;0.000259134;0.017452007;NA;-0.004106776;-0.008403361;0;-0.005972264
2;2014;-0.001968504;0.010835214;0.002282454;0;NA;-0.002785515;0;0;0;0;-0.011406844;0;NA;0.011480865;0.002222222;0;NA;0;0.025876461;0.004663212;-0.022298456;NA;-0.004123711;0;0;0.007739308
2;2014;-0.002169625;-0.004019652;0.001423285;0;NA;0.004655493;0;0.013043478;0;0;-0.000384615;0;NA;0.005099523;0;0;NA;0.021884058;0.039056143;-0.017921609;-0.015789474;NA;-0.004140787;0.006779661;0;0.003839935
2;2014;0.038742835;0.008744395;0.001563388;0;NA;-0.001853568;0;0;0;0;0.000384763;0;NA;-0.01309329;0;0;NA;0;-0.028974158;0.018905081;0.023172906;NA;0.013513514;0;0;0.014697
2;2014;0.016175071;-0.008668593;0.005108557;-0.006535948;NA;-0.00371402;0;0;0;0;0;0;NA;0.010779436;0;0;NA;0;-0.008064516;-0.006571318;-0.094076655;NA;0;-0.031986532;0;-0.001984127
2;2014;0.013670412;0.051121076;-0.004376677;-0.032894737;NA;0.000931966;0;0;0;0;-0.011538462;0;NA;0.000820345;-0.035476718;0;NA;0;-0.016260163;0.003891051;-0.011538462;NA;0;0;0;-0.008946322
2;2014;0.006835396;0.008959044;0;0.010204082;NA;-0.000931099;0;0;0;0;0.012451362;0;NA;0.001639344;0;0;NA;-0.000141824;-0.018181818;0.011627907;-0.023346304;NA;0.005128205;0.029565217;0;0.000300903
2;2014;-0.001284404;0;0.001701645;-0.0003367;NA;0.006523765;0;0;0;0;-0.00076864;0;NA;-0.003273322;0;0;NA;0;0.018518519;0.009195402;-0.041832669;NA;-0.004081633;0;0;0.009726261
2;2014;0.019658277;0.002114165;-0.00198188;-0.006736275;NA;-0.002777778;0;0;0;0;0;0;NA;-0.007224959;0;0;NA;0;0;0.007213364;-0.087318087;NA;0;0;0;-0.016881827
2;2014;0.014414414;-0.006329114;-0.000992908;-0.00169549;NA;0.002785515;0;0;0;0;0.003846154;0;NA;0.003969567;0;0;NA;0;-0.04214876;-0.00414625;-0.182232346;NA;0.004098361;0;0;-0.01020202
2;2014;0.001776199;0.012314225;0.001987789;-0.007133152;NA;0;0;0;0;0;-0.003831418;0;NA;-0.004942339;0;0;NA;0;-0.016393443;0.009967197;-0.008356546;NA;-0.021938776;0;0;0.031737932
2;2014;-0.015602837;-0.011954698;-0.001417033;-0.055764625;NA;-0.002777778;0;-0.010014306;0;0;-0.008461538;0;NA;0.000827815;0.047126437;0;NA;0;-0.025438596;0;-0.075842697;NA;0.00991132;0;0;0.005934718
2;2014;-0.045028818;-0.006580344;0.002412374;0.014492754;NA;0.000557103;0;0;0;0;-0.002327386;0;NA;0.002646816;-0.010867179;0;NA;0;0.00810081;-0.00062461;0.176291793;NA;-0.015495868;0;0;-0.000983284
2;2014;-0.017351943;-0.010683761;0.005662514;-0.007142857;NA;0.005939124;0;-0.00867052;0;0;0.01088647;0;NA;0.005939614;0;0;NA;0.073758865;-0.0125;-0.00875;0.028423773;NA;-0.016789087;0;0;-0.00984252
2;2014;-0.006909789;0.006479482;-0.002252252;0.010431655;NA;0.003690037;0;0;0;0;0.006153846;0;NA;-0.007708709;0;0;NA;0;-0.048824593;-0.022068096;-0.077889447;NA;0.019210245;-0.011824324;0;0.000994036
2;2014;0.032083494;0.030042918;0.006348758;-0.003203987;NA;0;0;0;0;0;-0.006116208;0;NA;0.010743802;0;0.047619048;NA;0;0.615969582;-0.089748549;0.049046322;NA;0.005235602;0;0;0.004965243
3;2014;-0.029962547;-0.016041667;-0.004626384;0.025357143;NA;0.004595588;0;0;0;0;-0.009615385;0;NA;-0.012264922;0;0;NA;-0.010568032;-0.022941176;-0.048023799;0.085714286;NA;-0.010416667;0.023076923;0;-0.02173913
3;2014;0.012741313;0.014185899;-0.001690141;0.024033438;NA;-0.003659652;0;0;0;0;0.009708738;0;NA;0.003311258;0;0;NA;0;0.006622517;0.022619048;0.09569378;NA;0;0.010860485;0;-0.004444444
3;2014;0.001143729;0.000208768;-0.003103837;0.020408163;NA;0.005509642;0;0;0;0;0;0;NA;0.000660066;0.005437798;0;NA;0.001335113;-0.05562201;0.016152503;-0.050218341;NA;0.005263158;0;0;0.000405844
3;2014;0.012947449;-0.010644959;0.00608548;-0.036;NA;0;0;0;0;0;0.038076923;0.049382716;NA;0.014182058;0;0;NA;0.012;-0.022165928;0.017757411;0.013793103;NA;0;-0.016528926;0;0.006186613
3;2014;-0.005639098;0.006118143;-0.006330004;-0.014522822;NA;-0.002283105;0;-0.001457726;0;0;-0.011485735;0;NA;-0.006504065;-0.005408389;0;NA;0;0.012305699;-0.024482904;-0.029478458;NA;0.008900524;0;0;-0.007156537
3;2014;-0.001701323;-0.020759069;-0.003397508;0.031578947;NA;0.006773455;0;0;0;0;0.000749625;-0.058823529;NA;0.014893617;0;0;NA;0;0.008957134;-0.014135295;-0.093457944;NA;-0.00778412;0;0;-0.016243655
3;2014;-0.001325507;-0.014989293;0.001704545;-0.013605442;NA;-0.00445495;0;0;0;0;-0.003745318;0;NA;-0.000161264;0;0;NA;0.001317523;-0.037412809;-0.016825165;-0.023195876;NA;0.008368201;0.000168067;0;0.002373581
3;2014;-0.012135002;-0.018478261;-0.001985252;-0.022758621;NA;-0.007305936;0;0;0;0;0;0;NA;-0.00483871;0;0;NA;0;-0.051383399;-0.01860119;-0.026385224;NA;-0.001556017;-0.001848429;0;-0.026047565
3;2014;0.013051823;0.001993355;0;0.013761468;NA;0.016467341;0;0;0;0;0.003759398;0.045125;NA;-0.012965964;0;0;NA;0;0.034722222;-0.009097801;0.002710027;NA;-0.02025974;0;0;0.00422833
3;2014;-0.016672982;-0.016357206;0.000284172;-0.003132614;NA;-0.000814553;0;0;0;0;-0.002247191;0;NA;0.001642036;0;0;NA;0;0.067114094;-0.039785769;-0.016216216;NA;-0.002120891;0;0;-0.030526316
3;2014;0.034682081;0.034382022;0;0.016061453;NA;-0.003713768;0;0;0;0;-0.006756757;0;NA;-0.000983607;0;0;NA;0;0.023899371;0.043824701;0.049450549;NA;-0.005313496;0;0;0.031813246
3;2014;0.005586592;0.021073213;0.001704545;0.002749141;NA;0;0;0;0;0;0.005291005;0.133835666;NA;-0.003774204;0;0;NA;0;-0.011056511;0.007633588;0;NA;0.006410256;0;0;0.007050405
3;2014;-0.019444444;0.011276596;0;0.019191227;NA;0.005455041;0;0;0;0.813495548;0;0;NA;-0.0065887;0;0;NA;0;-0.060869565;0.013333333;-0.005235602;NA;0.027600849;0;0;0.007836991
3;2014;0.002832861;0.005680623;0.008508225;-0.024882313;NA;0.003797812;0;0;0.147368421;0;0;0;NA;0.00315039;0;0;NA;0;-0.097883598;-0.013157895;0;NA;-0.003099174;0;0;-0.006946604
3;2014;0.019774011;0.008368201;0.009983127;-0.04137931;NA;0.028555986;0;0.015328467;0;0;0.006766917;-0.179324895;NA;-0.003305785;0;0;NA;0;-0.024926686;0.013636364;-0.021052632;NA;-0.020725389;0;0;-0.001461683
3;2014;0.050784857;-0.011618257;-0.009884449;0.00323741;NA;-0.0276756;0;-0.013659238;0;0;-0.008215086;0;NA;0.001658375;0;0;NA;0;-0.067669173;-0.020926756;-0.01344086;NA;0.037037037;0;0;-0.021329987
3;2014;0.015817223;-0.000629723;0;0.00250986;NA;0.017744551;0;0.021865889;0;0;0.001506024;0;NA;0.001655629;0;0;NA;0;-0.019354839;-0.007633588;0.008174387;NA;-0.015306122;-0.028787879;0;0.013782051
3;2014;0.010380623;0.004620878;-0.003374578;0.000715308;NA;0.002743606;0;-0.0021398;0;0;0.007518797;0.028277635;NA;-0.003140496;-0.110975474;0;NA;0;0.009046053;0.021692308;0.018918919;NA;0;0.014040562;0;0.004320792
3;2014;0.005136986;-0.015889609;-0.005079007;0;NA;0.002647838;0;0;0;0;0.002985075;0;NA;0.00281877;0;0;NA;0;-0.079054605;-0.012347538;0.013262599;NA;-0.001036269;0;0;-0.003147954
3;2014;-0.006984668;0.019757808;0.00680658;0.018584703;NA;0.007922535;0;0;0;0;-0.00297619;0;NA;-0.001322751;0;0;NA;0;0.02920354;0.006250953;0.007853403;NA;0.012966805;0;0;0.026315789
3;2014;-0.020415166;-0.008333333;-0.001690141;0.013684211;NA;-0.005240175;0;0;0;0;-0.012313433;0;NA;-0.000662252;0;0;NA;0;0.01805675;0.025454545;-0.028571429;NA;0.003584229;0;0;0.01025641
4;2014;-0.002977233;0.014705882;0.006630926;0.000346141;NA;0.005179982;0;0;0;0;0.012466944;-0.015;NA;0.002153744;0;0;NA;0;0.037162162;0.033096927;0.013368984;NA;-0.008163265;-0.042735043;0;0.006091371
4;2014;0.011768839;-0.004140787;-0.006306938;0.009342561;NA;0.000873439;0;0;0;0;-0.005970149;0;NA;-0.001653166;0;0;NA;0.052631579;0.021172638;-0.001430206;0.09762533;NA;0.018518519;0.035714286;0;-0.004036327
4;2014;-0.024305556;0;-0.003385049;-0.01851217;NA;-0.000785409;0;0.000714796;0;0;-0.001501502;0;NA;-0.00480212;0;0;NA;-0.012375;0.013556619;0.009452879;-0.012019231;NA;0.02020202;0;0;0.011144883
4;2014;-0.026512456;0.006237006;-0.001981319;0.012574223;NA;-0.001659389;0;0;0;0;-0.002255639;0.005076142;NA;0.004991681;0;0;NA;0;-0.034618411;0.021140749;0.01216545;NA;0.008910891;0;0;0.01002004
4;2014;0.013343082;0.007231405;0;0.000344947;NA;-0.007085994;0;0;0;0;0.002260739;0.01780303;NA;-0.003311258;0;0;NA;0;-0.013854931;-0.031124079;0.033653846;NA;0.010794897;0;0;-0.013888889
4;2014;-0.022366522;-0.009230769;0.001418037;-0.020689655;NA;-0.004581498;0;-0.017142857;0;0;-0.003759398;0;NA;-0.011461794;0;0;NA;0;-0.042975207;-0.035565754;-0.044186047;NA;-0.102912621;0;0;-0.010060362
4;2014;0.007380074;-0.005175983;-0.000424809;-0.005633803;NA;-0.001593202;0;0.01744186;0;0;0.000754717;0;NA;0.001512351;0;0;NA;0;0.043177893;0.017100372;-0.02189781;NA;0.042207792;0;0;0.025406504
4;2014;0.029304029;0.005202914;0.003399915;-0.01203966;NA;0.00177305;0;0;0;0;0.009426848;0;NA;0.001677852;0;-0.045454545;NA;0;-0.029801325;0.000292398;-0.017412935;NA;0.00623053;0;0;-0.021803766
4;2014;-0.016014235;-0.011594203;0;-0.010035842;NA;-0.008849558;0;0;0;0;-0.006350392;0;NA;0.001675042;0;0;NA;-0.000126566;-0.013651877;-0.02806197;0.020253165;NA;-0.004127967;0;0;-0.002634245
4;2014;0.0039783;0.001256808;0.002400113;-0.007965243;NA;0;0;0;0;0;0.006766917;-0.01364595;NA;-0.010033445;0;0;NA;0;-0.025086505;-0.001353383;0;NA;-0.025388601;-0.046724138;0;0.01076798
4;2014;0.014048991;-0.006066946;-0.005352113;-0.005839416;NA;0.007142857;0;0;0;0;0.00373413;0;NA;0.005067568;0;0;NA;0;-0.002661934;-0.001355218;0.032258065;NA;-0.011164274;0.003798155;0;0.005025126
4;2014;0.029840142;-0.001262892;-0.000708015;-0.01174743;NA;-0.07712766;0;0.028571429;0;0;-0.002232143;0;NA;-0.002352941;0;0;NA;0;-0.048042705;0.009499397;0;NA;0.018817204;0;0;0
4;2014;0.00896861;0.000632244;0.005384724;0.016344725;NA;0.015369837;0;0;0;0;0.001491424;0;NA;0.006570081;-0.026338784;0;NA;0;0.026168224;0.008364451;-0.002403846;NA;0.003166227;0;0;-0.003
4;2014;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0
4;2014;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0
4;2014;0.013333333;-0.026326874;-0.003664553;-0.013523392;NA;-0.006717124;0;0;0;0;0.012285927;0;NA;0.0041841;0;0;NA;0;-0.010928962;0.014516368;0.014457831;NA;0.026827985;0;0;0.023069208
4;2014;-0.019905533;0.012329656;-0.000707314;0.011485735;NA;9.52E+00;0;0;0;0;0.00331004;0;NA;-0.003333333;0;0;NA;0;-0.014732965;-0.002190101;0.016627078;NA;0.00102459;0;0;-0.009803922
4;2014;0.008777969;-0.017094017;0.006795017;0.018315018;NA;-0.003809524;0;-0.006944444;0;0;-0.01686217;0;NA;-0.006521739;0;0;NA;0;-0.009345794;-0.01404741;-0.01635514;NA;0.001535312;0;0;-0.008910891
4;2014;-0.01296707;-0.007608696;-0.003374578;0.009352518;NA;0.003824092;0;0.016783217;0;0;-0.004474273;0;NA;0.009426023;0;0;NA;0;0.005660377;-0.020332443;0.016627078;NA;0.000510986;-0.026846847;0;-0.005994006
4;2014;0.019878997;-0.008762322;-0.002680587;-0.002138275;NA;-0.001142857;0;-0.009628611;0;0;-0.017228464;0;NA;-0.0016675;0;0;NA;0;-0.02532833;-0.016209665;0;NA;0.010214505;0;0;0.022110553
4;2014;0.003389831;0.015911602;-0.000707314;0.003571429;NA;0.001144165;0;0.001388889;0;0;0.027439024;0.006162747;NA;-0.0011692;0;-0.238095238;NA;0;0.036573628;0.022944256;-0.004672897;NA;-0.005055612;0;0;0.021632252
4;2014;0.005067568;-0.008048727;0.006087203;-0.018505338;NA;-0.004761905;0;0.008321775;0;0;-0.022997033;0;NA;-0.00451505;0;0;NA;0;-0.010213556;0.009032064;-0.037558685;NA;-0.014227642;0;0;0.00481232
5;2014;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0
5;2014;-0.000168067;-0.001973684;-0.000984944;-0.006526468;NA;-0.002870813;0;0;0;0;-0.003796507;0;NA;0.001175878;0;0;NA;0;0.015947467;-0.002834552;0.026829268;NA;-0.00257732;0.022032957;0;0.006704981
5;2014;-0.005379055;0.002417051;-0.005070423;0.01459854;NA;-0.002975048;0;-0.009628611;0;0;0.019054878;0;NA;-0.000167785;0;0;NA;0;0.003693444;-0.004637941;-0.002375297;NA;0;0.005434783;0;-0.003805899
5;2014;0.00963326;0.012713722;0.003397508;0.007194245;NA;-0.003753971;0;0.006944444;0;0;-0.008975318;0;NA;-0.001510321;0;0.375;NA;0;-0.006439742;-0.010972494;0.002380952;NA;0;0;0;-0.00286533
5;2014;0.010210914;-0.009090909;0.000705418;-0.02;NA;0;0;0;0;0;-0.024528302;0;NA;-0.002184874;0;0;NA;0;0.04537037;-0.015197568;-0.011876485;NA;0.002583979;0;0;-0.000957854
5;2014;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;0;NA;0;0;0;0
5;2014;-0.007456504;-0.017038008;0.00831806;0.016399417;NA;-0.000966184;0;-0.006896552;0;0;-0.009284333;0;NA;0.00353714;0;0;NA;0;-0.025686448;0.007716049;-0.007211538;NA;0.012371134;0;0;-0.002876318
5;2014;-0.013188648;0.004444444;0.004334452;0.017569021;NA;0.000967118;0;0;0;0;-0.006638032;0;NA;-0.001342732;0;0;NA;0;0.047272727;0.005359877;0.012106538;NA;-0.00203666;0;0;-0.003846154
5;2014;-0.026899002;-0.012168142;-0.001670611;-0.003875969;NA;-0.002028986;0;0;0;0;0.004323899;0;NA;-0.003361345;0;0;NA;0;0.002604167;-0.006854532;-0.007177033;NA;-0.010204082;0;0;0.000965251
5;2014;-0.01077886;-0.010078387;0.001673407;-0.022285108;NA;-0.005421628;0;-0.008333333;0;0;-0.001565558;0;NA;0.001686341;0.217948718;0;NA;0.011392405;-0.045887446;-0.007208589;-0.012048193;NA;-0.008247423;0;0;0.00289296
