Month;Year;ARCA CONTINENTAL;ALFA 'A';ALPEK DE CV;ALSEA DE CV;AMERICA MOVIL 'L';GRUPO AEROPORTUARIO DEL SURESTE 'B';GRUPO BIMBO 'A';BOLSA MEXICANA DE VALORES;CEMEX CPO;GRUPO ELEKTRA;FOMENTO ECONOMICO MEXICANO;GRUPO AEROPORTUARIO DEL PACIFICO;GRUPO CARSO SERIES A1;GENTERA;GRUPO FINANCIERO INBURSA SRIES 'O';GPO FINANCE BANORTE;BANREGIO GRUPO FINANCIERO;GRUPO MEXICO 'B';GRUMA;INFRAESTRUCTURA ENERGETICA NOVA;KIMBERLY-CLARK DE MEXICO 'A';COCA-COLA FEMSA 'L';GENOMMA LAB INTERNATIONAL;GRUPO LALA;EL PUERTO DE LIVERPOOL C1;MEXICHEM DE CV;NEMAK;OHL MEXICO;GRUPO AEROPORTUARIO DEL CENTRO NORTE 'B';INDUST PENOLES;PROMOTORA Y OPRD. INFRE.;GRUPO FINANCIERO SANTANDER MEXICO 'B';GRUPO TELEVISA;CONTROLADORA VUELA COMPANIA DE AVIACION;WALMART DE MEXICO 'V'
1;2013;0.000825764;-0.024912169;-0.02770936;0.01620131;0;0.009663754;-0.012316011;-0.00431699;-0.00084246;-0.013376814;-0.032146634;0.01110402;0.003903074;0.023303988;-0.01110186;-0.003183627;-0.026593157;-0.011062409;-0.020982246;NA;-0.016579166;-0.007106198;-0.002405498;NA;-0.011227282;0.005302379;NA;-0.018771331;0.021414822;-0.017200409;0.015740121;0.022662152;-0.016836876;NA;-0.011273687
2;2013;-0.003816007;-0.01277432;0.037682077;-0.001696065;0.013861386;-0.000721122;0.003041363;-0.000309693;-0.00084317;0.018971332;0.019375046;0.003155769;-0.000647983;-0.002024291;-0.013471793;0.000342192;0.012160586;0.033347404;-0.004003768;NA;0.004495645;0.000596421;-0.007578367;NA;0.01490313;-0.006985032;NA;0.021913043;0.0204947;0.021552552;0.00802286;0.01986755;0.031021898;NA;0.015041242
2;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;NA;0;0;0;0;0;0;NA;0
2;2013;-0.00538358;0.00530856;-0.029600244;-0.006795787;-0.01953125;0.023551794;-0.000606428;0.016109046;-0.016033755;-0.00178734;-0.001143265;-0.004655845;0.00194521;-0.011156187;0.0056899;-0.00672748;0.009052008;0.02369281;-0.012768976;NA;0.033846154;0.002731969;0.015966678;NA;0.003496259;0.008326156;NA;0.021102791;0.031163435;0.004420201;0.004579154;-0.02022977;-0.006126617;NA;0.004541109
2;2013;-0.006453628;-0.001650165;-0.00408805;-0.019500513;-0.000664011;-0.009678246;-0.003033981;-0.036890244;0.012006861;-0.009682179;-0.00121611;0.016940582;-0.000970717;0.004102564;-0.005091938;-0.007691425;-0.017615397;-0.002194733;0.003113772;NA;-0.014069264;-0.003962946;0.010249402;NA;-0.01031287;-0.031890661;NA;-0.001;-0.049697784;-0.000655431;-0.001302366;-0.001529442;-0.011369863;NA;0.004758506
2;2013;-0.007647983;-0.018842975;-0.037259236;-0.012909979;-0.000664452;-0.006925118;-0.014607425;-0.03070592;-0.040677966;-0.01911841;-0.003652772;0.00397812;-0.002267206;-0.019407559;0.012794996;-0.011800093;-0.021251868;-0.022795441;0.007640879;NA;-0.003293085;-0.008653703;-0.011836321;NA;-0.009293811;-0.0575;NA;-0.000333667;0.005889282;0.004840876;-0.001195392;-0.006637733;-0.013856173;NA;-0.023916647
2;2013;-0.009712838;-0.006401617;-0.014758937;0;0.008643617;-0.018508863;-0.020382952;-0.006858263;0.002650177;-0.006588043;0.000143771;-0.024021793;-0.002921604;-0.009375;-0.017405952;0.025520955;0.013231552;0.009003479;-0.00971564;NA;-0.002202643;0.003963277;-0.026694045;NA;-0.007391088;0.002964581;NA;0.015687583;0.010538642;-0.017265494;-0.001958438;0.01079414;-0.002810173;NA;0.000970403
2;2013;0.003624733;0.01525941;-0.023635153;0.016613644;-0.001977587;0.004648074;0.026796974;-0.002959553;-0.011453744;-0.016630874;-0.001293754;-0.021060645;0.003581312;-0.001577287;-0.010571429;0.005136986;-0.003515821;-0.003244778;-0.032543671;NA;0.026214128;-0.011543074;-0.011954993;NA;0.016252595;-0.036247666;NA;-0.013802169;0.016917729;-0.00026883;-0.015044151;0.000762777;0.007186135;NA;0.007755696
2;2013;-0.001805821;-0.047762191;-0.03784521;0.014255911;-0.007926024;0.008592201;-0.005833589;-0.004617414;0.018716578;0.006079983;-0.002446923;0.00777605;-0.003892944;-0.015271195;0.031475599;0.000454287;-0.007896505;-0.000406918;0.014098442;NA;-0.004840011;0;-0.007117438;NA;-0.006833873;-0.006779661;NA;-0.029656781;-0.025296263;-0.00990193;-0.03707803;-0.005335366;-0.010352546;NA;0.00986051
2;2013;0.011280196;-0.044896528;-0.02303331;-0.005827905;-0.105193076;0.020183486;0.010500309;-0.004970179;0.018372703;0.004671355;0.0189741;0.022376543;0.013841394;-0.002139037;0.025755879;-0.002951527;0.0042337;0.016486872;-0.001219512;NA;0.018913807;0.00950407;0.03046595;NA;-0.009363694;0.044856168;NA;0.042239011;0.00187047;0.006214653;0.005402299;-0.008684547;-0.005371784;NA;-0.000238152
2;2013;-0.016415869;0.008446566;0.032644178;0.023448276;-0.01264881;-0.016765159;0.005195599;0.010989011;0.025773196;0.010509213;-0.005947324;-0.00327044;-0.020077096;0.005359057;-0.029748908;-0.019241717;0;-0.024028835;0.013919414;NA;0.021744895;0.009915369;-0.009043478;NA;0.009953455;-0.005444082;NA;0.044810544;0.003500583;-0.032945398;0.031782325;-0.011337284;-0.004690165;NA;-0.003096713
2;2013;0.005563282;0.007283321;0.003161222;0.010107817;0.020346647;0.003005161;0.002128306;-0.005599473;-0.005025126;0.010605179;0.0002849;-0.010095911;0.00803147;0.01119403;0.007876231;0.009287207;0;0.014567091;-0.002408478;NA;-0.000778614;0.003768533;0.024219024;NA;0.004041407;0.002189553;NA;0.006937874;0.007209302;-0.034708084;0.007091413;-0.016158457;0.006140226;NA;0.000477897
2;2013;0.002127886;0.007230658;-0.005602241;-0.007671781;0.002215657;0;-0.00151699;-0.001987413;-0.006734007;0.006042449;0.003346625;0.00981642;0.00097561;-0.011597259;-0.00586101;0.017828387;0;0.003842265;0.006760019;NA;-0.004935065;-0.002173591;-0.001370802;NA;0.002047878;-0.00093633;NA;0.001565925;-0.017086123;-0.016073069;0.001100231;0.022251656;-0.005535055;NA;-0.010986386
2;2013;-0.005308419;0.036970567;-0.017253521;-0.007394958;0.011053795;-0.00254022;-0.006381039;0.001991371;0.004237288;0.006729588;0.017103115;0.009720995;0.015432099;0.0096;0.009545199;0.017064075;0.003878583;0.005640612;-0.001918465;NA;0.029757244;0.004901233;0.077213452;NA;0.001057082;-0.009684474;NA;-0.003126954;0.007047216;-0.000656883;0.000109902;-0.004146152;0.014985015;NA;0.014006279
2;2013;0.003842459;-0.014884043;-0.028305267;-0.013545547;-0.022594752;0.006921771;0.006727829;-0.004637297;-0.032911392;-0.006701315;0.005233045;-0.000125031;-0.012318029;0.011621764;-0.006674082;-0.006888889;-0.003863598;-0.012620192;0.01081211;NA;-0.005576679;0.017390876;0.000637146;NA;0.00436466;-0.011514196;NA;0.006900878;0.00069979;0.026655827;-0.001428571;-0.058287796;0.013357705;NA;-0.01595618
2;2013;-0.002658161;-0.004216444;0.008112094;0.01579128;0;0.016083009;0.0018226;-0.001663894;-0.020069808;-0.016050338;-0.00589991;-0.002751032;0.015063168;0.013577023;0.008958567;-0.008726785;-0.004215852;-0.003246095;0.008794866;NA;-0.004078511;0.005617161;-0.024832856;NA;-0.004696152;-0.009893091;NA;-0.005919003;-0.003030303;-0.000404367;-0.002310994;0.020171318;-0.004023866;NA;-0.008228461
2;2013;-0.001812367;0.017290049;0.028163862;0.040892193;-0.012677107;0.025912688;0.012734991;0.005;0.00445236;-0.109311949;0.012847368;-0.000501567;-0.007659167;-0.001545595;0.015538291;0.015349887;0.000169348;0.010787706;0.015080113;NA;-0.008702329;-0.002166899;0.017303297;NA;0;0.023045931;NA;0.011908493;-0.008183306;-0.005393743;0.009265387;-0.002437703;-0.028280858;NA;-0.041727672
2;2013;0.013670832;0.01907735;0.009960868;0;-0.023413897;0.005723529;-0.002994012;-0.000995025;-0.014184397;-0.01637519;0.015028264;-0.001756367;-0.022029265;-0.007739938;-0.018852459;-0.005891507;-0.001015916;-0.041884817;0.019498607;NA;0.020139427;0.000868642;-0.015404365;NA;0.004084507;-0.004410838;NA;0.003716321;-0.000471476;-0.005558568;0.003169399;-0.022807494;-0.028387097;NA;-0.002037179
2;2013;-0.006111053;0.019060585;0;0.001948052;-0.00154679;0.004020784;-0.009309309;0;0.009892086;-0.01249073;-0.012972018;-0.006912153;-0.012660309;0.018720749;-0.008354219;-0.007827351;0.006271186;-0.008617066;0.034153005;NA;0;0.006364513;0.016297262;NA;-0.004138028;0.003322785;NA;0.002776921;0.02004717;-0.015098841;-0.017757926;0.016115588;-0.004721853;NA;0.017351365
2;2013;0.008162833;0.023046092;0.014793942;0.034348671;-0.01626646;0.036411805;0.024856017;0.017596282;0.03650935;0.044566979;-0.008119452;0.000885852;0.005661948;0.057682491;0.00645886;0.02479432;0.010442985;0.034555862;-0.021796565;NA;0.013667426;0.009917593;0.00609365;NA;0.003803085;-0.00205015;NA;0.038153846;0.012485549;0.017077897;0.004103815;0.028438611;0.004002965;NA;-0.000250815
2;2013;0.011566772;0.014691479;0.010760153;0.001566416;-0.000787402;0.001010581;0.025436261;0.014355628;0.007731959;0.002005563;-0.008602151;-0.001770135;0.026494453;-0.019305019;0.005022321;0.04300011;0.001000167;0.028278689;0.012604096;NA;0.009987516;0.024147256;-0.022633089;NA;0.010383779;-0.016434893;NA;-0.016893894;-0.003653802;0.003062214;0.005191649;0.01462377;0.012847017;NA;0.006773708
3;2013;-0.002910603;0.002895753;-0.007898352;0.008445418;-0.00394011;-0.008551577;-0.000576868;0.029913155;0.021312873;-0.015162673;-0.020782311;-0.003546548;0.014518471;0.019192913;-0.007218212;-0.022142556;0.013488759;0.014946194;-0.002000445;NA;0.032880099;-0.008569576;-0.004892368;NA;-0.001458232;-0.050128535;NA;0.024419656;0.021086408;-0.009921813;0;0.001310273;0.024493366;NA;-0.009220035
3;2013;-0.010112594;0.001924928;0.011076497;0.001550868;-0.004746835;0.005929919;-0.003463203;0.003747658;0.005008347;0.00230079;0.000142918;-0.006355663;-0.016695818;0.002897151;0.005592841;0.013370714;0.001150181;-0.013351659;-0.001336303;NA;-0.008377214;-0.022707097;0;NA;0.02837274;-0.014715832;NA;0.02707475;0.006734007;0.005053447;-0.003296703;0.030358545;0.000426925;NA;-0.015342052
3;2013;-0.006951027;0.005443484;0.019856214;0.005574481;0.000794913;0.011313564;0.014769765;0.001244555;0.019933555;0.006733491;0.00635896;-0.003326084;0.024417853;0.039480019;-0.004727475;0.01628006;-0.002133596;0.00119403;0.032337199;NA;0.005792904;-0.029354114;0.019993445;NA;-0.012577766;0.048755365;NA;0.040687679;-0.003567447;-0.003647458;0.013561191;-0.007112014;-0.00056899;NA;-0.013282248
3;2013;0.001909004;0.011783439;0.003356831;-0.012319064;0.008737093;0.007477626;0.009988584;-0.011187073;0.016286645;-0.009690659;0.001348953;-0.000898473;0.001420679;0.058360352;0;-0.007433777;0.007401316;0.011130988;0.007993087;NA;0.007679386;0.01216569;0.003534704;NA;-0.000136968;0.02471763;NA;-0.013215859;0.006265384;0.00085533;-0.010769063;0.005883858;-0.036720751;NA;-0.001294331
3;2013;0.007198052;-0.028643374;-0.024757444;-0.002806361;-0.005511811;0.002337678;-0.003390788;0.009113765;0.014423077;0.006504471;-0.013967669;0.00282631;-0.012295082;-0.028446389;0.001676446;-0.021835443;0.004897959;0.001179477;0.006215174;NA;0.011193141;-0.006861314;-0.009606148;NA;0.005342466;-0.003833866;NA;-0.015066964;0.002446075;0.001230622;0.010886299;0.024923703;0.007239953;NA;0.001036807
3;2013;-0.00567525;0.009397278;0.02161235;0.017198249;0.021377672;-0.009562125;0.006521123;0.000934288;0.020537125;0.020721734;-7.19062E-05;-0.001024853;0.006224066;0.006756757;0.00223152;-0.027714871;-0.002599513;-0.00667583;0.020021299;NA;0.022845031;0.005242785;0.022631749;NA;0.003542717;0.01010263;NA;0.009631728;-0.009094942;0.004540876;-0.007614489;0.015136476;0.001613613;NA;0.035732781
3;2013;-0.010358313;0.028892456;0.015110813;-0.005225945;-0.03255814;-0.003414376;-0.005633803;0.031736154;-0.011609907;-0.009282086;-0.011577736;-0.018466273;-0.005075337;0.028187919;-0.004453103;0.015195209;0.002769181;0.006523028;0.01566089;NA;-0.021644025;-0.022226555;-0.031615555;NA;0.004276986;-0.00444515;NA;0.02020202;-0.008730692;0.010757074;-0.014030472;-0.029577121;-0.008494435;NA;-0.00075
3;2013;-0.006728613;-0.00124805;0.019517036;-0.005253399;-0.024839744;-0.008387973;0.024929178;-0.01145959;0.007047768;0.016947235;0.000945798;-0.017115234;0;-0.023933856;0;0.021850759;-0.019655621;0.015710919;0.008634868;NA;0.005413038;0.006879362;-0.03395364;NA;-0.000202799;0.005900175;NA;-0.00660066;0.000903342;-0.016241299;0.00311284;-0.011083123;-0.002067947;NA;0.005003753
3;2013;-0.004408602;-0.005935645;0.005515899;0.01584343;-0.078060805;-0.024304521;-0.002211166;0.0195241;-0.00933126;-0.012475438;0.006178224;-0.017812043;-0.00191296;-0.014266607;0.004752586;0.021169678;0.004473902;-0.003480278;0.019567876;NA;-0.01170412;0.008812754;-0.01351808;NA;0.000946586;-0.000792644;NA;-0.011074197;-0.007220217;-0.007451463;0.014075141;-0.015537443;-0.02205447;NA;-0.00497884
3;2013;-0.005832163;0.003142678;-0.008067118;0.003363914;0.024955437;0.011783381;-0.013573407;0.002692998;0.007064364;-0.038537345;0.000288955;-0.034781432;-0.001756908;0.000452284;0.002225932;0.035807769;-0.005278786;-0.006014746;0.052379048;NA;-0.005921364;-0.008097762;0.025351148;NA;0.003107268;-0.000793273;NA;-0.009518477;0.045454545;-0.047575591;0.006338798;-0.002069858;-0.002573029;NA;-0.022016512
3;2013;0.009885932;-0.040100251;-0.027651269;-0.015544041;-0.042608696;-0.012370263;-0.031451839;-0.036705461;0.029618083;-0.02936353;0.005199682;-0.036315199;-0.0192;-0.037974684;-0.040810661;-0.002628121;-0.001658375;0.00624634;0.000569909;NA;-0.063140338;-0.016030874;-0.028733712;NA;0.00026936;0.000476342;NA;-0.005370266;0.010652174;-0.016108329;-0.001954822;0.008037335;-0.012594841;NA;-0.02558199
3;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;NA;0;0;0;0;0;0;NA;0
3;2013;-0.010757315;-0.023498695;-0.005352961;-0.037151703;0.015440509;-0.003116026;-0.00637866;0.002788104;-0.031037093;-0.003640679;-0.021122207;-0.007711334;-0.000652529;-0.040883459;-0.033285094;-0.030404378;0.00166113;-0.035693501;-0.029998101;NA;0.003814852;-0.000452557;-0.020295838;NA;-0.000403932;-0.019203301;NA;0.000568343;-0.0012906;0.009316085;-0.016430903;-0.047839506;-0.013831259;NA;-0.014176949
3;2013;0.000326229;0.036096257;0.026908846;0.054340836;0.004472272;0.013912724;0.030930843;0.044176707;0.0171875;0.008377915;0.008587156;0.009237537;0.01452824;0.052915238;0.032335329;0.003344831;-0.004809287;0.001609334;0.071638285;NA;-0.001266785;0.002817185;0.023525281;NA;-0.003300108;-0.011650485;NA;0.020732746;-0.008399742;0.00085565;0.00387211;0.00189087;0.012622721;NA;0.013315579
3;2013;-0.012392651;-0.00483871;-0.054045201;-0.022872827;0.043633126;-0.003143323;-0.003396547;0.016568047;-0.006144393;-0.000520521;-0.020812109;0.009879413;0.029123089;-0.028385295;-0.02987239;-0.005208876;0.006498917;-0.010443864;0.011872146;NA;0.00608828;-0.008126819;0.008576329;NA;0.002432597;-0.003765553;NA;0.030328325;0.007384883;-0.003765279;0.003195944;-0.002965759;-0.015235457;NA;-0.001576873
3;2013;-0.000660429;-0.033063209;-0.037396122;0.009675406;0.018771331;0.002850039;0.039477421;0.056169965;-0.001545595;-0.015523596;-0.011964923;-0.000143864;-0.013602251;0.011015326;0.001494768;-0.002722798;0.001655629;0;0.019314079;NA;0.002773575;-0.016690269;0.011564626;NA;-0.002831143;0.024157765;NA;0.027005131;0.002371712;0.013949497;0.027133912;-0.004056247;0.0067198;NA;0.01395104
3;2013;-0.006608657;-0.02581294;0;0.006491499;0.020938023;0.007921151;0.03852459;0.000826674;-0.00619195;0.010844575;-0.002783001;-0.001870504;0.007132668;0.031264803;0.029253731;0.007140607;0;-0.022325959;0.017885603;-0.024230187;0.021875786;0.001131571;0.008069939;NA;0.005610762;0.004813864;NA;0.009203261;0.009034201;0.005852376;0.027272727;0.001900624;0.001397082;NA;0.005451713
3;2013;0.012639982;0.020991053;0.046402878;0.04453317;0.019688269;0.018897354;0.015259142;-0.032488987;0.007009346;-0.010728232;0.044350581;0.055211186;0.0535096;0.019751952;0.002030162;0.030653738;0.014710744;0.015362259;-0.026096033;0.017330574;0.010088583;0.027332511;-0.001667779;NA;0.003361119;0.040721814;NA;-0.091714435;0.018972501;0.014912815;0.011972931;0.007317073;0.006355604;NA;0.017299251
3;2013;0.013358152;0.016514998;0.014437951;0.043222582;-0.000804505;-0.011893547;0.023322104;0.006545248;-0.006187162;-0.009847606;0.003683374;-0.005191257;0.028533015;0.026126126;0.042836469;-0.001719777;0.045121355;0.020036802;-0.024473026;0.000254259;0.050182704;0.00015003;0.009355162;NA;0.019161195;-0.009667025;NA;-0.017498566;0.042887029;0.034414634;0.027057613;0.002152273;0.009704251;NA;0.025380711
3;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;NA;0
3;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;NA;0
4;2013;0.012965964;-0.00994695;-0.010166045;-0.001691094;-0.010466989;0.019246812;-0.006837174;-0.001979078;0.008560311;0.000595911;0.018924948;0.029250206;-0.02745098;-0.010535558;0.013044685;-0.016822051;0.020261845;-0.014231309;-0.014099982;-0.008134215;-0.010438413;0.00020001;0.002317114;NA;0.01518538;-0.017353579;NA;0;0.007221665;0.006292418;-0.007312431;0.026577181;-0.001830664;NA;-0.006435644
4;2013;0.021013333;0.013060951;0.014378637;0.033596838;-0.015459723;-0.00239696;-0.001529832;0.019263456;-0.00617284;0.010781616;0.034816384;0.022014676;0.006272401;0.037267081;0.018082192;-0.006905793;0.050565231;-0.015046767;0.000371471;0.015120451;0.000937647;0.039944008;0.010898283;NA;0.005892637;-0.002365184;NA;0.015474453;0.034455288;-0.010421786;0.028758829;0.022228033;0.029344337;NA;-0.00124564
4;2013;0.01974509;0.017520661;0.014174823;0.013384321;-0.018181818;0.005274262;0.003830439;-0.003057254;-0.035714286;0.006420285;-0.001433154;0.020887728;0.023894331;-0.001283148;-0.008342304;-0.02044629;-0.002472008;-0.017753922;-0.001856665;0.00504923;-0.026697892;-0.005480242;-0.023848416;NA;-0.001351873;0.00110637;NA;-0.004025302;0.010974201;-0.007894376;0.002648357;-0.018419033;-0.016035635;NA;0.002244949
4;2013;0.008503227;-0.003248863;-0.009983361;-0.003773585;-0.004208754;0.002739886;-0.009666751;0.009199888;-0.009661836;-0.010861007;-0.006014215;0.008056266;-0.007247427;-0.013704497;-0.037449118;0.011125238;0.002915452;0.005674653;-0.002790179;0;-0.032242541;0.005268755;0.00167336;NA;-0.000966931;-0.00252605;NA;0.001443418;-0.001904399;-0.036316562;0.017217766;-0.004691165;0.001358081;NA;0.00049776
4;2013;0.017167818;-0.003911343;-0.012436975;0.00784632;-0.010143702;-0.006860066;-0.001027485;-0.020441989;0.05203252;-0.00242872;-0.015126513;0.012939236;-0.00978245;-0.012592271;-0.031857908;-0.042229907;0.031395349;0.006478579;-0.002238388;0.043707611;0.017901542;-0.010049526;0.002338791;NA;-0.014647051;-0.014086736;NA;0.019313923;-0.002289639;-0.001092583;0.006924409;-0.019900498;-0.00376733;NA;-0.017661692
4;2013;-0.00619195;-0.007198953;-0.001701838;-0.008590604;0.01793339;0;0.022627925;0.001128032;0.016228748;-0.004357789;-0.004468026;-0.023794615;-0.009436744;-0.007475814;0.020384391;0.009190372;-0.027903044;0.006229236;-0.007851935;0.022623345;0.027601368;0.004711482;0.013;NA;0.00163709;-0.013324771;NA;-0.004807692;-0.021419009;0.013071544;0.012798472;0.001602992;-0.002873998;NA;-0.012408205
4;2013;-0.003818712;0.001318392;0.007500852;0.003790956;0.018456376;-0.019493063;0.010309278;0.014929577;-0.008365019;0.022788452;0.034922861;0.001026299;0.021286097;0.032343819;0.050228311;0.019405898;-0.01319223;0.027651671;0.023176936;0.002353495;-0.00760637;0.014938361;-0.011846002;NA;0.027131276;-0.019036772;NA;-0.000284172;-0.00781708;0.014938317;0.017729159;0.023206188;0.005309466;NA;0.000769231
4;2013;-0.001311409;0.018762344;-0.01319797;0.002967359;0.004118616;-0.009253731;0.008710801;0.008048848;-0.012269939;0.031281392;0.024732349;-0.001025247;0.026526745;0.026609442;-0.011956522;0.024566628;0.027765535;0.01124498;0.012154696;0.036863113;0.020359281;0.019815185;-0.008658009;NA;0.04073579;-0.021230718;NA;0.007674815;-0.000196967;-0.003452906;-0.00148258;0.034410845;0.020823902;NA;0.003843198
4;2013;-0.000606061;0.000969305;-0.023662551;-0.003765465;0.000820345;0.00271166;-0.001233654;-0.009361233;-0.002329193;0.008649744;-0.006149573;-0.003848621;-0.008945052;0.007525084;0.02090209;0.004151962;-0.003001715;0.001191422;-0.026746725;0.002717391;-0.007511737;-0.014712751;0.022505878;NA;0.003914134;0.003558719;NA;0.005077574;-0.026989756;-0.010202117;0.014569414;-0.007056452;-0.00014782;NA;0.007656968
4;2013;0.000404285;-0.000322789;0.010537408;-0.002699784;-0.010655738;-0.007872596;-0.038537549;0.007504169;-0.014007782;-0.014466441;0.005389222;-0.008242112;-0.013180516;-0.030290456;-0.02262931;-0.003101096;0.000286738;-0.025783419;0.000373902;-0.00971093;-0.01064333;0.000237023;-0.013797635;NA;-0.048126713;0.021445458;NA;0.007297221;0.037456975;-0.021604611;-0.005945303;-0.020050761;-0.018184506;NA;-0.000759878
4;2013;-0.011719539;-0.021956732;-0.006951686;0;-0.01988401;0.023986916;-0.00950668;-0.028137931;-0.044988161;0.009955709;0.004036794;-0.002207506;-0.009581882;-0.081728712;-0.029492834;-0.021878888;0.021785868;-0.069625407;-0.002803214;-0.008665906;0.017212527;0.000189573;-0.049300466;NA;-0.00352;-0.024632171;NA;-0.005851212;-0.008587041;-0.125316227;-0.024475524;-0.013727014;-0.025146815;NA;-0.016730038
4;2013;0.019832345;0.005942555;0.0140007;0.001353546;0.010989011;0.015971606;0.029053178;-0.003122339;0.012396694;0.007936508;-0.008436594;-0.038261322;0.004690707;0.035414725;0.036637319;0.01049507;0.016411839;-0.001094092;-0.008058471;-0.005751093;-0.006580494;0.015494693;0.007007708;NA;0.015028902;0.016610169;NA;0.021580717;-0.03976378;0.003078194;0.023957744;-0.004726891;-0.013283905;NA;0.00644496
4;2013;0.001503609;-0.019363308;-0.037625129;-0.012706137;-0.029264214;-0.03720524;0.016133098;-0.006548975;-0.017142857;-0.037618158;-0.003522999;-0.039242219;0.000437701;-0.02970297;-0.013150685;-0.013113722;0.014766768;-0.050821468;0.002078217;0.005784359;-0.009462976;0.002053101;0.009742519;NA;0.01037712;-0.01267089;NA;-0.025788752;-0.083435834;0.009062075;-0.013080324;0.008707124;-0.029743269;NA;0.007428279
4;2013;-0.008407567;-0.015729585;0.011119082;-0.026560789;0.020671835;-0.013425254;-0.005209625;0.006018917;-0.029069767;-0.006241373;-0.000333533;-0.011830986;0.008166837;0.012059369;0.002220988;-0.021367067;-0.017407861;-0.042003231;-0.008484163;0.001150219;0.045139718;0.008521537;0.011026878;NA;0.004571643;-0.024822695;NA;-0.002252887;0.025273988;-0.017818508;0.008026881;-0.000784724;0.004033559;NA;-0.012204424
4;2013;0.020187746;0.03400204;-0.003192621;0.037412096;-0.004219409;0.01722447;0.012219451;-0.022792023;0.020530368;-0.010991002;-0.003269718;-0.013397948;0.00520758;0.016498625;0.005263158;0.035085814;0.061314879;0.01035895;0.021296824;-0.004595588;-0.001371115;0.00877274;-0.01874574;NA;-0.000187021;0.013679654;NA;-0.020886255;0.045811518;0.019845805;0;0.02408377;0.003695967;NA;0.007207207
4;2013;0.002176709;-0.020716869;0.021352313;0.001898048;0.022881356;-0.070804459;0.023158413;-0.029446064;-0.005867561;-0.009118479;0.00776595;-0.000433401;-0.000143906;0.000450857;-0.028382475;0.00262357;-0.042644757;0.002622794;0.000558555;-0.005078486;-0.029290618;0.000732332;0.007294199;NA;0.009477491;0.010932696;NA;0.003170943;-0.022110972;0.002282175;-0.0225;-0.01993865;0.013448607;NA;-0.003833376
4;2013;0.006713397;-0.011417058;0.009059233;0.01082544;0.012427506;-0.009727626;-0.002407898;-0.010213277;0.027824621;0.005484461;0.002524414;0.003902298;-0.006908463;0.003605228;0.004254112;0.007431442;0.022748944;-0.002853746;0.0197246;-0.013225058;0.003771806;0.004848152;-0.003103448;NA;-0.005064855;0.021966881;NA;0.043965517;-0.004479522;-0.012096446;0.012977172;-0.003651539;0.007898894;NA;-0.005900462
4;2013;-0.022163381;-0.032608696;0.007941989;0.004016064;0.006546645;-0.02259332;-0.017378711;-0.007890744;0.000820345;0.024923391;-0.060632165;-0.01727613;-0.00884058;-0.04714863;-0.04490257;-0.034909091;-0.06113479;-0.004769855;0.001824818;-0.026334352;-0.008924378;-0.071005917;-0.00657212;NA;-0.013844053;-0.013558201;NA;-0.005780347;-0.023141204;0.010598234;-0.011501777;-0.007329843;-0.013166144;NA;-0.020129032
4;2013;0.002607562;0.011938202;0.007194245;0.013333333;-0.009756098;-0.027269682;0.02259887;0.053533191;0.004918033;0.017121786;-0.014743228;-0.024025784;0.051469513;0.011310085;0.054109994;-0.007428141;-0.014186409;0.03498682;0.112568306;-0.02970297;-0.008767773;-0.035129838;-0.036211699;NA;-0.017311929;0.013074086;NA;0.070321152;0.023250713;0.054410687;0.0421909;0.052478903;0.010959339;NA;0.025546484
4;2013;-0.034110233;-0.024982651;-0.003061224;-0.014736842;-0.018883415;-0.00048216;-0.035311074;-0.012775842;0.019575856;0.008250211;-0.007947304;0.004953467;-0.011820331;-0.052656104;-0.003646564;-0.018438178;-0.001007339;-0.01551285;0.041912246;-0.008959681;0.003825006;0.002132738;-0.069364162;NA;0.001537476;-0.0074454;NA;0.005949302;0.01414791;-0.027095404;-0.022873741;-0.061889251;-0.030007855;NA;-0.016692347
4;2013;0.012013256;0.00747331;-0.003411805;0.004273504;0.005020921;0.01171525;0.020916335;-0.010882353;-0.0264;0.005189504;-0.00404157;0.025392084;0.011258092;0.024102312;0.033783784;-0.006298343;-0.010515702;0.012229539;-0.02027027;0.050226017;0.004286735;-0.005624525;-0.020186335;NA;0.014711526;0.006667778;NA;-0.023399331;-0.016275629;-0.004406773;0.002322341;0.004540598;-0.00016197;NA;-0.011491251
4;2013;0.024764634;-0.003885553;-0.007874016;-0.012765957;0.032472939;0.026428717;-0.036341463;-0.016354445;0;0.011814297;0.000652174;0.012527312;-0.035485667;-0.028818444;-0.031045752;0.018125208;-0.024748872;0.009758364;-0.027265437;-0.010043042;-0.001185677;-0.000560538;0.040412044;NA;-0.032085224;0.000662361;NA;-0.008425487;0.002148689;0.0108065;0.003243744;0.044137198;-0.001295966;NA;0.020871863
