MONTH;YEAR;ECOPETROL;BANCO DE BOGOTA;BANCOLOMBIA;EMPRESA DE ENERGIA DE BOGOTA;GRUPO AVAL ACCIONES Y VALORES;GRUPO DE INVERSIONES SURAMERICANA;CEMENTOS ARGOS;GRUPO NACIONAL DE CHOCOLATES;INTERCONEXION ELECTRICA;INVERSIONES ARGOS;ISAGEN;ALMACENES EXITO;BANCO DE OCCIDENTE;CEMEX LATAM HOLDING(BOG);CORPORACION FINANCIERA COLOMBIANA;PROMIGAS;ASDF.DE PNSI.Y CESA. PRCN.;BANCO COMERCIAL AV VILLAS;BANCO POPULAR;BBV.ARGT.CLOMB.;CELSIA ESP;EMPRESA DE ENERGIA DEL PACIFICO;EMSA.DE TC.DE BOGOTA;GAS NATURAL;ORGANIZACION DE INGENIERIA INTERNACIONAL;ORGANIZACION TERPEL;PRODUCTOS FAMILIA;SOCIEDADES BOLIVAR;ACERIAS PAZ DEL RIO;AGROGUACHAL;ALIMENTOS DERIVADOS DE LA CANA;BIOMAX BIOCOMBUSTIBLES;BOLSA DE VALORES DE COLOMBIA;BOLSA NACIONAL AGROPECUARIA;CARTON DE COLOMBIA;CLINICA DE MARLY;COLOMBINA;COLTEJER;COMPANIA AGRICOLA SAN FELIPE;COMPANIA DE ELECTRICIDAD DE TULUA;COMPANIA DE EMPAQUES;CONCONCRETO;CONSTRUCCIONES CIVILES;CONSTRUCCIONES EL CONDOR;COOMEVA ENTIDAD PROMOTORA DE SALUD;CORPORACION DE FERIAS Y EXPOCISIONES;EDATEL;ENKA DE COLOMBIA;F GAN CALDAS;FOGANSA;FONDO GANADERO DE TOLIMA;INDUSTRIAS ESTRA;INGENIO CENTRAL CASTILLA;INVERSIONES EQUIPOS Y SERVICIOS;INVERSIONES VENECIA;MANUFACTURAS DE CEMENTO;MAYAGUEZ;MINEROS;RIOPAILA CASTILLA;TABLEMAC;TEXTILES FABRICATO TEJICONDOR;VALOREM;VALORES INDUSTRIALES;VALORES SIMESA;ALPHABET 'A' (BOG);AMAZON COM (BOG);APPLE (BOG);BANK OF AMERICA (BOG);CANACOL ENERGY (BOG);CITIGROUP (BOG);COLGATE-PALMOLIVE (BOG);FACEBOOK 'A' (BOG);GENERAL ELECTRIC (BOG);GRAN TIERRA ENERGY (BOG);JOHNSON & JOHNSON (BOG);JPMORGAN CHASE (BOG);MICROSOFT (BOG);PACIFIC EXP.& PRDN.(BOG);PFIZER (BOG);PROCTER & GAMBLE (BOG);TECNOGLASS (BOG);WALMART STORES (BOG);BANCO BILBAO VIZCAYA ARGENTARIA;CORPORACION FINANCIERA COLOMBIANA;CORPORACION FINANCIERA COLOMBIANA;CORPORACION FINANCIERA COLOMBIANA;ORGANIZACION DE INGENIERIA INTERNACIONAL;PROMIGAS ESP;SDEXITO
2;2004;NA;-0.035714222;0.004346951;NA;0.004545455;-0.006645231;-0.002198394;0.000520296;-0.006944444;0;NA;-0.000249254;0.013495277;NA;0;0;NA;0;0;0;-0.044305556;NA;0;0;NA;NA;0;0;-0.18495935;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;-0.001666667;0;0;-0.024822695;-0.05;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
2;2004;NA;0.027777726;0.008658452;NA;0.076923077;0.003520699;-0.000739151;0;0.031468531;-0.009677419;NA;-0.012252859;0.011984021;NA;0;0.086966206;NA;0;0;0;0.017293998;NA;0;0;NA;NA;0;0;0;0;0;NA;NA;NA;-0.019607843;0;0;-0.010839846;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0.001669449;0;0.038461538;-0.029090909;0.115789474;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
2;2004;NA;0;0.017168253;NA;0.008403361;0.035088812;-0.000732585;0;0.016949153;0.003257329;NA;0.060756964;0.026315789;NA;0;0.002663904;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0.08478803;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;-0.074074074;-0.014981273;0.006289308;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
2;2004;NA;0;0.016876356;NA;-0.0375;0.025422345;0;0;0.013333333;0.006493506;NA;0.038186311;0.012820513;NA;0;0.023934147;NA;0;0;-0.047619048;0.042857143;NA;0;0;NA;NA;0;0;0.195402299;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;0;0.019011407;0.03125;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
2;2004;NA;0.014414026;0.020746905;NA;0.008658009;0.024793749;0.001473362;0.005208639;0.052631579;0.018064516;NA;0.013794948;0.012658228;NA;0;0;NA;0;0;0;0.020547945;NA;0;0;NA;NA;0;0;0.115384615;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;0.104;0.007462687;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
2;2004;NA;0.00355275;0.006099407;NA;0.021459227;0.014517643;0;0.015542863;0.0875;0.013941698;NA;0.065756535;0;NA;0;0;NA;0;0;0.1;-0.006711409;NA;0;0;NA;NA;0;0;0.032758621;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0.033333333;0;-0.02173913;0.003703704;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
2;2004;NA;0.017699084;0.002018777;NA;0.054621849;0.025435697;0.014704837;0.090817217;0.103448276;0.01125;NA;0.07659723;-0.00125;NA;0;0;NA;0;0;0.098484848;0.02027027;NA;0;0;NA;NA;0;0;0.121869783;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0.096774194;0;0;0.029520295;0;0;0.035294118;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
2;2004;NA;0;0.030240933;NA;0.015936255;0.007752572;0;0.024321719;0.036458333;0.013597033;NA;0.195651594;0.001251564;NA;0;0;NA;0;0;0.096551724;0;NA;0;0;NA;NA;0;0;0.145833333;0;0;NA;NA;NA;0;0;0;0.054794825;NA;NA;0;NA;NA;NA;0;0;0.454545455;NA;0;NA;NA;NA;0;0;0;0;NA;0.061764706;0;0;0.039426523;-0.015151515;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
2;2004;NA;-0.043478185;-0.041094569;NA;-0.058823529;-0.069231705;0;-0.063927025;-0.070351759;-0.041463415;NA;-0.04132098;-0.0125;NA;0;0;NA;0;0;0;-0.059602649;NA;0;0;NA;NA;0;0;-0.083116883;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;-0.030470914;0;-0.014814815;-0.020689655;-0.030769231;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
2;2004;NA;-0.001818361;0;NA;-0.0625;0.008265142;-0.004349623;0;-0.043243243;0.024173028;NA;-0.015517507;0;NA;0;0;NA;0;0;0.031446541;-0.014084507;NA;0;0;NA;NA;0;0;0.019830028;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;0;-0.021126761;-0.047619048;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
2;2004;NA;-0.025500685;-0.020408163;NA;0;-0.016393116;-0.017467464;-0.024389717;-0.070621469;-0.038509317;NA;-0.001751546;0;NA;0;0;NA;0;0;0;-0.014285714;NA;0;0;NA;NA;0;0;0.041666667;0;0;NA;NA;NA;0;0;0;0.038961049;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;0;0.025179856;-0.05;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
2;2004;NA;0.01682221;0.041666667;NA;0;0.041666667;0;-0.010000584;0.03343465;0.002583979;NA;-0.035088742;0;NA;0;0;NA;0;0;0;0.010144928;NA;0;0;NA;NA;0;0;-0.006666667;0;0;NA;NA;NA;-0.01;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0.007017544;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;-0.007352744;-0.002000604;NA;0;-0.008000649;0;-0.015150375;-0.011764706;-0.00128866;NA;0;0;NA;0;0;NA;0;0;0;-0.021520803;NA;0;0;NA;NA;0;0;-0.087248322;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;0.015037594;-0.014035088;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;-0.009259242;-0.020038076;NA;0;-0.016128716;-0.022217131;0;-0.074404762;-0.007741935;NA;0;0;NA;0;0;NA;0;0;0;-0.002932551;NA;0;0;NA;NA;0;0;-0.001470588;0;0;NA;NA;NA;0;0;0;-0.012500253;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;-0.037037037;-0.021352313;0;0;0.022727273;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;-0.018691554;-0.028632285;NA;-0.017777778;-0.050820155;-0.015157728;-0.032821171;0.006430868;-0.024707412;NA;-0.027272607;-0.012658228;NA;0;0;NA;0;0;0;-0.060294118;NA;0;0;NA;NA;0;0;-0.072164948;0;0;NA;NA;NA;-0.01010101;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;-0.076923077;0.003636364;-0.090592334;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;0.019047583;0.03158004;NA;0;0.006909379;0;-0.00848534;0.022364217;0;NA;0;-0.012820513;NA;0;0;NA;0;0;0;0.017214397;NA;0;0;NA;NA;0;0;0.142857143;0;0;NA;NA;NA;0;0;0;-0.020253428;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;-0.007142857;0;0;-0.007246377;0.22605364;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;0.046728884;0.010205109;NA;0.009049774;0.044596701;0.030774607;0.010695832;0.046875;0.045333333;NA;-0.01869021;0;NA;0;-0.023374694;NA;0;0;0;0.030769231;NA;0;0;NA;NA;0;0;0.020833333;0;0;NA;NA;NA;0;0;0;-0.005167446;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;-0.007194245;0;0.075;0.02189781;0.046875;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;0;0.008079173;NA;0.031390135;0.008210848;0;-0.00211525;0.005970149;-0.00255102;NA;-0.009525072;0;NA;0;0;NA;0;0;0;0;NA;0;0;NA;NA;0;0;-0.043537415;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;0.007751938;-0.003571429;0.002985075;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;0;0.004009228;NA;-0.030434783;-0.008143979;0.010444844;0;0.008902077;0;NA;-0.086538058;0;NA;0;0;NA;0;0;0;0.032835821;NA;0;0;NA;NA;0;0;-0.00284495;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;0;-0.007168459;-0.011904762;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;0;-0.001996609;NA;-0.004484305;0.009852684;0;0.001060934;0.017647059;0.011508951;NA;0.031578786;0;NA;0;-0.095747942;NA;0;0;0;0.018786127;NA;0;0;NA;NA;0;0;0.019971469;0;0;NA;NA;NA;0;0;0;-0.085714308;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;-0.023076923;0.010830325;0.009036145;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;-0.007142665;0.009998994;NA;-0.004504505;0.008129089;0;-0.00423924;0.00867052;-0.001264223;NA;0;0.002597403;NA;0;0.095590266;NA;0;0;-0.06097561;0.022695035;NA;0.025396825;0;NA;NA;0;0;0.001398601;0;0;NA;NA;NA;0;0;0;-0.005682104;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;0.007194049;0.027723198;NA;-0.022624434;0.006452468;-0.039884067;0.009576755;0.017191977;0.002531646;NA;-0.029592609;-0.001295337;NA;0;0.006715948;NA;0;0;0;0;NA;0.029411765;0;NA;NA;0;0;0.047486034;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;0.070866142;0;-0.014925373;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;0.001785891;-0.007707521;NA;-0.027777778;-0.008013469;0.046158193;0.052685836;0.008450704;-0.002525253;NA;-0.011567233;0.002594034;NA;-0.059665457;0;NA;0;0;0;0.018030513;NA;0;0;NA;NA;0;0;0.006666667;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;0.014705882;-0.010714286;0.048484848;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;0;-0.001940382;NA;0.014285714;0.001615313;0;-0.034033619;0;0.003797468;NA;0;0.002587322;NA;0;0;NA;0;0;-0.025974026;0.001362398;NA;-0.004511278;0;NA;NA;0;0;-0.00794702;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;-0.0125;NA;0;NA;NA;NA;0;0;0;0;NA;0.014492754;0;0.028985507;-0.003610108;0.011560694;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;-0.001782707;-0.027237735;NA;0;-0.003225416;-0.007355972;-0.015544949;-0.01396648;0.002522068;NA;0;0;NA;0;0;NA;0;0;0;0.013605442;NA;-0.003021148;0;NA;NA;0;0;0.001335113;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0.035714286;0;-0.014084507;-0.007246377;-0.025714286;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;0.012499439;0.029998994;NA;-0.037558685;0.008091273;0;0;0.025495751;0;NA;-0.021275044;-0.001290323;NA;0;0;NA;0;0;0.026666667;0;NA;0;0;NA;NA;0;0;-0.001333333;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0.009493671;NA;0;NA;NA;NA;0;0;0;0;NA;0.062068966;0;0;0.003649635;0.202346041;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;0.005291531;0.007767389;NA;0.024390244;0.009631271;0;0;0.016574586;0.005031447;NA;-0.008694553;0;NA;0.204466529;0;NA;0;0;0;-0.013422819;NA;0;0;NA;NA;0;0;0.066755674;0;0;NA;NA;NA;0;0;0;0.014286008;NA;NA;0;NA;NA;NA;0;0;0.003134796;NA;0;NA;NA;NA;0;0;0;0;NA;0.038961039;0;-0.007142857;0.010909091;0.053658537;0;-0.066666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;0;0;NA;0;0;0;0;0;0;NA;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;0;-0.005780156;NA;0;-0.001591243;-0.007403324;0;0.04076087;0;NA;0;-0.00129199;NA;0;0;NA;0;0;0.038961039;-0.012244898;NA;0.001515152;0;NA;NA;0;0;0.026282854;0;0;NA;NA;NA;0;0;0;-0.014084793;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0.0125;0;0;-0.010791367;0.013888889;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;-0.012281033;0.013566092;NA;0.052380952;-0.012738925;-0.002986302;0;0.01305483;0.001251564;NA;0.008770811;0;NA;0;0;NA;0;0;0;-0.015151515;NA;-0.001512859;0;NA;NA;0;0;0.048780488;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0.012345679;0;0;-0.010909091;-0.03652968;0;-0.023809524;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;0.008880982;-0.005735946;NA;-0.004524887;-0.00806354;0.001497623;-0.021051762;-0.018041237;-0.0025;NA;0.021737511;0;NA;0.185353884;0;NA;0;0;0;-0.013986014;NA;0.181818182;0;NA;NA;0;0;0.127906977;0;0;NA;NA;NA;0;0;0;0.005714575;NA;NA;0;NA;NA;NA;0;0;-0.03125;NA;0;NA;NA;NA;0;0;0;0;NA;0.036585366;0;0;0.022058824;-0.028436019;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;0.01232428;0.009616352;NA;0.031818182;0.016259827;0;0.102150014;0.01312336;-0.001253133;NA;0;0.002587322;NA;0.098769585;0;NA;0;0;-0.075;-0.007092199;NA;0.048717949;0;NA;NA;0;0;0.206185567;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0.023529412;0;-0.079136691;0;0.026829268;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;-0.013913544;0.015236931;NA;0.013215859;0.007999026;0.008965079;0.05463383;-0.005181347;0.005018821;NA;0.021279464;0;NA;0;0;NA;0;0;0;0.021428571;NA;0.086797066;0;NA;NA;0;0;0;0;0;NA;NA;NA;0;0;0;0.005681252;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;-0.032051282;NA;0.091954023;0;0;0.021582734;0.080760095;0;0.006097561;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;0.014109862;0.0131334;NA;0;0.00317583;0;0.017576987;-0.0078125;0.009987516;NA;0;0;NA;0.187271122;0;NA;0;0;0;0.006993007;NA;0.030371204;0;NA;NA;0;0;0.239316239;0;0;NA;NA;NA;0;0;0;-0.005649157;NA;NA;0;NA;NA;NA;0;0;0.032258065;NA;0;NA;NA;NA;0;0;0;0;NA;0.063157895;0;0.015625;0.003521127;-0.076923077;0;-0.009090909;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
3;2004;NA;0.006956335;0;NA;0.02173913;0.007910428;0;0.077271762;-0.002624672;0.044499382;NA;0;0;NA;-0.041010027;0;NA;0;0;0;0.006944444;NA;-0.028384279;0;NA;NA;0;0;0.082758621;0;0;NA;NA;NA;0;0;0;0.011363356;NA;NA;0;NA;NA;NA;0;0;0.0625;NA;0;NA;NA;NA;0;0;0;0;NA;-0.00990099;0;0.061538462;-0.01754386;-0.035714286;0;-0.01529052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
4;2004;NA;0.010362852;-0.003702958;NA;0;0.004710598;0.026670581;0.01265898;-0.005263158;0.041420118;NA;0;0.006451613;NA;0.052629946;0.013330905;NA;0;0;0;0.013793103;NA;-0.028089888;0;NA;NA;0;0;0.127388535;0;0;NA;NA;NA;0;0;0;-0.014045233;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0.02;0;-0.057971014;0.003571429;0.012345679;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
4;2004;NA;-0.001709571;0;NA;0;0.031249356;0.046174124;-0.02499979;0.010582011;0.046590909;NA;-0.01250165;0.012820513;NA;0.125001228;0;NA;0;0;0;0;NA;-0.032369942;0;NA;NA;0;0;0.101694915;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0.058823529;NA;0;NA;NA;NA;0;0;0;0;NA;-0.019607843;0;-0.015384615;-0.003558719;0.012195122;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
4;2004;NA;-0.006849132;0.003716721;NA;0;0;0;0;-0.005235602;0.004343105;NA;-0.025317648;0.006329114;NA;0.04999738;0;NA;0;0;0;-0.001360544;NA;-0.017921147;0;NA;NA;0;0.87804878;0.025641026;0;0;NA;NA;NA;0;0;0;0.011396591;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0.02;0;0;0;0.012048193;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
4;2004;NA;0;0;NA;0;-0.015151213;0;-0.004273754;0.015789474;0.005405405;NA;0;0;NA;0.100531477;0;NA;0;0;0;0.001362398;NA;-0.020681265;0;NA;NA;0;0;0.07;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;-0.068627451;0;0;-0.028571429;-0.011904762;0;0.00621118;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
4;2004;NA;0.008620675;0.001852411;NA;0;0.016922578;0;0.057509616;-0.005181347;0.016129032;NA;-0.00432734;0.006289308;NA;0;0;NA;0;0;0;-0.013605442;NA;-0.01863354;0;NA;NA;0;0;0.144859813;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0.01986755;NA;0;0;0.015625;0.003676471;-0.024096386;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
4;2004;NA;0;0;NA;0;0;0;0;0;0;NA;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
4;2004;NA;0;0;NA;0;0;0;0;0;0;NA;0;0;NA;0;0;NA;0;0;0;0;NA;0;0;NA;NA;0;0;0;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
4;2004;NA;0;0;NA;0;-0.001512676;-0.00137988;-0.025972965;0;0;NA;0;0;NA;0.10096132;0;NA;0;0;0;0.027586207;NA;0.012658228;0;NA;NA;0;0;0.142857143;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;-0.026315789;0;0.076923077;-0.003663004;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
4;2004;NA;0.025640982;-0.011090195;NA;0;-0.01060631;0.005527148;0.018333403;-0.010416667;-0.005291005;NA;-0.010871013;0.0125;NA;0.008731646;0;NA;0;0;0;0.013422819;NA;0.02;0;NA;NA;0;0;-0.107142857;0;0;NA;NA;NA;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;0;NA;NA;NA;0;0;0;0;NA;-0.010810811;0;0.078571429;0.029411765;0.012345679;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0
