MONTH;YEAR;TALLINK GROUP;ARCO VARA;BALTIKA;EKSPRESS GRUPP;HARJU ELEKTER;LHV GROUP;LINDA;MERKO EHITUS;NORDECON;OLYMPIC ENTM.GROUP
5;2005;NA;NA;0.038216561;NA;-0.019438445;NA;NA;NA;NA;NA
5;2005;NA;NA;0.036809816;NA;0.026431718;NA;NA;NA;NA;NA
5;2005;NA;NA;-0.023668639;NA;-0.036480687;NA;NA;NA;NA;NA
5;2005;NA;NA;0.03030303;NA;0;NA;NA;NA;NA;NA
5;2005;NA;NA;-0.017647059;NA;0.024498886;NA;NA;NA;NA;NA
5;2005;NA;NA;-0.005988024;NA;-0.036956522;NA;NA;NA;NA;NA
5;2005;NA;NA;0.018072289;NA;0.002257336;NA;NA;NA;NA;NA
5;2005;NA;NA;-0.00591716;NA;-0.036036036;NA;NA;NA;NA;NA
5;2005;NA;NA;0;NA;0.002336449;NA;NA;NA;NA;NA
5;2005;NA;NA;-0.011904762;NA;0.009324009;NA;NA;NA;NA;NA
5;2005;NA;NA;-0.006024096;NA;0.018475751;NA;NA;NA;NA;NA
5;2005;NA;NA;-0.018181818;NA;-0.027210884;NA;NA;NA;NA;NA
5;2005;NA;NA;-0.012345679;NA;0.018648019;NA;NA;NA;NA;NA
5;2005;NA;NA;0;NA;-0.038901602;NA;NA;NA;NA;NA
5;2005;NA;NA;0;NA;-0.038095238;NA;NA;NA;NA;NA
6;2005;NA;NA;0;NA;0.051980198;NA;NA;NA;NA;NA
6;2005;NA;NA;-0.01875;NA;-0.004705882;NA;NA;NA;NA;NA
6;2005;NA;NA;0;NA;0.002364066;NA;NA;NA;NA;NA
6;2005;NA;NA;0.006369427;NA;0.009433962;NA;NA;NA;NA;NA
6;2005;NA;NA;-0.037974684;NA;0;NA;NA;NA;NA;NA
6;2005;NA;NA;-0.046052632;NA;0.021028037;NA;NA;NA;NA;NA
6;2005;NA;NA;0;NA;-0.020594966;NA;NA;NA;NA;NA
6;2005;NA;NA;-0.055172414;NA;-0.03271028;NA;NA;NA;NA;NA
6;2005;NA;NA;-0.02919708;NA;-0.024154589;NA;NA;NA;NA;NA
6;2005;NA;NA;-0.045112782;NA;-0.017326733;NA;NA;NA;NA;NA
6;2005;NA;NA;-0.023622047;NA;-0.113350126;NA;NA;NA;NA;NA
6;2005;NA;NA;0.024193548;NA;-0.017045455;NA;NA;NA;NA;NA
6;2005;NA;NA;0.141732283;NA;0.098265896;NA;NA;NA;NA;NA
6;2005;NA;NA;-0.034482759;NA;0.073684211;NA;NA;NA;NA;NA
6;2005;NA;NA;0.021428571;NA;0.014705882;NA;NA;NA;NA;NA
6;2005;NA;NA;0.048951049;NA;0.036231884;NA;NA;NA;NA;NA
6;2005;NA;NA;0;NA;0;NA;NA;NA;NA;NA
6;2005;NA;NA;0;NA;0;NA;NA;NA;NA;NA
6;2005;NA;NA;0.02;NA;0.009324009;NA;NA;NA;NA;NA
6;2005;NA;NA;0.013071895;NA;-0.004618938;NA;NA;NA;NA;NA
6;2005;NA;NA;-0.006451613;NA;-0.006960557;NA;NA;NA;NA;NA
6;2005;NA;NA;0;NA;-0.009345794;NA;NA;NA;NA;NA
7;2005;NA;NA;-0.006493506;NA;-0.011792453;NA;NA;NA;NA;NA
7;2005;NA;NA;0;NA;0.023866348;NA;NA;NA;NA;NA
7;2005;NA;NA;-0.032679739;NA;-0.016317016;NA;NA;NA;NA;NA
7;2005;NA;NA;-0.02027027;NA;-0.016587678;NA;NA;NA;NA;NA
7;2005;NA;NA;0;NA;0.009638554;NA;NA;NA;NA;NA
7;2005;NA;NA;0.034482759;NA;0.011933174;NA;NA;NA;NA;NA
7;2005;NA;NA;0;NA;0.011792453;NA;NA;NA;NA;NA
7;2005;NA;NA;0.02;NA;0;NA;NA;NA;NA;NA
7;2005;NA;NA;-0.006535948;NA;0.004662005;NA;NA;NA;NA;NA
7;2005;NA;NA;0;NA;-0.006960557;NA;NA;NA;NA;NA
7;2005;NA;NA;0.026315789;NA;0.004672897;NA;NA;NA;NA;NA
7;2005;NA;NA;0;NA;0.018604651;NA;NA;NA;NA;NA
7;2005;NA;NA;-0.006410256;NA;-0.03196347;NA;NA;NA;NA;NA
7;2005;NA;NA;-0.025806452;NA;0.033018868;NA;NA;NA;NA;NA
7;2005;NA;NA;0.026490066;NA;-0.002283105;NA;NA;NA;NA;NA
7;2005;NA;NA;0.083870968;NA;0.011441648;NA;NA;NA;NA;NA
7;2005;NA;NA;0.083333333;NA;-0.009049774;NA;NA;NA;NA;NA
7;2005;NA;NA;0;NA;0.029680365;NA;NA;NA;NA;NA
7;2005;NA;NA;-0.021978022;NA;-0.002217295;NA;NA;NA;NA;NA
7;2005;NA;NA;-0.005617978;NA;-0.006666667;NA;NA;NA;NA;NA
7;2005;NA;NA;-0.028248588;NA;-0.020134228;NA;NA;NA;NA;NA
8;2005;NA;NA;0.011627907;NA;0.011415525;NA;NA;NA;NA;NA
8;2005;NA;NA;-0.011494253;NA;-0.013544018;NA;NA;NA;NA;NA
8;2005;NA;NA;0;NA;-0.00228833;NA;NA;NA;NA;NA
8;2005;NA;NA;0.005813953;NA;-0.018348624;NA;NA;NA;NA;NA
8;2005;NA;NA;0.040462428;NA;0.009345794;NA;NA;NA;NA;NA
8;2005;NA;NA;0.038888889;NA;0.002314815;NA;NA;NA;NA;NA
8;2005;NA;NA;0.106951872;NA;0.011547344;NA;NA;NA;NA;NA
8;2005;NA;NA;0;NA;-0.00913242;NA;NA;NA;NA;NA
8;2005;NA;NA;0;NA;0.002304147;NA;NA;NA;NA;NA
8;2005;NA;NA;-0.048309179;NA;0.006896552;NA;NA;NA;NA;NA
8;2005;NA;NA;0;NA;0.00913242;NA;NA;NA;NA;NA
8;2005;NA;NA;0.065989848;NA;0;NA;NA;NA;NA;NA
8;2005;NA;NA;-0.014285714;NA;-0.013574661;NA;NA;NA;NA;NA
8;2005;NA;NA;-0.019323671;NA;0.004587156;NA;NA;NA;NA;NA
8;2005;NA;NA;0.009852217;NA;0.011415525;NA;NA;NA;NA;NA
8;2005;NA;NA;-0.024390244;NA;0;NA;NA;NA;NA;NA
8;2005;NA;NA;0.01;NA;-0.015801354;NA;NA;NA;NA;NA
8;2005;NA;NA;0.004950495;NA;-0.002293578;NA;NA;NA;NA;NA
8;2005;NA;NA;0.019704433;NA;0.009195402;NA;NA;NA;NA;NA
8;2005;NA;NA;0.004830918;NA;-0.002277904;NA;NA;NA;NA;NA
8;2005;NA;NA;-0.004807692;NA;0;NA;NA;NA;NA;NA
8;2005;NA;NA;0;NA;-0.011415525;NA;NA;NA;NA;NA
8;2005;NA;NA;-0.014492754;NA;0.013856813;NA;NA;NA;NA;NA
9;2005;NA;NA;0.029411765;NA;0.002277904;NA;NA;NA;NA;NA
9;2005;NA;NA;0.00952381;NA;-0.002272727;NA;NA;NA;NA;NA
9;2005;NA;NA;-0.004716981;NA;0.002277904;NA;NA;NA;NA;NA
9;2005;NA;NA;0.028436019;NA;-0.020454545;NA;NA;NA;NA;NA
9;2005;NA;NA;0.023041475;NA;-0.006960557;NA;NA;NA;NA;NA
9;2005;NA;NA;0.009009009;NA;0;NA;NA;NA;NA;NA
9;2005;NA;NA;0.013392857;NA;0;NA;NA;NA;NA;NA
9;2005;NA;NA;0.013215859;NA;-0.021028037;NA;NA;NA;NA;NA
9;2005;NA;NA;0.013043478;NA;-0.009546539;NA;NA;NA;NA;NA
9;2005;NA;NA;0;NA;0;NA;NA;NA;NA;NA
9;2005;NA;NA;0.017167382;NA;0.019277108;NA;NA;NA;NA;NA
9;2005;NA;NA;-0.004219409;NA;-0.014184397;NA;NA;NA;NA;NA
9;2005;NA;NA;0.004237288;NA;0.007194245;NA;NA;NA;NA;NA
9;2005;NA;NA;0;NA;0;NA;NA;NA;NA;NA
9;2005;NA;NA;-0.004219409;NA;0.004761905;NA;NA;NA;NA;NA
9;2005;NA;NA;0.004237288;NA;0.002369668;NA;NA;NA;NA;NA
9;2005;NA;NA;-0.016877637;NA;-0.01891253;NA;NA;NA;NA;NA
9;2005;NA;NA;-0.025751073;NA;0.007228916;NA;NA;NA;NA;NA
9;2005;NA;NA;0.026431718;NA;0.011961722;NA;NA;NA;NA;NA
9;2005;NA;NA;0.012875536;NA;-0.014184397;NA;NA;NA;NA;NA
9;2005;NA;NA;0.029661017;NA;0.004796163;NA;NA;NA;NA;NA
9;2005;NA;NA;0.028806584;NA;0.009546539;NA;NA;NA;NA;NA
10;2005;NA;NA;-0.012;NA;0.033096927;NA;NA;NA;NA;NA
10;2005;NA;NA;0.036437247;NA;0;NA;NA;NA;NA;NA
10;2005;NA;NA;0.04296875;NA;-0.013729977;NA;NA;NA;NA;NA
10;2005;NA;NA;0;NA;0;NA;NA;NA;NA;NA
10;2005;NA;NA;-0.04494382;NA;-0.011600928;NA;NA;NA;NA;NA
10;2005;NA;NA;0;NA;-0.007042254;NA;NA;NA;NA;NA
10;2005;NA;NA;0.007843137;NA;0.002364066;NA;NA;NA;NA;NA
10;2005;NA;NA;0.011673152;NA;-0.002358491;NA;NA;NA;NA;NA
10;2005;NA;NA;0;NA;0.007092199;NA;NA;NA;NA;NA
10;2005;NA;NA;0.007692308;NA;-0.037558685;NA;NA;NA;NA;NA
10;2005;NA;NA;-0.007633588;NA;0.043902439;NA;NA;NA;NA;NA
10;2005;NA;NA;0.007692308;NA;0;NA;NA;NA;NA;NA
10;2005;NA;NA;0;NA;0;NA;NA;NA;NA;NA
10;2005;NA;NA;-0.007633588;NA;-0.051401869;NA;NA;NA;NA;NA
10;2005;NA;NA;0.038461538;NA;0.054187192;NA;NA;NA;NA;NA
10;2005;NA;NA;0.018518519;NA;-0.046728972;NA;NA;NA;NA;NA
10;2005;NA;NA;0.029090909;NA;0.026960784;NA;NA;NA;NA;NA
10;2005;NA;NA;0.049469965;NA;0;NA;NA;NA;NA;NA
10;2005;NA;NA;0.02020202;NA;0.00477327;NA;NA;NA;NA;NA
10;2005;NA;NA;0.01320132;NA;-0.004750594;NA;NA;NA;NA;NA
10;2005;NA;NA;-0.019543974;NA;-0.021479714;NA;NA;NA;NA;NA
11;2005;NA;NA;0.019933555;NA;0.017073171;NA;NA;NA;NA;NA
11;2005;NA;NA;0.029315961;NA;0.009592326;NA;NA;NA;NA;NA
11;2005;NA;NA;-0.003164557;NA;-0.004750594;NA;NA;NA;NA;NA
11;2005;NA;NA;0;NA;0;NA;NA;NA;NA;NA
11;2005;NA;NA;0.022222222;NA;0;NA;NA;NA;NA;NA
11;2005;NA;NA;0.01863354;NA;-0.002386635;NA;NA;NA;NA;NA
11;2005;NA;NA;0.027439024;NA;-0.016746411;NA;NA;NA;NA;NA
11;2005;NA;NA;0.026706231;NA;0;NA;NA;NA;NA;NA
11;2005;NA;NA;0.01734104;NA;-0.0243309;NA;NA;NA;NA;NA
11;2005;NA;NA;-0.014204545;NA;-0.009975062;NA;NA;NA;NA;NA
11;2005;NA;NA;-0.040345821;NA;0.017632242;NA;NA;NA;NA;NA
11;2005;NA;NA;-0.009009009;NA;0.00990099;NA;NA;NA;NA;NA
11;2005;NA;NA;0.051515152;NA;-0.009803922;NA;NA;NA;NA;NA
11;2005;NA;NA;0.008645533;NA;-0.01980198;NA;NA;NA;NA;NA
11;2005;NA;NA;-0.028571429;NA;-0.047979798;NA;NA;NA;NA;NA
11;2005;NA;NA;-0.014705882;NA;-0.00265252;NA;NA;NA;NA;NA
11;2005;NA;NA;0.005970149;NA;0.031914894;NA;NA;NA;NA;NA
11;2005;NA;NA;-0.008902077;NA;-0.007731959;NA;NA;NA;NA;NA
11;2005;NA;NA;0;NA;-0.020779221;NA;NA;NA;NA;NA
11;2005;NA;NA;-0.002994012;NA;0.00265252;NA;NA;NA;NA;NA
11;2005;NA;NA;0.039039039;NA;0.018518519;NA;NA;NA;NA;NA
11;2005;NA;NA;0.01734104;NA;0.023376623;NA;NA;NA;NA;NA
12;2005;NA;NA;-0.005681818;NA;0;NA;NA;NA;NA;NA
12;2005;NA;NA;0.005714286;NA;-0.032994924;NA;NA;NA;NA;NA
12;2005;NA;NA;0.017045455;NA;0.031496063;NA;NA;NA;NA;NA
12;2005;NA;NA;0.033519553;NA;0.002544529;NA;NA;NA;NA;NA
12;2005;NA;NA;0.054054054;NA;0.012690355;NA;NA;NA;NA;NA
12;2005;NA;NA;-0.005128205;NA;-0.022556391;NA;NA;NA;NA;NA
12;2005;NA;NA;0.023195876;NA;-0.002564103;NA;NA;NA;NA;NA
12;2005;-0.016393443;NA;0.005037783;NA;0.020565553;NA;NA;NA;NA;NA
12;2005;0;NA;-0.002506266;NA;0.012594458;NA;NA;NA;NA;NA
12;2005;0;NA;-0.002512563;NA;-0.002487562;NA;NA;NA;NA;NA
12;2005;-0.033333333;NA;0.002518892;NA;-0.002493766;NA;NA;NA;NA;NA
12;2005;-0.025862069;NA;0.005025126;NA;0;NA;NA;NA;NA;NA
12;2005;-0.008849558;NA;-0.0225;NA;-0.0025;NA;NA;NA;NA;NA
12;2005;0.017857143;NA;-0.002557545;NA;-0.005012531;NA;NA;NA;NA;NA
12;2005;0.00877193;NA;0.005128205;NA;-0.007556675;NA;NA;NA;NA;NA
12;2005;0;NA;0.015306122;NA;-0.007614213;NA;NA;NA;NA;NA
12;2005;-0.008695652;NA;0.002512563;NA;0.007672634;NA;NA;NA;NA;NA
12;2005;0;NA;0;NA;0;NA;NA;NA;NA;NA
12;2005;0;NA;0.010025063;NA;-0.015228426;NA;NA;NA;NA;NA
12;2005;0;NA;0.017369727;NA;0.028350515;NA;NA;NA;NA;NA
12;2005;0;NA;0.024390244;NA;-0.005012531;NA;NA;NA;NA;NA
12;2005;0;NA;0.030952381;NA;0.005037783;NA;NA;NA;NA;NA
1;2006;0;NA;-0.016166282;NA;0;NA;NA;NA;NA;NA
1;2006;0;NA;-0.007042254;NA;0.005012531;NA;NA;NA;NA;NA
1;2006;-0.00877193;NA;-0.047281324;NA;0.032418953;NA;NA;NA;NA;NA
1;2006;0;NA;0.034739454;NA;-0.012077295;NA;NA;NA;NA;NA
1;2006;-0.008849558;NA;0.038369305;NA;0.019559902;NA;NA;NA;NA;NA
1;2006;-0.017857143;NA;0.016166282;NA;0.011990408;NA;NA;NA;NA;NA
1;2006;-0.009090909;NA;-0.011363636;NA;0;NA;NA;NA;NA;NA
1;2006;-0.009174312;NA;0.009195402;NA;-0.009478673;NA;NA;NA;NA;NA
1;2006;0;NA;-0.002277904;NA;0.002392344;NA;NA;NA;NA;NA
1;2006;0;NA;0;NA;-0.033412888;NA;NA;NA;NA;NA
1;2006;-0.018518519;NA;0.006849315;NA;0.004938272;NA;NA;NA;NA;NA
1;2006;-0.018867925;NA;-0.009070295;NA;-0.002457002;NA;NA;NA;NA;NA
1;2006;0;NA;0;NA;0.004926108;NA;NA;NA;NA;NA
1;2006;0.009615385;NA;0;NA;0;NA;NA;NA;NA;NA
1;2006;0.00952381;NA;0;NA;-0.007352941;NA;NA;NA;NA;NA
1;2006;0.009433962;NA;0;NA;-0.009876543;NA;NA;NA;NA;NA
1;2006;-0.018691589;NA;-0.006864989;NA;0.014962594;NA;NA;NA;NA;NA
1;2006;0;NA;-0.002304147;NA;0.00982801;NA;NA;NA;NA;NA
1;2006;0;NA;0;NA;-0.01703163;NA;NA;NA;NA;NA
1;2006;0;NA;-0.006928406;NA;0.004950495;NA;NA;NA;NA;NA
1;2006;0;NA;0.01627907;NA;-0.014778325;NA;NA;NA;NA;NA
1;2006;-0.019047619;NA;0;NA;-0.0025;NA;NA;NA;NA;NA
2;2006;0;NA;-0.004576659;NA;-0.025062657;NA;NA;NA;NA;NA
2;2006;-0.009708738;NA;-0.004597701;NA;0;NA;NA;NA;NA;NA
2;2006;-0.009803922;NA;0.004618938;NA;-0.017994859;NA;NA;NA;NA;NA
2;2006;-0.01980198;NA;0.022988506;NA;0;NA;NA;NA;NA;NA
2;2006;0.01010101;NA;0.004494382;NA;-0.034031414;NA;NA;NA;NA;NA
2;2006;0.03;NA;0.017897092;NA;0.040650407;NA;NA;NA;NA;NA
2;2006;0;NA;-0.010989011;NA;0.013020833;NA;NA;NA;NA;NA
2;2006;0.019417476;NA;0.011111111;NA;-0.002570694;NA;NA;NA;NA;NA
2;2006;0.019047619;NA;0.03956044;NA;0;NA;NA;NA;NA;NA
2;2006;-0.009345794;NA;0.021141649;NA;0;NA;NA;NA;NA;NA
2;2006;0;NA;0.035196687;NA;-0.015463918;NA;NA;NA;NA;NA
2;2006;0;NA;0.016;NA;0.005235602;NA;NA;NA;NA;NA
2;2006;0.009433962;NA;-0.00984252;NA;0;NA;NA;NA;NA;NA
2;2006;-0.009345794;NA;0;NA;-0.015625;NA;NA;NA;NA;NA
2;2006;0;NA;0;NA;0.015873016;NA;NA;NA;NA;NA
2;2006;0;NA;-0.057654076;NA;0.002604167;NA;NA;NA;NA;NA
2;2006;0;NA;0.018987342;NA;-0.002597403;NA;NA;NA;NA;NA
2;2006;0;NA;0;NA;0;NA;NA;NA;NA;NA
2;2006;0;NA;-0.026915114;NA;-0.010416667;NA;NA;NA;NA;NA
2;2006;0;NA;0;NA;0.015789474;NA;NA;NA;NA;NA
3;2006;0;NA;0.004255319;NA;0.005181347;NA;NA;NA;NA;NA
3;2006;0.018867925;NA;0.012711864;NA;0.00257732;NA;NA;NA;NA;NA
3;2006;0;NA;0.010460251;NA;-0.002570694;NA;NA;NA;NA;NA
3;2006;0;NA;0.020703934;NA;-0.018041237;NA;NA;NA;NA;NA
3;2006;-0.009259259;NA;-0.020283976;NA;0.018372703;NA;NA;NA;NA;NA
3;2006;0;NA;-0.01242236;NA;-0.020618557;NA;NA;NA;NA;NA
3;2006;-0.009345794;NA;0;NA;0;NA;NA;NA;NA;NA
3;2006;0;NA;0;NA;0.002631579;NA;NA;NA;NA;NA
3;2006;-0.009433962;NA;0;NA;0;NA;NA;NA;NA;NA
3;2006;0;NA;-0.008385744;NA;-0.015748031;NA;NA;NA;NA;NA
3;2006;0;NA;-0.014799154;NA;-0.016;NA;NA;NA;NA;NA
3;2006;-0.00952381;NA;-0.034334764;NA;-0.027100271;NA;NA;NA;NA;NA
3;2006;0.009615385;NA;-0.035555556;NA;-0.025069638;NA;NA;NA;NA;NA
3;2006;0;NA;-0.006912442;NA;0;NA;NA;NA;NA;NA
3;2006;0;NA;0.020881671;NA;0.002857143;NA;NA;NA;NA;NA
3;2006;0.00952381;NA;0.015909091;NA;-0.002849003;NA;NA;NA;NA;NA
3;2006;0;NA;0.051454139;NA;0;NA;NA;NA;NA;NA
3;2006;-0.009433962;NA;-0.010638298;NA;0.002857143;NA;NA;NA;NA;NA
3;2006;0;NA;0.008602151;NA;0.008547009;NA;NA;NA;NA;NA
3;2006;-0.00952381;NA;0.017057569;NA;0.073446328;NA;NA;NA;NA;NA
3;2006;0.009615385;NA;-0.006289308;NA;0.013157895;NA;NA;NA;NA;NA
3;2006;0;NA;-0.006329114;NA;0;NA;NA;NA;NA;NA
3;2006;0;NA;0.004246285;NA;-0.020779221;NA;NA;NA;NA;NA
4;2006;0;NA;0;NA;0.00795756;NA;NA;NA;NA;NA
4;2006;0;NA;-0.012684989;NA;-0.010526316;NA;NA;NA;NA;NA
4;2006;-0.00952381;NA;0.010706638;NA;0.013297872;NA;NA;NA;NA;NA
4;2006;0.009615385;NA;0.01059322;NA;0.010498688;NA;NA;NA;NA;NA
4;2006;0;NA;0;NA;0.01038961;NA;NA;NA;NA;NA
4;2006;0;NA;0.002096436;NA;0.017994859;NA;NA;NA;NA;NA
4;2006;-0.00952381;NA;0;NA;0.02020202;NA;NA;NA;NA;NA
4;2006;0;NA;-0.00209205;NA;-0.012376238;NA;NA;NA;NA;NA
4;2006;-0.019230769;NA;0.004192872;NA;0.005012531;NA;NA;NA;NA;NA
4;2006;0;NA;0;NA;0;NA;NA;NA;NA;NA
4;2006;0;NA;0;NA;0;NA;NA;NA;NA;NA
4;2006;0;NA;0.002087683;NA;-0.029925187;NA;NA;NA;NA;NA
4;2006;0;NA;0;NA;-0.017994859;NA;NA;NA;NA;NA
4;2006;0;NA;-0.002083333;NA;0;NA;NA;NA;NA;NA
4;2006;0;NA;0.002087683;NA;0.007853403;NA;NA;NA;NA;NA
4;2006;-0.009803922;NA;0.00625;NA;0.007792208;NA;NA;NA;NA;NA
4;2006;0.00990099;NA;0;NA;0.00257732;NA;NA;NA;NA;NA
4;2006;0;NA;0.008281573;NA;0.005141388;NA;NA;NA;NA;NA
4;2006;0;NA;0;NA;-0.00511509;NA;NA;NA;NA;NA
4;2006;0;NA;0;NA;0;NA;NA;NA;NA;NA
5;2006;0;NA;0;NA;0;NA;NA;NA;NA;NA
5;2006;0;NA;-0.004106776;NA;-0.023136247;NA;NA;NA;NA;NA
5;2006;0.009803922;NA;0;NA;0;NA;NA;NA;NA;NA
5;2006;0;NA;0;NA;-0.013157895;NA;NA;NA;NA;NA
5;2006;0;NA;0;NA;-0.013333333;NA;NA;NA;NA;NA
5;2006;0;NA;0;NA;0;NA;NA;NA;NA;NA
5;2006;0.009708738;NA;0.006185567;NA;-0.027027027;NA;NA;NA;NA;NA
5;2006;-0.009615385;NA;0.010245902;NA;0.013888889;NA;NA;NA;NA;NA
5;2006;0;NA;0.004056795;NA;0;NA;NA;NA;NA;NA
5;2006;0;NA;-0.004040404;NA;-0.01369863;NA;NA;NA;NA;NA
5;2006;0;NA;-0.006085193;NA;0.008333333;NA;NA;NA;NA;NA
5;2006;-0.009708738;NA;0;NA;-0.019283747;NA;NA;NA;NA;NA
5;2006;0;NA;0;NA;0.025280899;NA;NA;NA;NA;NA
5;2006;-0.009803922;NA;-0.006122449;NA;-0.021917808;NA;NA;NA;NA;NA
5;2006;-0.01980198;NA;-0.020533881;NA;-0.005602241;NA;NA;NA;0;NA
5;2006;-0.050505051;NA;0;NA;-0.014084507;NA;NA;NA;-0.01980198;NA
5;2006;-0.063829787;NA;-0.020964361;NA;0;NA;NA;NA;-0.003367003;NA
5;2006;-0.022727273;NA;-0.053533191;NA;0;NA;NA;NA;0.003378378;NA
5;2006;0;NA;0;NA;0;NA;NA;NA;0;NA
5;2006;0.011627907;NA;0.024886878;NA;0;NA;NA;NA;0.026936027;NA
5;2006;0.022988506;NA;0.008830022;NA;0.022857143;NA;NA;NA;0.016393443;NA
5;2006;0.02247191;NA;-0.008752735;NA;0.019553073;NA;NA;NA;0.016129032;NA
5;2006;-0.010989011;NA;-0.013245033;NA;-0.02739726;NA;NA;NA;-0.015873016;NA
6;2006;-0.011111111;NA;0;NA;-0.011267606;NA;NA;NA;0.006451613;NA
6;2006;0;NA;0.004474273;NA;0;NA;NA;NA;-0.006410256;NA
6;2006;0;NA;-0.013363029;NA;0;NA;NA;NA;0;NA
6;2006;0;NA;0.011286682;NA;0.002849003;NA;NA;NA;0;NA
6;2006;-0.011235955;NA;0;NA;0.008522727;NA;NA;NA;-0.006451613;NA
6;2006;-0.022727273;NA;0.004464286;NA;-0.002816901;NA;NA;NA;-0.00974026;NA
6;2006;0;NA;-0.024444444;NA;-0.011299435;NA;NA;NA;0;NA
6;2006;0.023255814;NA;0.002277904;NA;0;NA;NA;NA;-0.006557377;NA
6;2006;-0.022727273;NA;-0.015909091;NA;-0.025714286;NA;NA;NA;-0.00990099;NA
6;2006;-0.058139535;NA;-0.030023095;NA;-0.029325513;NA;NA;NA;-0.01;NA
6;2006;0;NA;0.023809524;NA;0.009063444;NA;NA;NA;0.003367003;NA
6;2006;0.037037037;NA;0.006976744;NA;0.04491018;NA;NA;NA;0.013422819;NA
6;2006;0;NA;0;NA;-0.045845272;NA;NA;NA;0;NA
6;2006;-0.011904762;NA;-0.006928406;NA;0;NA;NA;NA;0;NA
6;2006;0;NA;0;NA;0;NA;NA;NA;0;NA
6;2006;0;NA;-0.006976744;NA;0.006006006;NA;NA;NA;0.026490066;NA
6;2006;0;NA;0;NA;0;NA;NA;NA;0;NA
6;2006;-0.036144578;NA;0.007025761;NA;0.017910448;NA;NA;NA;0.009677419;NA
6;2006;-0.0125;NA;-0.004651163;NA;0.023460411;NA;NA;NA;-0.006389776;NA
6;2006;-0.037974684;NA;-0.007009346;NA;-0.00286533;NA;NA;NA;-0.003215434;NA
6;2006;0.039473684;NA;0.004705882;NA;0;NA;NA;NA;-0.009677419;NA
6;2006;0.012658228;NA;0.007025761;NA;0.063218391;NA;NA;NA;0.009771987;NA
7;2006;0.0625;NA;-0.004651163;NA;-0.059459459;NA;NA;NA;0.016129032;NA
7;2006;0.011764706;NA;0.004672897;NA;0.020114943;NA;NA;NA;-0.006349206;NA
7;2006;-0.011627907;NA;0.01627907;NA;0;NA;NA;NA;0.012779553;NA
7;2006;0.011764706;NA;0.006864989;NA;-0.008450704;NA;NA;NA;0.015772871;NA
7;2006;0.023255814;NA;0.002272727;NA;-0.017045455;NA;NA;NA;0.00931677;NA
7;2006;0.011363636;NA;-0.004535147;NA;0.026011561;NA;NA;NA;0.006153846;NA
7;2006;0;NA;-0.004555809;NA;0;NA;NA;NA;-0.012232416;NA
7;2006;0;NA;0.00228833;NA;-0.008450704;NA;NA;NA;-0.009287926;NA
7;2006;-0.011235955;NA;-0.002283105;NA;0;NA;NA;NA;-0.009375;NA
7;2006;-0.022727273;NA;-0.004576659;NA;0;NA;NA;NA;-0.006309148;NA
7;2006;-0.034883721;NA;-0.004597701;NA;-0.017045455;NA;NA;NA;0.006349206;NA
7;2006;-0.012048193;NA;-0.006928406;NA;0.023121387;NA;NA;NA;0;NA
7;2006;0.012195122;NA;0.002325581;NA;-0.016949153;NA;NA;NA;0;NA
7;2006;-0.012048193;NA;0.004640371;NA;0.005747126;NA;NA;NA;0;NA
7;2006;0.012195122;NA;-0.002309469;NA;0;NA;NA;NA;-0.003154574;NA
7;2006;-0.012048193;NA;-0.002314815;NA;-0.008571429;NA;NA;NA;-0.003164557;NA
7;2006;0.012195122;NA;0.004640371;NA;0;NA;NA;NA;0.006349206;NA
7;2006;-0.012048193;NA;0;NA;0;NA;NA;NA;0;NA
7;2006;0;NA;0;NA;0.002881844;NA;NA;NA;0;NA
7;2006;0;NA;0;NA;-0.002873563;NA;NA;NA;0;NA
7;2006;0.012195122;NA;-0.002309469;NA;0.008645533;NA;NA;NA;0;NA
8;2006;0;NA;0.002314815;NA;-0.005714286;NA;NA;NA;-0.006309148;NA
8;2006;0.012048193;NA;0;NA;-0.002873563;NA;NA;NA;0;NA
8;2006;-0.011904762;NA;0;NA;0.051873199;NA;NA;NA;0;NA
8;2006;-0.012048193;NA;-0.002309469;NA;-0.02739726;NA;NA;NA;0;NA
8;2006;0.012195122;NA;0.002314815;NA;0.01971831;NA;NA;NA;0;NA
8;2006;0;NA;0;NA;0.002762431;NA;NA;NA;0.003174603;NA
8;2006;0;NA;0;NA;0.013774105;NA;NA;NA;0.091772152;NA
8;2006;0.012048193;NA;0.004618938;NA;0;NA;NA;NA;-0.011594203;NA
8;2006;0;NA;0.004597701;NA;-0.008152174;NA;NA;NA;-0.005865103;NA
8;2006;0;NA;0;NA;0.01369863;NA;NA;NA;0.008849558;NA
8;2006;0;NA;0;NA;-0.008108108;NA;NA;NA;0.00877193;NA
8;2006;0;NA;-0.006864989;NA;-0.016348774;NA;NA;NA;0.043478261;NA
8;2006;0;NA;-0.002304147;NA;0.002770083;NA;NA;NA;0;NA
8;2006;0;NA;0;NA;-0.019337017;NA;NA;NA;0;NA
8;2006;0;NA;0.011547344;NA;0;NA;NA;NA;0.013888889;NA
8;2006;0;NA;0.002283105;NA;-0.014084507;NA;NA;NA;0;NA
8;2006;0.023809524;NA;-0.013667426;NA;-0.005714286;NA;NA;NA;0.02739726;NA
8;2006;0.011627907;NA;0.004618938;NA;0;NA;NA;NA;0.072;NA
