Month;Year;AES GENER;AFP PROVIDA;AGENCIAS UNIVERS;AGUAS ANDINAS;ALMENDRAL;ANDROMACO;ANTAR CHILE;AUSTRALIS SEAFOODS;AZUL AZUL SHARES;BANCO DE CHILE;BANCO DE CREDITO E INVERSION;BANCO SANTANDER CHILE;BANMEDICA;BANVIDA;BESALCO;BLANCO Y NEGRO;BLUMAR;BUPA CHILE DEAD - DELIST.26/10/16;CAMPOS CHILENOS;CAP;CEM;CEMENTOS BIO BIO;CENCOSUD;CIA GNL ELECTRIC DEAD - DELIST.03/10/16;CINTAC;COCA-COLA EMBONOR PREF.;COCA-COLA EMBONOR SERIES B PREF.;COLBUN MACHICURA;COMPANIA AGROPECUARIA COPEVAL;COMPANIA CERVECERIAS UNIDAS;COMPANIA CHILENA DE NAVIGACION INTEROCEANICA;COMPANIA PESQUERA CAMANCHACA;COMPANIA SUDAMERICANA DE VAPORES;COMPANIAS CIC;CRISTALERIAS DE CHILE;CRUZADOS SADP;CTI;CURAUMA;DETROIT DIESEL DEAD - DELIST.18/11/16;EDELPA;ELECTROMETALRGCA;EMBOTELLADORA ANDINA SERIES A;EMBOTELLADORA ANDINA SERIES B PREF.;EMPRESA NACIONAL DE TELECOMUNICACIONES;EMPRESAS AQUACHILE;EMPRESAS CMPC;EMPRESAS COPEC;EMPRESAS IANSA;EMPRESAS TATTERSALL DEAD - DELIST.29/12/16;ENEL AMERICAS;ENEL GENERACION CHILE;ENGIE ENERGIA CHILE;ENJOY;EPERVA;ESVAL 'C';FONDOS HABITAT;FORESTAL CONST;FORUS;FOSFOROS;GASCO;GRUPO EMPRESAS NAVIERAS;GRUPO SECURITY;HIPERMARC;HITES;INDIVER DEAD - DELIST.12/01/17;INSTITUTO DE DIAGNOSTICO;INVERCAP;INVERSIONES AGUAS METROPOLITANAS;INVERTEC PESQUERA MAR DE CHILOE;INVEXANS;ITAU CORPBANCA;LAS CONDES;LATAM AIRLINES GROUP;MARINSA;MASISA;MIN VALPARAISO;MOLYMET;MULTIEXPORT FOODS;NACL EXPLOSIVOS;NORTE GRANDE;ORO BLANCO;PACIFICO V REGION;PARQUE ARAUCO;PAZ;PEHUENCHE;PILMAIQUEN DEAD - DELIST.13/04/16;POLPAICO;QUINENCO;RIPLEY CORPORATION;SACI FALABELLA;SALFA CORPORATION;SCHWAGER ENERGY;SIGDO KOPPERS;SOCIEDAD MATRIZ BANCO DE CHILE A;SOCIEDAD MATRIZ BANCO DE CHILE B;SOCIEDAD MATRIZ BANCO DE CHILE D PREF.;SOCIEDAD MATRIZ BANCO DE CHILE E PREF.;SOCIEDAD PUNTA DEL COBRE A PREF.;SOCIEDAD QUIMICA Y MINERA DE CHILE A PREF.;SOCIEDAD QUIMICA Y MINERA DE CHILE B PREF.;SOCOVESA;SONDA;SOQUICOM;VENTANAS;VINA CONCHA Y TORO;VINA SAN PEDRO;VOLCAN;WALMART CHILE DEAD - DELIST.27/10/16;ZONA FRANCA
2;2007;0.008757025;-0.002222222;0;0.022238912;-0.002285714;0.000653595;-0.00195122;NA;NA;0;0.036022723;0.028450596;-0.006806501;0;0;0.018029851;-0.01814392;NA;-0.022349206;0.018908886;0;-0.015384615;0.024703112;0.026966292;0.020098701;0;0.00877193;0.00087049;0;0.001610172;0.063045314;NA;0.010433704;-0.0008;0.024793388;NA;0.008547009;0.045003814;0;0;0.028037383;0.032258065;0.022612352;-0.002499875;NA;0.01015043;-0.006313131;-0.025383892;-0.004975124;0.016570539;0.026853794;0.012048193;NA;0;NA;0.021276596;0;0.005065359;0;0.00059053;0;0.006373155;0;NA;0;0;0.003877472;0.039328244;0.015625;0.016310866;-0.028213166;0;0.016689266;0;0.039617061;0;0;NA;-0.002335669;0.014084507;0.017777778;0;0.026540248;-0.015611511;0;0;0;0.006038246;0;0.011763782;0.016128246;-0.030418251;-0.010861807;0;0;0;0;-0.02;0;0.017625509;NA;-0.01815287;0.011347826;0;0;-0.001926782;0;0.013022485;0.016903226
2;2007;-0.008681005;-0.001481069;0;-0.000408163;-0.01672394;0.011757022;-0.022482893;NA;NA;-0.011309837;0.000877402;-0.00635514;-0.006993007;0;0;-0.003049496;0;NA;0.013118587;-0.006414149;0;0.00625;0.000389638;-0.004595186;-0.021621622;0;0.026086957;0.008310785;0;-0.005848994;-0.025416998;NA;-0.015237776;-0.023218575;0.004919355;NA;-0.016949153;0;0;0.000128205;0;0;-0.002722373;-0.017150048;NA;-0.005021596;-0.019186785;0.018649518;0.005;-0.019182277;-0.014373795;-0.002380952;NA;0;NA;0;0;0.011055113;0;0;0;-0.011114701;0;NA;0;0;-0.003476246;0.006228333;-0.001538462;0.005664385;-0.009677419;0;0.013850283;0;0.014449352;0;0;NA;0;0;0;0;-0.003653696;-0.015877366;0;-0.008130081;0;0;0.0798835;0.01201496;0.023808381;0.017647059;0.004396942;0;-0.009381238;0;0;0;0;0.00801344;NA;0.017212505;0.010274709;0;-0.004661659;-0.015444015;0;-0.003370246;-0.015797488
2;2007;0.020999434;0.009289928;0;0.020416497;-0.02027027;-0.001291156;-0.0002;NA;NA;-0.004522479;0.024657187;-0.003009782;-0.015478873;0;0.024825718;-0.007382353;0;NA;0.017820513;0.003333333;0;0.01863354;-0.01478049;-0.01101341;0.005524862;0;0.06779661;-0.003546099;0;0.014708515;0;NA;0.004987814;-0.016393443;-0.005216275;NA;0;-0.00729927;0;0.02550955;0;-0.00625;-0.013927577;-0.013423916;NA;-0.002528738;0.004663817;0.000473485;-0.004975124;0.013038288;0.005306581;-0.016706444;NA;0;NA;0;0.008333333;0.02106448;0;-0.014164353;0;0.011239626;-0.001111111;NA;0;0;-0.015503876;-0.001051095;0.01540832;-0.012907768;-0.022801303;0;0.051644004;0;0.003690037;0;0;NA;0;0;0;0;0;-0.064367005;0.002666667;-0.032786885;0;-0.000232257;0.005644969;0.005899739;-0.007751575;0;0.01093301;0;-0.001813419;0;0;0.003401361;0;0.00515873;NA;0.041669389;0;0.000141844;-0.000628014;-0.019607843;0;-0.02173913;-0.000838007
2;2007;-0.016428419;0;0;-0.019607843;-0.007134364;0;-0.029665933;NA;NA;-0.006680919;0;0;0.001416289;0;0;0.007437257;0;NA;-0.03640257;-0.00110742;0;0.006402439;-0.014799497;-0.001978261;0;0;0.015873016;-0.00480908;0;-0.01449531;0;NA;-0.01161807;0;-0.009357857;NA;-0.000344828;0;0;0;0;0;-0.004519774;-0.016802463;NA;-0.007594883;-0.004255319;-0.045117526;-0.0025;-0.008519895;-0.011886414;-0.016990291;NA;0;NA;0.041708333;0;0.015748031;0;0;0;0;0;NA;0;0;0.000393701;0.008359151;-0.009104704;-0.007370423;0;0;0.015138143;0;-0.011029412;0;0;NA;0;0;0.004366812;0.001352476;-0.009177044;-0.017402175;0;0;0;-0.005771088;-0.012424065;-0.011955122;0;-0.013487476;-0.0086607;0;0;0;0;0;0;-0.007764179;NA;-0.012393377;0;0;-0.010640337;-0.038;0;0.005432099;0.032258065
2;2007;-0.025119306;0.00441989;0;-0.02122449;-0.007904192;0;-0.015605995;NA;NA;-0.02259887;-0.005401196;-0.018490566;-0.015714286;0;0;-0.017676471;0;NA;-0.019607843;-0.020055432;0;-0.024538019;-0.031962507;-0.020356347;-0.021978022;0;-0.003125;-0.013917077;0;-0.029411063;0;NA;-0.017689016;-0.008333333;-0.000814332;NA;-0.034149707;-0.007352941;0;-0.025;0;-0.056603774;-0.035471056;-0.017671728;NA;-0.012751464;-0.012354312;-0.03039815;-0.025062657;-0.019197367;-0.020023006;-0.017283951;NA;0;NA;0.003959842;0;-0.015658915;0;-0.005742087;0;-0.006332795;0.001112347;NA;0.002695418;0;-0.018103109;-0.02173913;-0.019908116;-0.022275449;-0.03;0;-0.033232527;0;-0.042007435;0;0;NA;0;-0.03125;-0.004347826;0;-0.03704817;-0.026313132;0;-0.025423729;0;-0.023661071;-0.017392732;-0.052024794;-0.031248523;-0.0078125;-0.01370937;0;-0.009285426;0;0;0;0;0.01193634;NA;-0.019090078;-0.012765957;-0.000141824;-0.010754772;-0.002079002;0;-0.032563851;-0.021020833
2;2007;-0.034399893;-0.00990099;0;-0.028356964;-0.024867214;-0.030381383;-0.021141361;NA;NA;-0.023396642;-0.037582365;-0.019607843;-0.027576197;0;0;-0.011946465;0;NA;-0.059066667;-0.013915444;-0.033816425;-0.00931677;-0.045006935;-0.023780294;-0.022106742;0;0;-0.018916005;0;-0.036363972;0;NA;-0.022712751;0.008403361;0;NA;0;-0.007407407;0;0;0;0;-0.029126214;-0.027270656;NA;-0.018091254;-0.019877796;-0.039188959;-0.017994859;-0.02395377;-0.019079261;-0.045226131;NA;0.037735849;NA;-0.043824701;0;-0.047094031;0;0;0;-0.012746309;-0.044444444;NA;0;0;-0.018036072;-0.007407407;-0.0234375;-0.030377266;-0.013745704;0;-0.036387956;0;-0.02056655;0;0;NA;0;-0.028673835;-0.017467249;0;-0.038434525;0.009001161;-0.010638298;-0.060869565;0;-0.042435541;-0.034527084;-0.050164176;-0.008064123;-0.027559055;-0.017079652;0;-0.035452323;0;0;0;0;-0.010484928;NA;-0.038703078;-0.030172414;-0.007092199;-0.010871694;-0.020833333;0;-0.037823019;-0.021089145
2;2007;0.017835745;-1.11111E-05;0;0;0.024263432;0;0.010900611;NA;NA;0.004791432;0.005586728;0.019607843;0;0.015;0;0.031333333;-0.004631863;NA;0.01601247;0.017083329;0;0.003134796;0.016577445;0.000232883;0.022606498;0.052631579;0.003134796;0.019280719;0;0.015722889;0;NA;0.010996196;-0.025;-0.005704971;NA;0;0;0;0.012820513;0;0;0.006484848;0.032379656;NA;0;0.016869565;0.011881539;0;0.009644767;0.022249265;0.039473684;NA;0.000363636;NA;0.010416667;0;0.008264463;0;-0.002891865;0;0.006455438;0;NA;0;0;0.007755102;0;0.032;0.023496716;-0.013937282;0;0.02860318;0;-0.003882726;0;0;NA;-0.013377926;0.011070111;0.017777778;0;0.021973786;0.008941418;0.002634409;0;0;0.00634027;0.021116259;0.007877692;0;0.020242915;0.002241375;0;0.000211238;0;0;0.011864407;0;0.022966887;NA;-1.34698E-05;0;0.002571429;-0.009890968;0.004255319;0;-0.008073027;0.032608696
2;2007;-0.013085805;-0.022211358;0;-0.012875536;-0.009427121;0;-0.015873016;NA;NA;0.019074334;-0.011111381;-0.003846154;0;0.009852217;0;-0.03625786;0;NA;0.0041841;-0.045313029;0;-0.0249375;-0.024753532;-0.010477299;-0.009438202;0;0;-0.014211506;0;0.006193059;0;NA;-0.018166853;0.008547009;-0.032786885;NA;0.017857143;0.014925373;0;0.018987342;0;0;-0.036189559;-0.017982848;NA;-0.026313767;-0.02024707;0.002804066;-0.018324607;-0.01229547;-0.005793421;-0.02278481;NA;-0.000363504;NA;0;0;0;0.005714286;0;0;-0.006414032;0.046511628;NA;0;0;-0.007695423;-0.026865672;0.007596899;-0.015304863;-0.007067138;0;-0.02607969;0;0.00389786;0;0;NA;0;0.003649635;-0.017467249;0;-0.021521174;0;0;0;0;-0.002182892;-0.012269539;-0.044461351;-0.024389045;-0.027777778;-0.022478904;0;0.002745512;0;0;0;0;-0.008454826;NA;-0.020137663;0;0;-0.034403058;0.006355932;0;-0.031863397;-0.093978947
2;2007;-0.025922188;0.010227273;0;-0.017391304;-0.014397267;0;-0.042709677;NA;NA;-0.009358657;-0.005618115;-0.011583012;-0.007462687;-0.000487805;0.006410884;-0.009146341;0.004653417;NA;0;0.002091383;0;-6.40985E-05;-0.02242379;0.000235294;-0.007486388;0;-1.5625E-05;-0.007655598;0;0.00307747;0;NA;-0.012335329;-0.016949153;-0.004372881;NA;-0.052631579;-0.007352941;0;-0.00621118;0;0;0.018368112;-0.006669864;NA;-0.024324096;-0.03453647;-0.007165327;0.026666667;-0.006128507;-0.016064658;0.005181347;NA;0;NA;0.030927835;0;-0.019672131;0;-0.000578349;0;-0.006455438;0;NA;0;0;0;-0.02607362;-0.029081397;-0.010779644;-0.003558719;0;-0.028837049;0;-0.008557845;0;0;NA;-0.003389831;-0.014545455;0.017777778;0;-0.010003044;0;-0.01871414;0;0;-0.008698272;-0.046453606;-0.040125077;-0.016665827;-0.016326531;-0.01148612;0;0;0;0;0;0;0.012731618;NA;-0.035741779;0;-0.002564833;-0.021842202;0.002105263;0;-0.035714286;-0.051956502
2;2007;-0.046064717;0.008998875;0;-0.026548673;-0.045555831;-0.033333333;-0.039627982;NA;NA;-0.046401778;-0.049716923;-0.048828125;-0.037593985;-0.023914104;-0.006370046;-0.076584615;-0.02779118;NA;-0.020833333;-0.047871713;0;0;-0.046553823;-0.047282992;-0.028571429;0;-0.046860107;-0.019937882;0;-0.046412491;0;NA;-0.064872075;0;-0.029655102;NA;0;0;0;0;0;-0.043333333;-0.046625767;-0.048016662;NA;-0.019394248;-0.054242003;-0.035909171;-0.012987013;-0.051257347;-0.051597201;-0.043814433;NA;0;NA;-0.02;-0.033057851;-0.048494983;0;0;0;-0.032486906;0;NA;0;0;-0.020408163;-0.030314961;-0.043296355;-0.058793715;-0.035714286;0;-0.073694323;0;-0.05810422;0;0;NA;0;0.062730627;-0.065502183;0;-0.050500082;-0.044249771;-0.027322404;0;0;-0.020813236;-0.067198272;-0.048614233;-0.050844851;0;-0.023263027;0;-0.030117944;0;0;0;0.001369863;-0.045979679;NA;-0.064182254;-0.022222222;-0.021428571;-0.024671169;-0.00210084;0;-0.054131054;-0.044117647
2;2007;0.045425369;0.025529543;0;0.027272727;0.055252918;-0.034482759;0.01754386;NA;NA;0.038752914;0.00475581;0.026694045;0.046796875;0;0;0.04628303;0;NA;0.021276596;0.015975232;0;0;0.059943633;0.059506173;0.026470588;0;0.049180328;0.018401145;0;0.009267024;0;NA;0.022562241;0.017241379;-0.008105263;NA;0.037037037;0;0;0;0;0.031986063;0.054054054;0.04703867;NA;-0.019712998;0.021823529;0.010954902;0.010526316;0.024474459;0.017792605;0.077628032;NA;0;NA;-0.020408163;0;0.036906854;0;0;0;0.013431097;0;NA;0;0;-0.0375;0.023158749;0.02703419;0.040926225;0.025925926;0;0.063549486;0;0.024352991;-0.050359712;0;NA;0;0;0.051401869;0;0.021283025;0.027774817;0;0;0;0.032470512;0.044642327;0.067692757;0.026784268;-0.01659751;0;0;0.029967427;0.021087398;0;-0.011725293;0;-0.01333964;NA;0.054583955;0;0;0.034884983;0;0;0.023975904;0.038461538
3;2007;0.02489019;0.008261768;0;0.017699115;0.017207473;0;0;NA;NA;0.001402525;0.012012108;-0.0132;7.46324E-05;0.0004;0;0.018789809;0.02382134;NA;0;0.002559727;0;-0.003205128;0.032520879;0.002097413;0.00286533;0;-0.0078125;0.010640434;0;0.014374254;0;NA;-6.34035E-05;-0.008474576;0.008171495;NA;0;-0.003703704;0;0;0;6.75265E-05;0.001221001;0.006435217;NA;-0.005825418;-0.001338438;0.018421528;-0.0234375;-0.001883426;0.004328368;0.013006503;NA;0;NA;0;0;0.000864407;0;-0.013922456;0;-0.013185476;0;NA;0;0;-0.004329004;0.017507659;0.016129032;0.023797206;0.010830325;0;-0.004601574;0;0.000662691;7.57576E-05;0;NA;0;0;0;0;0.010398614;0;0.06741573;0.046296296;0;0;0.042294141;0.028529981;0.008695195;0.03164557;0.035713413;0;-0.00210837;0;0;0;0;-0.006890128;NA;0.021538462;0.055090909;0;0.001223876;0;0;0.004059301;0.012345679
3;2007;0.042442396;-0.002695418;0;0;0.042049299;0;0.028735632;NA;NA;0.006162465;0.046599816;-0.006890961;0.007462687;0.014594162;0;0.015942482;0;NA;0.041666667;-0.003039514;0;0.003215434;-0.005645614;0;0;0;-0.004724409;0.003873659;0;-0.003958578;0;NA;-0.012744912;0.017094017;0;NA;0;0;0;0;0;0.006076975;0.005792683;0.053482479;NA;0.017391199;0.008733121;0.029437844;-0.013333333;-0.00566094;-0.011464675;0.024691358;NA;0;NA;0;0;-0.00086366;0;-0.014705882;0;0.006646567;0;NA;-0.010752688;0;0.02826087;0.037376763;0.030380952;-0.023244063;0;0;6.8519E-05;0;0.014735099;-7.57518E-05;0;NA;-0.013605442;0;0;0;0.010312513;0;-0.063157895;-0.008849558;0;-0.005032417;0.027928849;0.030129246;0.025860721;0;-0.02297224;0;0.009930277;0;-0.004854369;0;0;-0.027724138;NA;0.007409921;0.003748061;0;-0.0040746;0.021052632;0;-0.018632449;0.024390244
3;2007;-0.019406746;-0.004691892;0;0;0.037337662;0;-0.016648045;NA;NA;-0.015311804;-0.025139957;-0.002040816;0;-0.014778325;0.048350788;-0.003076923;0;NA;-0.013333333;-0.012195122;0;0;-0.027027027;-0.011627907;0;0;0.003164557;-0.012862373;0;-0.006310259;-0.333604999;NA;-0.010854207;0;0;NA;0;0.002973978;0;0;0;-0.020134228;-0.017884207;0.017471634;NA;-0.025640873;-0.011386202;-0.014298019;0;0.005193767;-0.01439123;-0.024096386;NA;0;NA;0;0;-0.008474576;0;-0.014925373;0;0;0;NA;0;0;0;-0.022556391;-0.021782666;-0.024055872;-0.007142857;0;0.004390747;0;-0.018518519;-0.014393939;0;NA;0;0;0;0;0.000207044;0;0.006179775;0.016964286;0;-0.013912427;-0.021136659;-0.019224559;0.0285632;-0.014314928;-0.022836451;0;-0.009832636;0;0;0;0;-0.018158604;NA;-0.013854576;0;-0.00729927;-0.007598074;0;0;0.003044958;-0.033333333
3;2007;0.02172933;0.0031825;0;0.017391304;0.021462106;0;0.020338598;NA;NA;0.027424371;0.00859653;0.026584867;0;0.01;0.015404724;0.012345679;-0.004653417;NA;0.013513514;0.014197531;0;0.012820513;0.037110975;0.007058824;0.027142857;0;0.009463722;0.008118673;0;0.015872607;0.435385243;NA;0.024089345;-0.008403361;0.00877193;NA;-0.035714286;0.00074129;0.023423423;0.03125;0;0.01369863;0.00617284;0.021384789;NA;0.017543753;0.018786127;0;0.040540541;0.021562003;0.033711967;0.024666667;NA;0;NA;0.083333333;0;-0.017094017;0;0;0;0;0;NA;0;0;0.035940803;0;0.022047244;0.007951232;0.014388489;0;0.028995646;-0.085127202;0.02036406;0;0;NA;0;-0.013888889;-0.017777778;-0.012987013;0.020203275;0.018023063;-0.000502513;-0.007901668;0;-0.001278977;0.013424546;0.028508714;0.029417094;0;0.023370143;0;0.029368265;0;0;0;-0.001367989;0.01313394;NA;-0.000142343;-0.012833169;0.014705882;0.023534123;-0.010309278;0;0.020833333;-0.002463054
3;2007;0;0.001515824;0;-0.008547009;0.001313198;0;0.002227171;NA;NA;-0.011557512;0.002783838;-0.003984064;0.007407407;-0.014851485;0.007585509;-0.012195122;0;NA;-0.006666667;0.004869142;0;0.012658228;-0.000318071;0.00817757;0.020862309;0;0.0078125;0.014118115;0.057692308;0.003125555;-0.006035217;NA;-0.017372559;0.016949153;0;NA;0;0;0;0;0;0;0.006134969;-0.002278243;NA;-0.005803044;-0.007092199;-0.01590353;-0.012987013;-9.72668E-05;-0.004403731;-0.012144871;NA;0;NA;-0.038384615;0;0.008695652;0;0;0;0.000680689;0;NA;0;0;0;-0.02;0.001540832;-0.007888509;-0.010638298;0;-0.031058792;0;-0.004724666;0;0;NA;0;0;0;0;0;2.03728E-05;0;0;0;0.00153407;-0.033110104;-0.019190384;0.031744508;0;0;0;0.001847291;0;0;0.003389831;0.004109589;0.004007473;NA;-0.014036986;0;0.007246377;0.005742497;-0.010416667;0;-0.007988338;2.46914E-05
3;2007;0;0.005308165;0;0.00862069;0.031912568;0;0;NA;NA;0.016146993;0.008555602;0.008;0.014705882;0.030150754;0.007528403;-0.015432099;0;NA;-0.006040268;0.004239855;0;-0.0125;0.007498999;0.010428737;0.016348774;0;0.007751938;0.019313725;0;0.003144257;0;NA;0.004387663;0;0.017391304;NA;0;0.022222222;0;0;0;0.023175676;0.018292683;0.014317203;NA;0.016244475;0.015714286;0.021843367;0.002631579;0.014494163;0.010139999;-0.014513965;NA;0;NA;0.039916807;0;0.017241379;0;0;-0.101589496;0.03265084;0;NA;0;0.046511628;0;0.014128728;0.020692308;0.004240657;0.010752688;0;-0.010862382;0;0.020870846;-0.00076864;0;NA;0;0;0;0.052631579;0.010003044;0.02817504;0.022289258;0.03539823;0;0.018980008;0.034243924;0.016693648;0.0153839;-0.008298755;0.016463488;0;-0.007580414;0.010450361;0.010043042;0.005067568;0;0.005681818;NA;0.007190609;-0.004347826;0.035971223;0.017140569;0;0;0.023687768;0.012320683
3;2007;0.017031415;-0.016023228;-0.012987013;-4.2735E-05;-0.010379157;0.014285714;0.016666667;NA;NA;0.006849315;0.005618115;0.015873016;0;0;0;-0.031347962;0.018700692;NA;0.006212019;-0.00464415;0;-0.012594937;0.000212351;0.004587156;-2.68097E-05;0;0;0.004616716;0;-0.0031029;0;NA;0.005332134;0;0.003435897;NA;0.00037037;0.014492754;0;0;0;0.003764115;0.011976048;-0.003764825;NA;0.009671582;-0.001308017;-0.002606882;0;-0.004123118;-0.004234225;0.014851485;NA;0;NA;0;0;0;0;0;0;0;0;NA;0;0;0;-0.006346749;-0.012736453;0.003958828;-0.003546099;0;0.01433121;-0.041823811;0.007856971;0.000769231;0;NA;-3.44828E-05;0;0.027149321;0.075;-2.00892E-05;-0.001604946;0.016338798;0;0;0.001267908;-0.006255765;-0.020139198;0.015150821;-0.039748954;0.006982212;0;0.005780347;0;0;0;0;0.009887006;NA;-0.007139273;-0.017467249;0;0.01123823;0;0;0.036116215;0.014634146
3;2007;-0.012581345;0.01420765;0;4.27369E-05;0;0;0.005464481;NA;NA;0.00244898;0.005586728;0;0.014492754;0.024390244;0;0.019417476;0;NA;-0.006844719;0.017996728;0;0.012755593;0.013984986;-0.003424658;-0.008016301;0;0;0.004978459;0;0.004329141;0;NA;0.008051633;0;0.013611352;NA;0;0.035714286;0;-0.020036364;0;0.039473684;0.023668639;-0.001298675;NA;0.002756148;0.019054459;0.006795609;-0.015748031;0.010783747;0.00360921;-0.008536585;NA;0;NA;0;0;0.008474576;0;0.006064163;0;0;-0.055555556;NA;0;0;0.020408163;0.000155788;-0.001526718;0.012092534;0.017793594;0;0.033721494;0;0.005966112;0;0;NA;-0.013759095;0;-0.008810573;0;0;0.010518377;0;0;0;0.005012989;0.037434594;-0.000567886;0;0;-4.71687E-05;0;0;-0.008618567;0;-0.008403361;0.002728513;0.006993007;NA;0.001429458;0.021777778;-0.041666667;0.033340008;-0.002105263;0;0.023496814;-0.004807692
3;2007;-0.025395431;0;0;-0.017094017;-0.029109589;0.021197183;-0.010869565;NA;NA;-0.013572204;-0.011111381;-0.01953125;0;0;0.002083145;0;0.013720241;NA;-0.001351351;-0.017738095;0;-0.012658228;-0.028947849;-0.013516609;-0.002702703;0;-0.015384615;-0.018767267;0;0.001859485;0;NA;-0.026307448;-0.020833333;-0.005042017;NA;-0.000370233;0;0;0.001892464;0;0;-0.026878613;-0.012354125;NA;-0.011175967;-0.013266998;-0.016787816;0;-0.017717661;-0.01634838;-0.020910209;NA;0;NA;0;0;-0.008403361;0;0;0;0;0.001176471;NA;0;0;-0.04004;-0.009345794;-0.009174312;-0.02;-0.017482517;0;-0.010852295;0;-0.027202277;0.000538048;0;NA;0;-0.045774648;0;0;-0.009884083;-0.00102125;5.37663E-05;-0.000854701;0;0;-0.023584783;-0.021836714;-0.014924699;-0.030501089;0.002358546;0;0;0;0;0.008474576;0;-0.029166667;NA;-0.012918853;-0.017833841;0.014492754;-1.07655E-05;0;0;-0.030754237;-0.009637681
3;2007;-0.013118745;0.012758621;0;-0.008304348;0.008597884;0;-0.010989011;NA;NA;0.00247661;-0.0168537;0;-0.021428571;0;0.003841287;0;0.004527234;NA;-0.00541272;0.011998546;0;0;-0.000105046;0.004412448;-0.010840108;0;0;-0.000679612;0;-0.007738183;0;NA;0.010481771;-0.004255319;-0.003378378;NA;-0.007407407;-0.020689655;0;0;0;-0.018987342;-0.008672409;0.003844775;NA;-0.00295744;-0.003361345;-0.001584228;-0.013333333;-0.000969744;-0.00479062;-0.007537688;NA;0;NA;0;0;-0.016949153;0;0.009032577;0;-0.009617285;-0.007050529;NA;0;0;4.16684E-05;-0.001572327;-0.010509259;-0.005035781;-0.007117438;0;-0.004804582;0;-0.010404812;0;0;NA;0;0;0;0;0;0.041835411;0;0.000855432;0;-0.01250893;-0.007250322;-0.012051315;-0.015150821;-0.065168539;-0.01381209;0;-0.005747126;0;0;0;0;0.004291845;NA;0.00363716;0;-0.014285714;-0.010744122;0.002109705;0.022222222;-0.005306966;0
3;2007;0.002512448;-0.005149813;0;-0.000394581;0;0.010275153;0.011111111;NA;NA;0.013999451;0.017142617;0.007968127;-0.009489051;0;0;-0.016412698;0;NA;0.020408163;0.018850299;0;0;0.007293135;0.015028902;0;0;0;0.004469057;0;0.023401919;0;NA;0.010373043;0;0.016949153;NA;0;0.013380282;0;0;0;0.010322581;0.027622985;0.009810726;NA;0.006384193;0.009317032;0.016220028;0.002702703;0.015336828;0.015095535;-0.002531646;NA;0.02;NA;0;0;0.00862069;0;0.00089342;0;0.009710675;0;NA;0;0;0.0125;0.012598425;0.002822876;0.02317528;0.007168459;0;0.016888665;0;0.016346312;0.006376277;0;NA;0;0.029520295;0.008888889;0;0;0.014756388;0;0.009401709;0;0.012667386;0.024531507;0.052325687;0.0153839;-0.002403846;0.011619584;0;0.015276631;0.000993542;0;0;0.034013605;0.045584046;NA;0.000596719;-0.012400354;0.014492754;0.010871694;0;0;0.01398405;-0.012219214
3;2007;-0.004647772;-0.009625668;0;0;0.021639344;0;0.005494505;NA;NA;-0.000270709;0.016854346;0.004743083;0;0;0;-0.015589194;0;NA;0;0.016644333;0;0;-0.003002624;0.002505695;-0.005479452;0;0;0.000773769;0;0.006095543;0;NA;-0.003188369;0;0.016666667;NA;0.007462687;0.007644197;0;0;0;0.002554278;0.008746356;0.016042127;NA;0.019249625;0.010818262;0.006766135;0;0.002772467;0.003993344;-0.010152284;NA;0;NA;-0.001923077;0;-0.008564103;0;-0.000892623;0;0;0;NA;0;0;0.028806584;-0.000777605;0.01088647;-0.001301744;0.007117438;0;0.004014285;0;0.000161642;0;0;NA;0;0;0.008810573;0;0;-0.011306159;0;0.083827265;0;0;0.010340101;0.023316786;0;-0.057831325;0;0;0.001830012;0.001240695;0.005113636;0;0;0.005449591;NA;0.005454545;-0.026457399;0;0;0.010526316;0;0.001938521;0.007407407
3;2007;0.024308735;-0.001079914;0;0;0.020325203;0.003412969;0.021857923;NA;NA;-0.016246954;0.00276218;0.011014949;0.016934414;-0.023809524;0.023769864;-0.01452459;0;NA;0;0.00591976;0;0.003205128;0.027209611;0.004317201;0.008264463;0;0;0.007248478;0;0.030302285;0;NA;0.004989765;0;-0.008196721;NA;0;0.031034483;0;0;0;0;0.011560694;0.011223723;NA;0.002781625;0.018044077;0.007582285;-0.002695418;0.014300696;0.01516407;0.012820513;NA;0;NA;0.001926782;0;3.44834E-05;0;0.014925373;0;0.006455438;0;NA;0.019021739;0;0;0.003891051;-0.007692308;0.00286757;0.014134276;0;0.028550441;0;0.003878788;0;0;NA;0;0;0;0;0;-0.003272645;0.021451613;-0.0040625;0;0.000116906;0.016656544;0.023121509;0;0.071611253;0.011509705;0;-0.03044449;0;0;0;0;0.007059621;NA;0.006235081;0.025011515;0;0.007525111;0;0;0.010226645;-0.007352941
