Month;Year;ANADOLU EFES BIRACILIK LTD.;AFYON CIMENTO;AKBANK;AKENERJI ELEKTRIK URETIM;AKSA AKRILIK KIMYA SYI.;AKSA ENERJI URETIM;ALARKO HOLDING;ALBARAKA TURK;ALARKO GAYMEN.YATOTA.;ALKIM ALKALI KIMYA;ANADOLU CAM SANAYII;ARCELIK;ASELSAN ELNK.SANVETC.;AYEN ENERJI;AYGAZ;BAGFAS BANDIRMA GUBRE;BANVIT;BIM BIRLESIK MAGAZALAR;BIZIM TOPTAN SATIS MAGAZALARI LTD.;BESIKTAS FUTBOL;BRISA BDGSN.SLK.SANVETC.;COCA COLA ICECEK;CEMTAS CK.MAKINA SANVETC;CELEBI HAVA SERVISI;CARREFOURSA CFR.SAB;DEVA HOLDING;DOGUS OTO SERVIS VTC.;DO & CO REST.& (IST) CATER.;DOGAN SRKGRBU.HLDG.;EIS ECZACIBASI LLAC SINAI VE FIAL.YATIRIMLAR;EGE ENDI.VE TICARET;EMLAK KONUT GAYRIMENKUL YATOTA.;ENKA INSAAT VE SANAYI;ERBOSAN ERCIYAS BORU;EREGLI DEMIR CELIK;FENERBAHCE SPORTIF HIZMETLER;FORD OTOMOTIV SANAYI;TKI.GARANTI BKSI.;GLOBAL YATIRIM HLDG.;GOLTAS;GOODYEAR LASTIKLERI;GOZDE GIRISIM SERMAYESI YATOTA.;GSD HOLDING;GALATASARAY SPORTIF;GUBRE FABRIKALARI;TURKIYE HALK BANKASI;HALK GAYRIMENK A;IHLAS HOLDING;IPEK MATBAACILIK SANVETC.;TURKIYE IS BANKASI 'C';IS REAL ESTATE INVESTMENT TRUST;IZMIR DEMIR CELIK SANAYI;KARSAN OMV.SANVETC.;KARTONSAN KARTON SANVETC.;KOC HOLDING;TESCO KIPA KITLE PAZARLAMA B;KONYA CIMENTO SANAYI;KORDSA TEKNIK TEKSTIL A;KOZA ANADOLU MTL.MIE.;KOZA ALTIN ISLETMELERI;KARDEMIR 'D';LOGO YAZLIM;MEO.TICARI VE MALI YATIRIMLAR ANONIM;MIGROS TICARET;NORTEL NETWKS.NETAS TKS.;NET TURIZM TIVSNY.;NUROL GAYMEN.YATOTA.;ODAS ELEKTRIK B;OTOKAR OMV.VE SAVUNMA;PETKIM PETROKIMYA HLDG.;PEGASUS HAVA TASIMACILIGI A LTD.;POLISAN HOLDING;PARK ELEKT.URETIM MADENCILIK SANVETC.;HACI OMER SABANCI HLDG.;SASA POLYESTER A;SELCUK ECZA DEPOSU;TKI.SISE VE CAM FKI.;SODA SANAYI;TAT GIDA SANAYI;TAV HAVALIMANLARI;TURKCELL ILETISIM HZM.;TURK HAVA YOLLARI;TEKFEN HOLDING;TUMOSAN MOTOR A;TOFAS TURK OTOM.FABK.;TORUNLAR GAYRIMENKUL YATIRIM ORTAKLIGI;TRAKYA CAM SANAYI;TKI.SINAI KALK.BKSI.;TRABZON SPORTIF YTM.VTC.;TURK TELEKOMUNIKASYON;TURK TKTR.VE ZIRAAT MKE.;TUPRAS TKI.PEL.RFNE.;ULKER BISKUVI SANAYI;TKI.VAKIFLAR BANKASI;VESTEL BEYAZ ESYA SANVETC.;VESTEL ELNK.SANVETC.;VAKIF GAYMEN.YATOTA.;YATAS YAVYGN.SATT.;YAPI VE KREDI BANKASI;ZORLU ENERJI
1;2004;-0.011013216;0;-0.044247788;-0.03030303;-0.030150754;NA;-0.025396825;NA;-0.030959752;-0.039877301;-0.048780488;-0.036821705;-0.057142857;-0.048387097;-0.030888031;-0.011299435;-0.036231884;NA;NA;-0.02;0;NA;0;-0.039634146;NA;-0.028571429;NA;NA;-0.078125;0;-0.008474576;NA;-0.0125;0.007317073;-0.018867925;NA;-0.074117647;-0.030612245;-0.037037037;-0.023668639;-0.015873016;NA;0;-0.01686874;-0.05;NA;NA;-0.023529412;0;-0.047619048;-0.06122449;-0.038461538;-0.028846154;-0.027538462;-0.046153846;-0.009090909;-0.012269939;-0.025210084;-0.071428571;NA;0;-0.025;-0.033333333;-0.026153846;-0.025316456;0;0;NA;-0.028571429;-0.034883721;NA;NA;-0.015625;-0.031446541;-0.027027027;NA;-0.06;-0.05;-0.037634409;NA;-0.006514658;-0.040816327;NA;NA;-0.048387097;NA;-0.024691358;-0.166666667;NA;NA;NA;-0.031496063;NA;NA;NA;-0.058823529;-0.052631579;-0.009708738;0;-0.01910828
1;2004;-0.017817372;0;-0.013888889;-0.010416667;-0.015544041;NA;0;NA;0.011182109;0;0.012820513;-0.014084507;-0.03030303;0;-0.011952191;0.011428571;-0.007518797;NA;NA;0.040816327;0.008130081;NA;-0.025641026;0.006349206;NA;0.029411765;NA;NA;0.033898305;-0.025;0;NA;-0.025316456;0;-0.019230769;NA;-0.031766201;0;-0.012820513;0.024242424;-0.016129032;NA;-0.047619048;0.086327078;0.052631579;NA;NA;0.048192771;0;0.01875;0;0;0.004950495;0.022623003;0;-0.009174312;-0.01242236;0;0;NA;0;0;0;-0.007898894;-0.012987013;0;0;NA;0;0;NA;NA;0.158730159;-0.00974026;0;NA;-0.021276596;0;0;NA;0.006557377;0;NA;NA;-0.025423729;NA;0;0;NA;NA;NA;-0.024390244;NA;NA;NA;-0.025390625;0.055555556;0;0.090909091;-0.064935065
2;2004;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;NA;0;NA;NA;0;0;0;NA;0;0;0;NA;0;0;0;0;0;NA;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;NA;NA;0;0;0;NA;0;0;0;NA;0;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;0
2;2004;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;NA;0;NA;NA;0;0;0;NA;0;0;0;NA;0;0;0;0;0;NA;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;NA;NA;0;0;0;NA;0;0;0;NA;0;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;0
2;2004;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;NA;NA;0;0;NA;0;0;NA;0;NA;NA;0;0;0;NA;0;0;0;NA;0;0;0;0;0;NA;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;NA;NA;0;0;0;NA;0;0;0;NA;0;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;0;0;0;0
2;2004;-0.004535147;0;-0.023474178;-0.010526316;-0.005263158;NA;-0.006514658;NA;-0.011058452;0;-0.012658228;-0.024489796;0.03125;-0.016949153;-0.008064516;-0.011299435;0;NA;NA;0.058823529;-0.008064516;NA;0;0.028391167;NA;0;NA;NA;0;0.025641026;-0.008547009;NA;-0.025974026;-0.031476998;0.039215686;NA;-0.038057743;-0.010526316;0.012987013;-0.035502959;-0.016393443;NA;0;0.031589339;-0.05;NA;NA;-0.034482759;0;-0.006134969;-0.043478261;0;-0.014778325;0.011138614;-0.008064516;0;-0.012578616;-0.00862069;0.076923077;NA;0;0.025641026;0;0;-0.021052632;0;0;NA;-0.005882353;-0.120481928;NA;NA;-0.04109589;-0.026229508;-0.013888889;NA;0.02173913;0;-0.027932961;NA;-0.006514658;-0.010638298;NA;NA;-0.013043478;NA;-0.025316456;0;NA;NA;NA;-0.008333333;NA;NA;NA;-0.028056112;-0.052631579;0.019607843;-0.052083333;-0.041666667
2;2004;0;0.033333333;-0.014423077;-0.010638298;-0.010582011;NA;0;NA;-0.015974441;-0.006389776;0.012820513;-0.014644351;-0.03030303;0.017241379;0.06504065;-0.005714286;0.03030303;NA;NA;0;0.008130081;NA;0;0.006134969;NA;0;NA;NA;0;-0.025;0;NA;-0.013333333;0.025;0.018867925;NA;-0.039563438;0;-0.012820513;0.024539877;0.016666667;NA;0;-0.015311005;0;NA;NA;0;0;-0.012345679;0;0;0.025;-0.011015912;-0.024390244;0.009259259;0.044585987;0;-0.071428571;NA;0;-0.0375;-0.017241379;-0.006369427;0.008064516;0.028571429;0;NA;0;-0.02739726;NA;NA;-0.014285714;-0.016835017;-0.014084507;NA;0.021276596;0;-0.005747126;NA;-0.009836066;-0.010752688;NA;NA;0.022026432;NA;-0.012987013;0;NA;NA;NA;0;NA;NA;NA;0.010309278;0;-0.009615385;0.021978022;0.007246377
2;2004;0.004555809;0.032258065;0.068292683;0.043010753;0.010695187;NA;0.019672131;NA;0;0.012861736;0.025316456;0.055201699;0;0;-0.007633588;0;-0.007352941;NA;NA;-0.018518519;-0.008064516;NA;0;0.009146341;NA;0.028571429;NA;NA;0.049180328;0.076923077;0;NA;0.067567568;0.036585366;0.037037037;NA;0.035511364;0.063829787;0.038961039;0.005988024;0;NA;0.05;-0.023323615;0;NA;NA;0.083333333;0;0.05625;0.022727273;0;0.014634146;-0.010983911;0.041666667;0;-0.012195122;0.004347826;0;NA;0;0.012987013;0.01754386;0.02724359;0.032;0;0;NA;0.01183432;0.014084507;NA;NA;0;0.065068493;0.014285714;NA;0.020833333;0;0.01734104;NA;0.046357616;0.02173913;NA;NA;0.077586207;NA;0.039473684;0;NA;NA;NA;0.016806723;NA;NA;NA;0.026530612;0;0.048543689;0.032258065;0.007194245
2;2004;-0.004535147;0;-0.00456621;-0.020618557;0.015873016;NA;-0.032154341;NA;-0.022727273;-0.006349206;-0.024691358;-0.022132797;-0.03125;-0.016949153;-0.019230769;0.005747126;0;NA;NA;0;-0.040650407;NA;0;0.006042296;NA;-0.027777778;NA;NA;-0.03125;0.023809524;-0.017241379;NA;-0.012658228;0.004705882;-0.035714286;NA;-0.010973937;0.01;-0.0375;0.005952381;-0.032786885;NA;0;0.031840796;0;NA;NA;-0.054945055;0;0.00591716;-0.022222222;-0.04;-0.014423077;0;-0.02;0;-0.018518519;-0.012987013;0;NA;0;-0.025641026;0;-0.026521061;-0.025839793;-0.027777778;0;NA;-0.011695906;-0.041666667;NA;NA;-0.014492754;-0.019292605;-0.014084507;NA;-0.040816327;0;-0.011363636;NA;0.022151899;-0.021276596;NA;NA;-0.036;NA;-0.037974684;0;NA;NA;NA;-0.024793388;NA;NA;NA;-0.035785288;-0.055555556;-0.064814815;-0.020833333;-0.042857143
2;2004;0.034168565;-0.03125;0.059633028;0.021052632;0.005208333;NA;0.019933555;NA;0.028239203;0.006389776;0;0.067901235;0.032258065;0.017241379;0.007843137;0;0.014814815;NA;NA;-0.037735849;0.042372881;NA;0.052631579;0;NA;0;NA;NA;0.064516129;-0.023255814;-0.01754386;NA;0.012820513;-0.016393443;0.018518519;NA;0.016643551;0.04950495;0.025974026;0.065088757;0.016949153;NA;0;0;0.052631579;NA;NA;0.011627907;0;0.047058824;0;0.041666667;0.082926829;0;0.024489796;0;0.006289308;0.00877193;0;NA;0.166666667;0.039473684;-0.017241379;0.020833333;0.021220159;0.028571429;0;NA;0.00591716;0.014492754;NA;NA;0.044117647;0.036065574;0.014285714;NA;0.042553191;0;0.011494253;NA;0.021671827;0.010869565;NA;NA;0.037344398;NA;0.026315789;0;NA;NA;NA;0.008474576;NA;NA;NA;0.028865979;0.058823529;0.00990099;0.063829787;0.007462687
2;2004;0.017621145;0;0.060606061;0.030927835;0.015544041;NA;0.039087948;NA;0.016155089;0.022222222;0.025316456;0.102119461;0;0.016949153;0.035019455;0;0.02919708;NA;NA;0.019607843;0.032520325;NA;0;0.012012012;NA;0.028571429;NA;NA;0.045454545;0.023809524;0.008928571;NA;0.037974684;-0.007142857;0.018181818;NA;0.068212824;0.047169811;0.063291139;0.033333333;0.033333333;NA;0;0.139826422;0;NA;NA;0.045977011;0;0.061797753;0.045454545;0;0.009009009;0.005631159;0.059760956;0;0;0.030434783;0;NA;0;0.025316456;0.035087719;0.026687598;0.057142857;0.027777778;0;NA;0.029411765;0.028571429;NA;NA;-0.014084507;0.056962025;0;NA;0.06122449;0.052631579;0.045454545;NA;0.045454545;0.021505376;NA;NA;0.044;NA;0.064102564;0;NA;NA;NA;0.008403361;NA;NA;NA;0.054108216;0;0.029411765;0.09;0.007407407
2;2004;0;0;-0.004081633;0.02;0.015306122;NA;0.009404389;NA;-0.020667727;-0.02173913;0.061728395;0.038461538;0.0625;0.016666667;-0.007518797;-0.005714286;0.007092199;NA;NA;0.019230769;0.007874016;NA;0;-0.011869436;NA;0;NA;NA;0;0.023255814;0;NA;0;-0.004796163;0;NA;-0.005108557;0;0;-0.010752688;0;NA;0;0.067681895;0;NA;NA;-0.010989011;0;0.005291005;0;0;-0.013392857;0;0;0;0;-0.004219409;0;NA;0;0;-0.016949153;-0.012232416;0;-0.027027027;0;NA;0.005714286;0;NA;NA;0;0;0.014084507;NA;0.076923077;0;0.016304348;NA;0;-0.010526316;NA;NA;0.019157088;NA;0.048192771;0;NA;NA;NA;-0.016666667;NA;NA;NA;0.017110266;0;0.028571429;0.018348624;-0.022058824
2;2004;0.010822511;0.032258065;0.004098361;-0.019607843;0;NA;0.01863354;NA;0.021103896;0.022222222;0.011627907;-0.006734007;0;0.016393443;0;0.011494253;0.014084507;NA;NA;0;0.015625;NA;0;0.006006006;NA;0;NA;NA;0.057971014;-0.022727273;0.008849558;NA;0.048780488;0.01686747;0.035714286;NA;0.026957638;0;0.023809524;-0.027173913;-0.016129032;NA;0;-0.152535658;-0.05;NA;NA;0.011111111;0;0.036842105;0.02173913;0.04;0.036199095;0.011043708;0.007518797;0;0.0125;0.016949153;0.076923077;NA;0;0.012345679;0;0.00619195;0.012285012;0.027777778;0;NA;0.014204545;0;NA;NA;0;0.023952096;0;NA;0.017857143;0;0;NA;0.04057971;0.010638298;NA;NA;0.033834586;NA;0.068965517;0.2;NA;NA;NA;0;NA;NA;NA;0.042990654;0;0.018518519;-0.027027027;-0.007518797
2;2004;0.004282655;-0.03125;-0.044897959;-0.01;-0.015075377;NA;-0.033536585;NA;-0.020667727;0;-0.011494253;-0.025423729;-0.029411765;0.048387097;-0.018939394;0.022727273;-0.013888889;NA;NA;0.037735849;-0.015384615;NA;0;-0.014925373;NA;0;NA;NA;-0.02739726;0;0.00877193;NA;0;-0.004739336;-0.017241379;NA;-0.03625;0;-0.046511628;-0.033519553;-0.016393443;NA;0;0.014960262;0;NA;NA;-0.010989011;0;-0.015228426;-0.021276596;-0.038461538;0.017467249;-0.010923077;-0.026119403;0.009174312;-0.018518519;-0.016666667;0;NA;0;0.024390244;0;0;-0.016990291;0.081081081;0;NA;0.120448179;0;NA;NA;0;-0.038011696;-0.027777778;NA;-0.035087719;0;-0.037433155;NA;0.038997214;-0.010526316;NA;NA;-0.025454545;NA;-0.010752688;0;NA;NA;NA;-0.025423729;NA;NA;NA;-0.032258065;0;-0.054545455;0.009259259;0.007575758
2;2004;0.010660981;0.032258065;0.02991453;0.03030303;0.035714286;NA;0.022082019;NA;0.037337662;0.046583851;0.034883721;0.006956522;0;0.015384615;0.019305019;0;0;NA;NA;0.109090909;0.0078125;NA;0.075;0.021212121;NA;0.027777778;NA;NA;0.042253521;0;0.026086957;NA;0;0.011904762;0;NA;0.02075227;0.009009009;0.048780488;0.040462428;0;NA;0;0.014739751;0;NA;NA;0.011111111;0.0625;0.020618557;0;0.04;0.090128755;0.005444082;0.026819923;0;0;0.016949153;0;NA;0;0;0.017241379;-0.006153846;0.017283951;0.025;0;NA;0.005;0;NA;NA;0;0.030395137;0;NA;0.036363636;0;0.022222222;NA;0.085790885;0.042553191;NA;NA;0.026119403;NA;0.010869565;0;NA;NA;NA;0;NA;NA;NA;0.033333333;0.055555556;0.028846154;0.04587156;-0.007518797
2;2004;-0.021097046;0;-0.062240664;-0.019607843;-0.039408867;NA;-0.046296296;NA;-0.03599374;-0.044510386;-0.033707865;-0.051813472;-0.060606061;0;-0.034090909;-0.033333333;-0.021126761;NA;NA;0.131147541;-0.015503876;NA;-0.046511628;-0.020771513;NA;0;NA;NA;-0.054054054;0;-0.025423729;NA;-0.046511628;-0.018823529;-0.035087719;NA;-0.041931385;-0.044642857;-0.046511628;-0.033333333;0.016666667;NA;0;0.102133454;0;NA;NA;-0.021978022;0;-0.045454545;0;-0.038461538;-0.043307087;-0.005414604;-0.063432836;0;-0.006289308;-0.058333333;0;NA;0;-0.011904762;-0.016949153;-0.040247678;-0.036407767;-0.024390244;0;NA;0.049751244;0;NA;NA;0;-0.053097345;0;NA;-0.035087719;0;-0.038043478;NA;-0.074074074;0.020408163;NA;NA;-0.032727273;NA;-0.010752688;0;NA;NA;NA;-0.034782609;NA;NA;NA;-0.05734767;-0.052631579;-0.018691589;-0.087719298;-0.045454545
2;2004;-0.010775862;0;0.004424779;0.01;0.020512821;NA;-0.006472492;NA;-0.00487013;0.046583851;0;0.007285974;-0.032258065;0.060606061;-0.015686275;-0.011494253;0;NA;NA;-0.15942029;0;NA;0.024390244;-0.024242424;NA;0.027027027;NA;NA;0.014285714;0;0.008695652;NA;-0.024390244;-0.016786571;-0.018181818;NA;0.00530504;0.009345794;-0.024390244;0.017241379;-0.016393443;NA;0;-0.198517298;0;NA;NA;0;-0.058823529;0.005291005;-0.02173913;0;-0.012345679;-0.01679888;-0.011952191;0;0;0.004424779;0;NA;0;-0.012048193;0;0.012903226;0.007556675;0;0;NA;-0.028436019;0;NA;NA;-0.014285714;-0.015576324;0;NA;0.018181818;0;0.005649718;NA;0;0;NA;NA;0;NA;-0.010869565;0;NA;NA;NA;-0.018018018;NA;NA;NA;0;0;0.00952381;0.019230769;-0.015873016
2;2004;0.010893246;0.03125;-0.017621145;0.01980198;-0.010050251;NA;0.006514658;NA;-0.01141925;-0.044510386;-0.023255814;0;0;0.071428571;-0.011952191;0;-0.021582734;NA;NA;-0.103448276;-0.007874016;NA;0;-0.00931677;NA;0;NA;NA;-0.028169014;-0.046511628;0.017241379;NA;-0.0125;0.053658537;0.018518519;NA;-0.021108179;-0.037037037;-0.025;0.016949153;-0.033333333;NA;0;-0.016957862;0;NA;NA;-0.02247191;0.0625;-0.015789474;-0.066666667;-0.04;0.008333333;0.005695301;-0.032258065;0;0.006329114;-0.004405286;0;NA;0;0.012195122;-0.034482759;-0.01910828;-0.02;0.025;-0.076923077;NA;-0.007317073;0;NA;NA;0;-0.041139241;-0.028571429;NA;-0.035714286;-0.05;-0.028089888;NA;-0.037333333;0;NA;NA;-0.018796992;NA;-0.054945055;0;NA;NA;NA;-0.018348624;NA;NA;NA;-0.017110266;0;0;-0.037735849;0
2;2004;0.028017241;-0.03030303;0.013452915;0.009708738;0;NA;0;NA;0.0330033;0.114906832;0;0.019891501;0;0;-0.008064516;0.034883721;-0.007352941;NA;NA;-0.057692308;-0.015873016;NA;0;0.003134796;NA;0;NA;NA;0.028985507;0;-0.008474576;NA;0;0.046296296;-0.018181818;NA;0.010781671;0.019230769;0;0;0.017241379;NA;0;-0.008363826;0;NA;NA;0;0;0.016042781;0;0;0.053719008;-0.005663049;0.025;0;-0.006289308;-0.004424779;0;NA;0;-0.012048193;0;-0.008116883;0.038265306;0.048780488;0;NA;0.014742015;-0.013888889;NA;NA;0;0.02640264;0;NA;0.018518519;0;0.005780347;NA;-0.016620499;-0.02;NA;NA;0;NA;0.011627907;0;NA;NA;NA;0.018691589;0.163076923;NA;NA;0.007736944;0;-0.009433962;-0.009803922;0
2;2004;-0.01048218;0;0;-0.019230769;-0.005076142;NA;0.006472492;NA;0.004792332;-0.061281337;0.011904762;0.014184397;0.033333333;-0.053333333;0.008130081;-0.011235955;0.044444444;NA;NA;0;0.024193548;NA;0;0.0125;NA;0.026315789;NA;NA;0;0;0;NA;0.012658228;0.194690265;0.018518519;NA;-0.005333333;0;0;0.022222222;0.016949153;NA;0;0.01686874;0;NA;NA;0.045977011;-0.058823529;0;0;0;0.043137255;0.005695301;0.008130081;0;0;0;0;NA;0;0;0.035714286;0.021276596;-0.004914005;0;0;NA;0.046004843;0.042253521;NA;NA;0.014492754;0.01607717;0.014705882;NA;0.018181818;0;0.040229885;NA;0.042253521;0.010204082;NA;NA;0.007662835;NA;0.045977011;0;NA;NA;NA;0.009174312;0.195767196;NA;NA;0.009596929;0;-0.00952381;0.00990099;0.024193548
2;2004;0;0.0625;0.004424779;-0.009803922;0;NA;0;NA;0.027027027;0.005934718;0.047058824;-0.006993007;-0.032258065;0;0.008064516;-0.005681818;-0.035460993;NA;NA;-0.020408163;-0.007874016;NA;0.023809524;0.00617284;NA;0.025641026;NA;NA;0.028169014;0;0.05982906;NA;0.0125;0;-0.018181818;NA;0.010723861;0.028301887;0;0;0;NA;0;0.017107309;0;NA;NA;0;0;-0.005263158;0;0;-0.007518797;-0.005663049;-0.008064516;0;0.006329114;0.013333333;0;NA;0;-0.012195122;-0.017241379;0;-0.007407407;0.093023256;0.166666667;NA;0.034722222;0;NA;NA;0.028571429;0.041139241;0.057971014;NA;-0.017857143;0;0.005524862;NA;-0.005405405;0.01010101;NA;NA;0.011406844;NA;-0.021978022;0;NA;NA;NA;-0.018181818;0.07300885;NA;NA;0;0;0;-0.009803922;0.023622047
2;2004;0.004237288;0;0;-0.00990099;0;NA;0;NA;-0.004643963;0.020648968;0.011235955;0;0.033333333;0.014084507;0.004;0;0.029411765;NA;NA;0;0.015873016;NA;0;0.012269939;NA;0.025;NA;NA;0.01369863;0.024390244;0.008064516;NA;-0.012345679;-0.009259259;0.018518519;NA;0.01061008;0.009174312;0;-0.010869565;0;NA;0;-0.016819572;0;NA;NA;0;0;0.005291005;0;0.041666667;-0.034090909;0;0.008130081;0.009090909;0.006289308;0.043859649;0;NA;0.142857143;0.024691358;0;-0.006410256;0.007462687;0;0;NA;0.035794183;-0.013513514;NA;NA;0.097222222;0;0.04109589;NA;0;0.052631579;0;NA;0.019021739;0.02;NA;NA;0;NA;0;0;NA;NA;NA;0.018518519;-0.068041237;NA;NA;-0.02661597;0;0.009615385;0.01980198;-0.015384615
3;2004;-0.004219409;-0.029411765;0;-0.01;-0.005102041;NA;-0.006430868;NA;-0.026438569;-0.014450867;0.033333333;-0.019366197;0;-0.013888889;-0.003984064;0;-0.014285714;NA;NA;-0.041666667;-0.0078125;NA;0.023255814;0;NA;-0.024390244;NA;NA;-0.013513514;0.023809524;0.008;NA;0.0125;0.028037383;0.018181818;NA;-0.010498688;0;0.012820513;0.016483516;0;NA;0;-0.008294453;0;NA;NA;0.010989011;0;-0.015789474;0;-0.04;-0.011764706;0.005695301;-0.008064516;-0.009009009;0.0125;-0.016806723;0;NA;0;0;0.01754386;0.006451613;0.017283951;-0.021276596;-0.071428571;NA;-0.03887689;-0.04109589;NA;NA;-0.050632911;-0.015197568;-0.039473684;NA;0;-0.05;-0.010989011;NA;-0.005333333;-0.009803922;NA;NA;-0.011278195;NA;0.011235955;0;NA;NA;NA;0;-0.03539823;NA;NA;-0.017578125;0;0.019047619;-0.019417476;-0.015625
3;2004;0.01059322;0.03030303;0.044052863;0.01010101;0.005128205;NA;0.012944984;NA;0.04313099;0;0.064516129;0.039497307;0;0.014084507;0.036;0;0.014492754;NA;NA;0;0.015748031;NA;0;0.003030303;NA;0;NA;NA;0.02739726;0.023255814;-0.031746032;NA;0.024691358;0.090909091;0.053571429;NA;0.050397878;0.018181818;0.025316456;0.005405405;0;NA;0.047619048;0.008363826;0;NA;NA;0;0;0.042780749;0.071428571;0.041666667;0.027777778;0;0.036585366;0;0.018518519;0.012820513;0;NA;0;0.024096386;0;0.03525641;0.031553398;0.02173913;0;NA;0.04494382;0.028571429;NA;NA;0.026666667;0.030864198;0.01369863;NA;0.036363636;0.052631579;0.005555556;NA;0.034852547;0.099009901;NA;NA;0.02661597;NA;0.022222222;0;NA;NA;NA;0;0.04587156;NA;NA;0.035785288;0;0;0.01980198;0.007936508
3;2004;-0.01048218;0;-0.021097046;0;0.005102041;NA;-0.006389776;NA;-0.061255743;0.046920821;0.03030303;0.006908463;0;0;-0.015444015;-0.017142857;0;NA;NA;0;0.093023256;NA;0.022727273;0;NA;0.025;NA;NA;0;0;-0.008196721;NA;-0.024096386;0;-0.016949153;NA;0.01010101;-0.017857143;0;-0.005376344;0.016666667;NA;-0.045454545;0;0;NA;NA;0;0;-0.015384615;0.066666667;0;-0.007722008;0.022494888;-0.015686275;0.018181818;0.012121212;0.016877637;0;NA;0;-0.023529412;0;-0.007739938;-0.007058824;0;0;NA;-0.021505376;-0.013888889;NA;NA;0.103896104;-0.01497006;0;NA;-0.01754386;0;0.044198895;NA;-0.010362694;0.045045045;NA;NA;0.018518519;NA;0;0;NA;NA;NA;-0.018181818;-0.01754386;NA;NA;0;0;0.046728972;-0.019417476;0
3;2004;-0.01059322;-0.029411765;0;0;-0.010152284;NA;-0.006430868;NA;-0.017944535;0.06442577;0;-0.032590051;-0.032258065;0;0;0.011627907;-0.014285714;NA;NA;-0.02173913;-0.014184397;NA;0.066666667;-0.003021148;NA;-0.024390244;NA;NA;-0.026666667;-0.022727273;-0.008264463;NA;-0.012345679;0;0.017241379;NA;-0.01625;-0.009090909;0.049382716;-0.016216216;0;NA;-0.047619048;-0.016588906;0;NA;NA;-0.02173913;0;-0.015625;-0.041666667;0;-0.019455253;-0.016461538;-0.023904382;0;-0.017964072;-0.008298755;0;NA;0;-0.012048193;0;-0.020280811;-0.023696682;0;0;NA;-0.006593407;-0.014084507;NA;NA;-0.023529412;-0.009118541;0.013513514;NA;0;0;-0.047619048;NA;0.005235602;0.025862069;NA;NA;-0.010909091;NA;0;0;NA;NA;NA;0.018518519;-0.008928571;NA;NA;-0.017274472;0;-0.071428571;0;-0.007874016
3;2004;-0.017130621;0.060606061;0.017241379;0.02;0.005128205;NA;0;NA;0;-0.005263158;-0.019607843;0;0.033333333;0.013888889;0.019607843;0;0.028985507;NA;NA;0;-0.007194245;NA;0;-0.006060606;NA;0;NA;NA;0;0;0.058333333;NA;0;-0.008333333;0.033898305;NA;0.011435832;0;0.058823529;0.010989011;0.016393443;NA;0.05;-0.00843437;0;NA;NA;0.022222222;0;0.005291005;0;0;0;0.005631159;0.020408163;0;-0.012195122;0;0;NA;0.125;0.024390244;0;0.007961783;0.019417476;0;0;NA;0.006637168;0.028571429;NA;NA;0.024096386;0;0.026666667;NA;0;0;0.011111111;NA;-0.005208333;-0.016806723;NA;NA;0.018382353;NA;-0.010869565;0;NA;NA;NA;0.027272727;0;NA;NA;0.017578125;0;0;0;0.007936508
3;2004;0.010893246;0;0;0.019607843;0.005102041;NA;0.019417476;NA;0.006644518;0.137566138;0.01;0.026595745;0;0.02739726;0.015384615;0.005747126;0.084507042;NA;NA;-0.022222222;0;NA;-0.020833333;0.015243902;NA;0.025;NA;NA;0;0;-0.023622047;NA;0.0125;0.008403361;0.032786885;NA;0.057788945;0.018348624;0.011111111;0.02173913;0.016129032;NA;0;-0.017012228;0;NA;NA;0.02173913;0;0.026315789;0;0.08;0.011904762;0.011043708;0.012;0;0.012345679;0.012552301;0;NA;0.111111111;0;0.086206897;0.012638231;-0.007142857;0.063829787;0;NA;0.032967033;0;NA;NA;-0.011764706;0.009202454;0;NA;0.017857143;0;0.005494505;NA;0.010471204;0;NA;NA;0.025270758;NA;0.032967033;0;NA;NA;NA;0.017699115;0.018018018;NA;NA;0.026871401;0;0.009615385;0.01980198;-0.007874016
