"","Group.1","Group.2","ECOPETROL","BANCO.DE.BOGOTA","BANCOLOMBIA","EMPRESA.DE.ENERGIA.DE.BOGOTA","GRUPO.AVAL.ACCIONES.Y.VALORES","GRUPO.DE.INVERSIONES.SURAMERICANA","CEMENTOS.ARGOS","GRUPO.NACIONAL.DE.CHOCOLATES","INTERCONEXION.ELECTRICA","INVERSIONES.ARGOS","ISAGEN","ALMACENES.EXITO","BANCO.DE.OCCIDENTE","CEMEX.LATAM.HOLDING.BOG.","CORPORACION.FINANCIERA.COLOMBIANA","PROMIGAS","ASDF.DE.PNSI.Y.CESA..PRCN.","BANCO.COMERCIAL.AV.VILLAS","BANCO.POPULAR","BBV.ARGT.CLOMB.","CELSIA.ESP","EMPRESA.DE.ENERGIA.DEL.PACIFICO","EMSA.DE.TC.DE.BOGOTA","GAS.NATURAL","ORGANIZACION.DE.INGENIERIA.INTERNACIONAL","ORGANIZACION.TERPEL","PRODUCTOS.FAMILIA","SOCIEDADES.BOLIVAR","ACERIAS.PAZ.DEL.RIO","AGROGUACHAL","ALIMENTOS.DERIVADOS.DE.LA.CANA","BIOMAX.BIOCOMBUSTIBLES","BOLSA.DE.VALORES.DE.COLOMBIA","BOLSA.NACIONAL.AGROPECUARIA","CARTON.DE.COLOMBIA","CLINICA.DE.MARLY","COLOMBINA","COLTEJER","COMPANIA.AGRICOLA.SAN.FELIPE","COMPANIA.DE.ELECTRICIDAD.DE.TULUA","COMPANIA.DE.EMPAQUES","CONCONCRETO","CONSTRUCCIONES.CIVILES","CONSTRUCCIONES.EL.CONDOR","COOMEVA.ENTIDAD.PROMOTORA.DE.SALUD","CORPORACION.DE.FERIAS.Y.EXPOCISIONES","EDATEL","ENKA.DE.COLOMBIA","F.GAN.CALDAS","FOGANSA","FONDO.GANADERO.DE.TOLIMA","INDUSTRIAS.ESTRA","INGENIO.CENTRAL.CASTILLA","INVERSIONES.EQUIPOS.Y.SERVICIOS","INVERSIONES.VENECIA","MANUFACTURAS.DE.CEMENTO","MAYAGUEZ","MINEROS","RIOPAILA.CASTILLA","TABLEMAC","TEXTILES.FABRICATO.TEJICONDOR","VALOREM","VALORES.INDUSTRIALES","VALORES.SIMESA","ALPHABET.A..BOG.","AMAZON.COM..BOG.","APPLE..BOG.","BANK.OF.AMERICA..BOG.","CANACOL.ENERGY..BOG.","CITIGROUP..BOG.","COLGATE.PALMOLIVE..BOG.","FACEBOOK.A..BOG.","GENERAL.ELECTRIC..BOG.","GRAN.TIERRA.ENERGY..BOG.","JOHNSON...JOHNSON..BOG.","JPMORGAN.CHASE..BOG.","MICROSOFT..BOG.","PACIFIC.EXP...PRDN..BOG.","PFIZER..BOG.","PROCTER...GAMBLE..BOG.","TECNOGLASS..BOG.","WALMART.STORES..BOG.","BANCO.BILBAO.VIZCAYA.ARGENTARIA","CORPORACION.FINANCIERA.COLOMBIANA.1","CORPORACION.FINANCIERA.COLOMBIANA.2","CORPORACION.FINANCIERA.COLOMBIANA.3","ORGANIZACION.DE.INGENIERIA.INTERNACIONAL.1","PROMIGAS.ESP","SDEXITO"
"121",1,2014,0.00426332773293762,0,0.00884416791873332,0.0184024870379568,0.00931080510888954,0.00815773993551653,0.0205752325367779,0,0.0210726117834954,0.0224085428132145,0.0151503302129945,0,0.00782105898960871,0,0,0,0,0.00273671829324504,0.0153357582997245,0.00157709192461279,0,0,0.00739312756830406,NA,0.000895676470959043,NA,0,0.000213904455755874,0.0231508033440697,0,0,0,0.012578587148287,0,0,0,0,0.0376624561573306,0,0,NA,0.00846331530951503,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,NA,0,0,0,0.00971024927390247,0.0419675960034556,NA,0,0.000386093071197479,NA,0,NA,0.00657173669483181,0.0191422879825866,0,0,NA,0,0,0,NA,0.0127353532448986,0,0,NA,NA,NA,NA,0.00272287064112905,NA,NA,0,0,0
"122",2,2014,0,0.0179045546713074,0.0157319420810984,0,0,0.00423304681601152,0.0132133699588883,0,0.0062866510104358,0.0157351705750948,0,0,0.015069883089166,0.00195675843345201,0,0,0,0.00661705318846,0,0,0,0,0.00575334473786084,NA,0,NA,0,0,0,0,0,0,0.00640195340900175,0,0,0,0,0,0,0,NA,0,0,0.0136410726160036,0,0,NA,0.00792656431475558,NA,0,0,NA,0,0,0,NA,0,0.0236733446727152,0,0.0196694795654719,0.0155924596596486,NA,0.0166380944915881,0,NA,0,NA,0,0.0151769318699378,0,0,NA,0,0,0,NA,0.00519011982613822,0,0,NA,NA,NA,NA,0,NA,NA,0,0,0
"123",3,2014,0,0.00487251611415889,0.0128008975183525,0,0,0.0108315407566332,0.0120808430932562,0,0.0127650219193501,0.0131858651797235,0.0150637502242739,0.0193877340335962,0.00122222555395212,0.0271835976797169,0.00834589827417782,0.0214131771551286,0,0.0144895659027848,0.0194104233531895,0.000950842065215604,0.00985586207917835,0,0.0169192129007758,NA,0.0176837811353824,NA,0,0.00156052275361539,0,0,0,0,0,0,0,0,0,0.00287273938583843,0,0,NA,0,0,0,0,0,NA,0.0199428250826368,NA,0,0,NA,0,0,0,NA,0,0.0108478327064928,0,0,0,NA,0,0,NA,0,NA,0.00974110149872675,0.0149525115686663,0.00416640954588603,0,NA,0,0,0,NA,0.00401541046373305,0.0375076234773608,0,NA,NA,NA,NA,0,NA,NA,0,0,0
"124",4,2014,0,0.00930598205523865,0.0152023961969424,0,0.00743536436235537,0.00924596654347411,0.00848205061860836,0,0.00310677575387781,0.0148913851602544,0.0121974500843086,0.0139263958246928,0.00201877174107447,0.0122903037334878,0.0105558535838473,0.00126635799238026,0,0.00243975018237133,0.00185885727715959,0.00406625033648222,0,0,0,NA,0.0176921461062485,NA,0,0,0,0,0,0,0.0171305678063056,0.0691568285225031,0.00593672541124024,0,0,0,0,0,NA,0.0135831120157051,0,0.0393197671751199,0,0,NA,0,NA,0,0,NA,0,0,0,NA,0,0.00254111453858673,0,0.00243975018237133,0,NA,0,0.000406625062925225,NA,0.0860603614813423,NA,0,0.0300810330389405,0,0,NA,0.0451270421378565,0,0,NA,0,0,0,0,NA,0,NA,0,NA,NA,0,0,0
"125",5,2014,0.00868658336636691,0.00379181717214488,0.00454408103599522,0,0.0104053794851106,0.0158317652424911,0.0242376430721331,0,0,0,0,0.0136831589743072,0.00249024608425232,0,0.00467014840214445,0.0411162153263927,0,0.00595061022470813,0,3.82706044907279e-05,0.00563738890435204,0,0.00761951132776746,NA,0.00247546197687079,NA,0,0.000729473008188109,0,0,0,0,0.0104857019278453,0,0,0,0,0.058358028120919,0,0,NA,0.00798847308491511,0,0.0105596603210601,0,0,NA,0.0160227936777732,NA,0,0,NA,0,0,0,NA,0,0.010898308703991,0,0.0031278848441894,0.00909953606623252,NA,0,0.0016197511219764,NA,0,NA,0,0.0233247296530758,0,0,NA,0.000304018734075401,0,0,NA,0,0,0,0,NA,0,NA,0.000841069890310176,NA,NA,0.00304968772796417,0,0
"126",6,2014,0,0.00353422596174113,0.0076431158820792,0.0119130353476616,0,0,0,0.00323215438713578,0,0,0,0.011158693068395,0.00470091286506128,0.00810723224025304,0.00711942779942962,1.11318651201223e-07,0.00544079428825164,0.00133243941962485,0.00115062989976525,0,0,0,0.0100650692737107,NA,0.00766710658317776,NA,0,0.0163955844596227,0,0,0,0,0.00974787235038603,0,0.015959663300257,0,0,0.0144602577025813,0,0,NA,0.00395118799793022,0,0.00221271190048267,0,0,NA,0,NA,0,0,NA,0,0,0,NA,0,0.00827435659418712,0,0.00339727933396229,0,NA,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,NA,0,0.0239678815102408,0,0,NA,0,NA,0.00243340509309421,NA,NA,0,0,0
"127",7,2014,0.00645676458950593,0.00518370482928548,0.00546442078175874,0.00516142015598311,0.00595569169510228,0,0.0154315697447601,0.00310460484829408,0,0,0.00410181821488281,0.0082293873056353,0,0.0186537149215206,0.00648318345565925,0.00880755332561052,0.00199867626895065,0.00753360260180702,0.00542363883946955,0.00465242105199235,0.00760048487158043,0,0.0111801931909122,NA,0.00430972193733671,NA,0,0,0.00852943862633546,0,0,0,0.00356627603380154,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0.0275146244201555,NA,0,0,NA,0,0,0,NA,0,0.0160372398138878,0,0.00505986315291322,0.0199213932469009,NA,0,0.000759578918779847,NA,0,NA,0,0.0179651834589911,0,0,NA,0,0,0,NA,0,0.019293140744463,0,0,NA,0,NA,0.00275884809226937,NA,NA,0,0,0
"128",8,2014,0.00914918713088052,0.00814067346095214,0,0.00585807381847882,0,0.0160192853051585,0.00457620110529008,0.00866793671772157,0,0.00482126428080223,0.0257280414002225,0,0.00547720196504784,0.014845697754435,0.0111531507661269,0.00405252995012015,0,0.0147392192009115,0.00641236470053221,0.00814268529655281,0.0125524224393219,0,0,NA,0.0068108313136126,0,0,0.0206110643800317,0,0,0,0,0,0,0.00806465396027075,0,0,0.0208050142199511,0,0,NA,0,0,0.00773546555822423,0,0,NA,0,NA,0,0,NA,0,0,0,NA,0,0.00806509755487071,0,0.00104084765114625,0,NA,0,0,NA,0,NA,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,NA,0.000861712856850538,NA,NA,0,0,0
"129",9,2014,0,0,0.0112873256326015,0,0.00946045774325192,0,0.00767266869858239,0.00418659089005647,0.00969289296768849,0,0.00977085941709308,0.0128372604826999,0.00125088192590554,0,0.00628277027472943,0.00351874619323629,0.00068725361923221,0.00634335047416547,0.00382705908281268,0.00377670312699857,0.0103435594327629,0,0.00778866034238918,NA,0,0,0,0.0155741624650087,0.00375346177399128,0,0,0,0,0,1.19157398907016e-05,0,0,0,0,0,NA,0,0,0.00666670493952245,0,0.0017552160062824,NA,0,NA,0,0,NA,0,0,0,NA,0,0,0,0,0.00747516818377096,NA,0,0.0881075774267617,NA,0.00965299524309142,NA,0,0.027863327734899,0.0125104464662659,0,NA,0.00734372963418381,0,0,NA,0,0.0214308931208729,0.00865488017124232,0.00708066298522958,NA,0.000306164738335815,NA,0,NA,NA,0,0,0
"130",10,2014,0.0168250162058325,0.0213065169662423,0.00599312600563769,0.013435616365085,0.0141895602503583,0,0,0.00444264590924642,0,0,0.0113688189757427,0,0,0.0243546562650181,0.00424900647571099,0.00375429201466503,0,0.00642363729206478,0.00526689179559635,0.0275551874095758,0,0,0.0111109761776694,NA,0.00146781647897584,0.00547522954580439,0,0,0,0,0,0,0.0120874700270076,0,0,0,0,0,0,0,NA,0.0223240183226065,0,0.0126851983391928,0,0,NA,0,NA,0,0,NA,0,0,0,NA,0,0,0,0.0636616113283416,0.017083683496478,NA,0,0,0,0,NA,0,0.0250384660128059,0.00126081875967519,0,NA,0,0,0,NA,0,0,0,0,NA,0,NA,0.0101519540027897,NA,NA,0,0,0
"131",11,2014,0,0,0.0131966384071701,0,0.0184196429285283,0,0,0,0,0.0192148969322278,0,0,0,0.00821304766072655,0.00913914571450305,0,0.00300855490741986,0.00240328028901553,0,0,0.011204263372078,0,0,NA,0.0176394097063457,0.000498382810994271,0,0.00429134329783895,0,0,0,0.000324442842261525,0.0166791050632397,0,0,0,0,0,0,0,NA,0.00803873569975596,0,0,0,0,NA,0.00997007914134645,NA,0,0,NA,0,0,0,NA,0,0.0144907629466534,0,0.016413446701895,0.0140047270173213,NA,0,0,0.00279182579101779,0.00220409087710896,NA,0.00334916592613503,0.0156813508296003,0.0140914473446294,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,0,NA,NA,0,0,0
"132",12,2014,0,0.00926711934260694,0,0,0.0142054820626665,0,0,0.0163575651111697,0.0141655423649674,0,0.0123063469539638,0,0.00105448770100459,0,0.0195563757885509,0.0133677214711273,0,0.00303418767496838,0.000186096842079694,0,0,0,0,NA,0.00257567286436192,0.00354109228781794,0,0,0,0,0,0.0499766300976681,0.0158938772272096,0,0.0138260743732498,0,0,0,0,0,NA,0.00887278828699034,0,0.000150322050400399,0,0,NA,0,NA,0,0,NA,0,0,0,NA,0,0,0,0.0107771635701991,0.00669918567542061,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,0.000150461250838275,NA,NA,0,0,0
