"","Group.1","Group.2","OMV.PETROM","BANCA.TRANSILVANIA.CLUJ","BRD.GROUPE.SOCIETE.GL.","ROMGAZ.S.A","SC.FONDUL.PROPRIETATEA","CNTEE.TRANSELECTRICA","ELECTRICA.SA","ROMPETROL.REFINERY","S.N.NUCLEARELECT","S.N.T.G.N.TRANSGAZ","AEROSTAR.BACAU","AGRANA.ROMANIA","ALBALACT","ALRO.SLATINA","ALUM","ALUMIL.ROM.INDUSTRY","AMONIL.SLOBOZIA","ANTIBIOTICE","ARCELORMITTAL.HUNEDOARA","ARGUS","ARMATURA.CLUJ.NAPOCA","ARTECA.JILAVA","ARTEGO","ARTROM.SLATINA","ATHENEE.PALACE","BANCA.COMERCIALA.CARPATICA","BERMAS.SUCEAVA","BIOFARM","BITTNET.SYS","BRAICONF","BTT.BUCURESTI","BUCUR","BUCUR.OBOR","CALIPSO","CARBOCHIM.CLUJ.NAPOCA","CARPATHIA.CAP","CASA.DE.BUCOVINA.CLUB.DE.MUNTE","CHIMCOMPLEX.BORZESTI","CHRONOS.CURIER","CIA.HOTELIERA.ICTL.RO.","COCOR","COMALEX","COMCEREAL","COMCM","COMELF.BISTRITA","COMINCO.BUCURESTI","COMMIXT","COMNORD.BUCURESTI","COMPA.SIBIU","COMPANIA.ENGPT.CAMPINA","COMVEX","CONDMAG","CONECT.BUSINESS.PARK","CONPET.PLOIESTI","CONSTRUCTII.BIHOR","CONSTRUCTII.HIDROTEHNICE","CONTED","DAN.STEEL.GROUP.BECLEAN","DELIVERY.SOL","DOROBANTUL.PLOIESTI","ELECTROAPARATAJ.BUCAREST","ELECTROARGES","ELECTROMAGNETICA","ELECTROPRECIZIA","ELECTROPUTERE.CRAIOVA","FABRICA.DE.SCULE.RASNOV","FARMACEUTICA.REMEDIA","FEPSHARES.ATS","FLAROS","FORAJ.SONDE.CRAIOVA","FORAJ.SONDE.ERNEI","GENERALCOM.BUCURESTI","GRUPUL.INDL.ELECON.","IAR.BRASOV","IMOTRUST","IMPACT.DEVELOPER...CONR.","INDEPENDENTA","INDUA.SARMEI.CAMPIA.TURZII","INTFOR","IOR","IPROEB.BISTRITA","LACTATE.NATURA","LAMINORUL","LIFE.IS.HARD","MECANICA.CEAHLAU","MECHEL.TARGOVISTE.SUSP...25.02.13","MERCUR.CRAIOVA","METALICA.ORADEA","METAV","MOARA.CIBIN","NAPOCHIM","NAPOCHIM.1","OIL.TERMINAL","OLTCHIM.RM.VALCEA","PERLA.COVASNEI","PETROLEXPORTIMPORT","PRACTIC.BUCURESTI","PREBET.AIUD","PREMIA.FINANZ","PRIMCOM.BUCURESTI","PRO.VORBAS","PRODLACTA","PRODPLAST.BUCAREST","PRODVINALCO.CLUJ.NAPOCA","PROSPECTIUNI.BUCURESTI","RAFINARIA.ASTRA","REMARUL.16.FEBRUARIE","RETRASIB","ROLAST.PITESTI","ROMAERO","ROMCAB","ROMPETROL.WELL.SER.","ROPHARMA","SANTIERUL.NAVAL.2.MAI","SC.BURSA.DE.VALORI.BCT.","SC.TRANSILVANIA","SC.VRANCART","SCCA.DE.REPARAT.MRA..RULANT.REVA","SEMROM.MUNTENIA","SEVERNAV","SIF.1.BANAT.CRISANA","SIF.2.MOLDOVA","SIF.3.TRANSILVANIA","SIF.4.MUNTENIA","SIF.5.OLTENIA","SINTEROM","SINTEZA.ORADEA","SINTOFARM","SPIT.BUCOVINA","SSIF.BROKER.CLUJ","STDC.IN.TSBU.","STIROM.BUCURESTI","TERAPLAST","TRANSILVANIA","TURBOMECANICA","TURHOTREST.MAREA.NEAGRA","UAMT.ORADEA","UCM.RESITA","UNIREA.SHOPPING.CENTER","UPET","UZINEXPORT","VULCAN","ZENTIVA","ADIDAS..BSE.","ALLIANZ..BSE.","BAYER..BSE.","BMW..BSE.","CHRISTIAN.DIOR..BSE.","DAIMLER..BSE.","DANONE..BSE.","DEUTSCHE.BANK..BSE.","DEUTSCHE.TELEKOM..BSE.","EON..BSE.","ERSTE.BK.DER.OSTER..BSE.","HEINEKEN..BSE.","LOREAL..BSE.","OMV..BSE.","SAP..BSE.","SIEMENS..BSE.","SANTIERUL.NAVAL.ORSOVA","ALPHABET.C..BSE."
"59",11,2008,0.00787914756054184,0,0,NA,NA,0.0513583784292346,NA,0.0450166977905374,NA,0,0.0603160741735218,NA,NA,0.0465352989547318,NA,NA,0,0.00347794284492874,NA,0.0532321314402358,NA,0,0.112146226042688,0.0548790217978766,NA,0.0107713202452309,0,0,NA,NA,NA,0.0382945555253838,0.0323969012956973,NA,0,NA,0,NA,NA,0,NA,NA,0.0565709830117072,0.193280567674367,0,NA,NA,0.0187937016752825,0,NA,0.0277474376722511,0,NA,0.0296332628003523,0.0136943309138305,NA,NA,NA,NA,0,0,NA,0,NA,0.0465141400874082,NA,NA,NA,NA,NA,NA,NA,0.041238953193226,0.102290322477782,0.0447097548504505,0,0.0185802479540638,NA,NA,NA,0.0392420047217877,0,NA,NA,0,0,NA,0,NA,NA,NA,NA,0.040165506086609,0,NA,0.0388269684126496,NA,0.0547396708735972,NA,NA,NA,0.058504923648429,0,NA,0,0,0.0489348817900499,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.0680858608390138,NA,0,0,0.0219201274897255,0,0,NA,0,NA,NA,0.0394385422237349,0.0504614136360963,0.0548456199032865,0.0443769565689366,NA,0,0.0361587952595729,0.031183131125645,NA,0.0405553552826906,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
"60",12,2008,0.0115023069768416,0,0,NA,NA,0.00408425763208109,NA,0.0249660447739703,NA,0,0.039517964005856,NA,NA,0,NA,NA,0,0.00374170418963881,NA,0.00585641427719484,NA,0.00511703526644641,0.0342500217398655,0.0336257769716617,NA,0,0.0589540567826252,0,NA,NA,NA,0.0711049193272479,0,NA,0,NA,0.0214941998216521,NA,NA,0,NA,NA,0.0180496505126106,0.0338311134619894,0,NA,NA,0.0829005652836114,0.0578338235168137,NA,0.0609930357083762,0,NA,0.0114558885121313,0.0126593753761975,NA,NA,NA,NA,0,0,NA,0.0169515257355279,NA,0.0967263678695141,NA,NA,NA,NA,NA,NA,NA,0.0702637275518485,0,0.0273246054574299,0,0.0405167347102184,NA,NA,NA,0.0438157979258498,0,NA,NA,0.00839260264188689,0.027248075671216,NA,0,NA,NA,NA,NA,0,0.0401792888109509,NA,0.0419108647136714,NA,0.0500801368635701,NA,NA,NA,0.0198452002602524,0,NA,0.0301644750714328,0,0.0402659149812006,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0418763046362166,NA,0.00276696619481141,NA,0,0,0,0,0,NA,0.0164911732037721,NA,NA,0,0.0770213989374753,0,0.0212970379283874,NA,0.0272936107562633,0.0822986705918129,0.0685504861445649,NA,0,NA,0,NA,0.0243232899861213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.0497137775851945,NA
"61",1,2009,0,0.0952087318141562,0,NA,NA,0,NA,0,NA,0,0.040753678648731,NA,NA,0.0486842771792703,NA,NA,0.0850166166644521,0,NA,0.0249019166801183,NA,0.0965252634795769,0,0,NA,0,0.052477179515683,0.0110050497309846,NA,NA,NA,0.072944282832235,0,NA,0,NA,0.0646594362480158,NA,NA,0,NA,NA,0,0.0566859748794028,0.0145871379119486,NA,NA,0.0533234235128713,0,NA,0.0124033362609894,0,NA,0.00988295514039832,6.5850126092297e-05,NA,NA,NA,NA,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0405691742088151,0.0748902704980808,0,0,0.0392650246823716,NA,NA,NA,0,0.0303613355919999,NA,NA,0,0.00743822701414749,NA,0,NA,NA,NA,NA,0,0,NA,0.0215759928116311,NA,0.0302269101280677,NA,NA,NA,0,0,NA,0.0306418307628018,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0707478730716773,NA,0.155763394356332,NA,0,0.0232203929481706,0,0,0,NA,0.0140045831465026,NA,NA,0,0.070138019130351,0.0117076293953253,0.0486022915676823,NA,0,0,0.0707345749494913,NA,0,NA,0.0325536785438845,NA,0.0230348071947953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.0352497639029178,NA
"62",2,2009,0,0,0.00980175238668642,NA,NA,0,NA,0.0587088123680991,NA,0,0,NA,NA,0,NA,NA,0,0,NA,0.0389186970266183,NA,0.0444463082521615,0.0574058614486643,0.0411888895795425,NA,0,0,0,NA,NA,NA,0.0324718986987412,0.130071480406514,NA,0,NA,0.0562876016626785,NA,NA,0.0539061962394699,NA,NA,0.00360990418089833,0.0626645413378207,0,NA,NA,0,0,NA,0.0144194301827428,0,NA,0,0,NA,NA,NA,NA,0,0,NA,0.0798582713109233,NA,0.0359594249910043,NA,0.0532189166797921,NA,NA,NA,NA,NA,0.0204228793309823,0.0379820415530856,0,0,0,NA,NA,NA,0.0294051305714812,0.0566400216628059,NA,NA,0.0239851065479144,0,NA,0.000831904757023689,NA,NA,NA,NA,0,0.0670619904615153,NA,0.0403558230157032,NA,0.0248208642336187,NA,NA,NA,0,0,NA,0.0113941241527548,0,0.0242972179492543,NA,NA,NA,NA,0.0269338893679726,NA,NA,NA,NA,0.0444598588794886,NA,0.0539707419144369,NA,0,0,0,0.0187007254562418,0,NA,0,NA,NA,0,0,0.0399640933506436,0.101125155720773,NA,0.052019205190389,0,0,NA,0.0393264051619355,NA,0,NA,0.0458455209887391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.0317092737705451,NA
"63",3,2009,0.0348104628706551,0,0,NA,NA,0,NA,0.0619957178890631,NA,0,0,NA,NA,0,NA,NA,0.12063660064966,0.0305289495371985,NA,0,NA,0.00669594373647391,0.0921084720232221,0.0365047634746961,NA,0.0290782045498636,0,0,NA,NA,NA,0.0461054949212851,0.00106878350937157,NA,0.0738282711013691,NA,0.0424628996299495,NA,NA,0.0452000232582803,NA,NA,0.0241059416456652,0.0746971736004458,0.0320288358873926,NA,NA,0.050234594620187,0.0406158396475176,NA,0.0115532425893249,0.0296181737505031,NA,0.0837264967979194,0.00500461573118504,NA,NA,NA,NA,0,0,NA,0,NA,0.0473450788819237,NA,0.0211012071072846,NA,NA,NA,NA,NA,0,0.114445432675851,0.0443226172856498,0.0206668814097818,0.0243975018237133,NA,NA,NA,0.0249443281642139,0.0586929225812161,NA,NA,0.0524301865653596,0.0580947676622512,NA,0.00680860517372326,NA,NA,NA,NA,0.0413599105114365,0,NA,0.0221542984106155,NA,0.0546090179308527,NA,NA,NA,0.00456141886312555,0,NA,0,0,0.0896678400862001,NA,NA,NA,NA,0.0575319147202013,NA,NA,NA,NA,0.0424570401469863,NA,0.00471905604939945,NA,0.0402074879964848,0,0.0428463264700239,0.0416492645444252,0,NA,0.0300425941295044,NA,NA,0,0,0,0,NA,0,0.0736781833844173,0.025008790792172,NA,0,NA,0.033841138346337,NA,0.0638033399633892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.0185281464228043,NA
"64",4,2009,0.0111298354829461,0,0.0231506430618838,NA,NA,0,NA,0.0174634623221801,NA,0.0243852965388498,0.0293719291575118,NA,NA,0,NA,NA,0,0,NA,0.00919573112510252,NA,0.054607054732494,0.063039240439048,0,NA,0,0.0375866296821686,0.0384934298535937,NA,NA,NA,0,0.00791158305057086,NA,0.0370062777058952,NA,0.0428526001955368,NA,NA,0.0518304866258498,NA,NA,0.010252456891754,0,0,NA,NA,0.0505321417073838,0,NA,0.0136967797743543,0,NA,0.0210598426619717,0.0119269579388591,NA,NA,NA,NA,0,0,NA,0.0308333130903909,NA,0,NA,0.01685431957595,NA,NA,NA,NA,NA,0.0708252197623822,0.0263110144762062,0.0421074648305694,0.030432954219275,0.0169455148178099,NA,NA,NA,0.0517850987244246,0,NA,NA,0.0374925279945808,0,NA,0.007319250547114,NA,NA,NA,NA,0.0714126976481307,0,NA,0.0330069471383534,NA,0.0697858856344204,NA,NA,NA,0,0,NA,0.0442822010367235,0,0,NA,NA,NA,NA,0.0108849244971885,NA,NA,NA,NA,0.0415409530790899,NA,0.0527632882232943,NA,0,0.0390072916603731,0.0438850215904844,0.0485488052932473,0.0338151742354232,NA,0.0473879518981495,NA,NA,0,0.0754526226680507,0.0372729146185405,0.0595058525469871,NA,0,0.0369643631677852,0.0459652264304109,NA,0.00702587878524446,NA,0,NA,0.0140766233527987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
"65",5,2009,0.0273919658327146,0,0,NA,NA,0.0214070722209634,NA,0,NA,0,0.0189097261727453,NA,NA,0,NA,NA,0,0,NA,0.0222280144600489,NA,0.0162080558466382,0.0160685384297942,0,NA,0.0463403338248914,0,0,NA,NA,NA,0.0591308245812188,0.0237594986420675,NA,0.0319174128715574,NA,0.0792002169113638,NA,NA,0,NA,NA,0.0337994044344902,0,0.0216760839743326,NA,NA,0,0,NA,0.00517813664826938,0,NA,0.0445158190831222,0,NA,NA,NA,NA,0,0,NA,0.0347680734070186,NA,0.0239538917632391,NA,0.0529995265105768,NA,NA,NA,NA,NA,0.0497018301239968,0,0.032967869434253,0.0140299980973004,0.00158779538978696,NA,NA,NA,0,0,NA,NA,0,0,NA,0,NA,NA,NA,NA,0,0.0176602513366124,NA,0,NA,0.0312153109773877,NA,NA,NA,0.00603458510759753,0,NA,0.042295260043581,0,0.0449217666124724,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0491584709722959,NA,0.115211381467747,NA,0,0,0,0,0,NA,0,NA,NA,0.017484209652887,0.08827824160265,0.10697127125146,0.0243042099747353,NA,0,0.0385988068686638,0.00154916903607818,NA,0,NA,0.103160785369877,NA,0.0186770913892996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.0389072025353456,NA
"66",6,2009,0,0.0214222006937677,0,NA,NA,0,NA,0.00938788203271999,NA,0,0.0605835397946664,NA,NA,0.0195770429740691,NA,NA,0.0222432660878176,0,NA,0.0144383765120132,NA,0.0353275269782989,0,0.0383986164704949,NA,0,0,0,NA,NA,NA,0,0.0354265095335417,NA,0,NA,0.0324755319448862,NA,NA,0.0202122508044657,NA,NA,0,0,0.0344419531191508,NA,NA,0,0,NA,0.00660031169708332,0.0304875889930456,NA,0.0322732534398742,0,NA,NA,NA,NA,0,0,NA,0.0545519194059587,NA,0.0416392763617071,NA,0.00875625754808565,NA,NA,NA,NA,NA,0,0,0.0105078670875152,0,0,NA,NA,NA,0,0.00664582853742874,NA,NA,0.0500201577211887,0.00894912334234598,NA,0,NA,NA,NA,NA,0.0134290974821244,0.0161441032506185,NA,0,NA,0.0959310051536812,NA,NA,NA,0.00607189206048395,0,NA,0,0,0.0347084072573049,NA,NA,NA,NA,0.0238121296699238,NA,NA,NA,NA,0,NA,0.0486221568794809,NA,0.0426464858937136,0.0480450873028125,0.0438733691775116,0.053379205026188,0.0443100839479382,NA,0.00271083355765482,NA,NA,0.012152583594268,0.0350535825340595,0.0263400636020629,0.00729725729983576,NA,0.0250194119377473,0.015876826387449,0.0309849299778699,NA,0.00713575752143789,NA,0,NA,0.0217575083634408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.132412960600054,NA
"67",7,2009,0.0282157826613676,0.0251440337478601,0.00278769006358684,NA,NA,0.00469926076118431,NA,0.0258962796911781,NA,0,0.0183714039664862,NA,NA,0,NA,NA,0.0242676813422121,0,NA,0,NA,0.0952452025244191,0,0.0424880527293402,NA,0.0155032292370329,0.00427164189309599,0.0132852091018266,NA,NA,NA,0.0980377611123422,0.0201059402237554,NA,0.0482590180468901,NA,0.048581313550406,NA,NA,0.0232240677657717,NA,NA,0.0133368883039612,0,0,NA,NA,0.00650548369641903,0.0148125367969786,NA,0.00289956196271319,0.0312251294249561,NA,0.00628057022271619,0,NA,NA,NA,NA,0,0,NA,0.0171732924818258,NA,0.0680891404608255,NA,0.0718318485620687,NA,NA,NA,NA,NA,0.0142224571022334,0.00717867760405924,0.023560354339878,0.0245949339926225,0.0218625965260488,NA,NA,NA,0,0.0534992405657273,NA,NA,0.015546644792953,0.0535577925029649,NA,0,NA,NA,NA,NA,0.0254195166421221,0,NA,0.0660693003069474,NA,0.04617114561483,NA,NA,NA,0.00846691244717126,0,NA,0.0132303012275943,0,0,NA,NA,NA,NA,0.0198813457919117,NA,NA,NA,NA,0.0503533854008142,NA,0,NA,0,0,0,0,0,NA,0.00251083041048871,NA,NA,0.0153848516750663,0.00948871383714629,0,0,NA,0,0.0165206291944501,0.0116578424383098,NA,0.0213298313599558,NA,0,NA,0.0172057867744935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.0298831207159855,NA
"68",8,2009,0.0266933514221239,0,0,NA,NA,0,NA,0.020820025507974,NA,0.0160448248679913,0.0236678706345023,NA,NA,0,NA,NA,0.0356642530088648,0.0267218215852431,NA,0.0159157083277688,NA,0.00239575271355104,0.0174210463622604,0.00298294946771801,NA,0.00953188305804662,0.0282485318832395,0.020015601758946,NA,NA,NA,0.00626009474336113,0.0232173930521417,NA,0.0143564265533539,NA,0,NA,NA,0.0177203923658923,NA,NA,0.00704173819329161,0,0.0830883840472141,NA,NA,0.0162052291288754,0.00799106824833858,NA,0.00310897592869996,0.0292081836502528,NA,0.0145307521709575,0,NA,NA,NA,NA,0,0,NA,0.0326079241965965,NA,0,NA,0.0316568056567457,NA,NA,NA,NA,NA,0.0672283315168527,0.0549195773512282,0.0162168673031175,0,0.00330960763701558,NA,NA,NA,0.0285954030014206,0.00488561123949038,NA,NA,0.0157197908269214,0,NA,0.00874865263217691,NA,NA,NA,NA,0.0154306577377671,0.0118613182369988,NA,0,NA,0.0388399424314145,NA,NA,NA,0.00150047571583065,0,NA,0.0385514862619994,0,0.00576881986988385,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,0.0287585306235848,NA,0,0,0,0,0,NA,0,NA,NA,0,0.0429716961841901,0.0137992788440881,0.0127043485457011,NA,0.025111780141641,0,0.00386250675536726,NA,0.0307035208495801,NA,0.0772706808886113,NA,0.0136325807104701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0322348016477124,NA,NA,NA,NA,NA,0,NA
"69",9,2009,0.0184574212508122,0.000291728379579343,0,NA,NA,0.0164808051125714,NA,0,NA,0,0.0399615877736739,NA,NA,0,NA,NA,0,0,NA,0.0172583987774175,NA,0.0058090145305651,0.011313366151996,0.00793413477734846,NA,0.0305977446174726,0,0,NA,NA,NA,0.0239534123105996,0,NA,0.0369250815753261,NA,0.0422541973176455,NA,NA,0.0222085315271687,NA,NA,0.0169614342794297,0,0.0671116688362261,NA,NA,0.0416632485525927,0,NA,0.00269086234820197,0.0381999776374302,NA,0.0112680993555554,0,NA,NA,NA,NA,0,0,NA,0,NA,0,NA,0.0646453928153749,NA,NA,NA,NA,NA,0.0213956585532673,0.0494966359659633,0.0268894788409643,0,0.00304968772796417,NA,NA,NA,0,0.0776472697720223,NA,NA,0.0622205870384797,0.000312698194144191,NA,0,NA,NA,NA,NA,0,0.0218016807049084,NA,0.033923508077252,NA,0.0288062680545331,NA,NA,NA,0.00439229981952442,0,NA,0.0300493334275725,0,0,NA,NA,NA,NA,0.010861072245893,NA,NA,NA,NA,0,NA,0.0326976709575165,NA,0.0213702686493707,0,0,0.00750831871089358,0.0124753464341277,NA,0,NA,NA,0.0418869807040255,0.0392766062840337,0.070848368919903,0.0372410335007266,NA,0,0.0525582525622259,0.0220631037570097,NA,0.00175157902189054,NA,0.0353383310263528,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.0259251811661348,NA
"70",10,2009,0,0.0149105482015709,0,NA,NA,0.0217603302663048,NA,0.04058354229852,NA,0,0.0441928240523853,NA,NA,0,NA,NA,0.0576176470755057,0,NA,0,NA,0,0.0426900436360794,0,NA,0.027212159600095,0.0551760658594146,0.03376281728184,NA,NA,NA,0,0,NA,0,NA,0.0141831323705366,NA,NA,0.027864205517534,NA,NA,0.00435532394166048,0,0.0104034630823189,NA,NA,0.0321582886385285,0,NA,0.0256903766601678,0.0440636306260486,NA,0.00890031084202826,0,NA,NA,NA,NA,0,0,NA,0.0462195239880887,NA,0.0300344215049863,NA,0.0315006238370703,NA,NA,NA,NA,NA,0.03012671398894,0.0451802289704317,0.0194666762311974,0.0180346585354918,0.108009460291449,NA,NA,NA,0,0,NA,NA,0.0134964886899487,0,NA,0.000827033933660789,NA,NA,NA,NA,0.0550199832648002,0,NA,0.0726270960252206,NA,0.0234442321010098,NA,NA,NA,0.00459930383939797,0,NA,0,0,0.0106928756663872,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0545622509752078,NA,0,NA,0.0193967480363595,0.0276780938076471,0.0166093660731809,0.00426429115763119,0.0261866097435738,NA,0,NA,NA,0.0101661999075403,0.0885326462486164,0.0234976065722256,0.0270165108382584,NA,0.0262886986731812,0.0287898112139912,0.00207131062545047,NA,0,NA,0.0219014885512617,NA,0.0188300727914222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
"71",11,2009,0,0.00807338900284371,0.0157438199493198,NA,NA,0.0188618784939407,NA,0,NA,0,0.0237517772027223,NA,NA,0,NA,NA,0.0583081755048396,0,NA,0.0216149183499837,NA,0.036570915316582,0,0.0152469514484554,NA,0.0206660221364088,0.0563601703045109,0,NA,NA,NA,0.0357071557946529,0.0388941624085836,NA,0,NA,0.0743283480776456,NA,NA,0,NA,NA,0.00287631666455865,0.0226966263096836,0.00747970358871045,NA,NA,0.0116159171961778,0.039811228701072,NA,0.0117432662422963,0,NA,0,0,NA,NA,NA,NA,0,0.0589692503354793,NA,0.0257733454113601,NA,0.0721987397195944,NA,0.0355452110646939,NA,NA,NA,NA,NA,0.0417831055838363,0.0190441466149643,0.0121022496457561,0,0.0116098932630365,NA,NA,NA,0.023574419577722,0.0232004261709605,NA,NA,0,0.0214777049989326,NA,0,NA,NA,NA,NA,0,0,NA,0.0567624857597479,NA,0.0108800477906943,NA,NA,NA,0.000244280520935386,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0506892803524832,NA,0,NA,0,0,0,0.0152697270121664,0.00764845153199078,NA,0.0114934015263862,NA,NA,0.0144725781580544,0.00724718172611961,0,0.00993869992525915,NA,0.0270642058699725,0.0213558213943914,0.014422263307866,NA,0.0208275725888581,NA,0.0138043363278407,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0157928864431551,NA,NA,NA,NA,NA,0.0222903639824772,NA
"72",12,2009,0.021891689280944,0,0.0209358828103309,NA,NA,0.0175994797077325,NA,0.0268109893725288,NA,0.010431699901615,0.0240448967406049,NA,NA,0,NA,NA,0.0250471397459083,0,NA,0.0258983599091558,NA,0.0633953141026352,0.00860829325513304,0,NA,0.00564552907051753,0.014768970867287,0.0177761229275272,NA,NA,NA,0.0297967731120857,0.0116310526299809,NA,0.0189179227347986,NA,0,NA,NA,0.00496574218475167,NA,NA,0.000831136318205805,0.0241252991010531,0.0253051883642353,NA,NA,0.0362390582975152,0,NA,0.0141047573718136,0.0136710728618167,NA,0.000536703199509417,0,NA,NA,NA,NA,0,0.000864919903244023,NA,0.0165218814181772,NA,0.0330242622461437,NA,0,NA,NA,NA,NA,NA,0,0,0.0121577256428763,0.0222808075312724,0,NA,NA,NA,0,0.0690941108965699,NA,NA,0.0321659584532678,0.00544909477995783,NA,0,NA,NA,NA,NA,0.0214026304237386,0.0307480010398336,NA,0.0125410586533229,NA,0,NA,NA,NA,0.00210585781466224,0,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0171299160980243,NA,0,NA,0,0,0.0126041672069024,0,0,NA,0.00746774255720133,NA,NA,0.020455618505151,0.0438209449960284,0.0351324816855519,0.0158723777008065,NA,0.017599849128038,0.0221353230271664,0.0020930094095398,NA,0.00145309364471824,NA,6.99217012324983e-05,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.0123849564062223,NA
"73",1,2010,0.0185928497810617,0,0.0120205001144113,NA,NA,0.0246590261900609,NA,0.00828549936882777,NA,0.00871484815017986,0.0236421188962656,NA,NA,0.00398076982876825,NA,0.00976555624923588,0.0267927488272141,0.0250287778315365,NA,0.0304105242000748,NA,0,0.0272219207974223,0.0315877907498933,NA,0.0174071774206547,0.00904147747422414,0.0151508855550334,NA,NA,NA,0.066697034768447,0.00520771142380395,NA,0,NA,0.00984869835446637,NA,NA,0.0206831070492402,NA,NA,0,0,0.014860733886023,NA,NA,0.0148592308235059,0.0373796866892976,NA,0.0151564613732389,0.0274427716569908,NA,1.84861805457057e-05,0,NA,NA,NA,NA,0,0.0448596186104342,NA,0.0195639888589564,NA,0.0260395147428154,NA,0,NA,NA,NA,NA,NA,0,0.0187289241721895,0.0162800408855527,0,0.0146568336158733,NA,NA,NA,0.0505848104204979,0.00586273342582976,NA,NA,0,0.0429180820202254,NA,0,NA,NA,NA,NA,0.0384764519020014,0.0314538567127158,NA,0.0308813533353193,NA,0.033962125228605,NA,NA,NA,0.00526149656859361,0,NA,0.0174367312187529,0.0743339687254067,0.0336816450255589,NA,NA,NA,NA,0,NA,NA,NA,NA,0.0350785804228613,NA,0.0156235563398184,NA,0.0123103312566804,0.0207945774256919,0.0151561218046631,0.0243552221635833,0.0155481722319088,NA,0.00637375703254541,NA,NA,0.0217624158679246,0.0167513403676109,4.02011149654232e-05,0.0287790476609077,NA,0,0.014985494627392,0.0130558758723776,NA,0.0317666980097748,NA,0.0445718399765013,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.0597176158883637,NA
"74",2,2010,0,0,0,NA,NA,0.00583393291143595,NA,0.0105193390460605,NA,0,0.0288575818541196,NA,NA,0,NA,0,0.0142065314337925,0.0222861425152116,NA,0.00976406612241137,NA,0.0337115191462004,0.0138072441630015,0.0139897546925645,NA,0.0111278061515575,0,0,NA,NA,NA,0.0409803390408101,0.018690826275821,NA,0,NA,0.0269140401471792,NA,NA,0.00410811041064776,NA,NA,0,0.0369423223234138,0,NA,NA,0.0362496457016299,0.0200496636237832,NA,0.00326553894503268,0.0172932341548718,NA,0.0203116265873399,0,NA,NA,NA,NA,0,0.0534594279061781,NA,0,NA,0.0224383434129635,NA,0.0285037217171278,NA,NA,NA,NA,NA,0.0399909643828106,0.0293761219848024,0.0170361006370737,0.0146708801043046,0.0374889134039827,NA,NA,NA,0.0124690976796557,0,NA,NA,0.0617703669239127,0.0378092233315587,NA,0,NA,NA,NA,NA,0,0,NA,0.0162335658117952,NA,0,NA,NA,NA,0.00210015236816206,0,NA,0,0,0.148253496621416,NA,NA,NA,NA,0.00381842044243198,NA,NA,NA,NA,0.0233094467604624,NA,0.0142869207958493,NA,0.0211657129724881,0.0247251299097191,0.0410674391845762,0,0.0223571744805224,NA,0,NA,NA,0.0253739931422172,0.0460559653088586,0,0.0243868955194232,NA,0.0244587253757055,0,0.0136477332898975,NA,0.00864686705360759,NA,0.0342175971859748,NA,0.0256960412253594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0.0189161845357703,NA
