"","Group.1","Group.2","AES.GENER","AFP.PROVIDA","AGENCIAS.UNIVERS","AGUAS.ANDINAS","ALMENDRAL","ANDROMACO","ANTAR.CHILE","AUSTRALIS.SEAFOODS","AZUL.AZUL.SHARES","BANCO.DE.CHILE","BANCO.DE.CREDITO.E.INVERSION","BANCO.SANTANDER.CHILE","BANMEDICA","BANVIDA","BESALCO","BLANCO.Y.NEGRO","BLUMAR","BUPA.CHILE.DEAD...DELIST.26.10.16","CAMPOS.CHILENOS","CAP","CEM","CEMENTOS.BIO.BIO","CENCOSUD","CIA.GNL.ELECTRIC.DEAD...DELIST.03.10.16","CINTAC","COCA.COLA.EMBONOR.PREF.","COCA.COLA.EMBONOR.SERIES.B.PREF.","COLBUN.MACHICURA","COMPANIA.AGROPECUARIA.COPEVAL","COMPANIA.CERVECERIAS.UNIDAS","COMPANIA.CHILENA.DE.NAVIGACION.INTEROCEANICA","COMPANIA.PESQUERA.CAMANCHACA","COMPANIA.SUDAMERICANA.DE.VAPORES","COMPANIAS.CIC","CRISTALERIAS.DE.CHILE","CRUZADOS.SADP","CTI","CURAUMA","DETROIT.DIESEL.DEAD...DELIST.18.11.16","EDELPA","ELECTROMETALRGCA","EMBOTELLADORA.ANDINA.SERIES.A","EMBOTELLADORA.ANDINA.SERIES.B.PREF.","EMPRESA.NACIONAL.DE.TELECOMUNICACIONES","EMPRESAS.AQUACHILE","EMPRESAS.CMPC","EMPRESAS.COPEC","EMPRESAS.IANSA","EMPRESAS.TATTERSALL.DEAD...DELIST.29.12.16","ENEL.AMERICAS","ENEL.GENERACION.CHILE","ENGIE.ENERGIA.CHILE","ENJOY","EPERVA","ESVAL.C","FONDOS.HABITAT","FORESTAL.CONST","FORUS","FOSFOROS","GASCO","GRUPO.EMPRESAS.NAVIERAS","GRUPO.SECURITY","HIPERMARC","HITES","INDIVER.DEAD...DELIST.12.01.17","INSTITUTO.DE.DIAGNOSTICO","INVERCAP","INVERSIONES.AGUAS.METROPOLITANAS","INVERTEC.PESQUERA.MAR.DE.CHILOE","INVEXANS","ITAU.CORPBANCA","LAS.CONDES","LATAM.AIRLINES.GROUP","MARINSA","MASISA","MIN.VALPARAISO","MOLYMET","MULTIEXPORT.FOODS","NACL.EXPLOSIVOS","NORTE.GRANDE","ORO.BLANCO","PACIFICO.V.REGION","PARQUE.ARAUCO","PAZ","PEHUENCHE","PILMAIQUEN.DEAD...DELIST.13.04.16","POLPAICO","QUINENCO","RIPLEY.CORPORATION","SACI.FALABELLA","SALFA.CORPORATION","SCHWAGER.ENERGY","SIGDO.KOPPERS","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.A","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.B","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.D.PREF.","SOCIEDAD.MATRIZ.BANCO.DE.CHILE.E.PREF.","SOCIEDAD.PUNTA.DEL.COBRE.A.PREF.","SOCIEDAD.QUIMICA.Y.MINERA.DE.CHILE.A.PREF.","SOCIEDAD.QUIMICA.Y.MINERA.DE.CHILE.B.PREF.","SOCOVESA","SONDA","SOQUICOM","VENTANAS","VINA.CONCHA.Y.TORO","VINA.SAN.PEDRO","VOLCAN","WALMART.CHILE.DEAD...DELIST.27.10.16","ZONA.FRANCA"
"11",11,2004,3.0659132359045e-06,-2.49104586826791e-06,-0.000111772487116402,2.62833290368832e-07,-4.13067441877955e-05,0,4.33951486921553e-06,NA,NA,-2.18860855704647e-05,2.33055224086347e-05,-4.9621822608078e-06,2.23872003884125e-05,3.49237864513886e-05,3.41030069047457e-05,NA,-8.79318981376015e-06,NA,2.54133151978196e-05,3.040119501171e-05,-2.93640463504834e-05,0.000237031355020264,6.0162214622339e-05,-7.40081606071786e-05,-1.18379790874936e-05,-1.333820171696e-06,-5.10612931866644e-06,1.49219507270325e-05,0,5.46081803488051e-05,0.000427073442446055,NA,-0.000167520899851968,-0.000349844190645167,-2.16562926608935e-06,NA,-1.46532162696425e-05,1.64561486943764e-05,-8.38550311341752e-07,0,0,-5.6281820341516e-05,3.62792617693346e-05,-5.31742620162426e-05,NA,5.28576870803685e-06,9.2363201396791e-07,-0.000250340059148646,-9.02506156936559e-05,-6.04913658171463e-05,1.02209835724362e-05,-2.49337348711035e-05,NA,-1.18365463434734e-05,NA,-5.00670450095651e-05,-2.20987785946212e-06,NA,7.56477829204865e-06,-2.36070495304349e-06,-0.000240941858275822,-4.06636181135054e-05,0.000123557901328991,NA,-5.20638370428002e-07,0,1.66461299683666e-05,NA,NA,3.25778149861236e-05,1.05844878434591e-05,0,1.23822578559955e-05,-2.86578382718634e-05,-7.2519242762191e-05,-5.59410399306313e-06,0,NA,-3.2786166936562e-06,8.80085318390409e-05,3.766749982971e-05,-5.91193321649394e-05,2.40093861234247e-05,NA,-1.48809523809524e-06,-1.17324407779334e-05,-2.43925979437e-06,1.27718349303081e-05,NA,6.86424060788583e-06,-1.34736591124659e-05,-0.000768042304412458,NA,-4.83009151809949e-05,-1.55911769961374e-05,-3.19158486455009e-07,6.1731592629725e-06,-6.06059479025572e-06,9.10290350072593e-05,1.69045208795354e-05,NA,NA,0.00013776281302472,-7.12119740045381e-06,4.05102564352477e-05,-5.58078046377225e-05,8.96731921380346e-05,-7.13517971051223e-06,-3.00412165308356e-06
"12",12,2004,3.54929172996832e-05,1.03223379499055e-05,-5.84841763969283e-06,-6.51292295986698e-06,-0.000228451886656692,-9.7617031300987e-08,2.35604636615959e-06,NA,NA,-3.52533723396586e-05,3.30275951083013e-06,-3.83735935139618e-06,1.62351239997191e-06,3.06426963127367e-06,-1.5001664854599e-06,NA,-8.47444101998855e-05,NA,-0.000224982728312546,-1.37275763342227e-05,-5.31152785841337e-06,5.75790301650965e-05,1.1438567654708e-05,1.52502613536909e-07,-0.000146438524088995,-5.33608912703464e-07,-2.01080088917848e-05,-1.99822194249895e-05,0,-3.36758749746935e-06,0.000318718730070846,NA,0.0001997828044086,8.8284374557319e-05,1.41726750237774e-05,NA,5.72146539562771e-06,-3.43599213731379e-05,0,0,0,1.22814411685834e-06,-2.70828244631496e-05,-2.12689396188599e-05,NA,-3.78478892389513e-06,-5.18015335396242e-06,-4.50945970735506e-05,-5.83031760045863e-05,4.61671352620226e-05,1.24418925561825e-05,3.23316704777347e-05,NA,-3.54458575766584e-06,NA,8.1531261658026e-08,-1.11803066080087e-10,NA,-1.12328037860598e-05,7.27383327042232e-07,-5.85924800070566e-05,3.86114065248679e-07,-6.10632053172774e-05,NA,-8.13948495000004e-10,-4.91511574537145e-05,-9.16704129886423e-06,NA,NA,-7.1070723784181e-05,-7.29759689851017e-07,-1.35276904799003e-06,5.48845147122249e-05,0.000100111528825171,-2.6145901684465e-05,-1.34054832186404e-06,0,NA,-9.47886511982959e-07,0.000138556524174169,0.000106612997379665,-3.29996305529105e-06,9.79583054627982e-05,NA,-7.41171822549632e-08,-1.20658185090663e-06,-1.00082595100346e-08,-6.78885800131124e-08,NA,-2.6611927029551e-05,-8.30605313395328e-06,-0.000156202332976787,NA,-2.70691936445604e-05,8.26615027868043e-06,-1.99258935281381e-12,4.49889164622494e-06,0.000130629018219107,-0.000185849151809663,-2.17631165146354e-06,NA,NA,1.26959862265139e-05,-1.79845224890569e-05,-1.804304721531e-05,-3.91547423750632e-05,-1.85599355613676e-06,-1.86457004363518e-06,1.38509168783958e-05
"13",1,2005,8.42752896336198e-07,-1.12837013263666e-05,-5.92105263157895e-05,-3.07441784538577e-05,0.00270239474952482,-0.000285965780632183,-7.4461943227993e-06,NA,NA,-3.61893777009421e-06,1.7243225770063e-05,-8.54299213126867e-06,4.08346228651612e-06,-1.22191025357365e-05,-2.22308731366376e-05,NA,-1.17072858074424e-05,NA,4.17889805768366e-05,0.00012136687004377,-5.5576042394341e-05,3.7572150522852e-05,-8.35661584730588e-05,4.22204152847383e-05,7.30831773390445e-05,0,-4.02684255936516e-07,6.50386730568979e-05,0,9.5209563314651e-06,1.20342476372402e-05,NA,-1.20933207196022e-05,0.000174743516323866,1.9323014556662e-06,NA,-5.35805787347381e-10,0,-1.58596369948243e-05,-1.23291400973921e-08,0,-1.53388402830695e-05,-1.15705620075905e-05,-1.52338586752515e-06,NA,-8.20504380461512e-05,-2.19919777083491e-05,-4.74839535035711e-05,-0.000497393884715993,2.48417588620331e-05,3.51094926483458e-05,0.000207740110139909,NA,-5.75324459581288e-08,NA,-1.40987746716642e-07,-3.48303178039057e-06,NA,-2.05488749191808e-05,-0.000568218114316702,-0.000196432718123024,3.10830568373922e-06,-3.02295470032953e-05,NA,-1.37719254914024e-05,0,0.000253598151007079,NA,NA,2.36559584026508e-05,-3.92939008417313e-06,-1.97905537686579e-07,0.000158815736600562,-1.29355755966881e-05,1.66921886929883e-05,3.55921034406316e-09,0,NA,4.70297429884209e-09,-6.17730673205985e-05,6.5489777656313e-05,-4.435973528584e-06,6.70618471920167e-06,NA,-2.2470958234422e-06,0.00106066248659571,0,-0.000101044023611077,NA,-5.96240401615989e-06,2.44579480148995e-05,3.23259489422662e-05,NA,-5.23949645610105e-08,-2.43461933450651e-05,-1.24576087862063e-05,-7.58030687622342e-06,2.16861796984656e-05,-0.000390988938780214,2.9172925066512e-05,NA,NA,-8.7788906244382e-05,-9.24520194371555e-07,4.69174862661279e-06,4.91821878385696e-05,-2.81619626509794e-05,-1.80941893727303e-06,-2.36358855892823e-07
"14",2,2005,5.26507306455018e-05,2.22446386827365e-06,-4.25728766834535e-06,7.82761444833901e-05,0.000210131914326833,-3.9083704841102e-07,2.972685976125e-05,NA,NA,-2.6877559954781e-06,-8.14012954582757e-06,1.23998576468789e-05,-9.52933720903395e-06,5.31507682504981e-06,6.2816631221435e-07,NA,-9.31192748565335e-06,NA,1.23305158813841e-05,0.00012926839143329,0,7.54627389602504e-06,-3.31172582515547e-06,-4.98410701386727e-06,-5.64557874503726e-05,-5.30292801107369e-06,1.63943881562839e-06,8.48624342680956e-06,0,3.95655275428872e-06,0.000380239347176788,NA,6.92980430320265e-06,-4.41324530820689e-05,2.94480556910697e-05,NA,-1.45800679328807e-06,-2.33097714196631e-05,0,0,-0.00105099611884674,2.22779714466791e-05,8.32408342627208e-06,-1.73674037378215e-05,NA,1.31979248008728e-05,-1.26274020565952e-06,-4.37911866280424e-06,0.00122024791860991,2.64846432795756e-05,9.16032397334826e-06,0.000113288213554859,NA,7.15158114671675e-06,NA,-1.06004855315953e-06,0,NA,-3.4173577332667e-07,2.79706605524101e-07,0.000219726050705657,-1.9822203967289e-06,-3.4156186695998e-05,NA,-1.7120289463317e-07,0,-1.16739983662178e-06,NA,NA,-1.84226130741953e-05,-2.1717658330064e-05,-0.00064199456552197,3.11616061680098e-05,-1.47727802526769e-07,-9.32625393900853e-06,1.90742715431104e-05,0,NA,-3.66491938866601e-06,-4.23087806905256e-05,-2.01751759660443e-05,-3.04125582485708e-06,-5.55978618418075e-05,NA,2.34987473053327e-05,-1.37578524499007e-05,0,-1.51000922265349e-05,NA,5.18971216050967e-06,-8.68330728774146e-07,0,NA,0,-1.41414797208009e-05,-1.76307211965649e-06,-2.68201108958421e-06,-1.41613844431617e-06,0.000218446402170512,1.7928416224918e-05,NA,NA,6.11892572568643e-05,3.25230667360575e-06,-4.25504143107055e-06,3.09042311447824e-06,8.76096968576551e-06,9.71524989902683e-06,6.74501329863571e-06
"15",3,2005,4.62271635501297e-05,-5.53348363156922e-05,0,4.68615231494283e-05,-9.24441749329075e-05,-9.25840129542357e-05,1.89763124093573e-05,NA,NA,-2.61511793364561e-05,-1.07797712376054e-06,-1.72892165357686e-05,-4.92256573330275e-05,3.77856542387249e-05,-2.26617784967649e-05,NA,-7.34281640517561e-06,NA,-2.40175328167961e-05,-7.22573133897457e-05,0,-1.56705817452036e-05,-6.87607724310198e-06,-5.26009365573206e-05,4.75610604169824e-05,-3.88368286046941e-06,-2.00556445419833e-05,9.56863926971216e-06,0,-2.76521223935582e-05,2.72872586204254e-05,NA,-1.85657399113687e-05,-2.14589130294142e-05,1.9814233693185e-05,NA,-7.38739230500286e-06,-4.09168653589637e-06,-5.50992293832856e-05,-3.40661609319784e-07,5.97885340841189e-05,1.19411798023878e-05,2.87095315378872e-05,-1.98611178316721e-05,NA,5.28083102500379e-05,-1.7183132797362e-05,-3.19073646057538e-05,0.000300072347329025,-5.05206779173885e-06,-1.64658666019422e-05,-6.22784727009215e-05,NA,6.14497010578791e-06,NA,-7.70303025950502e-07,-0.000219380990987379,NA,-6.05666528301385e-08,-8.38264946573101e-06,-5.8718037576424e-05,1.96254084051702e-06,-3.40245400203826e-06,NA,-2.2609157992417e-06,-2.2418101783424e-05,-8.01634416653884e-05,NA,NA,-4.01701603036773e-05,-3.76778565706187e-06,0,7.96979079385097e-06,2.83853048496073e-05,-4.71277396474671e-06,-4.48133118163614e-05,0,NA,-1.37513506697667e-05,-3.12935308642405e-05,9.78418750067983e-05,-6.25610304942857e-07,-4.56378448862829e-05,NA,-7.0732018378569e-05,0.000477373268872801,-1.95321055344811e-06,1.12437356482009e-05,NA,-1.32193857718084e-05,8.59924049701735e-06,0.000181054425129567,NA,0,2.28902380548644e-05,0,-4.21228704619535e-07,-8.20683008810072e-05,-9.03841449701899e-06,2.82826117754553e-05,NA,NA,7.24351053480567e-05,5.94566501374095e-07,7.85975057868181e-06,2.73973321453523e-05,2.86607415834516e-05,-1.81245673348482e-05,-1.1503811189547e-05
"16",4,2005,-6.81133747660325e-05,-1.15153027446078e-06,0,6.26105823183817e-05,6.23775747270597e-05,-4.98515645135663e-06,-3.39436463555851e-05,NA,NA,5.08953813353976e-06,-3.05340830486011e-05,-3.3781163105526e-05,-3.83021445977632e-05,-0.000182438374864189,-0.000124724905635474,NA,0,NA,-7.33240644912437e-06,-3.18901284037231e-05,-1.570587774543e-05,-5.3111218210633e-05,4.5880539897663e-06,1.13671942408791e-05,3.22938974454048e-05,-2.22983917830367e-06,-1.9594835756268e-05,8.3491046392241e-05,0,2.32900236713212e-05,-0.000166960444134863,NA,5.95725494778056e-06,0.00013599016851777,-6.48889788848623e-05,NA,-2.03045026078739e-05,-1.82748391812895e-09,-1.24365729778132e-06,-2.25112326279432e-05,-1.25164288128168e-07,2.68852777373661e-05,-6.08926401758238e-06,-3.28776633519018e-05,NA,-4.79813832427614e-06,4.30489975346819e-06,-0.000144134611795782,0.000504734742947761,0.000103789150488137,0.000349833263922743,-0.000262628318913907,NA,-3.69530364860801e-06,NA,1.05597751264143e-06,-1.28670741983743e-06,NA,-1.21692532641344e-06,3.34559359914483e-05,-5.45948882768213e-05,-1.45236313715724e-06,-0.000135490928324811,NA,-2.53934011188129e-07,0,0.00014404514104854,NA,NA,-8.24002261967769e-05,-2.08273333169976e-05,0,9.771910734404e-05,-1.16550256945256e-05,-6.41344906435418e-05,-2.41634810445184e-05,0,NA,-2.50376401443792e-07,-0.000324695196830974,-0.000277059626935041,-6.79084463157866e-13,2.4087940732751e-05,NA,0.000360873016842173,-9.70937081128112e-06,0,-6.73812067469203e-05,NA,-4.35443572549514e-05,1.39515794302678e-05,-0.000242173240916171,NA,4.82451886122856e-05,-9.29547204908792e-06,2.51826462737159e-06,-2.26907743715074e-05,-3.52505490380724e-05,2.6681513297899e-05,-2.02266642347177e-05,NA,NA,6.57174125774013e-06,-2.99208456775176e-05,-1.39222062563951e-06,1.4166478251295e-05,-1.16959076023392e-07,-3.07819881384643e-05,-8.64770785992132e-05
"17",5,2005,5.36328819983945e-05,9.64696974127346e-06,-0.000160680387388687,3.84281921718486e-05,-1.94970367460938e-05,-4.00942975806965e-05,9.52059631660877e-06,NA,NA,-2.72678178520928e-05,1.01817905756369e-05,1.34023941585326e-05,1.73580312984169e-05,-3.90529795673897e-05,-9.13483147366181e-05,NA,-1.93227294157785e-05,NA,-8.86372123235174e-06,0.000120538768503792,-2.88001976120325e-05,1.21154299838338e-05,-5.71905736868105e-06,6.78888848392601e-07,1.86200144200379e-05,-1.94363465500486e-06,-1.65515009441953e-06,4.10032653879064e-05,0,-1.11094505739623e-05,-3.55550596443524e-05,NA,2.34779882194501e-05,-9.61379976004208e-05,-6.13698037941551e-06,NA,-7.57010516167705e-07,-0.00041747593541242,-1.17577893004115e-06,-9.42014584419253e-06,-4.61008717759348e-07,-5.05305154269902e-07,-1.49717265322843e-05,-1.34876911564399e-06,NA,7.14269766264045e-06,4.45369444541953e-05,-8.68905296069009e-05,-7.3501105556526e-05,-5.86564342604902e-05,-6.09815080936569e-06,-7.54422229102835e-05,NA,-1.21988426789505e-06,NA,1.12475222032299e-05,-5.82689852580054e-06,NA,-6.59543597150772e-06,3.89911719199746e-09,1.03577955491555e-05,2.50497024966496e-07,0,NA,-3.74929519250381e-08,-4.13359794973545e-06,7.40496414508248e-05,NA,NA,-1.43161853962236e-05,1.54528771355589e-05,-8.74547235122015e-06,0.000130381170233831,-4.92454255073043e-05,1.18349690302979e-05,1.07677737062044e-06,0,NA,-3.54059177837143e-09,-8.23170337665133e-05,-5.22976811439796e-05,-3.88540654480095e-06,-8.93208822403649e-06,NA,4.10408779545589e-05,-4.86748834103253e-06,-4.11209899253629e-06,-3.76478471949112e-06,NA,-3.75518745289848e-05,-8.65490104113612e-06,0.00054127107572555,NA,-4.37066333531524e-06,1.22664922145989e-05,-4.50326594931488e-07,-3.43079613596429e-06,-1.21849138806868e-05,-3.37124295113564e-06,9.94625392960377e-05,NA,NA,-6.67373802521967e-05,2.88252299674366e-06,3.71223954492396e-05,-4.65311509303464e-05,-6.65004997149412e-06,8.95192194645052e-06,-5.51526892265837e-06
"18",6,2005,-4.91424472724005e-05,1.38975920569207e-06,-2.32514880952381e-06,3.88838184335551e-05,-3.80973576009557e-07,8.83600656949953e-05,2.63526068801446e-05,NA,NA,-2.12696735741995e-05,4.372570001664e-05,6.89311603563934e-06,1.34380326117462e-05,-1.4815277676492e-06,-6.53926699918228e-06,-8.68061953298003e-06,7.76278703507451e-06,NA,2.49716246331135e-05,0.000178164530364311,-6.95727183800688e-07,4.06910219169294e-05,1.9754546510263e-05,-3.29515092723661e-06,5.23912019511698e-05,-1.55445684270714e-05,-7.11180672983294e-05,6.64509812137719e-05,0,8.83669399164423e-07,0.000125272756655861,NA,-2.74713838268189e-06,0.00079279410628778,-0.000161195806869523,NA,-1.27621072486861e-06,0.00150216974123292,-6.40161747906384e-06,-1.98616611151436e-06,2.40942965571245e-05,-5.70565463494857e-06,1.60180712399117e-05,2.51708327986842e-05,NA,-6.89130159619689e-06,-1.04159250679019e-05,-5.84714037548834e-05,9.24765805440251e-05,3.02743517093166e-05,4.04421012820225e-05,-2.84671325997156e-05,NA,-1.55965422604286e-08,NA,-5.1007771585966e-07,-5.4221155657658e-06,NA,0,-1.54614808794916e-06,-4.28575512124112e-05,7.22565857029154e-06,0.000530175203100041,NA,-8.36935946507524e-08,3.28772234395495e-05,0.000139703217601855,NA,NA,6.38728759823461e-06,2.9807614415491e-06,0,3.72718746775781e-05,1.24044697873993e-05,-5.45558710645432e-06,2.51541379548698e-07,0,NA,-1.80058423714688e-07,7.33995893947017e-05,2.5283804289547e-06,0,6.15234746999814e-05,NA,-1.83641218098961e-05,3.74957217136771e-06,-8.57142857142857e-08,6.34611077220114e-06,NA,1.46990861396118e-05,-4.89624201442667e-06,-0.000834636847972247,NA,-4.90773808473609e-07,-4.4505669425082e-06,-1.49492184222021e-07,-3.56386176565775e-05,1.54570368886491e-06,-6.96257731408252e-07,5.30880465907776e-05,NA,NA,1.71750997205396e-05,8.53437100365495e-06,3.43378852912305e-05,2.40417678025356e-05,1.66636578109633e-06,4.48443023306372e-06,-8.34914745236115e-05
"19",7,2005,1.96485190180545e-05,4.48409169332329e-06,0,9.67553791113756e-06,-8.15619377638419e-05,-7.85540436470237e-07,-5.76470663512377e-06,NA,NA,-2.64022677820677e-05,1.54893019489978e-05,-2.53611242663138e-05,8.79334426549367e-06,0.000256557555394153,9.75139916883143e-06,-0.000173693784213595,4.57861035796773e-05,NA,0.000148714990851649,1.06968428108983e-05,-4.16616825004604e-05,3.21936929145213e-05,1.88490737687558e-05,-2.18027739635591e-05,0.000159124447164501,0.000109851258846134,0.000296202993982409,2.57972963261956e-05,-1.09535023714333e-05,1.32284009708433e-05,-0.000119497712871514,NA,7.69959364383664e-06,-0.000117535161292731,-5.27909572065242e-06,NA,-3.26570290508887e-06,0.0004089581491323,-1.09603451851202e-06,-1.7342212079878e-06,0,1.17887230862489e-05,-2.22123197330055e-06,-8.48210391423007e-05,NA,-1.14784094342662e-05,-3.24317028567858e-06,0.000226389494410144,0.000311041827564966,-2.72180881727226e-05,2.3052120723634e-05,-8.58528816477589e-05,NA,-2.24047080960633e-05,NA,-6.17976038490358e-05,-9.45781892642063e-07,NA,0,1.04419590744525e-07,-1.84018094161114e-05,-5.80576447863687e-05,0.000243377040560078,NA,-2.54649543397363e-06,5.6517252675345e-07,8.83707496928484e-05,NA,NA,-1.79465895299018e-05,-3.29515788613784e-05,0,4.7748761971051e-06,-1.59607853375949e-05,-2.9111838053168e-05,-1.08000638035218e-05,0,NA,-1.71574467526581e-09,0.000745744111748008,0.000196631360110401,0.000153213978461754,-1.10567689771203e-05,NA,5.23269212623509e-05,-6.78592073089505e-05,-3.00592599196076e-06,3.92110004062555e-05,-1.17879537626834e-05,6.35216632222594e-06,0.000122793918783905,0.000242898115398834,NA,0.000178204654470517,1.42002469168463e-05,5.87541461178198e-05,1.60920019289405e-06,6.37847014484012e-05,1.61606686287207e-05,-1.47339870188596e-05,NA,NA,4.35813372245818e-05,-1.6217360100095e-06,7.69710079442184e-06,-3.17545737107762e-05,-1.02924711284474e-09,-6.74593829438018e-06,0.000468123199287573
"20",8,2005,1.64927114125983e-05,7.16922487510651e-06,-3.1801684058213e-07,-6.1529691748784e-05,-3.24897136797277e-05,-9.57660082870726e-05,-1.72544558716188e-05,NA,NA,-1.30268560805253e-05,-8.9522199969954e-06,-2.42233155857677e-05,8.01456486089806e-05,3.82707512647865e-05,-3.91049691997222e-06,-2.17041953820906e-05,-1.15055585095762e-06,NA,0.00016474925347751,2.16166779954663e-06,-0.000149392212224657,2.07424818388193e-05,1.86918718859383e-06,1.60608705527806e-05,0.000173083032763037,-6.69340668986565e-07,-3.56748920235429e-05,0.000113975004890402,0,-2.29646936740854e-05,-1.86169164112044e-05,NA,9.52706602200312e-06,2.45390499283109e-05,5.47252287697991e-06,NA,-3.44242660243448e-06,0.00043635247920141,-3.46320346320458e-18,-1.17036891750591e-06,0,1.57093613722141e-05,-5.16692343783919e-05,-3.46149099093e-06,NA,2.50887170616717e-05,3.69087954794033e-06,0.000168409279287626,-2.01886600292889e-05,4.88953404819148e-06,1.07693093085175e-05,1.11221334452332e-05,NA,1.16898889964209e-05,NA,7.0061593012464e-05,-1.77332940874078e-06,NA,0,1.32167216455041e-07,-3.86462601177926e-05,1.60931943623422e-05,2.3165215476102e-05,NA,-7.84181253807771e-07,-1.74110538059827e-06,3.42033717299164e-05,NA,NA,1.85750439713745e-05,2.20654636889542e-06,-1.905007146415e-05,6.74438960472639e-05,9.10237649379937e-06,9.54845035932977e-06,3.72599971334725e-05,0,NA,-1.56371019295977e-05,0.000241428659572135,-0.000281577122133446,-3.11688311688312e-05,-7.68100070567429e-06,NA,6.71766382499995e-09,2.47266791063095e-06,0,2.03990049762608e-05,4.32823648893032e-06,7.65905628893537e-06,-3.34278237096964e-05,0.000206628316893762,NA,-1.55358391734611e-05,5.07268444627286e-07,-3.40232438119958e-05,-1.95850316359487e-06,1.11468248738348e-06,1.91351656721012e-05,9.67692179005815e-05,NA,NA,2.622320191624e-05,-2.75289252860832e-05,-1.26022702853838e-07,2.36703792026544e-05,-2.11377164502165e-06,-1.17556250705914e-05,2.04908560656255e-05
"21",9,2005,3.0826549289675e-06,4.23424521551977e-06,0,-3.49700359053921e-06,-1.81332937044153e-05,-5.91270626854966e-05,1.48605587841863e-05,NA,NA,-9.088386085832e-06,4.42334762564556e-06,-3.53109796803929e-05,-4.99949138329542e-05,6.67646136877741e-05,-2.91088118971108e-07,-8.49621259635582e-05,1.4529345568647e-05,NA,-9.87244406250326e-07,8.99856589210101e-06,-1.68204645666074e-05,-5.00370289430697e-06,2.54785996512041e-05,4.43228299262764e-06,-0.00016057689530911,-1.24124928539795e-06,-2.43233200970746e-06,8.55081467099635e-06,-8.74546340460886e-06,1.4348725501568e-05,-5.45568301186235e-05,NA,-8.37456706712094e-06,-0.000201829181094938,9.49012823116763e-06,NA,-3.17474803875277e-06,-2.00568319218807e-05,0,9.62050975032535e-06,0,-6.70787636533196e-07,-2.51450869185111e-05,5.18982407611565e-05,NA,2.95635971535972e-05,-5.32313756965203e-05,-1.49864075845149e-05,-7.68341487497058e-05,1.00852196362974e-05,6.40164087223986e-06,2.97321009480104e-06,NA,-3.25097923967588e-06,NA,8.16202621714596e-05,-5.36225682438093e-10,NA,-4.43656503542177e-05,-1.92719134271359e-05,-7.99692746297964e-06,-2.13275183271345e-06,0.000186168977886415,NA,-1.70472154570262e-07,8.13106391375e-07,-4.40223155813465e-06,NA,NA,8.77601104532995e-05,3.50339228876722e-07,-1.39417024196847e-05,5.19636987147036e-05,-1.69370857907306e-05,7.59823950415773e-05,-1.20855454963406e-05,0,NA,-2.6766783747526e-07,-8.00440366183591e-05,3.97842854665009e-05,-1.85932240560002e-09,8.52034324942436e-06,NA,1.21443481891177e-05,-2.89689962021371e-06,-6.70597484456152e-07,-3.88466783668324e-07,-4.79462997615477e-06,5.42069668264812e-05,8.55271074103151e-07,0.000137956048423484,NA,-6.3823061200801e-07,7.30041983853874e-07,-2.45602400256801e-05,2.479271732285e-07,-3.06419737240083e-06,6.73418206846956e-06,2.49754844813515e-05,NA,NA,-1.90113100282782e-05,2.73297902199845e-06,3.04177480624139e-06,2.67165086618283e-06,0,1.06409122077938e-05,5.38692884684946e-06
