"","Group.1","Group.2","AMBEV.ON","GERDAU.PN","ECOD.INFU.E.LOG.ON","METALURGICA.GERDAU.PN","LOJAS.RENNER.ON","ITAU.UNIBANCO.HOLDING.PN","CPFL.ENERGIA.ON","LOJAS.AMERICANAS.PN.REP1.PN","CYRELA.BRAZIL.REALTY.ON","SMILES.ON","CIA.ENERGETICA.DE.MINAS.GERAIS.PN","BANCO.SANTANDER.BRASIL.UNITS","BRF.BRASIL.FOODS.ON","USINAS.SIDERURGICAS.DE.MINAS.GERAIS.A.PN","ENGIE.BRASIL.ENERGIA.ON","WEG.ON","QUALICORP.ON","EMBRAER.ON","CMPH.COCS..RODOVIARIAS.ON","ENERGIAS.DO.BRASIL.ON.BRAZIL","RUMO.ON","RAIA.DROGASIL.ON","HYPERMARCAS.ON","ITAUSA.INVESTIMENTOS.ITAU.PN","MRV.ENGENHARIA.E.PARTICIPACOES.ON","BANCO.DO.BRASIL.ON","VALE.ON","KLABIN.UNITS","MARFRIG.FRIGORIFICOS.ON","BMF.BOVESPA.BLVAL..MEREFU.ON","BB.SEGURIDADE.ON","PETROLEO.BRASILEIRO.PN","ESTACIO.PARTICIPACOES.ON","EQUATORIAL.ENERGIA.ON","CIA.PARANAENSE.DE.ENERGIA.COPEL.PN","BRASKEM.PN.SERIES.A","BANCO.BRADESCO.PN","MULTIPLAN.EMPE..IMOBS.ON","SUZANO.BAHIA.SUL.PAPEL.CELULOSE.A.PN","NATURA.COSMETICOS.ON","VALE.PN","BANCO.BRADESCO.ON","CIELO.ON","KROTON.EDUCACIONAL.ON","FIBRIA.CELULOSE.ON","CPAD.SANMT.BASICO.DE.SAOP.ON","LOCALIZA.RENT.A.CAR.ON","TELEFONICA.BRASIL.PN","BRADESPAR.PN","BR.MALLS.PARTICIPACOES.ON","COMPANHIA.SIDERURGICA.NACIONAL.ON","ULTRAPAR.PARTICIPOES.ON","COSAN.INDUSTRIA.E.COMERCIO.ON","CMPBRA.DE.DISTB..PN","JBS.ON","CENTRAIS.ELETR.BRAS..ELETROBRAS.ON","TIM.PARTICIPACOES.ON","PETROLEO.BRASILEIRO.ON"
"91",7,2011,2.17649524100628e-05,5.67387541176656e-05,-5.54592060732717e-05,-3.52877805463217e-05,0.000200612750746892,9.80692894184329e-05,-3.115235634657e-05,8.67992434240659e-05,0.000132055195957562,NA,-2.89523835621248e-05,6.44427363607876e-05,0.000270328416627526,-1.10764151903323e-06,-0.00012697386453527,-9.2435570688208e-05,2.20017876248144e-06,-1.53208298614448e-05,-1.93222238590805e-05,8.35689845181415e-06,-6.17060119773966e-05,0.000207379022546168,6.9955007773988e-05,7.4030303623662e-05,0.000207765787042027,0.000143620716670922,2.26538825586838e-06,NA,-2.35870835403505e-05,-8.24946485122486e-09,NA,-1.91900160089487e-05,-1.65370216582852e-05,-8.87159006015048e-05,-1.57473394156827e-05,3.40671676723064e-05,5.39677697621134e-05,1.27321777555624e-05,-5.05073896803292e-05,8.55459066833271e-05,-3.4537995740454e-07,3.70987266746728e-05,-8.3515587157645e-05,-1.83570546013446e-05,9.46408955139393e-06,-8.1401889163187e-05,-0.00011704771162781,-2.5964117656191e-05,5.54351067478478e-06,-1.68488189454293e-05,-2.32894341149754e-05,0,6.06579417965008e-05,7.30758016336587e-05,5.22266241225496e-05,3.3084238392324e-05,-7.55689682566574e-05,2.58117253857074e-06
"92",8,2011,6.50773218771188e-06,6.73562057572227e-05,-3.6672703133523e-05,0.000235069052048691,-0.000158997193133186,-0.000347825404101934,-1.53799835686762e-05,-0.000246623988166948,-0.000563224474506735,NA,-0.00012380360869996,-0.000319796101423956,-0.000288845304902411,0.00044128288034799,-0.000191756700272199,7.05280439782502e-05,-0.000263985973637845,8.99841473077867e-05,-0.000166089278459458,1.87768920828444e-05,-0.00022523646653798,-0.000717894330390569,-0.000388337338840306,-0.000317973444072648,-5.66995436264189e-05,-0.000227637785106409,-4.89004572367932e-05,NA,0.000574617298392228,-5.7417759753693e-05,NA,0.00029954396567914,0.000244168908747614,5.8314550084571e-05,-0.000221886355674533,-7.35131955306996e-05,-0.000300036959062017,0.000101886855040602,-0.000140007401525575,1.28144666286049e-05,2.39809588174576e-06,-0.000219200661016701,-6.3071031028154e-07,0.0005852140154338,6.32571260490805e-05,-0.000182877376739135,0.000134963983130022,-0.000221492652968838,0.000133689374182062,-0.000121719546744229,-0.000446039084788814,-0.0026124544537522,-9.53996675643285e-05,0.000111874476684282,-0.000156312869702238,-8.74768214853845e-05,1.34658164194887e-05,0.000192625287521186
"93",9,2011,1.92165800762356e-05,5.92788310523548e-06,-3.72752693621688e-05,-4.96241101216668e-05,-0.000489294627067795,9.62786794364974e-06,-5.08958000216466e-05,-0.000354123436154215,-0.000135114670123227,NA,5.90900351793547e-08,-0.000158369300831696,-0.000101992791512593,-1.36635629604692e-05,-5.00377717924987e-05,4.33861552757916e-06,-0.000208657742382485,-0.000309139261564102,-5.61212957680259e-05,-7.11491489952408e-05,-0.000204325553802449,-5.1996341938968e-05,0.00012270579639212,-5.95163355676549e-06,-0.000282637057676896,5.51632184834453e-06,4.14265161804534e-05,NA,0.000108024905423459,-0.000261230423465992,NA,-4.72472784768475e-05,-9.38165030106083e-05,-5.03366209082772e-05,-4.67588361360959e-05,-5.97648177079714e-05,-6.90759088503578e-05,-0.000122041060766212,-5.47031349519693e-05,-0.000122269454081168,7.04306506417059e-05,-7.65379385573419e-05,8.6219003855377e-06,2.88120765689287e-05,-6.66847124557118e-05,-9.81426035426199e-05,-5.31815106395145e-06,-0.000340655382801149,1.28904885245266e-05,-0.00015730794870628,1.7563490722862e-06,-4.50118898812601e-05,1.28424195049895e-05,-4.082814279203e-05,-0.000148415861939788,-6.61764480098989e-05,-3.59549927507548e-05,-6.34206677516801e-05
"94",10,2011,5.5544229537683e-06,-0.000101169407530212,-7.86496292331837e-05,-5.35411665153525e-05,-0.000534960018468669,-7.26197924127269e-05,-8.85716652523282e-05,-0.000147111277089432,-0.000188970820358934,NA,-4.63716296456011e-05,-6.61782619686978e-05,-4.2525995115202e-05,-0.00023544818904578,-0.000165762384223637,-4.60262689360644e-05,-0.000205677488882709,-0.000319574365342159,-2.25256034554623e-05,-4.82875751009511e-05,-0.000225040660870692,-2.2111600555687e-05,-8.29240965625673e-05,-5.12482296729557e-05,-0.000441735523937084,-0.000151249675770539,1.50809537027778e-06,NA,-0.000472812264623075,-1.37998683942622e-05,NA,-0.000104455734248768,-0.000272385782914889,-2.86516514839884e-05,-5.39264272642242e-05,-0.000202539955324849,-9.07585679241663e-05,-6.44090339641443e-05,-1.07343854230941e-05,-5.92988144024613e-05,5.13785519267286e-06,-0.000109413579034862,4.27737859430115e-06,-0.00017390393430349,-0.000380569121090248,-0.000196587693417833,-9.26936854502373e-05,-2.16503537293811e-05,-5.15525280145091e-05,-0.000243117122191639,-6.99602813644955e-05,-6.96589197431796e-05,-6.13603519842367e-05,-0.000190101305726617,-0.000211451714538157,-6.06040290197969e-05,-3.95726514718725e-05,-0.000157989178554779
"95",11,2011,-1.23287503856905e-05,-0.000100265716875428,-8.56159997636934e-05,-0.000100653270597738,-3.60943175426948e-05,-3.51750772870301e-06,-0.000179662158479087,3.27346471748031e-05,-2.85913585259556e-05,NA,-3.00708877867935e-05,-6.08163597848505e-05,-6.00367435552968e-05,-2.9600322852836e-05,-2.62710075854945e-05,-2.03550459331111e-05,-8.58719276387975e-05,-0.000112410355652847,-7.29266170545681e-05,-3.13114996412378e-05,-0.000150060308422883,-0.000149436973327554,-0.000319361445607864,-2.89400908890092e-05,2.71142957572068e-05,-1.25722538118383e-05,1.67789771104511e-05,NA,0.000296597102488974,9.41718243884368e-05,NA,-4.82535223994787e-05,1.79921558712452e-05,-1.37518515936494e-05,-3.96398046557847e-05,-0.000205008982645203,3.5974605611908e-05,-7.28835208363017e-05,-0.000157122017875691,1.16341314395791e-05,-1.28581604352685e-06,-2.34381169785436e-05,5.42014584341185e-05,-3.99563634516403e-05,2.90252308102281e-05,-0.000116890997519699,4.84915682534413e-05,-4.53032143700314e-05,-4.82000867890898e-05,-8.66959802803808e-05,-1.65837739497382e-05,-5.8031782798968e-05,-4.01604762612893e-05,-0.00012091347553828,-0.000379680309698535,-4.15656202912733e-05,-3.85860917739908e-05,-9.56066490515683e-05
"96",12,2011,-2.49348375272987e-05,-0.000112696470840763,-2.90905837467361e-05,-0.000130719798903383,-6.13457965052156e-05,-8.30769516406725e-06,4.81831519557642e-07,-8.40540023296152e-05,-4.76773103814249e-05,NA,-6.07798551813116e-05,-4.91549049103741e-05,-0.000124343351135698,6.4336838983062e-05,-1.98744239215298e-05,2.17690966605578e-05,-0.000215043670849197,-3.54023074409096e-05,4.28229265142017e-05,-6.11871765004484e-05,-0.000170875151320315,-6.37686204034752e-05,-0.000254598113825917,5.86586917029601e-08,-1.1255466871796e-06,-3.61775256847938e-05,1.16889800817804e-05,NA,-6.23539439741231e-07,-2.86470193337679e-05,NA,-6.96902520616512e-05,-4.5662763211823e-05,1.79254494133745e-05,4.19025545038683e-06,-0.000109402947048512,1.94446916338696e-05,4.29941387961777e-06,-2.16733719165018e-06,-9.86262442139667e-06,-4.98152120169556e-06,3.37587115289923e-07,-1.2730880641621e-05,2.0961662549551e-05,5.74444877616471e-05,-7.99379025856724e-05,-6.77545024482342e-05,2.71420405490458e-05,1.08376379615783e-05,3.00478062643405e-05,-2.31450094332431e-06,-5.80465705806845e-05,2.05208858780585e-05,-0.000126585847117326,0.000240915870479995,-4.09803082036288e-06,4.82536448949788e-05,-0.000102303872663962
"97",1,2012,3.28621034621901e-05,1.24117701361739e-05,-1.76179978445173e-05,-9.88207546440462e-05,-7.44574284303279e-05,3.91701102894447e-05,-4.24613606063861e-05,-9.01635156930783e-05,9.9507697920904e-05,NA,2.9406630437419e-05,4.60143125300435e-05,2.14730729465864e-05,-7.12061264672422e-06,-2.27056139040112e-05,-1.54213962050098e-05,-5.12733243077529e-05,-8.20574327306901e-05,2.86195664958227e-05,-1.73717341529277e-05,-9.10875286172652e-05,-3.13645044360508e-05,0.000307178344835928,1.03776801910036e-05,0.000358962205371855,3.95267219512014e-05,0.00012443229064308,NA,-4.33179705295451e-05,2.37260633001645e-05,NA,3.0533571719543e-05,-3.23754793722437e-05,-2.35367356665268e-05,3.82718566636563e-05,0.000103158643814428,1.05489806047206e-05,9.95628673931901e-05,0.000136839832406619,1.20143184261028e-06,8.66160926384429e-05,-1.74190136480537e-05,2.18885907365381e-05,5.46591173775221e-05,7.19220427203023e-05,-4.89188169096837e-05,-6.18068464624739e-06,3.88396092935305e-05,9.14990039584883e-05,6.77729500156161e-05,3.03252369337965e-05,2.23661278896359e-05,-3.96596772103994e-05,-1.98455650428439e-05,0.000110468099947012,-4.10937277189323e-06,4.75292908802444e-05,1.71415872291545e-05
"98",2,2012,1.99121286059901e-05,-4.36223918706713e-06,-1.25904914325029e-05,-5.46812958137487e-05,6.38377106696103e-05,-3.33646349287477e-05,-1.67317543974234e-05,-1.6847777443497e-05,-8.66253886884065e-06,NA,-2.37221187201145e-07,-2.86238979808057e-05,5.00989598518455e-05,-0.000164151433109059,1.15459190873427e-05,-2.38505259555827e-06,-1.22127140036644e-05,-2.42248476587941e-05,-1.83533556226376e-05,-7.65297182877937e-05,0.000122852292641293,-3.22604650205095e-06,8.69888610399627e-05,-8.39255440457408e-06,8.78742719612034e-05,7.03831374459546e-05,-3.88759908825326e-05,NA,-3.52725251693805e-05,-1.77784260624346e-05,NA,-0.000252979457747957,-4.37160137370961e-05,-7.73778158290676e-06,8.56123982938875e-06,-0.000155307422192441,-5.47220399308444e-06,-4.23038831890582e-05,8.54564085598434e-05,-3.20781374927084e-05,-3.6720832487781e-05,-5.46133411913485e-06,-0.000111055819538395,-2.22848543111169e-05,5.53631639275969e-05,2.71598383874774e-05,-5.61312074192188e-05,2.9612181052647e-05,2.30720743643718e-06,0.000148298007607005,-8.62853552469704e-05,-5.08991312913207e-05,1.07391753312907e-06,-1.40645212435018e-05,-2.59190428798195e-07,-1.35681798452977e-05,-5.85739056626486e-05,-0.000217434551191204
"99",3,2012,1.71142349157533e-06,0.000120316814687251,1.6456681852202e-05,9.02564513045213e-05,8.50275930853802e-05,6.43504445056483e-05,2.14947160696269e-05,-5.92889429117986e-05,3.34990606044173e-05,NA,-1.27030865044506e-05,3.21944054109422e-05,3.71192435223054e-05,0.000314576280312604,-4.56243150912468e-05,-6.6747505174696e-05,-8.1735730117454e-05,-1.41853390840444e-06,6.63767687191871e-06,1.14826992022862e-05,-2.71958067289946e-05,-6.27365103643654e-05,8.82693969537616e-05,6.92045379499631e-05,-0.000180460552147788,4.93188411515179e-05,9.74574298945765e-06,NA,7.50158444347671e-05,9.66586179532513e-05,NA,1.59795718843752e-05,-5.46471844361496e-05,4.6490666231741e-05,2.04934022623004e-05,-6.89989151537907e-07,2.56696272903617e-05,6.02270225432448e-05,-0.000153935172542808,-2.33445449234777e-05,-2.61694621380687e-06,1.90113485199641e-05,2.95497935312211e-05,7.95713159460272e-05,-4.73632206682787e-05,-5.95623207818107e-05,5.0183875543102e-05,-1.67197369193768e-05,6.62654530011789e-05,-2.70626258385072e-05,0.000168093044305636,-2.98517539565446e-05,-4.06710391277657e-06,-3.92035090168805e-06,-0.000185419833337138,-4.58414522717357e-05,-3.52510135965024e-05,1.43510541683908e-05
"100",4,2012,1.28445336775959e-05,-7.25774601166852e-05,2.74585283746863e-06,-4.89538858065721e-05,0.00012888762040081,-3.28775461980127e-05,4.41640523801534e-06,-0.000145153433361283,0.0002738367089426,NA,3.78007037452822e-06,-5.69456530124341e-05,-4.97496859456164e-05,5.09876169910691e-05,-3.11774111764502e-05,-1.88076563370163e-05,-4.09473506939494e-05,-4.05045511992527e-05,4.61485138762734e-05,2.47385272537087e-05,-1.38368311850638e-05,2.37709157547996e-05,5.26878815378985e-05,-6.64207234481621e-05,0.000102001548764797,4.30134353420722e-05,-5.30267947962483e-05,NA,-9.71337005941021e-05,-9.83413762148305e-05,NA,-2.23568652513033e-06,0.000144242577412542,-5.20597991394517e-05,-7.35506502759095e-05,-1.50514357445855e-05,-1.44838943732841e-05,3.77052721475613e-05,-5.61243134730058e-05,-0.000189885314495762,-5.13598831921851e-05,-1.54568742554674e-05,-3.85185751693517e-05,4.10034838335346e-05,-0.000367189995322393,-0.000101674842494798,0.000122919314230976,-4.97506670951904e-05,-1.66355103118014e-05,1.30176864805253e-05,-2.04493088113916e-05,2.81027267026189e-06,6.81732615993107e-05,-3.46472081190588e-05,0.000150098787274981,-0.000178412862753364,-6.74878485780105e-05,-2.62829906017439e-05
"101",5,2012,-4.94062072255162e-05,1.32353285026557e-06,-5.53613474503106e-05,-4.87041191510773e-05,-5.88383597850531e-05,-1.16723339593251e-05,-7.94822595533735e-05,0.000121477615811086,-0.000106548009510122,NA,3.2282594020702e-05,-7.13767264930475e-05,-8.64932800374641e-05,-1.93819036058092e-05,-1.08258518804149e-05,-2.59119431191236e-05,3.98614729746042e-05,-8.00511723258675e-05,-0.000143580704943578,-8.86970549984254e-05,-1.65362866091773e-05,8.12425472533278e-05,-0.000234453053313378,-7.31141449478796e-05,0.000287156160271243,9.34338602529073e-05,3.45099890568885e-05,NA,-0.000401834009012666,-7.55871126975586e-05,NA,-0.000138794776586836,8.94956887230185e-05,-7.67885986964526e-05,-0.000130148809916643,2.47056717708826e-05,7.19770108099063e-05,-7.45571814819313e-05,0.000145390095513144,-0.000107308406008922,3.71958190975961e-05,7.76008773974333e-05,0.000119331964284906,5.40437177474118e-05,-7.99521215252829e-05,-5.90060556187641e-05,-5.22010576644384e-05,-3.36166462526367e-05,3.94385390710886e-05,-0.000178022441072747,8.07863599633724e-05,5.99368684586406e-05,-1.61775102939383e-05,6.43462337717912e-06,0.000360557719109479,2.86600611181661e-05,-0.000113848970791246,-9.28009748657638e-05
"102",6,2012,5.99511693790815e-05,-2.6061528189063e-05,-6.0696789378152e-05,1.64907964040837e-06,-5.89836207493941e-05,6.84388182014615e-05,-4.22569284034278e-05,-6.84539991392017e-05,-0.000525183498276095,NA,-3.22470109852821e-05,-2.322118270685e-05,-0.000171299945670997,-1.25782407365347e-05,3.22164069264232e-06,-5.60238007914269e-05,-6.76987625476467e-05,2.74361226424103e-05,-8.72017215771894e-05,-0.000121468125463547,0.000158390464040522,-8.88731310884523e-05,-0.000103126305733014,4.70557103147362e-05,-2.34889304082489e-05,0.000219243004575714,-4.48745302661341e-05,NA,4.43288277823219e-05,-0.000162708904718691,NA,-0.000202150188755893,-3.005476061791e-05,-0.000156546484256682,-4.67861102015546e-05,-0.000117277609211494,-3.83183930504474e-05,-0.000102303900239545,0.000193008484330998,-2.65626187981807e-05,-3.55628074149135e-05,-1.30685094562509e-05,4.31483415793589e-05,1.76654108147958e-06,-0.000179097482655506,3.59822598392238e-05,-0.000123423073279735,2.00975998627313e-06,-1.80153052843545e-05,3.1623725649502e-05,-1.91976215755328e-05,3.52231515643361e-05,1.97741388062486e-05,-9.87965030974341e-05,7.36472069900265e-05,-8.57846485142884e-05,-8.8573283482803e-07,-0.000100987165126881
"103",7,2012,4.15288196094322e-05,0.000122308996607996,-4.74152354531785e-05,0.00012058961990396,0.000210138404937621,1.52570794251128e-05,4.30666650066026e-05,0.000103689977837196,0.000251019142202451,NA,3.3319310676214e-05,0.000109263730624735,4.90345398450418e-05,0.000928600698256037,3.318010173398e-05,1.43480892768218e-05,8.70970786789908e-06,9.70785501483934e-05,8.77299593659258e-06,-3.70443103654895e-05,2.40252311064513e-05,-2.88728449197776e-05,0.000162535410351239,1.60154254830418e-05,9.29958264631897e-05,0.000160865845590735,8.72898050384763e-05,NA,0.000424164479067878,0.000162803570423799,NA,-4.36923396375277e-05,-2.44803260534289e-05,-2.04813041075045e-05,5.45431597651302e-05,9.85019913725529e-05,3.68191337363423e-05,-0.000116613203560935,2.58861875394727e-05,-6.70088717292996e-05,7.73676764135377e-05,-8.42085559942043e-07,-3.09479857914033e-05,4.75643861999928e-05,0.000112666802332104,3.18949530311606e-05,2.27206645808088e-06,8.08682297384844e-05,8.07897038969467e-05,1.43952817399139e-05,0.000409423366416704,-6.12474262728357e-06,1.18902667941401e-05,4.30488271169217e-05,0.000191986082445347,7.69165759985652e-05,0.000187313409644441,-8.11243803178774e-05
"104",8,2012,-4.62728453246262e-05,-7.7480634977859e-05,9.52789568977715e-06,-4.14945193802824e-05,-0.000380060075200839,2.82454002958824e-05,-1.81093801449715e-05,-4.8725517173749e-05,-0.000170762415153559,NA,7.47124848988142e-05,-7.80106395669419e-05,-6.77860664964889e-05,-0.000256996341129124,-0.000129605727193479,-4.21549431260999e-05,-4.65302428947557e-06,6.70428587502774e-05,7.77847706343806e-06,4.89174001010819e-07,-0.00017351221553181,5.72166015507602e-05,-0.000180200422889712,1.85102180965681e-05,-7.16278845729702e-05,-3.47128114002846e-05,-4.5411436164984e-05,NA,-0.00016454965514143,-2.6283385434991e-05,NA,-9.03474545169653e-06,-4.79442917024087e-05,-4.82250929248453e-05,-8.36096936890777e-05,-8.66757981660563e-05,9.41518860918639e-06,-4.98412292954395e-05,-0.000119824155765183,-6.95303320699852e-05,-2.93448100688784e-05,-3.62216630189896e-06,1.93512044551567e-05,-2.35495388817932e-05,-0.000124467107248847,-6.15935917079844e-05,-2.29824700164109e-05,4.10208438509156e-05,3.9368391771947e-05,-0.000169481580561201,0.000250993139811394,3.19040379114839e-06,1.67515451340794e-05,-6.29709953803773e-05,-0.000159166236967908,0.000114410546947767,1.74936531367482e-05,2.35011548558915e-06
"105",9,2012,-6.66747938523544e-06,4.45520700623291e-05,-5.03538390349762e-08,6.34215697990077e-05,8.10500738996966e-06,4.23922549461928e-05,5.42742821337309e-05,-0.000166171589750694,-3.12043284160259e-06,NA,0.000492863448907292,6.88372665368999e-05,5.32169010110243e-05,0.000405159546253369,0.000116993830677493,-7.48922766231283e-05,-0.000249550397001101,1.72747274031209e-05,0.00012045625149603,-8.42061562659069e-05,-0.000216353622694131,-0.000138942282227676,-9.54043156307852e-05,4.17789225077833e-05,1.87574821303845e-06,4.25155775194595e-05,0.000111867331781922,NA,6.42873773490286e-05,9.97747035360371e-05,NA,5.13073144133877e-05,2.87220403319886e-05,-0.000394581403133177,-5.28990207681097e-05,0.000433209005533841,6.80570821565739e-05,-7.73777536359762e-06,0.000212571178295631,-5.45006284934968e-05,8.82362314485542e-05,4.10281553241127e-05,1.84685773695795e-05,1.58644452500741e-05,3.144230429413e-05,-0.00014092146200562,3.09874274890851e-05,-4.44091870261243e-05,6.0975192717804e-05,-0.000127737494776542,0.000199077328497877,-5.33104050107803e-05,-0.000110111307005262,2.31082818551997e-06,-0.000453999509860917,1.87802939025358e-05,6.40166736799635e-05,7.36801947092898e-05
"106",10,2012,-4.51648221645426e-05,-4.56815811847005e-06,2.15357808761498e-05,1.21361715111579e-05,6.80640809120424e-05,-2.24388390973009e-05,-6.39393265203753e-05,-4.11499510851501e-05,4.31528596331067e-06,NA,-5.35765534113329e-05,-2.0108887150139e-06,-8.05130885030094e-06,-6.50272476497213e-05,-4.54029080675424e-05,-7.09803402175562e-05,-1.76797094714811e-05,2.17227624043709e-05,-2.70208423600622e-05,-0.000101620640787994,-9.35881853319638e-05,-1.61484228358444e-05,7.81779212428066e-05,-2.31551319692081e-05,2.38507503190635e-05,1.18320295801029e-05,-5.32825550903743e-05,NA,0.000128540909180009,-4.4814518552246e-05,NA,-4.65958368534464e-05,-1.10963190949818e-05,-1.4654874223638e-05,-3.75728765426931e-05,-5.19698643765127e-05,6.69528407130675e-06,-1.52038169901052e-06,6.54221803382311e-05,-1.97242043837075e-05,-3.92669961715606e-05,3.3952440043698e-06,4.79493936754898e-05,-1.80858895061856e-05,2.66746483493025e-05,1.2736085510292e-05,-3.91171243809602e-05,1.03767117460063e-05,-3.84119021632495e-05,-8.56394971083454e-06,-0.000129471384251722,2.61310893336361e-05,-7.2405191990911e-07,-3.50953026043615e-05,-6.1378865164758e-05,-3.38136978807498e-05,5.73256044923751e-05,-6.59089588953817e-05
"107",11,2012,5.03660732286692e-06,-5.26917828026317e-05,-2.57950916205995e-06,-0.000134696196436892,-7.85803713649986e-05,2.7733909404798e-05,-8.51292413903035e-06,-9.02348901151262e-06,2.90734079494874e-05,NA,4.91202610822336e-06,-3.44391406199308e-05,-1.62306539022837e-06,-0.000220610408759789,-5.42670168673195e-05,-2.4901299821541e-05,-7.20898487692766e-05,3.02727888456465e-05,-7.0298588337303e-05,-7.96282692347365e-05,-9.08339687767445e-05,-2.57116726185459e-05,3.05357673416875e-05,2.30809321415087e-05,-0.000305031336709915,4.91838575381427e-05,-7.35855060864288e-05,NA,5.14560503207243e-06,-3.73742158034072e-05,NA,-6.58404199775379e-05,7.68761594371557e-05,-1.34123785767595e-05,-4.04844750274759e-05,-0.000106736557968106,3.34812905883582e-05,-9.51765841197342e-05,-0.000121551579850148,-2.14936378590769e-05,-5.94448167803254e-05,0.000111700587688254,8.06159511391105e-07,7.46691219672569e-05,-0.000207630557342335,3.85588127649827e-05,-0.000132720863097854,-6.01649745000507e-05,-5.8205451170556e-05,8.90332030261571e-06,-0.00050041415861869,-4.07288700026326e-05,-3.57887241375591e-05,-2.76072461938408e-05,-0.000221467612276776,-4.26841550234101e-05,-5.34532740897671e-05,-7.07610767932432e-05
"108",12,2012,-6.55703063014323e-05,-8.26130729859948e-06,1.42092975769905e-07,1.59654227442415e-07,-2.11331071577373e-05,-1.41969875507379e-05,1.78765966170871e-06,-7.10012043131777e-05,5.90319332312374e-05,NA,-5.50930008637082e-05,-7.53789687170449e-06,1.86660647571263e-05,0.000110944134280563,-2.54304857176313e-05,-4.8345513324313e-05,-1.86644674744225e-05,5.01588164277746e-05,1.50185893012724e-06,-3.52186764734059e-05,-2.89696547339297e-05,-1.87825722432089e-06,-8.50654627784906e-05,-8.90996693637782e-06,4.17643876558442e-05,0.000124347281276435,3.4740550584366e-05,NA,0.000585589256377247,-8.17796393744727e-06,NA,3.46663673425275e-05,-2.44153134739873e-05,-1.35627314997303e-05,2.09021617475437e-05,-6.41078022544406e-05,-2.33656299421382e-05,-6.98626384017299e-05,4.29278188086765e-05,4.52116733451653e-06,2.56849564142763e-06,-2.93828623997932e-05,2.37704259165448e-05,0.00012059114149543,2.69028812354667e-05,-5.9464642701109e-05,-5.95688922410465e-06,8.221149665314e-06,3.15489238338026e-05,-5.00537636551995e-06,4.81955831610227e-05,-2.44169342636282e-05,1.65852574926418e-05,2.98615448124652e-05,-0.000419290863048909,-1.61648445759063e-05,0.000105603061793681,1.68101452547244e-05
"109",1,2013,-2.13200329234371e-05,-3.15041410755585e-05,-6.74910547727276e-05,-4.87353270805899e-05,-2.74592810009951e-05,8.71479549377825e-06,7.97386806411285e-05,-1.6971613274229e-06,2.62495554044631e-05,NA,0.000124282039214353,-7.74156151020018e-05,-1.33109731662717e-05,7.75500665110029e-05,-3.18629565394715e-06,5.55469846771454e-05,5.56897740399063e-05,-3.09817142664231e-05,-2.95945619550252e-05,0.000114484519593388,3.63006871925451e-05,-1.04295936644932e-05,7.4446671164944e-07,3.44205430258146e-05,-7.57129993334361e-05,-3.07977277382067e-05,-6.60378885703947e-05,NA,-4.59879306086936e-06,-5.60397541619319e-06,NA,7.81423466534524e-05,6.90710416442233e-05,-4.48376173308014e-06,9.43776767671343e-05,6.81018855401108e-06,9.52502232102325e-06,-2.55097270917253e-05,2.3436730301517e-05,8.78585071147252e-06,-7.6542146363756e-05,7.68530547623928e-05,1.49494345461375e-05,2.01722770724603e-05,4.61275959253848e-06,-1.58275244863382e-05,-6.2830801436761e-06,-3.75691711463289e-06,-2.82070364980891e-05,-3.20698985491119e-05,-9.82401710279874e-05,1.05855292167356e-05,-1.19577034950797e-05,-2.45047429491379e-05,1.66927292666861e-05,0.000417621399823681,-6.86808432091809e-05,9.84845222427733e-05
"110",2,2013,-0.000139452727316213,-7.69347282227172e-06,-1.56772988584506e-05,8.17433612271303e-05,-1.02056950621672e-07,-3.58459142955671e-05,6.14724447396677e-06,2.62400011767319e-05,2.63196814774567e-05,NA,4.22119868969317e-05,-2.95156536265396e-05,-9.48625462672494e-05,1.83676725945036e-05,7.11698644552187e-07,-0.00014882784759864,4.42976901929986e-05,-4.1180080037569e-05,-1.4840065515764e-05,9.1530041582386e-06,6.28951090375567e-06,1.05074626232835e-05,0.000100704530595543,-3.2238529564579e-05,-2.95362490741274e-05,-5.43486843331713e-05,-2.24195290992239e-05,NA,-5.80247111520416e-05,-5.95962869229363e-05,NA,-2.54974987506493e-05,1.53825708541879e-05,1.3591365154511e-05,6.83784099448215e-06,-0.000326053163275088,2.0724810606491e-05,-1.99700873436305e-05,-1.9871238409384e-05,2.09391703479041e-05,1.0494792480589e-05,1.21995668095627e-05,4.99107407711575e-05,1.75684282043807e-06,2.28697274283483e-05,6.44215796046448e-05,4.18179160876262e-05,8.37199601290581e-05,3.81690648783611e-05,6.36449853970576e-06,-4.42820923831394e-06,1.44558275866693e-05,-0.000105402342808765,-1.3374086566662e-05,1.26116999544009e-05,0.000255040206326078,0.000139564517823323,7.17966607542398e-05
