"","Group.1","Group.2","INA.INDUSTRIJA.NAFTE","HRVATSKI.TELEKOM","PRIVREDNA.BANKA","ZAGREBACKA.BANKA.SER.A","JADRANSKI.NAFTOVODI","PLAVA.LAGUNA","SNH.DELTA.DD","AD.PLASTIK","ADC.CROATIA.INTL.CLUB","AGROMEDIMURJE","APARTMANI.MEDENA","ARENATURIST","ATLANTIC.GRUPA","ATLANTSKA.PLOVIDBA","AUTO.HRVATSKA.ZAGREB","BADEL.1862","BC.INSTITUT","BELJE.DARDA","BILOKALNIK","BRIONKA.D.D","BRODOGRAD.INDUSTRIES","BRODOGRADVLENAC","BRODOMERKUR.DD","CAKOVECKI.MLINOVI","CATEKS","CHROMOS.AGRO.DD","CROATIA.AIRLINES","DALEKOVOD.D.D","DALMA","DOMACA.TVORNICA.RUBLJA.TEKSTILNA.KONFEKCIJA","DUBROVACKO.PRIMORJE","DUKAT.DD","DURO.DAKOVIC.HOLDING","ELEKTROMETAL.BJELOVAR","ELEKTROPROJEKT.D.D","ELEKTROPROMET","ERICSSON.NIKOLA","EUROHERC.OSIGURANJE","EUROPLANTAZE","EXCELSA.NEKRETNINE","FINVEST","FTB.TURIZAM.DD","GABARIT","GRANOLIO.DD","HIDROELEKTRA.NISKGR.","HOTEL.MEDENA","HOTELI.BASKA.VODA","HOTELI.BRELA","HOTELI.HALUDOVO.MALINSKA","HOTELI.MAESTRAL","HOTELI.MAKARSKA","HOTELI.TUCEPI","HOTELI.VODICE","HOTELI.ZIVOGOSCE","HOTELI.ZLATNI","HOTELJ.JADRAN","HRVATSKA.POSTANSKA.BANKA","HRVATSKI.DUHANI.DD","HTP.KORCULA","HTP.OREBIC","HUP.ZAGREB","IMPERIJAL","IMUNOLOSKI.ZAVOD.DD","INGRA.ZAGREB","INSTITUT.GRADEVINARSTVA","IPK.KANDIT","ISTARSKA.KREDITNA.BANKA","ISTRA","JADRAN.FILM","JADRAN.TVORNIKA","JADRANSKO.OSIGURANJE.D.D","JADROAGENT","JADROPLOV","JAMNICA","JELSA.DD","KAMENSKO","KARLOVACKA.BANKA","KEMIKA.DD","KOESTLIN","KOKA","KONCAR.DISBIV.SPJITRFI.","KONCAR.ELEKTROINDUSTRIJA","KOTEKS","KRAS","KREDITNA.BANKA.ZAGREB","KUTJEVO","LEDO","LIBURNIA.RIVIERA.H","LLIRIJA","LOSINJSKA.PLOVIDBA","LUKA.PLOCE","LUKA.RIJEKA.DD.RIJEKA","LUX.ULAGANJA","MAGMA","MAISTRA","MARASKA","MEDIKA","MEDORA.HOTELI.I.LJETOVALISTA","MIV","NAVA.BANKA.DD","NEXE.GRUPA","OLYMPIA.VODICE","OPEKA","OT.OPTIMA.TELEKOM.ZA.TELEKOMUNIKACIJE","PALACE.HOTEL","PECTINATUS","PETROKEMIJA","PEVEC.D.D","PIK.VINKOVCI.DD","PIKRIJELKA","PISMORAD","PODRAVASKA.BANKA","PODRAVKA.PREHRAMBENA.INDUSTRIJA","POUNJE.TRIKOTAZA","PROFICIO","PULJANKA","QUAESTUS.NEKRETNINE","RIVIERA.HOLDINGS","RIZ.ODASILJACI","SAPONIA.DD","SLATINSKA.BANKA","SNH.ALFA.DD","SNH.BETA.D.D","SNH.GAMA.DD","SOLARIS","SPACVA","SPIN.VALIS","TANKERSKA.NEXT.GNRTN.","TANKREKOMERC","TEHNIKA.DD","TEKSTILPROMET","TISAK.TRGOVACKO","TLM.TVOR.LAKIH.METALA","TURISTHOTEL.DD.ZADAR","TVORNICA.STOCNE.HRANE","ULJANIK","ULJANIK.PLOVIDBA","VABA","VARTEKS","VIDUKT","VIRO.TVORNICA.SECERA","VJESNIK.DD","VUPIK","ZAGREBACKA.BURZA.DD","ZAGREBACKE.PEKARNE.KLARA","ZIF.FIMA.PROPRIUS","ZITNJAK","ZVECEVO.PREHRAMBENA","ZVIJEZDA.DD","ADRIS.GRUPA","CROATIA.OSIGURANJE","KONCAR.SKLOPNA.POSJA."
"11",11,2004,NA,NA,0.0280170413648067,0.00819734066832446,0.0151312303114287,0.0139383741622873,NA,NA,0.00933296335507904,NA,0.011807678963574,0,NA,0,NA,0.0555936464480987,0,NA,NA,NA,NA,NA,0,NA,0,0,NA,0.013938239460284,NA,0,NA,0,NA,NA,NA,0.0447521838913264,0.0129302644976604,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000464714246097391,0.014638501094228,NA,NA,0.015051476823004,0.014638501094228,NA,NA,NA,0,NA,0.0368393517584647,NA,NA,0.0325300023990878,0.00938176204007679,0,NA,NA,0.025244437151677,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.039237611866733,NA,0,0.0105446699270494,0,0.0166764634210991,0,0.0359620212133289,0,NA,0.00542166711530963,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,5.27514001331673e-07,0,NA,NA,NA,NA,NA,NA,0.0520447240173405,NA,0.00522832601249686,NA,NA,NA,0,NA,0.00326757348747453,NA,NA,0.0343226111960444,0.0304968772796417,NA,NA,NA,NA,NA,0,0,NA,NA,0.0150116818664733,0.023292137498605,0.0261382475740741,NA,NA,0,NA,NA,0.203479893320106,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0204839972474685,NA,0,NA
"12",12,2004,NA,NA,0.0175836450418617,0.0170341255757112,0,0.0266273192014474,NA,NA,0.00335943832925466,NA,0,0.036855378938359,NA,0,NA,0.0386335413056308,0,NA,NA,NA,NA,NA,0.00252678160825915,NA,0.00581552631499044,0,NA,0.0777612671024599,NA,0,NA,0.0051693567657908,NA,NA,NA,0.0297233623831285,0.0171123245934894,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0897906125039616,0.00711546746938868,NA,NA,0.00844742883954173,0,NA,NA,NA,0,NA,0.0136786654454331,NA,NA,0,0.0350514259832929,0.0620322807242475,NA,NA,0.00697036802209942,NA,NA,NA,NA,NA,NA,0.0462141980786507,0,0,NA,0,NA,0,0,0,0.0237556667027972,0,0.015423286090392,0.0326019621287632,NA,0.0158818517597884,0.0242410356507423,NA,NA,NA,0,NA,NA,NA,0,0,NA,5.02962074120369e-07,0,NA,NA,NA,NA,NA,NA,0,NA,0.0174025265759563,NA,NA,NA,0.0183290779493898,NA,0.0188685657499877,NA,NA,0,0.0398778947712409,NA,NA,NA,NA,NA,0,0,NA,NA,0.00151979084596803,0.00105194394634004,0.0134382597201663,NA,NA,0,NA,NA,0,NA,0.0446426076930224,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0.0158158977059666,NA
"13",1,2005,NA,NA,0,0,0,0.00796521952590851,NA,NA,0.0503545481947992,NA,0,0.0231071216278747,NA,0,NA,0,0,NA,NA,NA,NA,NA,4.99426768206363e-05,NA,0,0,NA,0,NA,0,NA,0.00998141998339717,NA,NA,NA,0,0.0210129070031673,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00659850610618999,0.01823961517098,NA,NA,0,0.00427490983455409,NA,NA,NA,0,NA,0.061941828292761,NA,NA,0.013234560037568,0.0680493673234669,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.0615622862063459,NA,0.0201965540706049,0.0372617574687412,0,0,0,0.00527645630740572,0.0332691265838785,NA,0.0462132915772348,0,NA,NA,NA,0,NA,NA,NA,0,0.0207288694441997,NA,0,0,NA,NA,NA,NA,NA,NA,0.0258011633469967,NA,0,NA,NA,NA,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,0.0943606719464171,0.0522156359922638,NA,NA,0,NA,NA,0,NA,0.0607469174789613,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0.01410012142642,NA
"14",2,2005,NA,NA,0.0509751061560842,0.0371743576502065,0.0138950310991337,0.0740423390499022,NA,NA,0.0181630149729488,NA,0.0103017113259584,0.0372635167648872,NA,0.0270036842705966,0,0.0118051646793597,0,NA,NA,NA,NA,NA,0.00538520081833323,NA,0.089787889935447,0,NA,0.0276547412284833,NA,0,NA,0.0727450351259461,NA,NA,NA,0.0188092143137573,0.0718536788219341,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,0,0.00931733288933391,NA,NA,NA,0,NA,0.0731219973407909,NA,NA,0,0.0249360932545301,0.0108147614087175,NA,NA,0.0120514929200214,NA,NA,NA,NA,NA,NA,0.0403478448046772,0,0,NA,0,NA,0.000388754534032721,0.030919143530438,0,0,0,0,0,NA,0.00305660619013016,0.0551747300163043,NA,NA,NA,0.0135824740873902,NA,NA,NA,0,0.0288685395217262,NA,0.000701497984709864,0,NA,NA,NA,NA,NA,NA,0.0151388240020414,NA,0,NA,NA,NA,0,NA,0.0211647599929167,0,NA,0,0,NA,NA,NA,NA,NA,0,0.0198270625465995,NA,NA,0.0786732489251621,0.036934991733058,0,NA,NA,0,NA,NA,0,NA,0.0434714680090228,NA,NA,NA,NA,NA,NA,NA,0,0,0.0453641254230457,NA,0.0517167984174675,NA
"15",3,2005,NA,NA,0.00257172298961165,0,0.00885275034449847,0,NA,NA,0.0184222403497743,NA,0.00301312681620496,0.0543731411636179,NA,0.0221169747261613,0,0.0660679293243281,0,NA,NA,NA,NA,NA,0.00287778621293092,NA,0,0,NA,0.0196722638996447,NA,0,NA,0.00124985830701564,0,NA,NA,0.0195060889505038,0.0485816310011217,NA,NA,NA,0.0737657035201602,NA,NA,NA,0,NA,0.00788985644010333,0.0357581335990664,NA,NA,0.0112261060060037,0,NA,NA,NA,0,NA,0.0435764449679215,NA,NA,0,0,0.0123814912049694,NA,0,0,NA,NA,NA,NA,NA,NA,0.0418395323205321,0,0,NA,0.0278236989567245,NA,0.0403970637909769,0,0,0.00548583807818922,0,0.0169687982577677,0.00982247193328928,NA,0.0435840995440959,0.0638035431914993,NA,NA,NA,0.0305062696700592,NA,NA,NA,0,0.0116764400304989,NA,0,0,NA,NA,NA,NA,NA,NA,0.0168583759567237,NA,0.0190574623341689,NA,NA,NA,0.0220104035348566,0.0644817723805717,0,0,NA,0.0234677234065706,0,NA,NA,NA,NA,NA,0,0,NA,NA,0.0422444522046008,0.0126452825979561,0.0574204815866117,NA,NA,0.0808806854018641,NA,0,0.0388185621977424,NA,0.0419455911299227,NA,NA,NA,NA,NA,NA,NA,0,0,0.0211931481374439,NA,0.0670562231382039,NA
"16",4,2005,NA,NA,0.019269543390312,0.0518398770443146,0.0172015251072457,0.0112472742098485,NA,NA,0,NA,0.000118682816019001,0,NA,0.0171000653604722,0,0.0627512030501508,0,0,NA,NA,NA,NA,0,0,0,0.014564157196359,NA,0.00992513789701201,NA,0,NA,0.000771412295572281,0,NA,NA,0.016739713883112,0.00019251222526323,NA,NA,NA,0,NA,NA,NA,0,NA,0.000659072180323705,0.00222815227568297,NA,NA,0.0157281611207272,0,NA,NA,NA,0,NA,0.0215910508356106,NA,NA,0.0315763032249152,0.0139983613960215,0.0256494588021289,NA,0,0.00351959401074984,NA,NA,NA,NA,NA,NA,0.0200185492072031,0,0,0.0702410407052059,0.00637048326888269,NA,0,0.0211639074157559,0,0.0197116478589626,0,0.0191340047549022,0.00894292528241514,NA,0.0100220568470314,0,NA,NA,NA,0.0313357404668294,NA,NA,0.00997717641842228,0,0,NA,0.000220403542334319,0,NA,NA,NA,NA,NA,NA,0,NA,0.0237101650468566,NA,NA,NA,0.0200460256070247,0.0938037350184718,0.0155477025203377,0,NA,0.0236250942906084,0.0574059316536207,NA,NA,NA,NA,NA,0,0.00865578917697515,NA,NA,0,0.00138101056858442,0.0145411781541778,NA,NA,0,NA,0,0.0365726381112777,NA,0.035885807622636,NA,NA,NA,NA,NA,NA,NA,0,0,0.0609376143328894,NA,0.0242591421889017,NA
"17",5,2005,NA,NA,0.0113990862321809,0.0719585220981955,0.00517838288465695,0.0293286788904254,NA,NA,0.0192965785163137,NA,0.000289163095214942,0,NA,0.0270185979882331,0,0.0383015101407783,0,0.0683032461056678,NA,NA,NA,NA,0,0.0166919789838818,0.0771025916204277,0,NA,0.0267723941064939,NA,0,NA,0.0153391472829313,0,NA,NA,0.0807559150411431,0,NA,NA,NA,0.0209649987462284,NA,NA,NA,0,NA,1.95140978586789e-05,0.0118509078012735,NA,NA,0,0,NA,NA,NA,0,NA,0.0448305493202137,0,NA,0.0102250366732512,0,0,NA,0,0.000887943175273754,NA,NA,NA,NA,NA,NA,0.0313743253409866,0,0,0,0,NA,0.0322272868819698,0.0156749458396846,0,0.0193993236392516,0,0.0329037619885934,0,NA,0.00541027961061042,0.00432251387768823,NA,NA,NA,0.0136813206296065,NA,NA,0.0186650634829966,0,0,NA,0.000836784639239654,0,NA,NA,NA,NA,NA,NA,0,NA,0.00642396726438477,NA,NA,NA,0.0190646591708145,0,0.00418242889800657,0,NA,0.0592685781201251,0,NA,NA,NA,NA,NA,0.0204747661808788,0,NA,NA,0.00370954884103547,0,0.00885853240511241,NA,0,0.0197077493440006,NA,0,0,NA,0.0442932823941901,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.0054150955018084,NA
"18",6,2005,NA,NA,0.0159351009545291,0.0277149943355386,0.0035295956746479,0.00783437004647024,NA,NA,0.00923740107295576,NA,0.0139414296274919,0,NA,0.0212757175186753,0,0.0161700106063539,0,0.0313598308380994,NA,NA,NA,NA,0,0.0085106917777244,0.0183504352875028,0,NA,0.0252121792274174,NA,0,NA,0.0108283571992284,0,NA,NA,0.0456596784694046,0.00376026038184947,NA,NA,NA,0.00857833886467085,NA,NA,NA,0,NA,0.0130120009401171,0.0132121855654609,NA,NA,0,0.000641215564377534,NA,NA,NA,0,NA,0,0.164629144613531,NA,0.00946915170540469,0.0193479197347965,0.0186499607897846,NA,0.0159855005608493,0,NA,NA,NA,NA,NA,0.0182178007116519,0,0,0,0.050788442590276,0.0159181980209468,NA,0.0299131103487151,0,0,0,0,0.0361434629516286,0,NA,0,0.0333739249130663,NA,NA,NA,0.00884374678574812,NA,NA,0.0248742150776313,0,0.000817950359661298,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,0.0253431069402951,NA,NA,NA,0.0134121630625361,0.0521215828645734,0.00401054820488849,0.0813250060465144,NA,0.0296286134119254,0,NA,NA,NA,NA,NA,0.0310357075003374,0.0149965262359304,NA,NA,0,0.00361716734534627,0.0154757912538825,0,0,0,NA,0,0.0193999446769995,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0.0135672714396412,NA,0.0478197027033314,NA
"19",7,2005,NA,NA,0.00721170269938093,0,0.00391569784780962,0.0121644520620971,NA,NA,0,NA,0,0,NA,0,0.0928197273888138,0.00994448039020996,0,0,NA,NA,NA,NA,0,0.0112110781062722,0.0117623749757566,0,NA,0.00602160073817068,NA,0,NA,0.00148692518660955,0.0132797797328037,NA,NA,0.0437621986966789,0.0107725813399985,NA,NA,NA,0.0243604826574412,NA,NA,NA,0,NA,0,0,NA,NA,0,0.00391406832342965,NA,NA,NA,0,NA,0.0929441494067707,0.00446077545723082,NA,0.0666309171841665,0,0.000521321043642025,0,0.00242167859439418,0.126166621182515,NA,NA,NA,NA,NA,0,0,0,0,0,0.00944224477753704,NA,0.0363244597633848,0,0,0.00717258216992735,0,0,0.023278087316985,NA,0.0056802986747624,0.0259872542226838,NA,NA,NA,0,NA,NA,0.00960276022357442,0,0.00103634175941957,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,0.0251246264587716,NA,NA,NA,0.02088024238023,0,0,0,NA,0.00680641780586059,0,NA,NA,NA,NA,NA,0.0149270417586336,0.00683803952788811,NA,NA,0,0,0.00121298527308075,0.165050524524593,0,0.0864399331462176,NA,0,0.0153367112087706,NA,0.0161047125581121,NA,NA,NA,NA,NA,NA,NA,0,0.0274557587380023,0.0211741787626508,NA,0,NA
"20",8,2005,NA,NA,0.0197267153987366,0.0195311381202024,0,0.0136670289449534,NA,NA,0,NA,0.0158973275043085,0.0213076132102168,NA,0.0267327582627629,0,0.00990097400350723,0,0.152406675428581,NA,NA,NA,NA,0,0,0,0,NA,0,NA,0,NA,2.84745847581931e-05,0.0930151095777353,NA,NA,0.0661172877149945,0.000697283396662762,NA,NA,NA,0.00587874274884803,NA,NA,NA,0,NA,0,0,NA,NA,0,0.0184579024139397,NA,NA,NA,0,NA,0.0329764816978409,0.0185564567779624,NA,0,0,0.0132759155398347,0.0034323015142196,0,0,0,NA,NA,NA,NA,0.00422947364133468,0,0,0,0.00400021564719747,0,NA,0.00604373773248286,0.0216826022817228,0,0.00578222919068147,0,0.0282819251469126,0.0524655165021189,NA,0.0138658919968561,0,NA,NA,NA,0,NA,NA,0.0127488236966756,0,0.00498200516104619,NA,0.000176037563377918,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0.0118598638370708,0.0937507386862811,0.00881511356240147,0,NA,0.0167553144095996,0,NA,NA,NA,NA,NA,0,0,NA,NA,0.0142670957679509,0.0101408892217654,0.0013980525261237,0,0,0.0520582245719043,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0.121347174080804,NA,0.0114499545895406,NA
"21",9,2005,NA,NA,0.0153735414822099,0,0.0225011684562494,0.0163849564378933,NA,NA,0.0145676041924211,NA,0.0344155192578904,0.0287594429902745,NA,0,0,0.0171761863129139,0,0,NA,NA,NA,NA,0,0.0227870587032622,0.0115462349436711,0,NA,0.00726050398144983,NA,0,NA,0.00378004597510845,0,NA,NA,0.0277001556510801,0.0100003106150064,NA,NA,NA,0.013779429081071,NA,NA,NA,0,NA,0.0275145048223655,3.8360680067461e-06,NA,NA,0.0202296888814441,0.0129772794330797,NA,NA,NA,0,NA,0.0282590782442193,0.0160428533089741,NA,0.013077683729219,0,0.0401743549483055,0,0.0125914134693294,0,0,NA,NA,NA,NA,0.0183498865462141,0.02685261974282,0,0,0,0.0111338473425897,NA,0.0188597019413961,0.0130407712574868,0,0,0,0.0258139772603224,0.118645597902809,NA,0.0244167317230342,0,NA,NA,0,0,NA,NA,0.00882598993999449,0,0.0282693185095616,NA,0.0051335450127025,0,NA,NA,NA,NA,NA,NA,0,NA,0.00295787109427659,NA,NA,NA,0,0,0,0,NA,0.017872631811835,0,NA,NA,NA,NA,NA,0.0278916343536043,0.0170782512765993,NA,NA,0,0.0308979776758113,0.000242769135601194,0,0,0.0235048580305582,NA,0,0,NA,0.0397312741254703,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA
"22",10,2005,NA,NA,0.0118445739660362,0.0152756328474133,0.0210549054011755,0.0148597710763187,NA,0.0614014292539301,0,NA,0.0344644622079553,0,NA,0.00878109964413024,0,0.0311647112557281,0,0,NA,NA,NA,NA,0,0.0121815798997957,0.00610447465034374,0.00701143366151979,NA,0.0231634660826259,NA,0,NA,0.0196117245565774,0,NA,NA,0,0.0213724849039491,NA,NA,NA,0,NA,NA,NA,0,NA,0.0146568336158733,0,NA,NA,0.017781974672211,0.0279917861967777,NA,NA,NA,0,NA,0.0754337592793964,0,0,0,0,0,0.0561115378789978,0.0284972148123122,0.0265253217472157,0,NA,NA,NA,NA,0.0106102596752827,0.0108314931891578,0,0,0.0408223613993565,0.0214696448334352,0,0,0.0263375712642339,0,0,0,0.0107351014017238,0,NA,0.00732841675663774,0.0338893172000962,NA,NA,0,0,NA,NA,0,0,0,NA,0.0339430313491943,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0.0170180759990614,0.0503330683928562,0.00098948912419974,0.0286748847993138,NA,0,0.0478789897981731,NA,NA,NA,NA,NA,0,0,NA,NA,0,0.0112057997024494,0.00844235161726015,0.0296854304819682,0,0.00158589680393046,NA,0,0.0322135655339585,NA,0.070859346932568,0,NA,NA,NA,NA,NA,NA,0,0,0.0304251796403291,NA,0.0169915858534239,NA
"23",11,2005,NA,NA,0.0232021289400636,0.00540966604772536,0.0313932486257034,0.00552282672074473,NA,0,0,0.0960383313232198,0,0,NA,0.0051074453738784,0.0264315798119907,0.0264911907607635,0.87831006565368,0,NA,NA,NA,NA,0,0,0,0.00593412818523665,NA,0.0260930338978958,NA,0,NA,0,0.0220232984788528,NA,NA,0.0130291202706398,0.00347814069405503,NA,NA,NA,0.018464366852414,NA,NA,NA,0.0457633665095316,NA,8.44365333416306e-05,0,NA,NA,0.00540542511075722,0,NA,NA,NA,0,0.0896260470476048,0,0.031384900919323,0,0.0172763934809325,0,0.0274258875525369,0.00680543984183665,0.0269963760248417,0.00307637129888399,0.0422660947526707,NA,NA,NA,NA,0.0175107233437433,0.0146014276769545,0,0,0.0175783089968372,0.0014234724305998,0,0.0450467449239527,0,0,0.0147350991857892,0,0.0196267666188644,0,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.0190250616679623,NA,0.134675744585582,0,NA,NA,NA,NA,NA,NA,0,NA,0.065183707477287,NA,NA,NA,0.00421327996146006,0.0436522441839699,0.00116178581042349,0,NA,0.0191869494761912,0.0432254729349742,NA,NA,NA,NA,NA,0.0118424702388458,0.00623953129670498,NA,NA,0.0219398658425679,0.0100768945933223,0.000284589995959134,0,0,0,NA,0,0.00875848371771926,NA,0.0545316481817403,0.032681193658839,NA,NA,NA,NA,NA,NA,0.0207009106264731,0.0486604307119977,0,NA,0.007166908552183,NA
"24",12,2005,NA,NA,0.00146539039774458,0.00474684181490651,0.0168800448735846,0.0320704077441626,NA,0.0290502351737838,0.00620561265228687,0,0.0143679103734584,0.00846032359385458,NA,0.0116451323495212,0,0.0337355392734543,0,0.0122783579524109,NA,NA,NA,NA,0,0.00701484585938351,0,0,NA,0.00906979052052852,NA,0,0,0,0,NA,NA,0,0.0122562238332785,NA,NA,NA,0,NA,NA,NA,0,NA,0,0,NA,NA,0.0071966273860443,0,NA,0.324548667928551,NA,0,0,0,0,0,0.00388849586109544,0,0.027309561202961,0.00426240576319484,0.0068321795688089,0,0,NA,0,NA,NA,0.0108509949193962,0.0543056394276665,0,0,0,0,0,0.0297940168834035,0,0,0,0,0,0.0259637211774226,NA,0.0816247861856383,0.00410681986431821,0.0346493229842335,NA,0.0480966056935934,0.0104333046637882,NA,NA,0.00869444940538023,0,0.0359749237193518,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0.00604786205618012,0.0796739369119338,0,0.10664491670126,NA,0,0.00432798390593681,NA,NA,NA,NA,NA,0.0174721389395141,0.0497659271179532,NA,NA,0.00382695615923987,0.0187183149798783,0.00890980147023768,0.0401951818796412,0,0.0193950411476024,NA,0.0334245774984873,0.0146536593269949,NA,0.0226913544901392,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.00046152666368912,NA
"25",1,2006,NA,NA,0.0381369483917885,0,0.00534401777374714,0,NA,0.00805595213658136,0,0,0,0.0481565307204192,NA,0.00852465805140787,0,0.00430411106603534,0.0131739737254355,0,NA,NA,NA,NA,0.00300971860664883,0,0,0,NA,0,NA,0,0,0.00685804046540854,0.025474920825155,NA,NA,0.00675884881563642,0.00432764302404133,NA,NA,NA,0,NA,NA,NA,0,NA,0.000669011802298634,0,NA,NA,0.00851740069156419,0.00659861255746631,NA,0.034697926928659,NA,0,0.00293749181463752,0.00993799695487594,0.0112139040912383,0.0195180014589707,0.0128360640662787,0,0.000549676008858283,0.0450715636213658,0,0.0214116306481854,0,NA,0,NA,NA,0.00453390028517906,0.0151224118581795,0,0,0.0101860120413933,0.0111386368205421,0.0466864380605898,0.010431986104111,0.0267478444946821,0,0,0,0.0134891259769902,0.0123473122251162,NA,0,0.0123623996712818,0.000169085812899165,NA,0,0,NA,NA,0.0121055691523975,0,0,NA,0.00048570454175419,0,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,0.0115693621023014,0.0317308510246665,0,0,NA,0.0147677007421056,0.0113490741447033,NA,NA,NA,NA,NA,0.0153510748892577,0.0332697457796436,NA,NA,0,0.10511443295313,0.0156627703534256,0.0210581410103424,0,0.0081335448860425,NA,0,0.00740950234686514,NA,0,0,NA,0.0162585752223077,NA,NA,NA,NA,0,0.0283662224399705,0.0221833185500264,NA,0.00252591864614099,NA
"26",2,2006,NA,NA,0,0.0456053746222483,0,0.00331496042750375,NA,0.0152471685575432,0.00506883394767328,0,0,0.027206878912429,NA,0.00774886789734938,0,0.0273090008700506,0.0482201849929297,0,NA,NA,NA,NA,0.0425536331440794,0.0102084682345505,0,0.0136540330288778,NA,0.0128199300072099,NA,0,0,0.00785119364921189,0.037314239537282,NA,NA,0,0.00846726794475892,NA,NA,NA,0.0147765499277647,NA,NA,NA,0.136689117937381,NA,0.0278855566672207,0.0104454941730899,NA,NA,0,0.0353090504450139,NA,0.0695269007615636,NA,0.241295080324521,0.0170159638044921,0,0,0.00192552852924263,0.00563380292416964,0.0105759809254763,0,0.0187927637307719,0.0265788096883504,0.0225686119241985,0,NA,0,NA,NA,0,0.0183048815477643,0.449499602264329,0,0.0394442934212285,0.0219129860937817,0,0.0404264124849199,0.0155730663979664,0,0,0,0.0326724073750432,0.0153999185967994,NA,0,0,0.030281331944409,NA,0.0402589373908185,0,NA,NA,0,0,0,NA,0.00644788043268449,0,NA,NA,NA,NA,NA,NA,0,NA,0.0158197177687646,NA,NA,NA,0.00928391377564984,0,0,0.0493418155203537,NA,0.0174956394980161,0.0271684575393834,NA,NA,NA,NA,NA,0.00684948470265245,0.0335732924747117,NA,NA,0,0.0228408929983036,0.0312916093098436,0.0265881860982926,0,0.00503720882228986,NA,0.0181945822590444,0.0376572772782636,NA,0,0.027915734638672,NA,0,NA,NA,NA,NA,0,0.00990493493316018,0.00652717303258833,NA,0.00340679427245102,NA
"27",3,2006,NA,NA,0.0157880835810975,0.0511470239415301,0.0236222511369507,0.0533562331008159,NA,0,0.0063324382083931,0,0.0120297915738639,0,NA,0.0117742511619289,0,0.0347264426514982,0,0,NA,NA,NA,NA,0.0244216901824167,0.0129609073130741,0,0,NA,0.0240969752986902,NA,0,0,0,0.018868216998772,NA,NA,0.00322028972745097,0.000711104270198722,NA,NA,NA,0,NA,NA,NA,0.0232524135225231,NA,0.0399787890729425,0.0325464363937171,NA,NA,0,0,NA,0.0299162364579147,NA,0.0250347927751056,0,0.0487641227954414,0,0,0,0.00960057998744712,0,0.0146974271876276,0.0236204482745201,0.0215466081984305,0,NA,0,NA,NA,0.0192689068497908,0.0362670402099047,0.013083685989258,0,0,0.0566731889375724,0.086586725175657,0.00711599836548827,0.0164006143036403,0.155080701764095,0,0,0.00308149011764372,0,NA,0,0.0238690059591219,0,NA,0.01593156140574,0.0302630336097132,NA,NA,0.00829727148283432,0,0.0151908369149243,NA,0.0502214960015146,0,NA,NA,NA,NA,NA,NA,0,NA,0.0132742989916657,NA,NA,NA,0,0.0126827561729181,0,0.00995497304239019,NA,0,0,NA,NA,NA,NA,NA,0.0144392484748203,0.0239193023628305,NA,NA,0,0,0,0,0,0,NA,0,0.0211425218618294,NA,0,0,NA,0,NA,NA,NA,NA,0,0.0141692373163136,0,NA,0.0231053061816353,NA
