"","Group.1","Group.2","ANADOLU.EFES.BIRACILIK.LTD.","AFYON.CIMENTO","AKBANK","AKENERJI.ELEKTRIK.URETIM","AKSA.AKRILIK.KIMYA.SYI.","AKSA.ENERJI.URETIM","ALARKO.HOLDING","ALBARAKA.TURK","ALARKO.GAYMEN.YATOTA.","ALKIM.ALKALI.KIMYA","ANADOLU.CAM.SANAYII","ARCELIK","ASELSAN.ELNK.SANVETC.","AYEN.ENERJI","AYGAZ","BAGFAS.BANDIRMA.GUBRE","BANVIT","BIM.BIRLESIK.MAGAZALAR","BIZIM.TOPTAN.SATIS.MAGAZALARI.LTD.","BESIKTAS.FUTBOL","BRISA.BDGSN.SLK.SANVETC.","COCA.COLA.ICECEK","CEMTAS.CK.MAKINA.SANVETC","CELEBI.HAVA.SERVISI","CARREFOURSA.CFR.SAB","DEVA.HOLDING","DOGUS.OTO.SERVIS.VTC.","DO...CO.REST....IST..CATER.","DOGAN.SRKGRBU.HLDG.","EIS.ECZACIBASI.LLAC.SINAI.VE.FIAL.YATIRIMLAR","EGE.ENDI.VE.TICARET","EMLAK.KONUT.GAYRIMENKUL.YATOTA.","ENKA.INSAAT.VE.SANAYI","ERBOSAN.ERCIYAS.BORU","EREGLI.DEMIR.CELIK","FENERBAHCE.SPORTIF.HIZMETLER","FORD.OTOMOTIV.SANAYI","TKI.GARANTI.BKSI.","GLOBAL.YATIRIM.HLDG.","GOLTAS","GOODYEAR.LASTIKLERI","GOZDE.GIRISIM.SERMAYESI.YATOTA.","GSD.HOLDING","GALATASARAY.SPORTIF","GUBRE.FABRIKALARI","TURKIYE.HALK.BANKASI","HALK.GAYRIMENK.A","IHLAS.HOLDING","IPEK.MATBAACILIK.SANVETC.","TURKIYE.IS.BANKASI.C","IS.REAL.ESTATE.INVESTMENT.TRUST","IZMIR.DEMIR.CELIK.SANAYI","KARSAN.OMV.SANVETC.","KARTONSAN.KARTON.SANVETC.","KOC.HOLDING","TESCO.KIPA.KITLE.PAZARLAMA.B","KONYA.CIMENTO.SANAYI","KORDSA.TEKNIK.TEKSTIL.A","KOZA.ANADOLU.MTL.MIE.","KOZA.ALTIN.ISLETMELERI","KARDEMIR.D","LOGO.YAZLIM","MEO.TICARI.VE.MALI.YATIRIMLAR.ANONIM","MIGROS.TICARET","NORTEL.NETWKS.NETAS.TKS.","NET.TURIZM.TIVSNY.","NUROL.GAYMEN.YATOTA.","ODAS.ELEKTRIK.B","OTOKAR.OMV.VE.SAVUNMA","PETKIM.PETROKIMYA.HLDG.","PEGASUS.HAVA.TASIMACILIGI.A.LTD.","POLISAN.HOLDING","PARK.ELEKT.URETIM.MADENCILIK.SANVETC.","HACI.OMER.SABANCI.HLDG.","SASA.POLYESTER.A","SELCUK.ECZA.DEPOSU","TKI.SISE.VE.CAM.FKI.","SODA.SANAYI","TAT.GIDA.SANAYI","TAV.HAVALIMANLARI","TURKCELL.ILETISIM.HZM.","TURK.HAVA.YOLLARI","TEKFEN.HOLDING","TUMOSAN.MOTOR.A","TOFAS.TURK.OTOM.FABK.","TORUNLAR.GAYRIMENKUL.YATIRIM.ORTAKLIGI","TRAKYA.CAM.SANAYI","TKI.SINAI.KALK.BKSI.","TRABZON.SPORTIF.YTM.VTC.","TURK.TELEKOMUNIKASYON","TURK.TKTR.VE.ZIRAAT.MKE.","TUPRAS.TKI.PEL.RFNE.","ULKER.BISKUVI.SANAYI","TKI.VAKIFLAR.BANKASI","VESTEL.BEYAZ.ESYA.SANVETC.","VESTEL.ELNK.SANVETC.","VAKIF.GAYMEN.YATOTA.","YATAS.YAVYGN.SATT.","YAPI.VE.KREDI.BANKASI","ZORLU.ENERJI"
"75",3,2010,0.00759813415646036,0,0,0.0109292996329475,0,NA,0.00980869818109626,0.00438634356032533,0.0190975404826232,0.00358762515031228,0.00347703354808891,0.019507305068237,0,0.0135392990368245,0,0.00915450790512047,0,0,NA,0.0183735469043086,0.0416911806859948,0.00985863654677554,0.0154183049288327,0.01414335742792,NA,0,0,NA,0,0.0199903663981604,0.0421956118084207,NA,0.0137122787577988,0.0368942470837396,0.0122929644264899,0.00865425612088074,0,0,0,0,0,0.010827695964994,0.0311543539698219,0,0,0,NA,0.0289926948464429,0,0,0.00532698104441146,0.0269983993287524,0.0331135459225328,0,0,0.0144825750748057,0.0222753415494339,0,0,0.0156374126806676,0.0224301223580517,0,0.0166530162281082,0,0.011286734694614,0.0100662997547256,0,NA,0.00537306575906046,0,NA,NA,0,0,0.0309061306201108,0.0115148486847312,0,0.0110898149414156,0.0138418636135139,0.00753542654653199,0.0106806316453059,0.0145863851373541,0,NA,0,NA,0.00919807385741478,0.00821276828857623,0,0.0083721239650422,0.0218483173126787,0.00821244071791911,0.00729783008574867,0,0.011211599337797,0.0139613231878451,0,0.0676840182869943,0,0.00767803373784607
"76",4,2010,0,0,0,0,0.0189246562310932,NA,0.0110391822679935,0.0186555937525122,0.0066706409636853,0,0,0.00957001597350231,0.0140690765442665,0.027638187588584,0,0.0333786725919102,0.0204472052810042,0.0150205249139511,NA,0.0247469889916422,0.00558044230836934,0,0,0.017888033941993,NA,0,0.0264711591537211,NA,0,0,0.00642924518292836,NA,0.0108065653803888,0,0.0054647682119782,0,0,0.0130137239607047,0.0157145534948476,0.0115843806201542,0.0296458347019287,0.0300605743838451,0.0395084986663484,0.0314373773756928,0.0149485135611125,0.0242115207725844,NA,0.0135246987374466,0.0170626641474988,0.0133946707296401,0.00964957051980104,0,0,0.0100766939678927,0.00669022099747382,0,0.00676063973168829,0.00352589012521304,0,0,0,0.0322795961124579,0.0076291398913617,0.0247944008949401,0.010605907793289,0.0259731477473137,0.0324813317644238,NA,0.0163256926429469,0.0156330467175609,NA,NA,0.0142197000872811,0.0204560133638612,0.029066832745318,0.0084489835519335,0.0162443506411109,0,0.00856647575945433,0,0.0048774153319555,0,0.00866077590971107,NA,0.0025320283760783,NA,0,0.00688820736330775,0,0.00847596694189779,0.0229820206515876,0.011531306029345,0.0152422928172269,0.0126354063240639,0,0.0140514791068307,0,0.0188618337383984,0.0120512367738626,0.00508004207076564
"77",5,2010,0.0301722315876435,0.0299251908826463,0.0463052325544003,0.0303483934745955,0.0327215375716544,0.0180895713439529,0.0375973297703754,0.0468718449408196,0.0399588081332449,0.0247398754590503,0.0393520482590284,0.0418607277083382,0.0208620514587968,0.0282316982660875,0.0337329630749459,0.00700173347814383,0.027465276608743,0.0283846521839939,NA,0.0276456236331973,0,0.0461161784245326,0.0223922235125265,0.0319092431275028,NA,0.0368870530608597,0.0161096369828285,NA,0.0352292565713914,0.0358842050424436,0.0421252468847439,NA,0.0363718028971015,0.0248373497519835,0.0241032996448707,0.0197962524348607,0.0460979890785652,0.0393510169577444,0.0448734828663738,0.0270102725346241,0.0315803843042401,0.0615519836554832,0.0438310460659244,0,0,0.0443229104829307,NA,0,0,0.0379742127353134,0.04597715190348,0.0447170199679739,0.0300819062398684,0.0298981061204395,0.037930154831848,0.0288355652226873,0.0295934445101933,0.0259962840776859,0.0237906120717234,0,0.0513791181862647,0.0527615822955247,0.0287087038238977,0.0436172133970202,0.0129138936290152,0.040046190785607,0.0395640536801051,NA,0.0128348251332754,0.0133451067386082,NA,NA,0.0373131286066558,0.0174152128418913,0.0516567967200054,0.0185550993237113,0.0228961912631279,0.0299055618062462,0.027133625968442,0.0360395154048291,0.0091031277966685,0,0.0121586240692447,NA,0.0112654307470033,NA,0.0282801061880813,0.0360387490844147,0.0280187641717635,0.0266982975583124,0.0109405366026972,0.0303515763608096,0.0250022871183285,0.0386045038581812,0.0267489794592337,0.0489404827428119,0.0567339101893182,0.0130492900137289,0.0112841546047979,0.0381638389210787
"78",6,2010,0.0097188270245368,0.0218293459215082,0,0,0,0,0.00328927630442453,0,0.0114560432150845,0.0146576816564546,0,0.0221438767929724,0,0.0156768544728127,0.0046134885978176,0.023757490521723,0.0122796985113218,0.0164067182202794,NA,0.0165301652207211,0.0362044180862843,0,0.00742118943831965,0.00796617898672449,NA,0.00473782495999847,0.00804078553033658,NA,0,0,0.0176404502007233,NA,0,0.0267156225179299,0,0.0288443154752348,0,0,0,0,0.00583379684978513,0.010214174417496,0.000222227779519729,0,0.0153460323023241,0.00636116715842892,NA,0.015782358318019,0.0140914139655817,0.0077478270865328,0,0,0.00556459921053976,0.0965635215333279,0.0100131768514611,0.0184140788240342,0.0388347992245669,0.00946605002736283,0.00804587817145175,0,0.0105971108220331,0,0,0.015038541140035,0.00931365352519453,0.00538467236841021,0.00513631617854965,NA,0.0158875147905952,0.0215326907592523,NA,NA,0.00509340936660647,0,0.0239730079112994,0.00825679801689339,0.00946771081094467,0.0112573403808797,0.00845352377806471,0.0109804342833993,0.00783978295853523,0,0.0113488243708469,NA,0,NA,0,0.00134212911490319,0.0161220025977233,0,0.0197370544294179,0,0,0,0,0,0.00253689954046767,0.0330590055306497,0.00944426052111598,0.0130970940028736
"79",7,2010,0.0164883335929186,0,0.0146496808601238,0,0.00778391350540986,0.00694100478754259,0.0105071058559566,0.0158049521519171,0.00283164571734882,0.0103275932794935,0.0177459219495848,0,0.013058148050537,0.0129837491446991,0.0109327195517122,0.00382163749168693,0.0137638241126821,0.0112203286833777,NA,0.0289647626587784,0,0.00805614722736324,0.0088189527148048,0,NA,0,0.0163702187865136,NA,0.00754930528963056,0.0113144363046945,0,NA,0.0213405970982735,0.00448539971286899,0.00556417260787822,0.0403951256217066,0.0165549887471919,0.00752422533620566,0.0245147567061171,0,0.0170665607808791,0.0109247856328142,0.0195904650938867,0,0.0292876414403433,0.0179210024866602,NA,0.028497798757148,0.0203625670625735,0.0153744987655394,0.0179956682001627,0.0159362374633412,0.0212151614677266,0.0386463931440551,0.00386747587455263,0.00913873870607836,0,0.00189976231634675,0.0106238354511383,0.0208481254828126,0.0364485893955089,0.00704783196305886,0.0310389386450761,0.0260218371025959,0,0.00966197891798329,0.000211233863559732,NA,0.0182048037033622,0,NA,NA,0.0126899084174931,0.0146998045199312,0.00980830666968831,0,0.0152715024476072,0.0192093912378164,0,0,0,0,0.00361800349580116,NA,0.00836287468544099,NA,0.017397936043896,0.0146180634724262,0.0147845687350686,0,0,0.0123493804560753,0.0164990449373562,0,0.0213462835054382,0.0281408984653463,0.0108930627635681,0.0264956520815541,0.0123669652825035,0.0088716197728763
"80",8,2010,0,0.0165665823557473,0,0,0.00791155845352349,0.00949387354476657,0.00504817395085818,0,0.015961748925265,0.013264625103242,0,0,0,0.0232734668280631,0,0,0.0223984482987743,0,NA,0,0.0236336842223377,0.00970412070075447,0,0,NA,0.00853971649475375,0.00783031239329105,NA,0.00241400853011336,0.00718386634969686,0.0181037905116377,NA,0,0.0241155023739228,0.00802719151529992,0.0156172942594151,0.00887959231012055,0,0.00927648765778679,0.0202779600490323,0,0.0079882888643691,0.00777435154385272,0.00923169082391169,0.0152590682524365,0.00649059170151722,NA,0.0286101566097419,0.00724187695299083,0.0146293703578275,0.0128624551468931,0.00742417831956038,0.0105920062019924,0.0111102022993387,0.0189456043029139,0.00292786727428674,0,0,0.00658831243629781,0.00961766141199083,0.0219497115993687,0.00401628164019202,0.01863094141986,0,0.00814051331361133,0.00935136582652455,0,NA,0.00309815453102311,0.00368094884644948,NA,NA,0,0.00564540180160268,0.0056964808899466,0,0,0,0,0.00760546968026735,0.00278301494957977,0.0178378661951794,0,NA,0.00983790012827499,NA,0,0.013200412196976,0,0,0.0277759886551489,0.00883733066016696,0,0.0141383518129929,0,0.00200981325385428,0.00383140882689859,0.00320604005739307,0,0
"81",9,2010,0,0.0134722778311283,0.00904615846351225,0.00980615631867771,0.0193532798004183,0.0126506156747447,0.00784647400026097,0.01265067648096,0,0.0128395818096169,0.0151690788911086,0,0.00322012302203,0,0,0.0199808452250509,0.0270918378264196,0,NA,0,0.0158738139350106,0.0419714196307856,0.0107895204991839,0.00429386651304475,NA,0,0,NA,0.0166367719666592,0,0,NA,0.0155189331372933,0.0113497770222837,0,0,0.0135170018823929,0.00207826692988425,0.00346343862341653,0.0107992658321485,0,0.0405502597149889,0.00561395120827957,0,0.0175461610854292,0.0136319895029345,NA,0.00864034927574963,0.0155869158372959,0.00329839809973339,0,0.0092044794397649,0,0,0,0.00869333151690949,0.0144475940929118,0.00678778017201296,0.00787758343112519,0.0121532723798446,0.0269765173233882,0,0,0,0,0,0,NA,0.00690090637127785,0,NA,NA,0,0.0123866771649408,0.011258831035536,0,0,0.0197633599516255,0.00581316112849735,0.0167161746966148,0.00988651999805078,0,0.00958807104567968,NA,0,NA,0,0.0139586224901152,0.017013628590164,0.00984107347586406,0.0158586557582601,0.0133890879185663,0,0,0,0,0.0275739928870594,0,0,0.0116166185125846
"82",10,2010,0.00913899598648808,0.0104594281784603,0,0,0,0,0,0,0.0048013997748808,0,0.0107306521191897,0.00778461654921731,0.0368118546779852,0.0159360079260758,0.0284310673801232,0,0.0114788664949116,0,NA,0.0306643149438056,0.0346299751643224,0.00880298280476038,0,0.0169685913133149,NA,0.012503792721225,0,NA,0.0138570129117957,0.0166691325242787,0,NA,0.0133366277162181,0.0120581193677157,0.0143301865917181,0.00213435453651666,0,0,0.028244061715831,0,0,0,0,0.0173318550988986,0,0,NA,0.0169689615673808,0.00712489722696462,0,0,0.00773708238563814,0,0,0.0101875438763608,0,0,0,0,0.0222096797671162,0.0230062121511636,0,0.0613643852246518,0.00840858577354311,0.0246338495130342,0.00644308378165039,0.0272359339157077,NA,0.011894647046222,0,NA,NA,0.0152193944056012,0.00926309329663004,0,0.000194258661347667,0,0,0,0,0.0137499295213872,0,0.00791855401609703,NA,0,0,0,0.00761862917156201,0.0147135658544312,0.00662968127581128,0.0165773143055339,0.00793603167077732,0.0238371565327665,0,0.0140063092625728,0,0,0,0,0
"83",11,2010,0,0.00972219211534396,0.0155115071256314,0.01405845662969,0,0,0.0149248425712532,0.0184020107014296,0,0,0.0122531111230431,0.0125058179940952,0.00610817612091908,0.0205600926383681,0.0239909435284682,0.0108281102601067,0,0.0127885205299804,NA,0,0,0,0,0.00592835003584961,NA,0.00890870517106882,0.0229173833302955,NA,0,0.00373193643297368,0.0171401629060515,NA,0,0,0.0068123920849177,0.0201833061607323,0.0349503574617283,0.00988888302802607,0,0.00927389690041713,0.0120407909689077,0.0298330444597962,0.0111275776686721,0.00877298482553984,0.0241420695516102,0,NA,0,0.00518908882490798,0.00908374801554935,0.0185428085959783,0.00716502372250054,0.0136527199131737,0.00748304848098779,0,0.0061920944708261,0.00783444205104653,0,0.0103092824207669,0.0204604578520054,0,0.0201074207471768,0.00698580504277966,0,0.00788595615966951,0.0110987644737737,0.031197982950937,NA,0,0,NA,NA,0.00420120234007542,0.0148372293603121,0.0271103848588803,0,0.0158448169960813,0.012563599023431,0,0,0.00735195200539975,0.0149715495445782,0,NA,0.0316141914216307,0,0,0,0,0,0,0,0.0100762483504423,0,0,0.0172300362794208,0.0131844378793982,0,0.0131637050480595,0.00275086487906432
"84",12,2010,0.0209448231465796,0.0372272107428533,0,0.0030649107023818,0.0211034796811991,0,0,0.0154968213962285,0,0,0.00962839641751819,0,0,0.0138837834188675,0,0,0,0.0127137676432917,NA,0.0283152048060545,0.0281955864275255,0.0051196996821104,0.0019806103053919,0,NA,0,0,0,0.0272230404437607,0,0,0,0,0,0,0.0107497221349912,0.0147185163423364,0,0,0.0182783901630105,0,0,0,0.0263124757661342,0,0,NA,0.0347572054458677,0,0,0,0,0,0.032478163842444,0.010386433993044,0.00781251414518619,0,0,0.0140217578369903,0.013289425922008,0.0174592890353344,0,0.0323016516048897,0,0,0,0.0171190181337684,NA,0.0127484183997496,0,NA,NA,0.015647152454699,0.0104830453493911,0,0.00877217636659743,0.00811307933451321,0,0,0,0.0175717663046769,0,0,NA,0,0.00662176951810545,0.0165326848734886,0,0.0269433398718837,0,0,0,0,0,0.00485409818016613,0.013739488534909,0,0.0158563958613748,0,0.00794208155453354
"85",1,2011,0.0192123711434197,0,0.0200231274999929,0,0.0144495111503203,0.00581433162403479,0,0.00919070252790338,0,0,0.0161863117564661,0,0,0.00904463910252841,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0.0403541058938851,0,0,0,0,0,0,0,0,0,0,0.00629878782413481,0,0,0.0191403640928406,NA,0,0.00963340756941816,0.0043454481122605,0,0,0,0,0,0,0,0,0,0.020958110026185,0,0,0,0.0307349586704431,0,0.0155590026445985,0.0179006532908574,NA,0.0109250675394903,0,NA,NA,0,0,0,0,0,0.0170629599703061,0.00734306272773063,0.0119291437491355,0.00817931603251662,0,0,NA,0,0,0,0,0,0,0.0500382234368482,0,0.0059009597168719,0.00357926501422482,0,0,0,0,0,0
"86",2,2011,0.0116448221412672,0.0346691009965776,0.0173368885292422,0,0.0262937834318374,0,0.00778811766158216,0,0,0,0,0,0.0121847112613451,0,0,0,0,0,0.002630858493095,0,0.0404830394954875,0,0,0,NA,0.0106889204363814,0,0,0.0206824094777664,0.0232469529596898,0.0100836738461757,0.0141993967526541,0,0.0352406327237592,0.0112167608362128,0.0346306157178239,0.0135207450623315,0.0203476586467872,0,0.0262360432656614,0,0.0785273736181914,0.0215364495974248,0.0244092412001775,0.0156466737027463,0,NA,0.00995184339312636,0,0.0251668103126043,0.0176873947732891,0,0,0,0,0,0.0143176971656645,0,0,0.0153375794564187,0.0237449998776496,0,0,0,0,0,0.0265618690170361,NA,0,0,NA,NA,0,0,0.0264854161582629,0.0278325157107314,0,0,0,0,0,0.0145293074788474,0.0134641864194817,NA,0.0161596779247243,0,0.0269665556596173,0,0.0368088807938989,0,0.0134947723960342,0.013175076708757,0,0.0115702515117261,0,0,0.0236810126548039,0,0.00842162201545942,0.0200191694170581
"87",3,2011,0.0175806893216797,0.0211234818758011,0.0043081135626297,0.0159402749248873,0,0.00410823999258383,0,0,0.0090283127485881,0,0.0123993819013254,0,0.0249603798591285,0.0135428473414299,0.0103714521595504,0.0205986086299978,0,0,0.00703706636925367,0.0299026232898771,0.0238024220306178,0,0,0.0111787945890402,NA,0.00622297397695544,0,0,0.00828866379752483,0,0.0240301674118652,0.00282539055985291,0.0080002893862543,0,0.00802432212039836,0,0.0105810138734616,0.0114255660556423,0.0163877682035767,0.0341565450473902,0,0.00554096670554099,0.00602939208014238,0.0186574004969221,0.0126022412033062,0,NA,0,0,0.00963624706531162,0.0115190813131079,0,0.0343359880159854,0.0248797661759276,0,0.00424157159159914,0.0250060361326324,0,0.0158819992872525,0,0.0211361353671293,0.00912840639584368,0.0135780827224101,0.0136656768111733,0.0295716790734795,0.0213103151918901,0.0161087266291604,NA,0,0.00964132417057033,NA,NA,0.0170529192833086,0,0,0.0111460693685399,0.00892650500578237,0.0180976187920598,0,0.0119363560368468,0,0,0.0160129146272139,NA,0,0,0.0183192160992873,0,0.0292808442519873,0.0122844857865919,0.0133806043123349,0,0,0.00282448721986126,0,0,0.0203714696201033,0.0211820583839757,0.0125972393370343,0
"88",4,2011,0,0.0114612067008216,0,0.0197223604512661,0,0.0110923060795035,0,0,0,0,0.0192796018235084,0,0.0224113578788741,0.00909670092136806,0,0.0161282080734698,0.0120736793351502,0.00999703998560219,0,0,0.0126105054358185,0,0,0.00744400984516711,NA,0.0229040150160111,0.0237845184398537,0,0.0120571625502086,0.0267353593707804,0,0.02017042083841,0,0.0145729152937941,0.00770522078517844,0,0,0,0,0.0252591683534421,0.0320594325155628,0.0157122246786079,0.020415740865045,0,0.0304779544945967,0,NA,0,0.0116394455918647,0.0163759565996225,0.0142787233317236,0,0.0232597776460232,0.0203638565975495,0.0150681764818913,0.0110130866530543,0.0402124604671328,0,0.0209368207219382,0,0.00841850012305572,0,0.0197277400029271,0.0543823697106396,0.0432299660963443,0.0240534541933353,0,NA,0,0.0127510200938383,NA,NA,0.0215793068470699,0,0,0,0.0173539322841928,0,0.0247460913560463,0.0265850886643176,0,0.0086439811378331,0.0108078810932156,NA,0.0235417728834044,0.00424368763068877,0.0232445171531338,0.00616911738289809,0,0.0104922306552566,0.0288342188324289,0.0138977439974089,0.0126332642338439,0,0.0162649012031972,0.0108385086557559,0.0194035683464513,0.00927546062877015,0,0.0135996730543945
"89",5,2011,0.0203744672926522,0,0.0219900367465573,0.0158715494084814,0,0.0186251565337043,0.013282345531833,0.0105388235051764,0,0.00969172591158573,0.0182283274204126,0.0184159543831157,0,0.0135456051342063,0,0.0315292157212841,0,0.00280886168466437,0.0211255198919762,0,0,0,0.0157479277056581,0,NA,0.0048231330692984,0.0120569438787121,0.0225274805426863,0.0162573195897499,0.0207140560685085,0,0.017488976648638,0.0230664483529053,0,0.0216101841019883,0.0197165732737077,0.0147805860101996,0.0224161796305946,0.0172878447265488,0.0180321948928216,0.0192030802590697,0,0.0259120375336182,0,0,0.0251367988363144,NA,0.0146009847085592,0.0141986281633655,0.0260288670649021,0.01775342399359,0.0116062935827204,0.0183923862863681,0,0.0296050828441312,0,0.00832507324337801,0,0.00192661788948015,0,0.0212647434216628,0.0147505084460756,0.00828919602267866,0.0170302725759752,0.0254892681208427,0.0250476398728188,0,NA,0,0.00227334209445644,NA,NA,0.00772591620177471,0.0241104606743509,0.0265033427690573,0,0.0332592033566468,0.0292209335687712,0.0183240112294156,0,0.0114814404917218,0.0184818135434544,0,NA,0.0152224733809721,0.0253445099013102,0.020280852203598,0,0.0486145945471797,0.0213965836888725,0,0.0251427393159757,0.00844206151086376,0.0216103290925779,0.0170095970440787,0,0,0.0165103048699084,0.027195515473592,0.0110844041454801
"90",6,2011,0.0278940661531111,0.0108420890798857,0.0179964086662239,0.0103330671859352,0.024263196480677,0,0,0,0.0117526548684161,0,0.0148493393513172,0,0.0247301606390495,0.0135441926105288,0,0.017985151560516,0.00346519703647278,0.0393055019030077,0,0.0465867695658453,0.00551804961446362,0.0165715797637813,0.0206881517935937,0,NA,0.00829685322608905,0,0.0217276828044494,0,0,0,0,0.00505945281135522,0.0147875385039951,0.0127442257879675,0.0046492674437597,0,0,0.00952808900166908,0,0.0228015351474871,0,0.0103041091854097,0.0169244625605475,0,0,NA,0.0262281800174216,0,0.00969057110989446,0.0180213272942265,0,0.0135521342612374,0,0.0149070983888101,0.00933517129443156,0.00529252419652831,0.00883107077252357,0.0128939846060806,0,0.0241584176059334,0,0.0043442393300907,0.011836467143033,0,0.013045666263928,0.02210583832463,NA,0.0125957984957068,0.00418760943567676,NA,NA,0,0.0170736137076704,0.0145981300289339,0,0,0.0122623346973897,0.01938750579641,0,0,0.0063179587744765,0.00410318511911938,NA,0,0,0.0200143775757517,0,0.0545932472826234,0,0.0192266368353995,0,0,0.0121624645177316,0.0175567009453505,0.014004261799429,0,0,0.0114820872348669,0.0131846068224947
"91",7,2011,0.0127250194244262,0,0.0179028523359942,0,0,0.0352233056226381,0,0,0,0.00447830202569323,0,0.0088285119859975,0,0.0161916746030806,0.0134991521321868,0,0,0.0142099352274598,0,0.0309716409362435,0,0,0,0,NA,0,0,0.00789354755614466,0,0.0143111030613848,0,0.0149147782470528,0.0093504215616172,0,0.00490001176968758,0,0,0.0193336763277112,0,0,0,0.0164241128763464,0,0.0127931629533042,0,0.0130475181771393,NA,0.0300603199978089,0.0101004317029152,0.0188624148210667,0,0,0,0,0.0112527100786617,0.00848538292941712,0,0,0,0.0126466065809579,0,0,0,0,0.0356591534202569,0.00839699981957592,0,NA,0.00379956562535076,0.0131136267781739,NA,NA,0.0173156729444921,0.0134476367081574,0.0044111926297485,0,0.02081495092172,0,0.0109018607065463,0,0,0.00123862348746832,0,NA,0,0.00910959871749012,0.0127289399235277,0.00463620701291011,0,0.0386224898478478,0,0.00794753279919498,0.0168441719413963,0.012843249378779,0,0,0,0,0.0200536026122695,0
"92",8,2011,0,0,0.0283648104813504,0,0,0.0294158063601328,0,0,0,0,0,0,0.0189722221340594,0,0,0,0.0255390478481295,0,0,0.0359514579368785,0.0322774086153002,0,0.0285605680123105,0,NA,0,0,0.0164145895436304,0,0.0181386545576531,0,0,0,0,0,0,0,0.0165848006557721,0.0129863893088504,0.0119408189158106,0,0.0296898501934419,0,0,0.0174763975731066,0,NA,0.0233562024378305,0.0102575606259766,0.0181851694607711,0,0,0,0,0,0.0141200006373476,0.0217272899049861,0,0.01280887366816,0.0166028555611492,0.016616938755809,0,0,0,0.0123003329253819,0,0.0115150333200437,NA,0,0,NA,NA,0,0.0452467510813137,0,0,0.0340538789379157,0.0436762630774097,0,0,0.0620126734190108,0.0120743093661262,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",9,2011,0.0236338420976334,0.0119062525374838,0,0,0,0,0.021357432474701,0,0.0293026344018181,0.018700583426702,0.0107444923225802,0,0.0131293608730399,0,0,0,0,0.00862525870418979,0.00309124506845833,0.00623076162369934,0,0,0.023449125343501,0,NA,0.00938216251962117,0,0.0133701830480371,0.0168822827553449,0,0,0.0141000016204679,0.0249796852229725,0,0,0.0242404274857802,0.0292474232375123,0.00724328362935129,0.0103095334724915,0.0318991684012363,0,0.0174212073311334,0.024092790540545,0,0,0.0251385235711255,NA,0.0239954622774527,0.0178112088422164,0.00446677567194481,0.0247798683034302,0,0.0113158512415166,0,0,0,0.0369481577471968,0,0,0,0.0192100078644596,0,0,0.0031209360186983,0,0.0101996079581375,0.0568181408397701,NA,0.0110761549213555,0.0174195525203193,NA,NA,0.017921692831718,0,0.018194082017317,0.0246933596161013,0,0.0203311937658869,0.0189419286808494,0.00891103302099626,0.0263704310842723,0,0,NA,0,0,0.00733376495338552,0.0240609467296345,0.0609551764364942,0.0150258431665834,0.0176824376551833,0.0154607720463226,0,0.020412046942193,0.0159053878354098,0.0110827738417973,0.0143412339693508,0,0.0116776177444206,0.0104715524665866
"94",10,2011,0,0.014172977819653,0.0232109319446813,0,0.00976485382758919,0,0,0.0146093479949942,0.0113046013281913,0.00971566267801608,0.0109220411797184,0,0.00989569422227966,0.00657663230445968,0,0.00403242336733938,0.0125071448220004,0.023225455495681,0,0.0233969487473966,0.00883218190974535,0.0219952038541902,0,0.0142512092483373,NA,0.0690274297198331,0,0.0104972915987851,0.0282160262062571,0.0120991579733499,0.0771525576506409,0.0188641785370667,0,0,0.00724446348342781,0,0,0.0223138637892367,0,0.0335309616355653,0.00937269988585596,0,0.0293675989570563,0.0452612328341574,0.0207538064868091,0.0178160362766974,NA,0.0235731120334891,0.0110190007224968,0.00983541004788112,0,0,0.0290932816270669,0,0.0154594293540291,0.00991836452456009,0.0123723919678761,0.00845184463244846,0.0103215552856702,0,0.00793381579461149,0.0140394076664652,0.0297912964095683,0.00547741664495361,0.0222420794113923,0.0228675681862954,0.0178549318762367,NA,0,0.0121812726499935,NA,NA,0,0.0243897870000077,0.00783703632002021,0.0204254864452435,0.0214748470485212,0.0219453615578781,0,0.0254876460411832,0.010776394689432,0.0227099488755055,0,NA,0,0.00920537565859853,0,0.0171055724174368,0.0142385810996764,0,0.0202871148243302,0.0199970133844446,0.00909233555693613,0,0.0081126695138245,0.0147640980219762,0.0150828673802788,0,0.0160742719130337,0
"95",11,2011,0.00938306586131304,0.0191461420464338,0,0,0.0144182292063468,0.00465592971966345,0,0,0,0.0152049545610583,0,0,0.010703181219215,0,0,0,0,0,0,0.0186296428255925,0.0162307684799142,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0.0291116323527086,0,0.0122152481765081,0.0059794142385219,0,0.00797875857187136,0.0185305601977165,0,0,0,0,NA,0.0156086549120349,0,0.0133034906443273,0.0105357704492513,0.0131980563933211,0,0.0269915791873357,0,0,0.0112679691391151,0,0.0316336766687528,0,0.0151958377219821,0,0.018417152031258,0,0.0145676424669479,0,0,NA,0,0,NA,NA,0.0326595657418373,0,0,0,0,0.0239148268387617,0,0,0.0341630160329289,0,0,NA,0,0,0,0.0293268464898168,0.0244958381976928,0.0260216340471503,0,0,0,0.016719909729508,0,0,0,0,0,0
