"","Group.1","Group.2","INA.INDUSTRIJA.NAFTE","HRVATSKI.TELEKOM","PRIVREDNA.BANKA","ZAGREBACKA.BANKA.SER.A","JADRANSKI.NAFTOVODI","PLAVA.LAGUNA","SNH.DELTA.DD","AD.PLASTIK","ADC.CROATIA.INTL.CLUB","AGROMEDIMURJE","APARTMANI.MEDENA","ARENATURIST","ATLANTIC.GRUPA","ATLANTSKA.PLOVIDBA","AUTO.HRVATSKA.ZAGREB","BADEL.1862","BC.INSTITUT","BELJE.DARDA","BILOKALNIK","BRIONKA.D.D","BRODOGRAD.INDUSTRIES","BRODOGRADVLENAC","BRODOMERKUR.DD","CAKOVECKI.MLINOVI","CATEKS","CHROMOS.AGRO.DD","CROATIA.AIRLINES","DALEKOVOD.D.D","DALMA","DOMACA.TVORNICA.RUBLJA.TEKSTILNA.KONFEKCIJA","DUBROVACKO.PRIMORJE","DUKAT.DD","DURO.DAKOVIC.HOLDING","ELEKTROMETAL.BJELOVAR","ELEKTROPROJEKT.D.D","ELEKTROPROMET","ERICSSON.NIKOLA","EUROHERC.OSIGURANJE","EUROPLANTAZE","EXCELSA.NEKRETNINE","FINVEST","FTB.TURIZAM.DD","GABARIT","GRANOLIO.DD","HIDROELEKTRA.NISKGR.","HOTEL.MEDENA","HOTELI.BASKA.VODA","HOTELI.BRELA","HOTELI.HALUDOVO.MALINSKA","HOTELI.MAESTRAL","HOTELI.MAKARSKA","HOTELI.TUCEPI","HOTELI.VODICE","HOTELI.ZIVOGOSCE","HOTELI.ZLATNI","HOTELJ.JADRAN","HRVATSKA.POSTANSKA.BANKA","HRVATSKI.DUHANI.DD","HTP.KORCULA","HTP.OREBIC","HUP.ZAGREB","IMPERIJAL","IMUNOLOSKI.ZAVOD.DD","INGRA.ZAGREB","INSTITUT.GRADEVINARSTVA","IPK.KANDIT","ISTARSKA.KREDITNA.BANKA","ISTRA","JADRAN.FILM","JADRAN.TVORNIKA","JADRANSKO.OSIGURANJE.D.D","JADROAGENT","JADROPLOV","JAMNICA","JELSA.DD","KAMENSKO","KARLOVACKA.BANKA","KEMIKA.DD","KOESTLIN","KOKA","KONCAR.DISBIV.SPJITRFI.","KONCAR.ELEKTROINDUSTRIJA","KOTEKS","KRAS","KREDITNA.BANKA.ZAGREB","KUTJEVO","LEDO","LIBURNIA.RIVIERA.H","LLIRIJA","LOSINJSKA.PLOVIDBA","LUKA.PLOCE","LUKA.RIJEKA.DD.RIJEKA","LUX.ULAGANJA","MAGMA","MAISTRA","MARASKA","MEDIKA","MEDORA.HOTELI.I.LJETOVALISTA","MIV","NAVA.BANKA.DD","NEXE.GRUPA","OLYMPIA.VODICE","OPEKA","OT.OPTIMA.TELEKOM.ZA.TELEKOMUNIKACIJE","PALACE.HOTEL","PECTINATUS","PETROKEMIJA","PEVEC.D.D","PIK.VINKOVCI.DD","PIKRIJELKA","PISMORAD","PODRAVASKA.BANKA","PODRAVKA.PREHRAMBENA.INDUSTRIJA","POUNJE.TRIKOTAZA","PROFICIO","PULJANKA","QUAESTUS.NEKRETNINE","RIVIERA.HOLDINGS","RIZ.ODASILJACI","SAPONIA.DD","SLATINSKA.BANKA","SNH.ALFA.DD","SNH.BETA.D.D","SNH.GAMA.DD","SOLARIS","SPACVA","SPIN.VALIS","TANKERSKA.NEXT.GNRTN.","TANKREKOMERC","TEHNIKA.DD","TEKSTILPROMET","TISAK.TRGOVACKO","TLM.TVOR.LAKIH.METALA","TURISTHOTEL.DD.ZADAR","TVORNICA.STOCNE.HRANE","ULJANIK","ULJANIK.PLOVIDBA","VABA","VARTEKS","VIDUKT","VIRO.TVORNICA.SECERA","VJESNIK.DD","VUPIK","ZAGREBACKA.BURZA.DD","ZAGREBACKE.PEKARNE.KLARA","ZIF.FIMA.PROPRIUS","ZITNJAK","ZVECEVO.PREHRAMBENA","ZVIJEZDA.DD","ADRIS.GRUPA","CROATIA.OSIGURANJE","KONCAR.SKLOPNA.POSJA."
"57",9,2008,0.0454545454545455,0,0,0.136363636363636,0.318181818181818,0.681818181818182,NA,0.136363636363636,0.772727272727273,0.727272727272727,0.954545454545455,0.727272727272727,0.0909090909090909,0,0.454545454545455,0.409090909090909,0.954545454545455,0.0454545454545455,0.818181818181818,0.954545454545455,NA,NA,0.863636363636364,0.727272727272727,1,1,0.954545454545455,0,NA,1,1,0.818181818181818,0,0.636363636363636,0.954545454545455,0.590909090909091,0,1,NA,0.681818181818182,0.181818181818182,NA,NA,NA,0.0909090909090909,0.818181818181818,1,0.954545454545455,1,0.863636363636364,0.272727272727273,1,1,0.772727272727273,NA,1,0.818181818181818,0.909090909090909,0.227272727272727,1,0.227272727272727,1,0.863636363636364,0.0454545454545455,0,0.0909090909090909,1,0.818181818181818,1,NA,0.454545454545455,0.772727272727273,0.0454545454545455,0.863636363636364,1,1,0.181818181818182,0.954545454545455,1,1,0.181818181818182,0,1,0.0909090909090909,0.681818181818182,0.818181818181818,0,0.181818181818182,1,0.25,0.0454545454545455,0.0454545454545455,NA,0.0454545454545455,0.0909090909090909,0.909090909090909,0.545454545454545,0.318181818181818,0.454545454545455,1,NA,1,NA,0.409090909090909,1,NA,0.0454545454545455,NA,0.727272727272727,NA,1,0.545454545454545,0.0909090909090909,0.590909090909091,0.5,0.727272727272727,0.727272727272727,0.454545454545455,0.954545454545455,0.818181818181818,0.181818181818182,NA,NA,NA,0.681818181818182,0.863636363636364,NA,NA,0.954545454545455,0,0.5,0.0454545454545455,0.409090909090909,0.818181818181818,0.909090909090909,0.954545454545455,0,0.636363636363636,0.681818181818182,0.181818181818182,0,1,1,NA,1,0.818181818181818,0.0454545454545455,0.5,0.181818181818182,0.818181818181818,0.181818181818182,1
"58",10,2008,0.0454545454545455,0,0,0.0909090909090909,0.0454545454545455,0.545454545454545,NA,0.0454545454545455,1,0.772727272727273,0.909090909090909,0.818181818181818,0.0909090909090909,0,0.5,0.272727272727273,0.772727272727273,0,0.954545454545455,1,NA,NA,1,0.636363636363636,1,0.954545454545455,0.818181818181818,0,NA,1,1,0.681818181818182,0.136363636363636,0.772727272727273,0.909090909090909,0.636363636363636,0.0454545454545455,1,NA,0.545454545454545,0.454545454545455,NA,NA,NA,0,0.954545454545455,1,0.954545454545455,1,0.954545454545455,0.272727272727273,0.863636363636364,1,0.681818181818182,NA,1,0.818181818181818,0.681818181818182,0.363636363636364,0.954545454545455,0.0909090909090909,0.909090909090909,1,0,0,0.181818181818182,1,0.318181818181818,1,NA,0.227272727272727,0.636363636363636,0,0.636363636363636,1,0.954545454545455,0.5,1,0.681818181818182,1,0.181818181818182,0,1,0,0.590909090909091,0.863636363636364,0,0,1,0.136363636363636,0,0,NA,0.0454545454545455,0.227272727272727,1,0.454545454545455,0.409090909090909,0.409090909090909,0.727272727272727,NA,1,NA,0,1,NA,0.0454545454545455,NA,0.590909090909091,NA,1,0.227272727272727,0.0909090909090909,0.227272727272727,0.590909090909091,0.909090909090909,0.636363636363636,0.318181818181818,0.818181818181818,0.818181818181818,0.181818181818182,NA,NA,NA,0.727272727272727,0.772727272727273,NA,NA,0.909090909090909,0,0.681818181818182,0.136363636363636,0.590909090909091,0.454545454545455,0.909090909090909,0.727272727272727,0.0454545454545455,0.727272727272727,0.363636363636364,0.0909090909090909,0,1,1,NA,1,0.863636363636364,0.863636363636364,0.181818181818182,0,0.454545454545455,0.0454545454545455,1
"59",11,2008,0.05,0,0.05,0.05,0.15,0.5,NA,0,1,0.65,0.85,0.8,0.05,0,0.5,0.25,0.65,0.05,1,0.9,NA,NA,0.95,0.75,1,1,1,0,NA,1,1,0.4,0.05,0.85,0.9,0.75,0,1,NA,0.4,0.6,NA,NA,NA,0,0.9,1,1,1,1,0.4,0.75,1,0.95,NA,1,0.9,0.85,0.8,1,0.35,1,1,0,0,0.15,1,0.9,1,NA,0.6,0.7,0.05,0.65,1,1,0.55,1,0.95,1,0.15,0,1,0.15,0.9,0.8,0.05,0.05,1,0.2,0,0.1,NA,0,0.2,0.9,0.8,0.45,0.75,1,NA,1,NA,0.25,1,NA,0,NA,0.85,NA,1,0.35,0.1,0.25,0.8,0.9,0.6,0.5,0.95,1,0.25,NA,NA,NA,0.9,0.95,NA,NA,0.95,0.05,0.8,0,0.6,0.8,0.95,0.75,0,1,0.5,0,0.05,0.95,1,NA,1,0.8,1,0.65,0.15,0.6,0.3,1
"60",12,2008,0,0,0.142857142857143,0.0952380952380952,0.333333333333333,0.571428571428571,NA,0.0952380952380952,0.952380952380952,0.857142857142857,1,0.857142857142857,0,0.0476190476190476,0.761904761904762,0.333333333333333,0.571428571428571,0,1,1,NA,NA,1,0.80952380952381,1,0.904761904761905,1,0,NA,1,1,0.80952380952381,0,0.857142857142857,0.952380952380952,0.761904761904762,0.0952380952380952,0.904761904761905,NA,0.428571428571429,0.380952380952381,NA,NA,NA,0.0952380952380952,0.904761904761905,1,0.952380952380952,1,0.952380952380952,0.571428571428571,0.80952380952381,1,0.952380952380952,NA,1,0.904761904761905,0.619047619047619,0.666666666666667,1,0.285714285714286,0.666666666666667,0.952380952380952,0,0,0,1,1,1,NA,0.523809523809524,0.761904761904762,0,0.523809523809524,1,1,0.666666666666667,1,1,1,0.571428571428571,0,1,0.142857142857143,0.904761904761905,0.952380952380952,0.0952380952380952,0.19047619047619,1,0.333333333333333,0.0476190476190476,0.0952380952380952,NA,0.142857142857143,0.476190476190476,1,0.523809523809524,0.619047619047619,0.714285714285714,0.952380952380952,NA,1,NA,0.80952380952381,1,NA,0.0952380952380952,NA,0.952380952380952,NA,1,0.428571428571429,0.19047619047619,0.428571428571429,0.761904761904762,1,0.952380952380952,0.619047619047619,0.904761904761905,0.952380952380952,0.0952380952380952,NA,NA,NA,0.904761904761905,1,NA,NA,1,0.19047619047619,0.80952380952381,0,0.857142857142857,0.857142857142857,1,0.857142857142857,0.0476190476190476,0.80952380952381,0.761904761904762,0.0476190476190476,0,1,1,NA,1,0.666666666666667,1,0.666666666666667,0.0952380952380952,0.666666666666667,0.238095238095238,1
"61",1,2009,0.0526315789473684,0,0.105263157894737,0,0.473684210526316,1,NA,0.210526315789474,0.947368421052632,0.842105263157895,1,0.684210526315789,0,0,0.842105263157895,0.473684210526316,0.736842105263158,0.105263157894737,1,0.947368421052632,NA,NA,1,0.789473684210526,1,1,1,0,NA,1,1,0.894736842105263,0,0.789473684210526,1,0.947368421052632,0.0526315789473684,0.842105263157895,NA,0.684210526315789,0.842105263157895,NA,NA,NA,0,1,1,0.947368421052632,1,1,0.947368421052632,1,1,0.842105263157895,NA,1,0.578947368421053,0.947368421052632,0.473684210526316,1,0.157894736842105,0.947368421052632,0.631578947368421,0,0.0526315789473684,0.157894736842105,1,1,1,NA,0.684210526315789,0.736842105263158,0,0.842105263157895,1,1,0.736842105263158,0.894736842105263,1,1,0.631578947368421,0,1,0.0526315789473684,0.947368421052632,0.894736842105263,0.0526315789473684,0.210526315789474,1,0.526315789473684,0.0526315789473684,0.210526315789474,NA,0.105263157894737,0.368421052631579,1,0.736842105263158,0.789473684210526,0.842105263157895,1,NA,1,NA,0.736842105263158,1,NA,0,NA,1,NA,1,0.789473684210526,0.157894736842105,0.578947368421053,0.368421052631579,0.894736842105263,0.894736842105263,0.684210526315789,1,1,0.684210526315789,NA,NA,NA,0.894736842105263,0.789473684210526,NA,NA,1,0.157894736842105,0.842105263157895,0,0.789473684210526,0.894736842105263,1,0.894736842105263,0,1,0.894736842105263,0,0.0526315789473684,0.736842105263158,1,NA,1,0.789473684210526,0.315789473684211,0.578947368421053,0.210526315789474,0.789473684210526,0.210526315789474,1
"62",2,2009,0.05,0.05,0,0.05,0.1,0.85,NA,0.35,0.8,0.8,0.85,0.75,0,0,0.65,0.4,0.95,0.15,1,0.95,NA,NA,1,0.6,1,1,1,0,NA,1,1,0.9,0,0.65,0.95,1,0,1,NA,0.65,0.7,NA,NA,NA,0.05,0.9,0.85,0.9,1,1,0.7,0.9,1,0.75,NA,1,0.8,0.9,0.6,1,0.15,0.8,1,0,0,0.2,1,1,1,NA,0.55,0.85,0,0.75,1,1,0.65,1,1,1,0.55,0.05,1,0.1,0.6,0.95,0.15,0.15,1,0.35,0,0.1,NA,0.05,0.2,1,0.75,0.8,0.8,1,NA,1,NA,0.6,1,NA,0.05,NA,0.95,NA,1,1,0.15,0.35,0.4,0.9,0.75,0.4,0.95,1,0.2,NA,NA,NA,0.8,1,NA,NA,1,0.15,0.9,0.1,0.85,0.8,1,0.8,0,1,1,0.2,0.15,0.45,1,NA,1,0.85,0.55,0.7,0.1,0.35,0.3,1
"63",3,2009,0.0454545454545455,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.954545454545455,NA,0.318181818181818,0.409090909090909,1,0.909090909090909,0.818181818181818,0,0,0.454545454545455,0.454545454545455,0.909090909090909,0.0909090909090909,1,1,NA,NA,1,0.727272727272727,1,1,0.909090909090909,0,NA,1,1,0.636363636363636,0,0.863636363636364,1,1,0.0454545454545455,1,NA,0.454545454545455,0.181818181818182,NA,NA,NA,0,1,0.909090909090909,1,1,1,0.590909090909091,1,1,0.954545454545455,NA,1,0.818181818181818,0.590909090909091,0.727272727272727,1,0.227272727272727,0.772727272727273,0.909090909090909,0,0,0.227272727272727,1,1,1,NA,0.545454545454545,0.863636363636364,0.136363636363636,0.727272727272727,1,1,0.818181818181818,1,1,1,0.772727272727273,0,1,0.0454545454545455,0.863636363636364,0.954545454545455,0,0.227272727272727,1,0.454545454545455,0,0.0454545454545455,NA,0.0909090909090909,0.5,1,0.954545454545455,0.772727272727273,0.409090909090909,1,NA,1,NA,0.681818181818182,1,NA,0,NA,1,NA,0.954545454545455,0.954545454545455,0.0909090909090909,0.272727272727273,0.5,0.954545454545455,1,0.590909090909091,0.909090909090909,0.954545454545455,0.363636363636364,NA,NA,NA,0.818181818181818,1,NA,NA,0.954545454545455,0.0909090909090909,0.909090909090909,0.0454545454545455,0.909090909090909,0.863636363636364,0.954545454545455,0.909090909090909,0.0454545454545455,1,0.954545454545455,0.0909090909090909,0.0454545454545455,0.681818181818182,1,NA,0.954545454545455,0.909090909090909,0.727272727272727,0.727272727272727,0.181818181818182,0.318181818181818,0.136363636363636,1
"64",4,2009,0,0.15,0.05,0.1,0,0.8,NA,0.3,0.55,0.9,0.8,0.75,0.05,0,0.45,0.45,0.8,0,1,0.95,NA,NA,1,0.9,1,0.95,1,0,NA,1,1,0.85,0,1,1,0.9,0,1,NA,0.65,0.75,NA,NA,NA,0.1,0.95,1,1,1,1,0.55,0.9,1,0.9,NA,1,0.8,1,0.85,1,0.3,0.85,0.9,0.05,0,0.3,1,1,1,NA,0.7,0.65,0.05,0.7,1,1,0.55,1,1,0.95,0.7,0,1,0.1,0.95,0.9,0,0.35,1,0.35,0.05,0,NA,0.05,0.35,1,0.75,0.75,0.8,1,NA,1,NA,0.55,1,NA,0.05,NA,1,0.95,1,0.8,0.1,0.6,0.45,1,1,0.5,0.95,0.9,0.3,NA,NA,NA,0.75,0.95,NA,NA,1,0.1,0.75,0.05,0.95,0.9,1,0.8,0,0.8,0.85,0.1,0.05,0.8,1,NA,1,0.9,0.85,0.65,0.1,0.55,0.45,1
"65",5,2009,0,0,0.15,0.15,0,0.75,NA,0.25,0.85,1,0.85,0.85,0,0,0.2,0.2,0.7,0,0.95,1,NA,1,1,0.35,1,0.85,0.95,0,NA,1,1,1,0,0.95,0.95,0.95,0.05,1,NA,0.4,0.7,NA,NA,NA,0,0.95,0.95,1,1,0.95,0.6,1,1,0.9,NA,1,0.85,0.85,0.6,1,0.2,0.95,1,0.05,0,0.05,1,1,1,NA,0.65,0.7,0,0.8,1,1,0.35,1,1,0.85,0.55,0,1,0,0.8,0.65,0.1,0.05,1,0.15,0,0.1,NA,0,0.15,1,0.75,0.8,0.6,0.95,NA,1,NA,0.35,0.9,NA,0,NA,0.8,0.85,0.85,0.65,0.05,0.55,0.1,0.9,1,0.7,0.95,0.65,0.05,NA,NA,NA,0.8,1,NA,NA,0.95,0,0.85,0.1,0.7,0.85,0.95,0.75,0.05,0.9,0.3,0,0,0.6,1,NA,1,0.7,0.35,0.65,0.05,0.35,0.25,1
"66",6,2009,0,0,0.105263157894737,0.105263157894737,0.157894736842105,0.789473684210526,NA,0.0526315789473684,0.736842105263158,0.947368421052632,0.947368421052632,0.736842105263158,0.105263157894737,0,0.578947368421053,0.473684210526316,0.684210526315789,0.0526315789473684,1,1,NA,1,0.947368421052632,0.578947368421053,1,1,0.842105263157895,0,NA,1,1,0.789473684210526,0.0526315789473684,0.894736842105263,0.947368421052632,1,0.0526315789473684,0.947368421052632,NA,0.421052631578947,0.736842105263158,NA,NA,NA,0.0526315789473684,1,1,0.894736842105263,1,1,0.684210526315789,0.894736842105263,1,0.894736842105263,NA,1,0.947368421052632,0.842105263157895,0.631578947368421,1,0.263157894736842,0.789473684210526,0.789473684210526,0,0,0.263157894736842,1,1,1,NA,0.684210526315789,0.578947368421053,0,1,1,1,0.526315789473684,1,0.947368421052632,1,0.631578947368421,0.0526315789473684,1,0.105263157894737,1,0.842105263157895,0.105263157894737,0.0526315789473684,1,0.157894736842105,0,0,NA,0.157894736842105,0.105263157894737,1,0.578947368421053,0.736842105263158,0.894736842105263,1,NA,1,NA,0.736842105263158,1,NA,0,NA,1,0.947368421052632,0.842105263157895,0.631578947368421,0.210526315789474,0.526315789473684,0.210526315789474,0.842105263157895,1,0.578947368421053,1,0.842105263157895,0.157894736842105,NA,NA,NA,0.631578947368421,0.947368421052632,NA,NA,1,0,0.736842105263158,0.105263157894737,0.947368421052632,0.842105263157895,0.947368421052632,0.421052631578947,0,0.842105263157895,0.473684210526316,0,0,0.631578947368421,1,NA,1,0.894736842105263,0.473684210526316,0.894736842105263,0.263157894736842,0.631578947368421,0.631578947368421,1
"67",7,2009,0.0434782608695652,0,0.260869565217391,0.130434782608696,0.130434782608696,0.782608695652174,NA,0.173913043478261,0.869565217391304,1,1,0.782608695652174,0.0434782608695652,0.0869565217391304,0.391304347826087,0.826086956521739,0.956521739130435,0.0869565217391304,1,1,NA,1,1,0.652173913043478,1,1,1,0,1,1,1,0.826086956521739,0.0869565217391304,1,1,1,0.0434782608695652,0.956521739130435,NA,0.826086956521739,0.521739130434783,NA,NA,NA,0.217391304347826,1,0.956521739130435,1,1,0.956521739130435,0.695652173913043,1,1,0.869565217391304,NA,1,1,0.826086956521739,0.739130434782609,1,0.173913043478261,0.91304347826087,0.91304347826087,0,0.0869565217391304,0.130434782608696,1,1,1,NA,0.739130434782609,0.695652173913043,0,0.826086956521739,1,1,0.521739130434783,1,0.956521739130435,1,0.565217391304348,0.0434782608695652,1,0,1,1,0.0869565217391304,0.130434782608696,1,0.434782608695652,0.0434782608695652,0.0869565217391304,NA,0.0434782608695652,0.434782608695652,1,0.956521739130435,0.695652173913043,0.782608695652174,1,NA,1,NA,0.739130434782609,1,NA,0,NA,0.826086956521739,0.956521739130435,1,0.695652173913043,0.0434782608695652,0.434782608695652,0.478260869565217,0.869565217391304,0.869565217391304,0.608695652173913,1,0.869565217391304,0.391304347826087,NA,NA,NA,0.695652173913043,0.956521739130435,NA,NA,1,0.0869565217391304,1,0.0869565217391304,1,0.826086956521739,0.956521739130435,0.739130434782609,0,0.91304347826087,0.652173913043478,0,0.0869565217391304,0.782608695652174,1,NA,1,0.91304347826087,0.608695652173913,0.826086956521739,0.260869565217391,0.739130434782609,0.695652173913043,1
"68",8,2009,0.1,0.05,0.2,0.1,0.05,0.7,NA,0.3,0.95,0.95,1,0.75,0.05,0.05,0.55,0.65,0.95,0.1,1,1,NA,1,1,0.8,1,1,1,0.05,1,1,1,0.8,0.1,1,0.95,1,0.25,0.95,NA,0.4,0.95,NA,NA,NA,0.05,0.9,0.95,1,1,1,0.8,1,1,0.95,NA,1,0.95,0.95,0.45,1,0.5,0.7,0.4,0.05,0,0.1,1,1,1,NA,0.7,0.85,0,0.95,1,1,0.65,1,1,1,0.75,0.05,1,0.15,1,0.95,0.1,0.25,1,0.55,0,0.05,NA,0.25,0.35,1,0.9,0.85,0.95,1,NA,1,NA,0.6,1,NA,0,NA,0.95,0.9,0.95,0.75,0.2,0.45,0.2,1,1,0.7,1,0.7,0.45,NA,NA,NA,0.8,0.95,NA,NA,1,0.15,0.9,0.1,1,0.75,0.95,0.65,0,1,0.55,0,0.05,0.75,1,NA,1,0.95,0.4,0.75,0.35,0.6,0.7,1
"69",9,2009,0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0.136363636363636,0.863636363636364,NA,0,0.863636363636364,1,1,0.590909090909091,0.0454545454545455,0.0909090909090909,0.363636363636364,0.636363636363636,0.863636363636364,0.0454545454545455,1,1,NA,1,1,0.818181818181818,1,0.772727272727273,0.954545454545455,0,1,1,1,0.909090909090909,0,0.909090909090909,0.863636363636364,0.954545454545455,0.0909090909090909,0.954545454545455,NA,0.409090909090909,0.545454545454545,NA,NA,NA,0,1,1,1,1,1,0.818181818181818,1,1,0.954545454545455,NA,1,0.681818181818182,0.863636363636364,0.227272727272727,1,0.590909090909091,0.454545454545455,0.681818181818182,0.0454545454545455,0,0.0909090909090909,1,1,1,NA,0.636363636363636,0.818181818181818,0.0454545454545455,0.772727272727273,1,1,0.227272727272727,1,1,1,0.681818181818182,0,1,0.136363636363636,1,0.863636363636364,0,0.181818181818182,1,0.409090909090909,0.0454545454545455,0.0454545454545455,NA,0.272727272727273,0.363636363636364,1,0.863636363636364,0.772727272727273,1,0.954545454545455,NA,1,NA,0.5,1,NA,0.0454545454545455,NA,0.909090909090909,1,1,0.772727272727273,0.0909090909090909,0.545454545454545,0.318181818181818,0.954545454545455,0.909090909090909,0.727272727272727,0.863636363636364,0.681818181818182,0.409090909090909,NA,NA,NA,0.772727272727273,0.863636363636364,NA,NA,1,0,0.727272727272727,0.0454545454545455,0.954545454545455,0.772727272727273,1,0.818181818181818,0,0.863636363636364,0.590909090909091,0.0454545454545455,0.0454545454545455,0.909090909090909,1,NA,1,0.909090909090909,0.772727272727273,0.954545454545455,0.409090909090909,0.636363636363636,0.5,1
"70",10,2009,0,0,0.15,0.05,0.05,0.55,NA,0,0.75,0.95,1,0.85,0.05,0,0.3,0.25,0.6,0,1,0.95,NA,1,1,0.85,1,0.9,0.7,0,1,1,1,0.75,0,0.9,0.95,1,0.05,1,NA,0.35,0.7,NA,NA,NA,0.05,1,1,1,1,0.95,0.55,1,1,0.95,NA,1,0.7,0.75,0.1,1,0.6,0.45,0.75,0,0.1,0.1,1,1,1,NA,0.65,0.75,0,0.8,1,1,0.45,0.95,0.9,0.85,0.8,0.05,1,0.15,1,0.95,0,0.1,1,0.65,0.05,0.05,NA,0.15,0.6,1,0.9,0.75,0.85,1,NA,1,NA,0.3,1,NA,0,NA,0.9,1,1,0.8,0,0.55,0.1,1,0.95,0.4,0.9,0.55,0.25,NA,NA,NA,0.7,0.95,NA,NA,0.9,0,0.85,0,1,0.55,1,0.8,0,0.45,0.45,0.05,0,0.8,1,NA,1,0.6,0.75,0.6,0.3,0.5,0.35,1
"71",11,2009,0,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0476190476190476,0.714285714285714,NA,0.0476190476190476,0.523809523809524,0.952380952380952,1,0.714285714285714,0.0476190476190476,0,0.571428571428571,0.571428571428571,0.761904761904762,0.0476190476190476,1,0.952380952380952,NA,1,1,0.333333333333333,1,0.857142857142857,0.952380952380952,0.0476190476190476,1,1,1,0.666666666666667,0,0.80952380952381,0.857142857142857,1,0,1,NA,0.571428571428571,0.428571428571429,NA,NA,NA,0.0476190476190476,1,1,1,1,1,0.761904761904762,1,1,0.904761904761905,NA,1,0.952380952380952,0.571428571428571,0.380952380952381,1,0.380952380952381,0.80952380952381,0.857142857142857,0,0,0.0476190476190476,1,1,1,NA,0.904761904761905,0.476190476190476,0,0.857142857142857,1,1,0.523809523809524,0.904761904761905,0.904761904761905,0.80952380952381,0.714285714285714,0.0952380952380952,1,0,0.857142857142857,0.761904761904762,0.0476190476190476,0.142857142857143,1,0.523809523809524,0,0,NA,0.380952380952381,0.380952380952381,1,0.761904761904762,0.619047619047619,0.80952380952381,0.952380952380952,NA,1,NA,0.333333333333333,1,NA,0.0476190476190476,NA,0.761904761904762,0.952380952380952,0.904761904761905,0.857142857142857,0.0952380952380952,0.761904761904762,0.476190476190476,0.857142857142857,0.904761904761905,0.523809523809524,1,0.904761904761905,0.428571428571429,NA,NA,NA,0.666666666666667,0.952380952380952,NA,NA,1,0.0952380952380952,0.857142857142857,0.142857142857143,1,0.904761904761905,1,0.904761904761905,0.0952380952380952,0.428571428571429,0.523809523809524,0,0.238095238095238,0.666666666666667,1,NA,1,0.476190476190476,0.666666666666667,0.80952380952381,0.0952380952380952,0.666666666666667,0.380952380952381,1
"72",12,2009,0.181818181818182,0,0.181818181818182,0.272727272727273,0.136363636363636,0.772727272727273,NA,0.0454545454545455,0.5,1,1,0.545454545454545,0.0909090909090909,0,0.318181818181818,0.363636363636364,0.954545454545455,0.181818181818182,1,1,NA,1,1,0.318181818181818,1,0.636363636363636,1,0,1,1,1,0.818181818181818,0,0.863636363636364,0.772727272727273,0.772727272727273,0,0.909090909090909,NA,0.454545454545455,0.681818181818182,NA,NA,NA,0,1,0.909090909090909,0.863636363636364,1,1,0.818181818181818,0.954545454545455,1,0.863636363636364,NA,1,0.954545454545455,0.909090909090909,0.363636363636364,1,0.590909090909091,0.818181818181818,0.954545454545455,0.0454545454545455,0,0.136363636363636,1,1,1,NA,1,0.772727272727273,0.0909090909090909,0.818181818181818,1,1,0.545454545454545,1,0.772727272727273,0.863636363636364,0.681818181818182,0.318181818181818,1,0.0909090909090909,0.818181818181818,1,0.136363636363636,0.318181818181818,1,0.636363636363636,0.0909090909090909,0.136363636363636,NA,0.409090909090909,0.318181818181818,1,0.772727272727273,0.681818181818182,0.863636363636364,0.909090909090909,NA,0.954545454545455,NA,0.0454545454545455,1,NA,0.0909090909090909,NA,0.772727272727273,0.863636363636364,1,0.909090909090909,0.272727272727273,0.636363636363636,0.5,0.909090909090909,1,0.772727272727273,0.954545454545455,1,0.318181818181818,NA,NA,NA,1,1,NA,NA,1,0,0.909090909090909,0.136363636363636,1,0.681818181818182,0.954545454545455,0.818181818181818,0,0.5,0.590909090909091,0.0909090909090909,0.136363636363636,0.863636363636364,1,NA,0.954545454545455,0.590909090909091,0.863636363636364,0.818181818181818,0.318181818181818,0.590909090909091,0.454545454545455,1
