Month;Year;AMBEV ON;GERDAU PN;ECOD.INFU.E LOG.ON;METALURGICA GERDAU PN;LOJAS RENNER ON;ITAU UNIBANCO HOLDING PN;CPFL ENERGIA ON;LOJAS AMERICANAS PN REP1 PN;CYRELA BRAZIL REALTY ON;SMILES ON;CIA ENERGETICA DE MINAS GERAIS PN;BANCO SANTANDER BRASIL UNITS;BRF BRASIL FOODS ON;USINAS SIDERURGICAS DE MINAS GERAIS A PN;ENGIE BRASIL ENERGIA ON;WEG ON;QUALICORP ON;EMBRAER ON;CMPH.COCS. RODOVIARIAS ON;ENERGIAS DO BRASIL ON BRAZIL;RUMO ON;RAIA DROGASIL ON;HYPERMARCAS ON;ITAUSA INVESTIMENTOS ITAU PN;MRV ENGENHARIA E PARTICIPACOES ON;BANCO DO BRASIL ON;VALE ON;KLABIN UNITS;MARFRIG FRIGORIFICOS ON;BMF BOVESPA BLVAL. MEREFU.ON;BB SEGURIDADE ON;PETROLEO BRASILEIRO PN;ESTACIO PARTICIPACOES ON;EQUATORIAL ENERGIA ON;CIA PARANAENSE DE ENERGIA COPEL PN;BRASKEM PN SERIES 'A';BANCO BRADESCO PN;MULTIPLAN EMPE. IMOBS.ON;SUZANO BAHIA SUL PAPEL CELULOSE A PN;NATURA COSMETICOS ON;VALE PN;BANCO BRADESCO ON;CIELO ON;KROTON EDUCACIONAL ON;FIBRIA CELULOSE ON;CPAD.SANMT.BASICO DE SAOP.ON;LOCALIZA RENT A CAR ON;TELEFONICA BRASIL PN;BRADESPAR PN;BR MALLS PARTICIPACOES ON;COMPANHIA SIDERURGICA NACIONAL ON;ULTRAPAR PARTICIPOES ON;COSAN INDUSTRIA E COMERCIO ON;CMPBRA.DE DISTB. PN;JBS ON;CENTRAIS ELETR BRAS- ELETROBRAS ON;TIM PARTICIPACOES ON;PETROLEO BRASILEIRO ON
11;2013;-0.015864023;-0.018085106;-0.019594122;-0.016956337;-0.022900763;-0.02657288;-0.01576944;-0.018066847;-0.018808777;-0.030823948;-0.03561828;-0.026022305;-0.00248566;-0.024068323;-0.010230179;-0.00172117;-0.023255814;-0.026431718;0.003280481;-0.045527157;-0.023930384;0.006038647;-0.009360374;-0.026722925;-0.031632653;-0.033691225;-0.017931034;NA;-0.016666667;-0.014225941;-0.013692946;-0.015391791;-0.003359462;-0.013043478;-0.020958084;-0.018714012;-0.032930388;-0.014168103;-0.026696329;-0.019406126;-0.009374055;-0.03280543;-0.011144449;-0.00952381;-0.027164686;0;-0.017595308;-0.008871147;-0.028213166;-0.038659794;-0.020265004;-0.001533481;-0.015962925;-0.02119982;-0.020359281;-0.056;-0.026008969;-0.014749263
11;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11;2013;-0.005757052;0.001625135;-0.005710207;-0.002156102;-0.00859375;-0.010437575;-0.009392265;-0.022079117;0;0.020795107;0.008362369;-0.002290076;-0.010925819;-0.035799523;-0.002583979;0.004310345;0;0.00678733;-0.005449591;0.007531381;-0.02191679;-0.027010804;-0.007349081;-0.011560694;-0.031612223;-0.020306513;-0.016292135;NA;0.021791768;-0.003395586;0.013883046;-0.009947892;0.019662921;0.004405286;0.012232416;0.02200489;-0.00387931;-0.006797436;0.003428571;-0.002622794;-0.014041514;-0.003118908;0.000866927;0.009615385;0.005235602;-0.032941176;-0.007462687;-0.01208324;-0.010080645;0;0.002386635;-0.001706485;-0.016221873;-0.004792627;0.02200489;0.016949153;0.027624309;-0.001497006
11;2013;0.011001737;-0.015143321;0.022254128;-0.012100259;0.010244287;-0.015010142;0.009481316;-0.005644403;0.008945687;-0.014379868;0.008984105;-0.013771997;-0.003682171;-0.008250825;-0.006994819;0.010300429;-0.004559271;-0.008426966;0.01260274;0.011627907;0.025066464;0.018507094;-0.008461132;-0.014619883;0.018498368;-0.035979664;0.008852085;NA;0.04028436;0.022146508;0.000829876;-0.011004785;0.046831956;0.00877193;-0.003927492;0.013397129;-0.00692341;-0.006061791;0.002277904;0.004064069;0.011145511;-0.010559249;0.006063231;0.037037037;-0.013888889;-0.00324412;0.011428571;0.005662514;0.014256619;0.002010724;-0.007936508;-0.01025641;-0.007446809;-0.005278755;-0.013157895;0.011666667;-0.01344086;-0.009495252
11;2013;-0.004009164;-0.031301483;0.005617978;-0.025809274;-0.020280811;-0.014827018;-0.001657459;0;-0.018366054;-0.006079027;0.020547945;-0.003103181;-0.007197043;0.014143095;0.000521785;0.003398471;-0.011195929;0.004532578;0.009199134;0.00410509;-0.014449796;-0.005451242;-0.0112;-0.016320475;-0.004273504;-0.026369168;-0.019247099;NA;0.011389522;-0.01;0.004145937;-0.014997581;-0.006842105;0.024347826;-0.005762815;-0.029745042;-0.008714597;-0.012394255;-0.009090909;0.008333333;-0.021126761;-0.009090909;-0.007318123;-0.033673469;-0.014084507;0.000406835;0.013975617;-0.003378378;-0.016064257;-0.014715719;-0.0208;-0.000863558;0.019560557;0.005027465;-0.018181818;0.006589786;0.012715713;-0.018668012
11;2013;0.012075906;-0.005102041;0.004888268;-0.001796138;-0.00955414;0.005016722;0.009407858;-0.009460738;0.009677419;0.012538226;-0.009395973;0.006225681;-0.003722571;-0.024610336;-0.001303781;0.044030483;0.022130726;-0.021996616;0.003753351;0.000817661;0.005263158;0.015225335;-0.004854369;0.007541478;0.003218884;0.03125;-0.032034632;NA;-0.04954955;-0.011784512;0.007431874;-0.062868369;0.052994171;0.002971138;-0.004881025;-0.00486618;-0.004395604;0.020717131;-0.009174312;-0.008028335;-0.034407257;0.027522936;0.00954033;0.034846885;-0.014642857;-0.034160228;0;-0.007231638;-0.033469388;-0.008825526;-0.034313725;-0.002247191;-0.016031537;0.005928671;0.017283951;-0.027823241;-0.015246637;-0.064267352
11;2013;-0.001704545;0.027920228;0.017373176;0.022042285;0.007234727;0.026622296;0.00877193;0.015281757;-0.012140575;0.00422833;0.006097561;0.018561485;-0.000786627;0.023549201;-0.003916449;-0.01459854;-0.006042296;0.03633218;-0.011752137;-0.006535948;-0.006357517;0.025794841;0.014634146;0.028443114;-0.035294118;0.026262626;0.020870602;NA;0.007109005;-0.01362862;0.001229508;-0.005765199;0.003522899;0.002962336;-0.044757817;0.007334963;0.023399558;-0.014637002;-0.011574074;0.018805046;0.018788468;0.007763975;-0.002147766;-0.01122449;0.007611453;0.018947368;-0.017595308;-0.000682905;0.030405405;-0.006849315;0.011844332;0.006237006;0.00534188;0.00377567;0.01092233;-0.005050505;0.010928962;0.001648352
11;2013;-0.006260672;-0.002217295;0.005464481;-0.001760563;0.002394254;-0.0089141;-0.008152174;-0.004703669;0.01228978;-0.016541353;0.000673401;-0.01063022;-0.005313915;0.005751849;0.003931848;-0.002469136;-0.004559271;0.011686144;0.002702703;-0.025493421;0.015807301;-0.011111111;0.004273504;-0.00727802;-0.007760532;0.002755906;0.028037383;NA;0.002352941;0.009499136;0.029471961;-0.016341592;0;0.003797468;-0.017971759;0.004854369;0.003451251;0.005347594;-0.008196721;0.002336449;0.027027027;-0.003081664;0.005165734;0.001031992;-0.011870504;-0.011983471;0.007462687;0.007972665;0.016393443;0.024137931;-0.016722408;-0.007403581;-0.007970244;-0.004587156;0.00240096;-0.016920474;-0.003603604;-0.027427318
11;2013;0.005727377;0;0.000679348;0.000881834;-0.00477707;0.012264922;0.007123288;0.001890359;0.009584665;0.001529052;0.010094213;0.014581734;0.011278195;0;-0.00156658;0;0.013231552;-0.00220022;-0.002695418;-0.005907173;0.003705076;-0.000591366;0.013297872;0.011730205;0.033519553;0.009815469;0.019034091;NA;0.014084507;0.00855432;0.009940358;0.024651661;0.003510532;0.008827238;0.026143791;0.004830918;0.009458298;0.008274232;0.003541913;0.006993007;0.015170279;0.004636785;0.007280514;0.019587629;0.011649072;0.018820577;0.001185185;0.014915254;0.024596774;-0.008080808;0.012755102;0.0065915;0.019014462;0.000921659;0.005988024;0.018932874;0.043399638;0.033276932
12;2013;-0.00284738;0.004444444;-0.013577733;-0.005286344;-0.0224;-0.022213247;-0.023394995;-0.00754717;-0.025316456;-0.018931298;-0.007328448;-0.020423601;0.000978282;-0.005718954;0.006799163;0.005775578;-0.009040683;-0.011576626;-0.018918919;0.004244482;-0.025470653;-0.023668639;-0.011548556;-0.02173913;0;-0.031493002;-0.012824087;NA;-0.011574074;-0.024597116;-0.000787402;-0.092050209;-0.005497251;-0.014583333;-0.006369427;0.009615385;-0.021294719;-0.027354435;0.004705882;-0.00462963;-0.004574565;-0.021923077;-0.004676871;-0.009100101;0.003598417;-0.025041051;0.006214856;-0.031173458;-0.024399843;-0.030549898;0.004198153;-0.01774944;-0.024441524;-0.023941068;-0.016666667;-0.02027027;-0.016464471;-0.10371179
12;2013;-0.019988578;-0.012168142;-0.015141087;-0.012400354;-0.026186579;-0.022304833;-0.002228412;-0.020912548;-0.02012987;-0.009959539;-0.018791946;-0.013899614;-0.017005473;-0.006573541;-0.011428571;0.007383101;0.004054739;-0.003904071;-0.032506887;-0.026204565;-0.010606061;-0.013939394;-0.000531067;-0.022222222;-0.043243243;-0.020875151;-0.009319401;NA;-0.021077283;-0.033913043;-0.011032309;0.008640553;-0.007537688;-0.010147992;-0.008333333;-0.013809524;-0.023933856;-0.018883086;-0.019906323;-0.018604651;-0.01317402;-0.024380653;-0.014950876;-0.023469388;-0.021154536;-0.033684211;-0.041176471;-0.011721443;-0.018555869;-0.030112045;-0.015886288;-0.017719298;-0.025323276;-0.019339623;-0.014527845;-0.013793103;-0.028193833;0.009135201
12;2013;-0.032634033;-0.002799552;-0.01397624;0;0.008403361;-0.009716941;-0.021775544;0.004854369;0.002650762;0.016032694;-0.011627907;-0.014878622;-0.019089282;0.014888337;-0.018654756;-0.003257329;-0.012619889;-0.02743561;-0.005694761;0.009548611;-0.014548239;0.001843884;-0.021785335;-0.010606061;-0.018079096;-0.019680197;0.003990878;NA;-0.023923445;0.00540054;-0.022709163;-0.006282125;0.003544304;-0.003844511;-0.013574661;-0.005794302;-0.01515827;0.002047502;-0.017921147;-0.007109005;0.005588327;-0.013301088;-0.009106678;0.003134796;-0.011721612;0;-0.013803681;-0.001162791;0.018495684;0;0.022939677;-0.009644579;0.001658375;-0.009139009;-0.054054054;-0.005244755;0.029918404;-0.009052505
12;2013;0.015060241;0.030881527;0;0.027802691;0.041666667;-0.002986348;0.012557078;0.007729469;0.009253139;0.011757426;0.005536332;-0.004769475;0.002635313;0.074979625;-0.004016064;0.008986928;-0.006646217;-0.008635579;0.008018328;-0.000859845;-0.023310023;0.018404908;0.004888647;-0.004594181;0.01150748;0.037222919;0.011641113;NA;-0.019607843;-0.045658013;-0.006522625;0.013218391;0.024217962;0.001286449;0.007863696;0.003885381;-0.004979629;0.019207192;0.053527981;0.002386635;0.014201914;-0.002042484;0.005251641;0.010416667;0.036323202;-0.001742919;0.018662519;0.012805588;0.008878128;0.031768953;0.03820598;0.000901713;-0.016004415;0.001456311;0.037662338;0.0228471;0.018485915;0.004872107
12;2013;-0.00652819;-0.010893246;-0.005669738;-0.005671902;0.016;0.010269576;-0.007328072;0.008628955;-0.017681729;-0.021406728;-0.009635237;0.00798722;-0.004448039;-0.008339651;0;-0.003238866;-0.012352033;0.010452962;-0.010795455;0.013769363;-0.005171042;-0.012650602;-0.001621622;0.015384615;0.018202503;0.001209677;-0.001964637;NA;0.015;0.055347092;-0.012310217;-0.022688599;0.004926108;0.010706638;0.011053316;0.018384132;-0.000454959;-0.019246191;0.015011547;-0.004761905;0.00304414;-0.009823987;-0.010013061;-0.001030928;-0.007153076;0.00698385;0.004274809;0.02;0.006;0.009097271;0.0008;0.010630631;0.01121705;-0.005041202;-0.025031289;0.02233677;0.011235955;-0.021212121
12;2013;0.014934289;0.010462555;0.027797577;0.008775779;-0.018897638;0.008894536;0.005678592;-0.001901141;0.014;-0.00875;0.008339124;-0.001584786;0.028432169;0.014525994;-0.005376344;0.001624695;0.001042209;0.00862069;0.021252154;-0.008488964;0.009596162;-0.017693716;0.007038441;0.010606061;-0.005586592;0.005235602;0.009561305;NA;0.009852217;-0.023111111;0.011632738;0.001160766;-0.01127451;-0.008898305;0.012540193;-0.045130641;-0.002730997;0.010629599;0.004550626;0.009330144;0.005462822;-0.003307152;0.009234828;0.00619195;0.003602305;-0.003034244;0.008209182;-0.018255578;0.007952286;0.007628294;0.019984013;0;0.001941209;-0.00896424;0.039794608;0.006722689;-0.001709402;-0.00495356
12;2013;-0.011183049;-0.001089918;-0.015950069;0.004349717;-0.004815409;-0.005457599;-0.007340486;-0.016190476;-0.018408941;0.025220681;-0.008270159;-0.005555556;-0.007109005;-0.009796534;-0.010810811;-0.00162206;-0.005726184;-0.00968661;-0.016310461;0.029109589;0;0.013664596;-0.007526882;-0.004497751;-0.004494382;-0.014423077;-0.013370474;NA;-0.029268293;-0.003639672;0.002053388;0.002898551;0.001487357;-0.00812313;-0.034614163;0.00199005;-0.004564126;-0.022046926;-0.003397508;-0.016117563;-0.008451554;-0.011613438;-0.021786492;-0.001025641;0;-0.003043478;-0.012364294;-0.017447199;0;-0.020646937;0.007053292;-0.001604564;0;0.005112575;-0.001234568;0;0.009417808;0.003111388
12;2013;0.004166667;-0.008183306;-0.00422833;-0.017323517;-0.016129032;-0.026593499;-0.011376564;-0.012584705;-0.006697924;0.014760148;-0.020847811;-0.026336792;-0.007159905;-0.00761035;-0.005464481;-0.009748172;-0.001570681;0.017836594;-0.022870212;-0.032445923;-0.026138614;0.000612745;-0.010292524;-0.018072289;-0.025959368;-0.027235772;-0.020327499;NA;-0.032663317;-0.033789954;-0.00204918;-0.030057803;-0.014851485;-0.019396552;-0.011842105;-0.013406157;-0.022008253;0.007445708;-0.005681818;-0.001445435;-0.01978691;-0.016365925;-0.010244989;-0.015400411;-0.007896626;-0.015699956;-0.014351145;-0.01635514;-0.027218935;-0.016163036;-0.017120623;-0.011428571;-0.018820924;0.007629854;-0.03461063;-0.015025042;-0.017811705;-0.02853598
12;2013;-0.016004742;-0.008250825;0.005661713;-0.018069634;-0.013934426;0.008239376;0.003452244;-0.002941176;-0.018880647;-0.014242424;-0.005677786;0.008196721;-0.003405449;-0.021472393;-0.001373626;-0.010664479;-0.003146303;0.003391747;-0.005266238;0.017196905;-0.011386743;-0.044703001;-0.013683634;0.004601227;0.034762457;-0.005014626;-0.004322767;NA;0.025974026;0.035916824;-0.015195072;0.00476758;0.015577889;-0.002197802;-0.001331558;-0.002013085;0.008907642;0.002874153;-0.004571429;-0.032569361;-0.007763975;-0.001279863;0.011251125;0;0.002170767;0.023039433;0.006505576;-0.001900238;-0.004460665;0;-0.003958828;0.00216763;0.001974612;-0.026308125;-0.007682458;0.001694915;-0.007772021;0.002554278
12;2013;-0.011445783;-0.007764836;-0.00140746;0.002692998;0.005818786;0;0.02293578;-0.001966568;-0.006185567;-0.013525976;-0.025695931;-0.000813008;-0.008241206;0.007053292;-0.001100413;-0.009950249;0.014203051;0.028732394;0.001176471;0.003381234;-0.034142328;-0.025641026;-0.009433962;0;-0.023516237;0.012599748;-0.006367583;NA;0;-0.013686131;0.006672227;0.010083037;0.022266205;-0.018061674;0.015;-0.002017146;0.004182156;-0.010440123;-0.006888634;-0.005985037;-0.002190923;0.003844511;0.007120605;-0.009384776;-0.007220217;0.018189693;-0.006771314;-0.008567349;-0.017107943;-0.016428571;-0.000794913;-0.009012257;-0.009853604;0.002492522;0.006451613;-0.016920474;-0.022628372;0.00955414
12;2013;0.006093845;-0.000558971;-0.006342495;0.006266786;0.010743802;0.007311828;-0.019058296;0.003940887;0.017289073;-0.00872546;0.008791209;0.007323027;-0.005877584;0.010116732;-0.001377031;0.005025126;0.004149378;0.014238773;-0.004700353;-0.058129739;0.013202726;-0.009868421;0;0.003053435;-0.024082569;-0.00290336;0.001747742;NA;-0.002531646;-0.001850139;0;0.018203171;-0.002904163;-0.008524002;0.008210181;-0.002021223;0.006941231;0.004344228;-0.025433526;-0.007024586;-0.002823087;0.002553191;-0.014140521;0;-0.031636364;0.010633773;0.012085528;0.028324532;0.002900953;0.005809731;0.042163882;0.014186977;-0.004833665;0.024266534;0.032051282;0.015490534;0.025823687;0.015772871
12;2013;-0.000605694;0.016219239;0.025531915;0.007562278;-0.015535568;0.001280956;0.013714286;0.007850834;-0.010197145;-0.016347061;-0.005083515;-0.000807754;-0.001630989;0.00385208;0.003033646;-0.001666667;0.001033058;0.000539957;0.011806375;0.005366726;0.00714586;-0.025249169;-0.011204482;0;0.028202115;0.000831947;-0.003489386;NA;-0.012690355;-0.014828545;0.009942005;-0.031141869;-0.00776699;0.020361991;-0.002931596;-0.008607595;-0.001378676;0;0.004744958;0.008084891;-0.001572822;0.006366723;0.021963245;-0.011578947;-0.009012392;0.017676768;-0.007042254;-0.006069094;0.012809917;-0.028158845;-0.007633588;0.015064562;-0.001428571;-0.014467424;0.016149068;-0.015254237;-0.008680556;-0.032919255
12;2013;0.012121212;0.031920748;-0.006915629;0.020750552;0.004983389;0.005970149;0.004509583;0.009737098;-0.004120879;0.027165229;-0.008759124;0.000808407;-0.004492546;0.049884881;-0.00879846;-0.005008347;0.001547988;-0.008094981;-0.008168028;-0.028469751;0.002921536;-0.005453306;0.015864023;0.00913242;-0.011428571;0.005818786;0.002918004;NA;-0.002570694;-0.005644403;-0.002050861;0.002380952;0.008317025;0.005764967;-0.001306762;0.018896834;0.005522319;0.003913491;0.035419126;-0.001253133;0.004725898;-0.002952341;-0.003508772;-0.002129925;-0.001894657;0.019437552;0.014492754;-0.01033349;-0.002039984;0.005943536;0.049230769;-0.018551237;0.001144492;0.000985222;0.004889976;0.020654045;-0.001751313;0.008991651
12;2013;0.019760479;0.017066667;0.004874652;0.029411765;0.024793388;0.022467147;0;0.022179364;0.006896552;-0.016801493;0.018409426;0.017770598;0.003282051;0.035818713;-0.001386963;0.013422819;0.00618238;-0.009793254;0.046470588;0.038461538;0.029130254;0.032899246;0.006134969;0.016591252;0.012716763;0.008264463;0.021530404;NA;0.030927835;0.013245033;0.009042335;0.024346793;0.011644833;0.007936508;0.020935558;0.021553885;0.017391304;0.014772261;0.020524515;0.019071518;0.014424585;0.014805415;-0.000440141;0.013874066;0.046317388;0.011359026;-0.006079027;0.020882772;0.024938675;0.022895126;0.031524927;0.014221422;0.017433552;0.008267717;0.025547445;0.020236088;0.043859649;0.021642266
12;2013;-0.004697592;-0.007865758;-0.014553015;-0.007983193;-0.010483871;-0.017412935;0.029180696;-0.012264151;-0.016438356;-0.012658228;0;0.001587302;-0.006338172;-0.01905434;0.005555556;-0.006622517;0.011776754;0.033516484;-0.01742552;0;-0.004448039;0.02853351;-0.006097561;-0.008902077;0.010273973;0.004098361;-0.018798063;NA;0.02;-0.02054155;-0.011405295;-0.019710145;-0.004316547;-0.000437445;0.018904197;0.001962709;-0.015744489;0.004852406;0.023463687;0.004678651;-0.014528594;-0.006669446;0.007485689;0;-0.002177068;0.027276374;0.003058104;0.021385402;-0.034303949;-0.026714801;-0.015636105;0.000709975;-0.012921348;0.003807107;0.035587189;-0.003305785;0.032773109;-0.015576324
12;2013;0.007079646;-0.00422833;0.012658228;0.001694197;0.033414833;-0.002531646;-0.006543075;0.012416428;-0.002785515;0.035897436;0.007230658;-0.020602219;-0.000823045;0.025899281;-0.005524862;-0.010833333;0.015182186;-0.011164274;0.001144165;-0.022045855;0.001624695;-0.006451613;-0.012827663;-0.011976048;-0.01920904;0.000816327;0.003193033;NA;-0.019607843;0.013346044;-0.013185002;0.008870491;0.000963391;0.002188184;-0.004716981;0.005876592;0.005941499;0.001006036;0.016375546;0.004411765;-0.00250941;-0.002937474;0.009178322;0.012631579;0.014545455;0.019133151;0.007012195;-0.010013655;0.005782734;-0.012611276;0.033935018;-0.013479957;0.00284576;0.011378003;-0.009163803;-0.00331675;-0.011391375;0.00443038
12;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12;2013;-0.0076157;-0.010084926;-0.004166667;-0.010147992;-0.022870662;0.007191201;-0.01920966;0;0.002094972;-0.01980198;0.009332376;0.004854369;-0.008031301;-0.00631136;0.0025;0.01095198;0.001994018;0.011290323;-0.008571429;0.009017133;-0.025547445;-0.036363636;-0.003954802;-0.001515152;-0.00921659;-0.002854812;0.004340278;NA;-0.025;0.016933208;-0.011273486;-0.008206331;-0.005293551;-0.014847162;-0.023380727;-0.003407984;-0.012267151;0.003417085;-0.003222342;0.003904344;0.003144654;-0.010521886;-0.016457341;0;0.010752688;0.003831418;0.000302755;0.002988506;0.002053388;-0.012021037;0.00698324;0.001078749;-0.013337117;0.000961538;0;-0.001663894;-0.003292181;-0.004410838
12;2013;0.0094451;-0.013941019;0.021617852;-0.004698847;-0.018563358;-0.002939941;-0.001119194;-0.009433962;0.003484321;0.00915404;0.013513514;-0.007246377;0.005189952;-0.011291461;-0.004156276;-0.001666667;0.010945274;0.002126528;0.013832853;-0.004468275;-0.077819392;0.009433962;0.003970505;0.001517451;-0.01744186;-0.006952965;0.022760012;NA;0;0.008325624;0.020692568;0.000591017;-0.006289308;0.019060284;-0.007117438;0.012701514;0.006439742;-0.009815705;-0.005387931;0.005833738;0.015987461;0.008507018;-0.002201673;0.009355509;-0.012056738;0.013358779;0.003026634;0.008251203;0.01147541;-0.007604563;-0.004854369;-0.000359195;-0.000575209;0.001536984;0.01849711;-0.008333333;0.004128819;0.006962025
12;2013;0.012865497;-0.002718869;0.010238908;0.004291845;0.003289474;-0.00800337;0.011204482;-0.000952381;0;0.016265249;-0.016842105;0.00567721;0.017141677;-0.002855103;0;0;0.011811024;0.002122016;0.010233087;0.00448833;0.027978339;-0.013351135;-0.002824859;0;-0.002366864;0.004942339;0.005915493;NA;0.025641026;0.014678899;0.013653289;0.008860012;-0.006329114;0.006959548;-0.005213425;0.013024602;0.007312614;0.004450738;0.001083424;-0.000241663;0.009873496;0.020666385;0.006178288;0.010298661;-0.007537688;-0.003389831;0.004224502;0.019095249;0.016207455;0.005363985;0.002090592;0.005210205;0.007769784;0.006234414;-0.004540295;-0.013445378;0.013980263;0.005028284
12;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;2014;0.00404157;-0.005452563;-0.007432432;-0.019230769;-0.032786885;0.00552017;-0.031024931;-0.020972355;-0.025;0.015697138;-0.017130621;-0.023387097;-0.014619289;-0.05583393;0.016138008;-0.024207012;0.013132296;0.016410799;-0.020258863;-0.024128686;-0.039508341;0.025033829;-0.0101983;-0.013636364;-0.067615658;-0.016393443;-0.025203024;NA;-0.0375;-0.043399638;-0.02244898;-0.019320843;-0.009309162;-0.015550756;-0.018015067;-0.028095238;-0.004990926;-0.013091641;0.016233766;-0.026589316;-0.024747938;-0.006198347;0.006578947;-0.021406728;0;-0.018896447;-0.015925481;-0.013830025;-0.037480064;-0.002286585;-0.02364395;-0.026452189;-0.0385494;-0.012010295;-0.019384265;-0.056218058;-0.01703163;-0.010631645
1;2014;-0.028177113;-0.007127193;-0.033356025;-0.010457516;0.012711864;-0.006756757;-0.005145798;-0.00194742;0.034188034;0.051515152;0.030501089;-0.009909166;-0.027817845;0.028809704;-0.000547645;-0.01283148;-0.042726836;-0.004166667;-0.005169443;0.041208791;0.007769653;-0.014521452;0.018889525;0.003072197;0.076335878;0.0075;-0.028727377;NA;0.031168831;0.009451796;-0.0217119;-0.019701493;-0.029179031;-0.01667398;0.027018012;0.009799118;-0.015503876;-0.009183673;-0.001064963;0.013409486;-0.01566416;-0.027858628;0.006100218;0.002083333;-0.001446655;-0.000385208;0.019847328;0.025107442;-0.009527755;0.022154316;0.028490028;-0.008628603;0.009207009;-0.020742885;-0.031395349;0.07400722;0.107260726;-0.03034134
1;2014;-0.00591716;-0.006626173;-0.026760563;-0.000880669;-0.012552301;0.006377551;0.002873563;-0.002926829;-0.005509642;-0.022766571;0.006342495;0.007506255;0.00148368;0.019896831;-0.01260274;0.009532062;0.013540622;-0.001046025;-0.012702079;-0.027264732;-0.001360544;0.016075017;-0.026966292;0.007656968;-0.014184397;-0.011993383;0.008281573;NA;0.025188917;-0.025280899;-0.014084507;0.012180268;0.003056546;-0.010709505;-0.021760312;-0.002426007;0.01250579;-0.013182286;-0.013859275;-0.020828228;0.005092298;0.011120616;0.007795583;0;-0.000724375;-0.028131021;-0.020658683;0;-0.00250941;-0.025411061;-0.010387812;-0.012777778;-0.022954679;-0.013004926;0.025210084;0.023529412;0;0.022816167
1;2014;0.031547619;-0.001111729;-0.004341534;-0.006170119;0.019491525;-0.007604563;-0.008595989;-0.017612524;-0.007617729;0;-0.033613445;0.006622517;0.005291005;-0.007947977;-0.008046615;-0.000858369;-0.005937655;0.010471204;-0.011111111;-0.036166365;-0.042688465;0.005273566;0.002886836;-0.003039514;-0.028776978;-0.017161992;-0.024640657;NA;0.01965602;-0.009606148;-0.006493506;-0.027677497;-0.009649568;0;-0.007304117;-0.014105058;-0.021957914;-0.005426842;0.010810811;-0.016516517;-0.021532616;-0.019035533;0.011602922;-0.012474012;-0.014498007;-0.003568596;-0.006725772;0.006178288;-0.026834382;0.006134969;-0.009797061;0.004126805;-0.004819277;-0.002595328;0.016393443;-0.02955665;-0.007451565;-0.031230083
1;2014;0.009809579;0.001669449;0.002906977;-0.002217295;-0.00166251;0.015751384;0.004046243;0.00498008;-0.00418702;0.00855205;-0.013768116;0.025493421;-0.033684211;0.001456664;-0.002237762;-0.017182131;-0.004977601;0.005181347;-0.006505027;0.008442777;0.029886148;0;-0.011514105;0.004573171;-0.002469136;-0.020017036;0.006917293;NA;-0.004819277;0.023278371;0.012636166;0.001856436;0.002051282;0.00405954;-0.001672241;-0.011840158;-0.000935454;0.002308499;0.005347594;-0.013231552;0.005825243;-0.003018542;0.001699235;0.02;-0.007355645;0.000795862;0.003385657;0.009868421;0.00344679;0.021341463;0.012014134;0.015318513;-0.011501211;-0.004103283;0.016129032;-0.008460237;-0.005255255;0.000657895
1;2014;-0.023428571;-0.006666667;-0.034057971;-0.008888889;-0.033305579;-0.03101425;-0.011514105;-0.001982161;-0.01611773;0.021929825;-0.022042616;-0.018444266;-0.02832244;-0.024;-0.006728343;-0.018356643;-0.031515758;-0.015463918;-0.035714286;-0.061395349;0.08797789;-0.036065574;-0.027373326;-0.024279211;-0.016089109;-0.037375054;-0.035543608;NA;-0.012106538;-0.036966825;-0.021944923;-0.030265596;-0.003582395;0.010781671;-0.02479062;0.002496256;-0.028558052;-0.027638191;-0.021276596;-0.016761217;-0.037001287;-0.030709343;-0.007633588;-0.015479876;-0.019636903;-0.021073559;-0.041411043;-0.003257329;-0.046801202;-0.035820896;-0.027932961;-0.017847286;0.010410288;-0.029645262;-0.020408163;-0.011945392;0.003018868;-0.02695595
